Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,0.21030,0.18810,0.02220,1.42840,4.71080,6.13910,-6.11690,0.05780,-6.05910,-6.05910,-6.05910,-6.05910,-5.99330,-6.11690,0.00060,0.00060,-10880.00000,-10880.00000,0.98370,,,10.56120,-2908.95900,-2908.95900,-2881.47700,-2881.47700,0.01780,0.18050,0.84530,106.47720,-128.29250,-133.58910,-51.38310,-128.29260,0.10570,-5.83720,-6.00310
2021-12-31,,,,1.70240,7.81840,,-24.09880,-0.05880,-24.05250,-24.05250,-24.05250,-23.95030,-23.96900,-23.99380,0.00020,0.00020,-91359.98000,-91359.98000,2.61060,,,,,,,,,,,,-236.25430,-241.32720,-144.33910,-236.25450,11.46340,-19.2813,-19.3507
2021-09-30,,,,1.47150,4.60160,,-6.07310,-3.68760,-9.76070,-9.76070,-9.76070,-9.76070,-4.75510,-6.07310,0.00020,0.00020,-44928.00000,-44928.00000,3.43960,,,,,,,,,,,,-75.24270,-76.66680,-49.83350,-75.24270,0.53900,-38.5029,-41.0473
2021-06-30,,,,0.93280,4.84230,,-5.77500,-0.40340,-6.17840,-6.17840,-6.17840,-6.17840,-5.26400,-5.77500,0.00020,0.00020,-33600.00000,-33600.00000,1.89880,0.18080,0.59920,,,,,,,,,,-103.59860,-108.47200,-38.84630,-84.86430,0.40640,-0.3294,-0.3435
2021-03-31,,,,0.93600,5.15710,,-6.09300,-0.28660,-6.37970,-6.37970,-6.37970,-6.37970,-5.73030,-6.09300,0.00020,0.00020,-24000.00000,-24000.00000,4.34950,0.14190,0.28050,,,,,,,,,,-56.11050,-57.60310,-35.41000,-48.14770,0.78550,-0.29340,-0.32860
2020-12-31,,,,0.42350,4.24890,,-4.67240,-0.00870,-4.68110,-4.68110,-4.68110,-4.68110,-4.65740,-4.67240,0.00010,0.00010,-41600.00000,-41600.00000,8.99230,,,,,,,,,,,,-42.51130,-43.78780,-35.74330,-42.51130,0.84960,-0.4989,-0.502
2020-09-30,,,,0.28580,2.45870,,-2.74450,0.00010,-2.74440,-2.74440,-2.74440,-2.74440,-2.74170,-2.74450,0.00010,0.00010,-29600.00000,-29600.00000,18.89170,,,,,,,,,,,,-19.96390,-19.96390,-17.85830,-19.96390,1.17380,-0.445,-0.4666
2020-06-30,,,,0.02830,0.37020,,-0.39850,-0.13580,-0.53430,-0.53430,-0.53430,-0.53430,-0.26310,-0.39850,0.00000,0.00000,-11200.00000,-11200.00000,,,,,,,,,,,,,,,,,,-0.039,-0.039
2020-03-31,,,,0.20040,0.85640,,-1.05680,-0.13260,-1.18940,-1.18940,-1.18940,-1.18940,-0.89220,-1.05680,0.00000,0.00000,-24000.00000,-24000.00000,,,,,,,,,,,,,,,,,,-0.06430,-0.06430
2019-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.1075,0.1075
2019-09-30,,,,0.01960,1.06030,,-1.07990,-0.00050,-1.08040,-1.08040,-1.08040,-1.08040,-1.07990,-1.07990,0.00000,0.00000,-22400.00000,-22400.00000,,,,,,,,,,,,,,,,,,-0.1075,-0.1075
