Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,0.98800,2.64400,-1.65600,0.67700,2.69800,-0.22100,3.60100,-5.25700,-0.78600,-6.04300,-6.04300,-6.04300,-6.04300,-3.62800,-5.25700,15.07100,15.07100,-0.40000,-0.40000,0.69670,0.01280,0.26170,-167.61130,-532.08510,-532.08510,-611.63970,-611.63970,0.01230,1.06610,1.32440,67.95550,-10.09070,-10.09070,-7.54420,-9.96190,3.86020,-0.2359,-0.2879
2020-03-31,3.82500,8.13900,-4.31400,0.58000,2.62700,-0.15600,3.66200,-7.97600,-1.27700,-9.25300,-9.25300,-9.25300,-9.25300,-6.32700,-7.97600,14.47300,14.47300,-0.64000,-0.64000,0.83990,0.00360,0.22730,-112.78430,-208.52290,-208.52290,-241.90850,-241.90850,0.04540,3.03690,25.16450,3.57650,-14.34730,-14.34730,-10.99430,-14.29590,4.41280,-0.48190,-0.53650
2019-12-31,6.88800,9.42700,-2.53900,0.15600,3.11800,,3.69200,-6.23100,-0.58400,-6.81500,-6.81500,-6.81500,-6.81500,-4.42400,-6.23100,12.17800,12.17800,-0.49000,-0.49000,1.20570,0.00320,0.20200,-36.86120,-90.46180,-90.46180,-98.94030,-98.94020,0.07380,2.94500,6.06870,14.83010,-9.39950,-9.39950,-7.29980,-9.36940,5.14830,-0.5701,-0.6151
2019-09-30,6.11000,9.89300,-3.78300,1.78900,2.43100,,4.22000,-8.00300,-0.61600,-8.61900,-8.61900,-8.61900,-8.61900,-6.37500,-8.00300,12.96800,12.96800,-0.66000,-0.66000,1.42790,,0.17740,-61.91490,-130.98200,-130.98200,-141.06380,-141.06380,0.06400,3.34000,16.16400,5.56790,-11.20510,-11.20520,-9.02820,-11.20520,5.75360,-0.329,-0.3899
2019-06-30,5.08600,8.45200,-3.36600,0.94500,2.18200,,3.12700,-6.49300,-0.59700,-7.09000,-7.09000,-7.09000,-7.09000,-4.88400,-6.49300,11.88600,11.88600,-0.60000,-0.60000,1.92870,,0.15640,-66.18170,-127.66420,-127.66420,-139.40230,-139.40230,0.04900,2.53890,30.63860,2.93750,-8.28300,-8.28300,-6.83090,-8.28300,7.20150,-0.25,-0.4162
2019-03-31,6.40300,8.96100,-2.55800,0.97800,2.09200,,3.07000,-5.62800,-0.50800,-6.13600,-6.13600,-6.13600,-6.13600,-4.01600,-5.62800,10.15400,10.15400,-0.60000,-0.60000,2.28010,,0.14170,-39.95000,-87.89630,-87.89630,-95.83010,-95.83010,0.05740,2.81170,5.69160,15.81290,-6.63140,-6.63140,-5.50500,-6.63140,7.78540,-0.56210,-0.77920
2018-12-31,6.62500,9.66400,-3.03900,1.25100,2.42500,,3.67600,-6.71500,-0.38700,-7.10200,-7.10200,-7.10200,-7.10200,-5.09800,-6.71500,4.87700,4.87700,4.52000,4.52000,7.31760,0.12390,0.14580,-45.87170,-101.35860,-101.35860,-107.20010,-107.20010,0.06190,3.05240,12.59510,7.14570,-7.99890,-7.99890,-6.63520,-7.00800,10.27510,-1.9946,-2.337
2018-09-30,8.57500,10.62800,-2.05300,1.86500,2.19000,,4.05500,-6.10800,-0.77200,-6.88000,-6.88000,-6.88000,-6.88000,-4.49000,-6.10800,8.08700,8.08700,-0.85000,-0.85000,7.74250,0.11530,0.13780,-23.94170,-71.23030,-71.23030,-80.23330,-80.23320,0.07700,3.21960,13.46150,6.68570,-7.38010,-7.38010,-6.17780,-6.52880,11.51620,3.6317,3.577
2018-06-30,9.42000,10.69300,-1.27300,1.46900,1.63700,,3.10600,-4.37900,-7.11300,-11.49200,-11.49200,-11.49200,-11.49200,-2.74000,-4.37900,1.59700,1.59700,-7.19000,-7.19000,11.09020,0.10540,0.12470,-13.51380,-46.48620,-46.48620,-121.99580,-121.99580,0.08120,2.78030,6.52810,13.78660,-11.53870,-11.53870,-9.90430,-10.32280,12.46500,-1.0275,-1.0287
2018-03-31,8.24300,10.58300,-2.34000,0.78900,1.87000,,2.65900,-4.99900,2.49700,-2.50200,-2.50200,-2.50200,-2.50200,-3.35300,-4.99900,1.12700,1.12700,-2.22000,-2.22000,1.82100,0.18410,0.26410,-28.38770,-60.64540,-60.64540,-30.35300,-30.35300,0.09950,2.42950,6.39980,14.06280,-4.06460,-4.06460,-3.01910,-3.31610,54.24390,-3.85980,-3.91930
2017-12-31,6.67900,9.34300,-2.66400,0.86400,1.28200,,2.14600,-4.81000,0.42500,-4.38500,-4.38500,-4.38500,-4.38500,-3.16300,-4.81000,0.81500,0.81500,-1.78000,-1.78000,1.58060,0.18060,0.30270,-39.88620,-72.01680,-72.01680,-65.65360,-65.65350,0.07520,2.14190,6.33680,14.20270,-6.90210,-6.90210,-4.93510,-5.65540,58.23190,-5.3807,-5.6806
2017-09-30,7.69900,9.70900,-2.01000,1.21000,1.89300,,3.10300,-5.11300,0.96000,-4.15300,-4.15300,-4.15300,-4.15300,-3.46000,-5.11300,0.82500,0.82500,-5.03000,-5.03000,1.54260,0.17020,0.30230,-26.10730,-66.41120,-66.41120,-53.94210,-53.94210,0.08200,2.24170,6.19390,14.53050,-6.25450,-6.25450,-4.42340,-5.18980,66.84120,-2.5241,-2.8529
2017-06-30,7.54200,9.70500,-2.16300,1.89100,2.12300,,4.01400,-6.17700,-3.98100,-10.15800,-10.15800,-10.15800,-10.15800,-4.51200,-6.17700,0.76900,0.76900,-13.22000,-13.22000,1.45350,0.16580,0.32650,-28.67940,-81.90140,-81.90140,-134.68580,-134.68580,0.07780,2.25960,5.53340,16.26490,-15.02440,-15.02440,-10.47530,-12.53380,83.37650,-3.5123,-4.0604
2017-03-31,5.61600,9.40800,-3.79200,1.21700,2.17300,,3.39000,-7.18200,1.24800,-5.93400,-5.93400,-5.93400,-5.93400,-5.50600,-7.18200,0.57930,0.57930,-10.20000,-10.20000,1.00770,0.01400,0.22860,-67.52140,-127.88460,-127.88460,-105.66240,-105.66240,0.05370,2.25180,4.66450,19.29490,-7.71650,-7.71650,-5.67370,-7.60890,102.08420,-13.89210,-15.05400
2016-12-31,5.83600,8.15500,-2.31900,1.54700,2.62600,,4.17300,-6.49200,4.20500,-2.28700,-2.28700,-2.28700,-2.28700,-4.78300,-6.49200,0.19200,0.19200,84.88000,84.88000,0.96130,0.10610,0.49070,-39.73610,-111.24060,-111.24060,-39.18780,-39.18780,0.05200,2.35830,5.20140,17.30300,-3.30190,-3.30190,-2.03610,-2.95150,195.82700,-39.8637,-47.9715
2016-09-30,6.94400,9.65000,-2.70600,1.15600,2.27300,,3.42900,-6.13500,-3.71400,-9.84900,-9.84900,-9.84900,-9.84900,-4.37900,-6.13500,0.24190,0.24190,-40.80000,-40.80000,0.89750,0.11590,0.50710,-38.96890,-88.34970,-88.34970,-141.83470,-141.83470,0.05980,3.01280,6.43560,13.98470,-14.70180,-14.70180,-8.48250,-12.99840,203.36040,25.6338,42.3173
2016-06-30,8.11300,9.98900,-1.87600,1.46900,2.14700,,3.61600,-5.49200,-15.99500,-21.48700,-21.48700,-21.48700,-21.48700,-3.83100,-5.49200,0.12270,0.12270,-175.00000,-175.00000,0.81290,0.22140,0.69110,-23.12340,-67.69380,-67.69380,-264.84650,-264.84650,0.07430,3.46240,4.84650,18.57020,-36.92880,-36.92880,-19.66830,-28.75280,260.81690,3.0143,2.5558
2016-03-31,6.32000,9.22300,-2.90300,1.04400,1.91900,,2.96300,-5.86600,2.26100,-3.60500,-3.60500,-3.60500,-3.60500,-4.24500,-5.86600,0.05760,0.05760,-62.60000,-62.60000,0.41690,0.24570,0.80510,-45.93350,-92.81640,-92.81640,-57.04110,-57.04110,0.06620,3.08770,7.27270,12.37500,-7.59860,-7.59860,-3.77440,-5.73150,675.72990,-95.63860,-134.68290
2015-12-31,7.29700,9.00100,-1.70400,1.59600,3.28600,,4.88200,-6.58600,-1.37600,-7.96200,-7.96200,-7.96200,-7.96200,-4.91000,-6.58600,0.03510,0.03510,-84.20000,-84.20000,1.23720,0.42730,0.75300,-23.35210,-90.25630,-90.25630,-109.11340,-109.11330,0.07100,2.58130,5.24590,17.15640,-16.47560,-16.47560,-7.74280,-9.43530,894.92590,-299.8105,-334.4271
2015-09-30,8.01700,10.62900,-2.61200,1.52700,5.13500,,6.66200,-9.27400,2.75500,-6.51900,-6.51900,-6.51900,-6.51900,-7.65800,-9.27400,0.04170,0.04170,-156.00000,-156.00000,1.96260,0.41380,0.71210,-32.58080,-115.67920,-115.67920,-81.31470,-81.31470,0.07940,3.93230,7.06970,12.73050,-12.31910,-12.31910,-6.45750,-7.22090,1249.02300,-45.93,-48.0207
2015-06-30,8.92400,9.89800,-0.97400,1.76500,3.79200,,5.55700,-6.53100,-7.83900,-14.37000,-14.37000,-14.37000,-14.37000,-4.91200,-6.53100,0.03250,0.03250,-440.00000,-440.00000,1.88340,0.38660,0.63550,-10.91440,-73.18470,-73.18470,-161.02650,-161.02650,0.08110,3.41080,3.84820,23.38750,-24.69580,-24.69580,-13.05810,-15.14860,1410.70300,-1.0421,4.0682
2015-03-31,5.89900,9.23400,-3.33500,1.72200,4.47900,,6.20100,-9.53600,2.19300,-7.34300,-7.34300,-7.34300,-7.34300,-7.87400,-9.53600,0.02080,0.02080,-352.00000,-352.00000,0.84320,0.43900,0.78920,-56.53500,-161.65450,-161.65450,-124.47870,-124.47870,0.06210,2.05250,2.74630,32.77170,-16.15870,-16.15870,-7.72810,-9.06430,1863.94600,-456.64100,-462.70450
2014-12-31,9.50100,10.87300,-1.37200,2.70600,4.83300,,7.53900,-8.91100,-2.16900,-11.08000,-11.08000,-11.08000,-11.07900,-7.24500,-8.91100,0.01640,0.01640,-660.66060,-660.66060,1.14300,0.45760,0.84980,-14.44060,-93.79010,-93.79010,-116.61930,-116.60880,0.09600,2.53330,4.02410,22.36500,-23.59250,-23.59250,-11.20010,-12.79620,2828.30500,-127.787,-112.125
2014-09-30,10.14100,11.76000,-1.61900,3.72300,3.57000,,7.29300,-8.91200,7.97400,-0.93800,-0.93800,-0.93800,-0.93800,-7.30200,-8.91200,0.01450,0.01450,-4.00000,-4.00000,1.98240,0.40430,0.68310,-15.96490,-87.88090,-87.88090,-9.24960,-9.24960,0.09440,2.92030,4.96620,18.12250,-1.63060,-1.63060,-0.87270,-0.97130,3469.07400,-19.152,6.014
2014-06-30,7.72100,8.26900,-0.54800,3.58600,4.89800,,8.48400,-9.03200,-8.12400,-17.15600,-17.15600,-17.15600,-17.15600,-8.25400,-9.03200,0.01130,0.01130,-1516.00000,-1516.00000,1.07760,0.50670,1.03340,-7.09750,-116.97960,-116.97960,-222.19920,-222.19920,0.07570,1.94890,2.50280,35.96040,-39.31610,-39.31620,-16.82420,-19.39340,3826.34800,-1076.473,-1161.144
2014-03-31,0.90300,4.68000,-3.77700,4.10500,5.04000,,9.14500,-12.92200,0.95000,-11.97200,-11.97200,-11.97200,-11.97200,-12.09600,-12.92200,0.01130,0.01130,-1060.00000,-1060.00000,0.87290,0.27270,0.39630,-418.27240,-1431.00800,-1431.00800,-1325.80300,-1325.80300,0.00900,1.25710,0.54270,165.84720,-19.90950,-19.90950,-11.94160,-14.48080,5244.89700,-1149.96700,-1404.02900
2013-12-31,1.69500,5.04800,-3.35300,3.89900,5.75000,,9.64900,-13.00200,-4.34100,-17.34300,-17.34300,-17.34300,-17.32900,-12.16700,-13.00200,0.00830,0.00830,-2102.10200,-2102.10200,1.45900,0.25140,0.34700,-197.81710,-767.07960,-767.07960,-1023.18600,-1022.36000,0.01460,1.40970,1.24820,72.10620,-24.43540,-24.43540,-14.90530,-18.29140,6223.64700,-1542.131,-2135.759
2013-09-30,1.12700,4.74600,-3.61900,5.47600,6.66800,,12.14400,-15.76300,-0.12200,-15.88500,-15.88500,-15.88500,-15.88500,-14.89900,-15.76300,0.00770,0.00770,-2042.04200,-2042.04200,1.08020,0.25570,0.50530,-321.11800,-1398.66900,-1398.66900,-1409.49400,-1409.49400,0.00960,1.13110,1.29990,69.23690,-24.52790,-24.52790,-13.56200,-18.25650,8243.44400,-1479.816,-1687.896
2013-06-30,1.85900,3.61600,-1.75700,5.82800,6.27900,,12.10700,-13.86400,-1.35800,-15.22200,-15.22200,-15.22200,-15.22200,-13.01900,-13.86400,0.00720,0.00720,-2102.10200,-2102.10200,2.27060,0.24720,0.45470,-94.51320,-745.77730,-745.77730,-818.82730,-818.82730,0.01470,1.05390,3.73290,24.10970,-19.11330,-19.11330,-12.03520,-14.38930,10196.20000,-1337.583,-1426.943
2013-03-31,3.54300,4.50300,-0.96000,4.97600,6.95000,,11.92600,-12.88600,-5.48400,-18.37000,-18.37000,-18.37000,-18.37000,-12.03700,-12.88600,0.00680,0.00680,-2702.70200,-2702.70200,3.28400,0.28730,0.51350,-27.09570,-363.70310,-363.70310,-518.48720,-518.48720,0.02490,1.01600,3.41990,26.31670,-20.94740,-20.94740,-12.91660,-14.92930,11979.77000,-1319.36700,-1611.92500
2012-12-31,1.92400,2.81100,-0.88700,4.35200,7.80600,,12.15800,-13.04500,-0.13200,-13.17700,-13.17700,-13.17700,-13.17700,-12.26900,-13.04500,0.00650,0.00650,-2042.04200,-2042.04200,4.52500,0.29530,0.50610,-46.10190,-678.01460,-678.01460,-684.87520,-684.87520,0.01230,0.42210,2.75640,32.65070,-13.46910,-13.46920,-8.44080,-9.49150,14835.09000,-3029.251,-3105.82
2012-09-30,0.56200,6.07900,-5.51700,5.40100,13.50800,,18.90900,-24.42600,12.37500,-12.05100,-12.05100,-12.05100,-12.05100,-23.52800,-24.42600,0.00640,0.00640,-1861.86200,-1861.86200,4.54910,0.29210,0.49420,-981.67270,-4346.26300,-4346.26300,-2144.30600,-2144.30600,0.00320,1.60060,0.76360,117.86480,-10.96630,-10.96630,-6.75650,-7.76260,16748.02000,-1781.286,-1821.45
2012-06-30,7.02700,8.51000,-1.48300,4.72300,9.54000,,14.26300,-15.74600,-0.43100,-16.17700,-16.17700,-16.17700,-16.17700,-14.89500,-15.74600,0.00440,0.00440,-3723.72300,-3723.72300,1.35180,0.24380,0.51570,-21.10430,-224.07850,-224.07850,-230.21200,-230.21210,0.05980,2.98070,6.22410,14.45990,-25.71980,-25.71980,-13.76820,-19.44890,14006.66000,-1714.907,-7765.878
2012-03-31,14.87200,15.01000,-0.13800,4.95500,13.12700,,18.08200,-18.22000,-1.08700,-19.30700,-19.30700,-19.30700,-19.30700,-17.43200,-18.22000,0.00440,0.00440,-4444.44400,-4444.44400,3.47350,0.25560,0.42590,-0.92790,-122.51210,-122.51210,-129.82110,-129.82110,0.11620,2.75210,4.90830,18.33650,-25.00650,-25.00650,-15.08650,-18.61490,17329.19000,-3875.48600,-5720.68200
2011-12-31,17.22900,15.52600,1.70300,5.93800,8.88900,,14.82700,-13.12400,-1.03600,-14.16000,-14.16000,-14.16000,-14.16000,-11.89600,-13.12400,0.00430,0.00430,-3243.24300,-3243.24300,6.37430,0.21180,0.30650,9.88450,-76.17390,-76.17390,-82.18700,-82.18700,0.12950,4.07080,5.86420,15.34740,-15.36840,-15.36840,-10.64420,-12.11410,20975.49000,-1781.889,-2801.792
2011-09-30,17.50600,16.23200,1.27400,5.21100,7.58700,,12.79800,-11.52400,-0.78100,-12.30500,-12.30500,-12.30500,-12.30500,-10.32800,-11.52400,0.00430,0.00430,-2882.88300,-2882.88300,9.02430,0.14610,0.18800,7.27750,-65.82890,-65.82890,-70.29020,-70.29020,0.13140,3.26340,6.36810,14.13290,-11.91250,-11.91250,-9.23940,-10.17230,23874.02000,-1351.903,-1659.151
2011-06-30,14.53300,13.63700,0.89600,5.33800,7.18000,-0.01100,12.52900,-11.63300,-0.83300,-12.46600,-12.46600,-12.46600,-12.46600,-10.47000,-11.63300,0.00430,0.00430,-2882.88300,-2882.88300,12.48680,0.13560,0.17380,6.16530,-80.04540,-80.04540,-85.77720,-85.77720,0.10280,2.12750,6.17110,14.58410,-10.95700,-10.95700,-8.81500,-9.47130,26324.89000,5.29,-166.822
2011-03-31,15.28100,15.19300,0.08800,3.26600,5.23400,,8.50000,-8.41200,-0.87100,-9.28300,-9.28300,-9.28300,-10.37700,-7.39900,-8.41200,0.00230,0.00230,-4564.56400,-4564.56400,16.32940,0.12790,0.16160,0.57590,-55.04880,-55.04880,-60.74870,-67.90790,0.10110,2.90330,5.12440,17.56300,-7.45770,-7.45770,-6.14130,-6.50370,28794.96000,-4633.85400,-4985.63100
2010-12-31,14.10800,12.59000,1.51800,3.40000,4.53000,,7.93000,-6.41200,0.04000,-6.36000,-6.36000,-7.33300,-7.33300,-5.40500,-6.41200,0.00020,0.00020,-38138.13000,-38138.13000,1.97030,0.48300,1.02370,10.77400,-45.44940,-45.44940,-45.08080,-51.97760,0.27340,3.34400,4.98520,18.05360,-37.01110,-36.74030,-14.20880,-18.99450,17.20840,-3.6304,-3.8873
2010-09-30,1.49600,0.85600,0.64000,3.55400,11.60100,,15.15500,-14.51500,-2.79300,-17.30800,-17.30800,-17.30800,-18.29700,-13.88100,-14.51500,0.00020,0.00020,-95315.30000,-95315.30000,,,,42.78080,-970.25400,-970.25400,-1156.95200,-1223.06200,,,,,,,,,,-5.6464,-5.7701
2010-06-30,0.46200,,0.46200,3.21000,4.87100,,,-7.61900,-0.98200,-8.60100,-8.60100,-8.60100,-9.38000,-6.88900,-7.61900,0.00020,0.00020,-48948.94000,-48948.94000,,,,100.00000,-1649.13400,-1649.13400,-1861.68800,-2030.30300,,,,,,,,,,-3.9341,-4.0945
2010-03-31,0.33000,,0.33000,4.66800,2.64200,,,-6.98000,-0.87900,-7.85900,-7.85900,-7.85900,-7.88000,-6.17100,-6.98000,0.00020,0.00020,-42162.16000,-42162.16000,,,,100.00000,-2115.15200,-2115.15200,-2381.51500,-2387.87900,,,,,,,,,,-4.19740,-4.32310
2009-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
