Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,6.12200,2.80300,3.31900,1.01300,0.69400,1.70700,1.61200,0.01300,1.62500,0.14300,1.48200,1.48200,1.48200,1.66300,1.61200,19.98700,20.21300,0.07000,0.07000,1.89530,54.21430,26.33130,26.33130,26.54360,24.20780,0.17940,,1.57860,57.01080,7.71030,14.03410,4.34270,7.71030,,0.02830,0.02760
2020-12-31,5.81900,2.81900,3.00000,1.02700,0.63600,1.66300,1.33700,0.18400,1.52100,0.13100,1.39000,1.39000,1.39000,1.38300,1.33700,19.90700,20.13800,0.07000,0.07000,3.48840,51.55520,22.97650,22.97650,26.13850,23.88730,0.17950,,2.42160,37.16620,6.01240,9.73530,4.28790,6.01240,1.15680,0.1146,0.1142
2020-09-30,5.91200,2.85700,3.05500,1.01500,0.60900,1.62400,1.43100,0.06900,1.50000,0.09400,1.40600,1.40600,1.40600,1.49200,1.43100,19.89900,20.11100,0.07000,0.07000,3.18030,51.67460,24.20500,24.20500,25.37210,23.78210,0.19640,,1.71260,52.55070,6.54680,11.01280,4.66970,6.54680,,0.0922,0.0919
2020-06-30,5.63500,2.59900,3.03600,0.92800,0.70000,1.62800,1.40800,0.13400,1.54200,0.12900,1.41300,1.41300,1.41300,1.45500,1.40800,19.89800,20.02800,0.07000,0.07000,2.97810,53.87760,24.98670,24.98670,27.36470,25.07540,0.19900,649.74990,1.55580,57.84920,7.10870,12.55220,4.99060,7.10870,,0.0636,0.0615
2020-03-31,6.00800,2.87800,3.13000,0.99300,0.85000,1.84300,1.28700,-0.00800,1.27900,0.10500,1.17400,1.17400,1.17400,1.33300,1.28700,19.89800,20.08100,0.06000,0.06000,1.89570,52.09720,21.42140,21.42140,21.28830,19.54060,0.19190,719.50000,1.89470,47.50170,6.41530,12.05590,3.74960,6.41530,,0.05230,0.05170
2019-12-31,6.68900,3.37800,3.31100,1.13600,0.96200,2.09800,1.21300,0.20900,1.42200,0.09200,1.33000,1.33000,1.33000,1.27400,1.21300,19.74600,19.96200,0.07000,0.06000,3.14390,49.49920,18.13420,18.13420,21.25880,19.88340,0.21510,,1.82810,49.23160,6.06310,10.02640,4.27720,6.06310,1.10250,0.063,0.0617
2019-09-30,5.78000,2.65800,3.12200,1.06000,0.75500,1.81500,1.30700,,1.30700,0.11300,1.19400,1.19400,1.19400,1.34900,1.30700,19.82100,20.02400,0.06000,0.06000,2.69860,54.01380,22.61250,22.61250,22.61250,20.65740,0.19510,664.49990,1.41250,63.71630,5.81620,10.02440,4.02980,5.81620,,0.1006,0.0999
2019-06-30,5.73400,2.87900,2.85500,1.05100,0.76700,1.81800,1.03700,0.13600,1.17300,0.12600,1.04700,1.04700,1.04700,1.07200,1.03700,19.81800,19.99900,0.05000,0.05000,2.68230,49.79070,18.08510,18.08510,20.45690,18.25950,0.20700,719.74990,1.42570,63.12870,5.42070,9.72240,3.78010,5.42070,,0.0548,0.0542
2019-03-31,4.46100,1.21100,3.25000,0.93900,0.82800,1.76700,1.48300,0.13800,1.62100,0.12700,1.49400,1.49400,1.49400,1.49600,1.48300,19.47500,19.54900,0.08000,0.08000,2.35130,72.85360,33.24370,33.24370,36.33720,33.49030,0.16490,302.75000,1.19850,75.09080,8.20430,15.03930,5.52130,8.20430,,0.11630,0.11630
2018-12-31,4.45800,1.28800,3.17000,0.94800,0.74600,1.69400,1.47600,0.07700,1.55300,0.11300,1.44000,1.44000,1.44000,1.49400,1.47600,19.34400,19.56100,0.08000,0.08000,5.44470,71.10810,33.10900,33.10910,34.83620,32.30150,0.17160,321.99990,1.65720,54.30690,6.86300,9.25930,5.54320,6.86300,1.07940,0.0294,0.0294
2018-09-30,4.58000,1.56500,3.01500,1.08900,0.60400,1.69300,1.32200,0.16100,1.48300,0.11100,1.37200,1.37200,1.37200,1.34400,1.32200,19.34400,19.34800,0.07000,0.07000,4.58900,65.82970,28.86460,28.86460,32.37990,29.95630,0.18460,391.25000,2.73110,32.95420,7.02870,9.73740,5.53110,7.02870,,0.0824,0.0819
2018-06-30,4.55500,1.53300,3.02200,0.87300,0.85400,1.72700,1.29500,-0.02400,1.27100,0.11100,1.16000,1.16000,1.16000,1.31500,1.29500,19.31700,19.55700,0.06000,0.06000,4.13420,66.34470,28.43030,28.43030,27.90340,25.46650,0.19340,383.25000,2.62080,34.34030,6.40950,9.15690,4.92440,6.40950,,0.0482,0.048
2018-03-31,4.54200,1.76000,2.78200,0.83700,0.68800,1.52500,1.25700,0.00800,1.26500,0.10300,1.16200,1.16200,1.16200,1.28100,1.25700,19.27500,19.55400,0.06000,0.06000,2.94110,61.25060,27.67500,27.67500,27.85120,25.58340,0.18790,440.00000,2.15460,41.77020,6.87570,10.13250,4.80720,6.87570,,0.06830,0.06670
2017-12-31,4.49200,1.80300,2.68900,0.82300,0.73800,1.56100,1.12800,0.06700,1.19500,-0.37900,1.57400,1.57400,1.57400,1.15400,1.12800,19.29200,19.55900,0.08000,0.08000,4.31140,59.86200,25.11130,25.11130,26.60280,35.04010,0.16410,450.75000,2.15750,41.71420,7.48740,10.09490,5.74910,7.48740,1.08880,0.0377,0.0353
2017-09-30,4.55700,1.41500,3.14200,0.97700,0.77000,1.74700,1.39500,0.11600,1.51100,0.27000,1.24100,1.24100,1.24100,1.42100,1.39500,19.29800,19.31200,0.06000,0.06000,4.06240,68.94890,30.61230,30.61230,33.15780,27.23280,0.17460,283.00000,3.41600,26.34630,6.39330,8.87630,4.75410,6.39330,,0.089,0.0884
2017-06-30,4.55800,1.78300,2.77500,0.83100,0.72500,1.55600,1.21900,1.15600,2.37500,0.49100,1.88400,1.88400,1.88400,1.24300,1.21900,19.29500,19.52300,0.10000,0.10000,4.05150,60.88200,26.74420,26.74420,52.10620,41.33390,0.18850,356.60000,4.30810,20.89070,10.39910,14.84990,7.79350,10.39910,,-0.0139,-0.0139
2017-03-31,4.45500,2.03200,2.42300,0.78600,0.69300,1.47900,0.94400,0.18400,1.12800,0.21500,0.91300,0.91300,0.91300,0.97200,0.94400,19.27000,19.47700,0.05000,0.05000,2.64390,54.38830,21.18970,21.18970,25.31990,20.49380,0.18260,406.40000,4.96100,18.14140,5.64980,8.50890,3.74320,5.64980,,0.02760,0.02700
2016-12-31,4.68000,1.53300,3.14700,0.75700,0.60100,1.35800,1.78900,-0.21700,1.57200,0.69500,0.87700,0.87700,0.87700,1.83400,1.78900,19.23400,19.30700,0.05000,0.05000,3.83740,67.24360,38.22650,38.22650,33.58980,18.73930,0.16140,306.60000,3.67350,24.50000,4.12030,5.53140,3.02410,4.12030,1.10510,0.044,0.0417
2016-09-30,4.47800,1.66100,2.81700,0.86700,0.63700,1.50400,1.31300,0.04400,1.35700,0.24000,1.11700,1.11700,1.11700,1.34600,1.31300,19.23300,19.29700,0.06000,0.06000,3.24940,62.90750,29.32110,29.32110,30.30370,24.94420,0.15760,184.55560,3.40530,26.42920,5.50790,7.52190,3.93030,5.50790,,0.1103,0.1103
2016-06-30,4.33000,1.74900,2.58100,0.90200,0.69700,1.59900,0.98200,0.07900,1.06100,0.02600,1.03500,1.03500,1.03500,1.01900,0.98200,19.23300,19.28200,0.05000,0.05000,3.33810,59.60740,22.67900,22.67900,24.50350,23.90300,0.16410,194.33330,3.24100,27.76910,5.42600,7.58520,3.92190,5.42600,,0.0788,0.0782
2016-03-31,4.56400,1.88800,2.67600,0.99100,0.56300,1.55400,1.12200,0.26000,1.38200,0.20800,1.17400,1.17400,1.17400,1.16800,1.12200,19.11800,19.18300,0.06000,0.06000,3.06780,58.63280,24.58370,24.58370,30.28050,25.72310,0.17860,209.77780,2.33690,38.51230,6.53970,9.37550,4.59530,6.53970,,0.03850,0.03790
2015-12-31,4.81900,1.97500,2.84400,0.82300,0.61400,1.43700,1.40700,-0.00800,1.40500,0.32600,1.07900,1.07900,1.07900,1.43400,1.40700,19.20100,19.27400,0.06000,0.06000,3.38990,59.09940,29.19690,29.19690,29.15540,22.39050,0.15940,219.44450,1.96210,45.86840,4.93870,6.57210,3.56990,4.93870,1.13780,0.0901,0.0887
2015-09-30,5.21100,2.02800,3.18300,0.71400,0.73700,1.45100,1.73200,0.02800,1.76000,0.31200,1.44800,1.44800,1.44800,1.78100,1.73200,19.19800,19.27700,0.08000,0.08000,3.46090,61.08230,33.23740,33.23740,33.77470,27.78740,0.18250,202.80000,2.01200,44.73230,6.98840,9.48260,5.07180,6.99520,,0.0406,-0.1164
2015-06-30,5.19400,2.17300,3.02100,0.65000,0.66300,1.31300,1.70800,0.15500,1.86300,0.27700,1.58600,1.58600,1.58600,1.75600,1.70800,19.19800,19.27300,0.08000,0.08000,2.84160,58.16330,32.88410,32.88410,35.86830,30.53520,0.18470,217.30000,1.97490,45.57180,8.22190,11.44300,5.64010,8.22190,,0.1103,0.2624
2015-03-31,5.70400,2.45400,3.25000,0.76200,0.92500,1.68700,1.56300,-0.28900,1.27400,0.36900,0.90500,0.90500,0.90500,1.61200,1.56300,19.13100,19.25700,0.05000,0.05000,2.67810,56.97760,27.40180,27.40180,22.33520,15.86610,0.21640,245.40000,2.07420,43.39060,5.11010,7.37570,3.43320,5.11300,,0.08570,0.08440
2014-12-31,6.51900,1.38000,5.13900,1.98000,0.67400,2.65400,2.48500,-0.12600,2.39100,0.49800,1.89300,1.89800,1.89800,2.54500,2.48500,19.01000,19.11400,0.10000,0.10000,3.45180,79.46000,38.11930,38.11930,36.67740,29.11490,0.21480,138.00000,2.30430,39.05660,8.47090,11.17720,6.25430,8.46910,1.17270,0.0171,0.015
2014-09-30,6.51100,2.88000,3.63100,0.60000,0.83000,1.43000,2.20100,-0.34000,1.84000,0.70000,1.14000,1.13500,1.13500,2.26100,2.20100,18.95300,19.04700,0.06000,0.06000,2.82550,55.59820,33.80430,33.80430,28.25990,17.43200,0.22200,288.00000,3.16070,28.47490,5.60220,7.65340,3.86980,5.60220,,0.0562,0.052
2014-06-30,6.29300,2.89000,3.40300,0.98000,0.80000,1.78000,1.62300,0.09000,1.70000,0.25000,1.45000,1.45000,1.45000,1.67300,1.62300,18.93500,18.95900,0.08000,0.08000,2.92790,53.86940,25.79060,25.79060,27.01410,23.04150,0.22910,289.00000,4.95510,18.16300,7.59560,10.61490,5.27850,7.59560,,0.0731,0.0711
2014-03-31,5.69700,2.80000,2.89700,0.97000,0.77000,1.74000,1.15700,0.07000,1.22000,0.22000,1.00000,1.00000,1.00000,1.21700,1.15700,18.89800,18.91500,0.05000,0.05000,2.48890,50.55290,20.30890,20.30890,21.41480,17.55310,0.20840,280.00000,3.67550,24.48660,5.70130,8.25760,3.65760,5.70450,,0.05450,0.05230
2013-12-31,5.08600,1.94100,3.14500,1.29000,0.92000,2.21000,0.93500,0.01000,0.99200,-0.02300,1.01500,1.01700,1.01700,1.00500,0.93500,18.88500,18.89700,0.05000,0.05000,3.28750,62.32800,18.38380,18.38380,19.50450,19.99610,0.17170,194.10000,3.63290,24.77390,4.84290,6.53600,3.43350,4.84750,,0.0782,0.0777
2013-09-30,4.53400,1.82000,2.71400,1.26000,0.85000,2.11000,0.60400,0.03000,0.62000,0.01000,0.61000,0.60400,0.60400,0.67400,0.60400,18.88500,18.89400,0.03000,0.03000,3.33900,59.77060,13.32160,13.32160,13.67450,13.32160,0.16170,182.00000,3.30950,27.19450,3.03820,4.18280,2.15410,3.03980,,0.0387,0.0344
2013-06-30,4.41700,1.86000,2.55700,1.29000,0.80000,2.09000,0.46700,-0.00700,0.44000,0.04000,0.40000,0.40200,0.40200,0.51700,0.46700,18.88500,18.89400,0.02000,0.02000,3.38250,57.50510,10.57280,10.57280,9.96150,9.10120,0.16530,186.00000,4.12800,21.80210,2.10360,2.94290,1.50450,2.10580,,0.057,0.0533
2013-03-31,4.44300,2.25000,2.19300,1.19000,0.85000,2.04000,0.15300,0.13000,0.27000,0.11000,0.16000,0.16200,0.16200,0.21300,0.15300,18.81900,18.86700,0.01000,0.01000,4.32440,49.06600,3.44360,3.44360,6.07700,3.64620,0.14510,225.00000,3.06410,29.37210,0.69800,0.91110,0.52910,0.69830,,0.10070,0.09810
2012-12-31,4.95400,1.51000,3.44400,1.23000,0.89000,2.12000,1.32400,0.11000,1.49000,0.11900,1.37100,1.37200,1.37200,1.38400,1.32400,18.77700,18.88400,0.07000,0.07000,5.88070,70.04440,26.72590,26.72590,30.07670,27.69480,0.17240,151.00000,4.95400,18.16710,5.93940,7.76020,4.77550,5.93940,,0.0835,0.0808
2012-09-30,4.70900,1.57000,3.13900,1.10000,0.87000,1.97000,1.16900,0.16000,1.31000,0.06000,1.25000,1.24700,1.24700,1.23900,1.16900,18.77500,18.86400,0.07000,0.07000,4.70070,66.46850,24.82480,24.82480,27.81910,26.48120,0.16670,78.50000,2.45260,36.69570,5.74390,7.65970,4.41570,5.74650,,0.0089,0.0105
2012-06-30,5.28500,2.77000,2.51500,1.12000,0.66000,1.78000,0.73500,-0.16000,0.55000,0.00100,0.54900,0.54900,0.54900,0.80500,0.73500,18.77200,18.78600,0.03000,0.03000,3.69040,47.30370,13.90730,13.90730,10.40680,10.38790,0.19080,138.50000,3.97370,22.64900,2.69780,3.68210,1.98190,2.70040,,0.085,0.085
2012-03-31,5.26100,2.00000,3.26100,1.19000,0.92000,2.11000,1.15100,0.18000,1.32000,0.21000,1.11000,1.11000,1.11000,1.22100,1.15100,18.74100,18.75900,0.06000,0.06000,2.82740,61.77530,21.87800,21.87800,25.09030,21.09870,0.17850,100.00000,1.91310,47.04430,5.60040,7.71370,3.76530,5.60040,,0.08370,0.08050
2011-12-31,5.30000,1.94000,3.36000,1.09000,1.09000,2.18000,1.18000,-0.16000,1.03000,-0.23000,1.26000,1.30000,1.30000,1.25000,1.18000,18.57100,18.57100,0.07000,0.07000,4.46230,63.20750,22.26420,22.26420,19.43400,24.52830,0.17650,97.00000,3.01140,29.88680,5.64730,7.39060,4.33040,5.64970,,0.0793,0.0693
2011-09-30,4.62700,1.47000,3.15700,1.21000,0.94000,2.15000,1.00700,-0.07000,0.91000,0.02000,0.89000,0.89100,0.89100,1.07700,1.00700,17.82000,17.82000,0.05000,0.05000,4.51200,68.07870,21.76360,21.76360,19.66720,19.25650,0.16680,49.00000,2.40990,37.34600,4.11360,5.49320,3.21200,4.11550,,0.0263,0.0237
2011-06-30,4.55200,1.67000,2.88200,1.16000,0.87000,2.03000,0.85200,0.15000,0.99000,0.02000,0.97000,0.96700,0.96700,0.93200,0.85200,18.69600,19.02800,0.05000,0.05000,4.01090,63.04920,18.71710,18.71710,21.74870,21.24340,0.16460,,2.69350,33.41390,4.59600,6.19870,3.49730,4.60040,,0.0647,0.0626
2011-03-31,4.79100,1.39000,3.40100,1.21000,0.92000,2.13000,1.27100,0.25000,1.17000,0.01000,1.16000,1.16200,1.16200,1.34100,1.27100,18.56100,18.74100,0.06000,0.06000,3.25750,63.86980,26.52890,26.52890,24.42080,24.25380,0.17610,46.33330,2.83490,31.74700,5.85390,8.05270,4.27210,5.85390,,0.06560,0.06300
2010-12-31,4.99100,1.34000,3.65100,1.05000,0.77000,1.82000,1.83100,0.05000,1.91000,0.04000,1.87000,1.86000,1.86000,1.92100,1.83100,18.49400,18.66900,0.10000,0.10000,5.02440,73.53240,36.68600,36.68600,38.26890,37.26710,0.16390,,3.15890,28.49130,7.75970,10.02160,6.10640,7.75650,,0.0487,0.0466
2010-09-30,4.71500,1.45000,3.26500,1.03000,0.93000,1.96000,1.30500,-0.83000,0.45000,0.10000,0.35000,0.35600,0.35600,1.45500,1.30500,18.48800,18.59500,0.02000,0.02000,4.31830,68.92900,27.67760,27.67760,9.54400,7.55040,0.16350,48.33330,3.99580,22.52390,1.61010,2.13430,1.23440,1.61090,,0.0909,0.0898
2010-06-30,4.90200,1.70000,3.20200,0.89000,0.92000,1.81000,1.39200,-0.07000,1.31000,0.02000,1.29000,1.28400,1.28400,1.55200,1.39200,18.45500,18.59400,0.07000,0.07000,3.66170,65.07550,28.39660,28.39660,26.72380,26.19340,0.17160,56.66670,3.35750,26.80540,5.94440,8.46410,4.49580,5.94720,,0.0659,0.0632
2010-03-31,5.27800,1.67000,3.60800,1.08000,1.05000,2.13000,1.47800,-0.09000,1.37000,0.02000,1.35000,1.35600,1.35600,1.65800,1.47800,18.42900,18.48900,0.07000,0.07000,2.42130,68.20770,28.00300,28.00300,25.95680,25.69160,0.17050,55.66670,4.97920,18.07500,6.70290,9.89060,4.38130,6.70290,,0.13200,0.13090
2009-12-31,4.96900,1.54000,3.42900,1.03000,1.19000,2.22000,1.20900,-0.05000,1.20000,0.07000,1.13000,1.14500,1.14500,1.38900,1.20900,18.60100,18.60100,0.06000,0.06000,4.35230,69.43050,24.33090,24.33090,24.14970,23.04290,0.17160,,3.45070,26.08170,5.04850,7.15180,3.95510,5.04850,,0.1112,0.1079
2009-09-30,4.07300,1.28000,2.79300,1.14000,1.07000,2.21000,0.58300,18.64000,19.21000,0.03000,19.18000,19.18400,19.18400,0.78300,0.58300,18.78900,18.81800,1.02000,1.02000,6.27590,68.49990,14.31380,14.31380,471.64250,471.00420,0.09330,,1.43920,62.53380,52.24400,64.03200,43.94960,52.25820,,0.0881,0.0838
2009-06-30,4.42100,2.17000,2.25100,1.07000,1.10000,2.17000,0.08100,-0.76000,-0.69000,0.05000,-0.74000,-0.75400,-0.75400,0.27100,0.08100,19.23300,19.23500,-0.04000,-0.04000,2.98420,50.66730,1.83220,1.83220,-15.60730,-17.05500,0.18180,,1.43540,62.70070,-4.22170,-6.87330,-3.10030,-4.22410,,0.1068,0.1057
2009-03-31,4.11100,1.42000,2.69100,1.20000,1.18000,2.38000,0.31100,-0.02000,0.26000,0.04000,0.22000,0.21200,0.21200,0.51100,0.31100,19.43800,19.43800,0.01000,0.01000,3.19100,65.19100,7.56510,7.56510,6.32450,5.15690,0.16880,47.33330,1.08760,82.75360,1.14660,1.81040,0.87060,1.14660,,0.03040,0.03000
