Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-12-31,167.52500,71.52300,96.00200,12.92700,-0.00100,68.16390,27.83810,-45.50500,-17.66700,-17.66700,-17.66700,-17.66700,80.84410,27.83810,34.82430,34.82430,0.11000,0.11000,1.53700,0.57600,1.58250,57.30610,16.61730,16.61730,-10.54590,-10.54590,0.03500,8.61720,2.40290,37.45480,-0.96070,-0.96670,-0.36930,-0.40740,35.77980,0.5304,0.6226
2018-09-30,119.28100,69.80700,49.47400,12.37300,,70.77600,-21.30200,-50.40700,-71.70900,-71.70900,-71.70900,-71.70900,25.15000,-21.30200,31.00300,31.00300,-2.31000,-2.31000,0.78890,0.61340,1.84800,41.47690,-17.85870,-17.85870,-60.11770,-60.11770,0.02660,8.35510,2.17420,41.39450,-4.59860,-4.63290,-1.60060,-1.77800,30.22650,-0.5741,-0.5729
2018-06-30,141.79500,70.50700,71.28800,13.34600,-0.00700,74.60200,-3.31400,-65.58700,-68.90100,-68.90100,-68.90100,-68.90100,56.62800,-3.31400,30.95800,30.95800,-2.23000,-2.23000,0.73380,0.60140,1.68200,50.27540,-2.33720,-2.33720,-48.59200,-48.59200,0.03220,8.43180,2.81890,31.92760,-4.23910,-4.26970,-1.56590,-1.68960,49.01180,0.5714,0.5835
2018-03-31,156.44600,73.76900,82.67700,13.62600,-0.26400,75.35700,7.32000,-39.11400,-31.79400,-31.79400,-31.79400,-31.79400,60.73100,7.32000,30.79100,30.79100,-1.03000,-1.03000,1.08580,0.60770,1.65840,52.84700,4.67890,4.67890,-20.32270,-20.32270,0.03520,8.23960,2.80500,32.08500,-1.91890,-1.93260,-0.71550,-0.75270,49.96210,1.13180,0.27800
2017-12-31,148.39400,77.83600,70.55800,11.37000,-24.65100,97.51700,-26.95900,-14.55000,-41.50900,-41.50900,-41.50900,-41.50900,24.49300,-26.95900,21.53300,21.53300,-1.25000,-1.25000,1.33620,0.60710,1.64200,47.54770,-18.16720,-18.16720,-27.97220,-27.97220,0.03300,8.01360,2.26700,39.69990,-2.46300,-2.47990,-0.92280,-0.96770,51.61560,0.2616,-2.6579
2017-09-30,123.11900,59.69400,63.42500,12.53900,-2.27800,70.04400,-6.61900,-30.32900,-36.94800,-36.94800,-36.94800,-36.94800,39.32700,-6.61900,23.20620,23.20620,-1.60000,-1.60000,1.02740,0.61410,1.72990,51.51520,-5.37610,-5.37610,-30.01000,-30.01000,0.02740,5.95390,2.07190,43.43820,-2.27560,-2.29230,-0.82370,-0.87820,57.76130,-1.6214,-2.1205
2017-06-30,118.41800,50.75000,67.66800,11.69200,-27.11300,89.31700,-21.64900,-46.60100,-68.25000,-68.25000,-68.25000,-68.25000,18.09500,-21.64900,18.13790,18.13790,-3.80000,-3.80000,1.36070,0.56200,1.41690,57.14330,-18.28190,-18.28190,-57.63480,-57.63480,0.03350,7.70460,3.04070,29.59820,-4.76530,-4.76530,-1.92830,-2.08700,51.11160,1.2397,3.6971
2017-03-31,122.80100,50.68000,72.12100,11.91000,,61.84300,10.27800,-21.81100,-11.53300,-11.53300,-11.53300,-11.53300,50.32000,10.27800,16.27110,16.27110,-0.70000,-0.70000,0.52790,0.55960,1.50870,58.73000,8.36960,8.36960,-9.39160,-9.39160,0.03700,7.41150,3.20830,28.05220,-0.88160,-0.88160,-0.34750,-0.38830,74.91370,2.06140,-3.05830
2016-12-31,106.06900,47.35300,58.71600,12.30600,-2.21500,68.72800,-10.01200,-19.65300,-29.66500,-29.66500,-29.66500,-29.66500,30.98100,-10.01200,16.11190,16.11190,-1.70000,-1.70000,0.40880,0.53770,1.43150,55.35640,-9.43910,-9.43910,-27.96760,-27.96760,0.03280,7.73490,2.50580,35.91630,-2.25560,-2.25560,-0.91840,-1.04280,75.31350,1.4218,0.4823
2016-09-30,114.33600,46.24500,68.09100,12.49100,,64.18800,3.90300,-31.01800,-27.11500,-27.11500,-27.11500,-27.11500,45.71000,3.90300,16.08440,16.08440,-1.70000,-1.70000,0.60720,0.54000,1.39850,59.55340,3.41360,3.41360,-23.71520,-23.71520,0.03470,7.83150,2.35750,38.17540,-1.99440,-1.99440,-0.82350,-0.91740,77.85390,2.0281,1.5797
2016-06-30,137.21400,46.70900,90.50500,13.08500,0.13700,61.51800,28.98700,-25.14100,3.84600,3.84600,3.84600,3.84600,69.64400,28.98700,16.13820,16.59440,0.20000,0.20000,1.00540,0.54900,1.37230,65.95900,21.12540,21.12540,2.80290,2.80290,0.04080,7.54950,2.54990,35.29580,0.27400,0.27400,0.11430,0.12360,81.43250,2.8692,6.9171
2016-03-31,165.12800,48.39100,116.73700,17.01700,,62.86600,53.87100,-25.84000,28.03100,28.03100,28.03100,28.03100,96.29600,53.87100,16.04720,16.56800,1.70000,1.70000,1.27440,0.55600,1.41070,70.69490,32.62380,32.62380,16.97530,16.97530,0.04790,7.22470,2.96390,30.36540,1.98160,1.98160,0.81360,0.87990,81.74980,4.76040,4.04510
2015-12-31,178.39900,51.21000,127.18900,18.24500,0.03500,67.28800,59.90100,-25.68600,34.21500,34.21500,34.21500,34.21500,101.61600,59.90100,16.14360,19.97390,2.20000,1.90000,1.18020,0.56970,1.44990,71.29470,33.57700,33.57700,19.17890,19.17890,0.05060,7.78860,2.58490,34.81820,2.41990,2.41990,0.97110,1.04120,80.63910,5.6973,3.1815
2015-09-30,228.14200,45.95000,182.19200,18.43300,-0.87500,72.84700,109.34500,-24.09400,85.25100,85.25100,85.25100,85.25100,154.34200,109.34500,16.72380,20.53230,5.10000,4.40000,1.33270,0.56850,1.44250,79.85900,47.92850,47.92850,37.36750,37.36750,0.06510,6.83980,2.69470,33.39840,6.01340,6.01340,2.43380,2.59460,79.63090,5.9681,-7.0684
2015-06-30,188.46400,42.25900,146.20500,15.45100,0.01100,66.90500,79.30000,-21.71200,57.58800,57.58800,57.58800,57.58800,116.42900,79.30000,16.24570,19.92020,3.50000,3.20000,1.46170,0.55780,1.36310,77.57720,42.07700,42.07700,30.55650,30.55650,0.05540,6.15210,2.43210,37.00540,4.09440,4.09440,1.69370,1.81070,77.02990,4.5115,-10.5052
2015-03-31,160.70600,39.56900,121.13700,13.70200,2.00800,61.83300,59.30400,-18.60900,40.69500,40.69500,40.69500,40.69500,91.70700,59.30400,15.18380,18.69170,2.70000,2.50000,1.19470,0.57360,1.47990,75.37800,36.90220,36.90220,25.32260,25.32260,0.05350,6.40170,2.11180,42.61710,3.45570,3.45570,1.35440,1.47340,71.88120,3.44750,-6.76560
2014-12-31,125.73700,33.24600,92.49100,13.83800,,61.39300,31.09800,-30.61300,0.48600,0.48600,0.48600,0.48600,58.73300,31.09800,17.18510,17.62930,0.30000,0.30000,1.43780,0.55520,1.35140,73.55910,24.73260,24.73260,0.38650,0.38650,0.04480,5.47260,1.60790,55.97470,0.04180,0.04180,0.01730,0.01860,70.65760,3.1991,-19.6555
2014-09-30,82.89100,21.83500,61.05600,11.67600,,56.19100,4.86500,-6.02400,-1.15900,-1.15900,-1.15900,-1.15900,26.07300,4.86500,15.99080,15.99080,-0.10000,-0.10000,1.83710,0.46440,0.95260,73.65820,5.86920,5.86920,-1.39820,-1.39820,0.03440,4.78630,1.03440,87.00550,-0.09500,-0.09500,-0.04810,-0.05090,74.19120,1.1267,-30.507
2014-06-30,57.44500,14.23100,43.21400,11.64900,10.92400,44.31400,-1.10000,0.52700,-0.57400,-0.57400,-0.57400,-0.57400,14.17700,-1.10000,18.58560,18.58560,0.00000,0.00000,4.87820,0.35590,0.60610,75.22680,-1.91490,-1.91490,-0.99920,-0.99920,0.02660,4.58620,0.75480,119.23340,-0.04310,-0.04310,-0.02660,-0.02770,77.36490,0.7269,-10.3821
2014-03-31,76.73400,17.04400,59.69000,10.96600,51.41900,5.67300,54.01700,-0.67900,53.33800,53.33800,53.33800,53.33800,67.08000,54.01700,18.92910,19.24310,2.80000,2.80000,4.07240,0.16210,0.23050,77.78820,70.39510,70.39510,69.51030,69.51030,0.04100,3.74350,0.90870,99.04760,3.56780,3.56780,2.85220,2.98940,74.39560,0.27460,-1.60170
2013-12-31,53.36700,13.63300,39.73400,11.21700,,12.97000,26.76400,-20.99400,5.77000,5.77000,5.77000,5.77000,39.89200,26.76400,14.65040,14.83390,0.10000,0.00000,3.95410,0.08530,0.10050,74.45430,50.15090,50.15090,10.81190,10.81190,0.03240,4.77180,0.73570,122.33740,0.39770,0.39770,0.35040,0.36380,72.97690,-0.3812,-52.1173
2013-09-30,57.75600,12.38600,45.37000,6.52200,,44.77600,0.59400,0.07300,0.66700,0.66700,0.66700,0.66700,10.82900,0.59400,,,0.00000,0.00000,19.67100,0.10310,0.12500,78.55460,1.02850,1.02850,1.15490,1.15490,0.03710,3.54090,0.78090,115.25190,0.04870,0.04870,0.04290,0.04370,71.48760,0.532,24.9938
2013-06-30,51.53300,9.86000,41.67300,5.29000,,37.78300,3.89000,0.07800,3.96800,3.96800,3.96800,3.96800,12.07400,3.89000,13.22670,13.22670,0.30000,0.30000,14.99620,0.12130,0.14960,80.86660,7.54860,7.54860,7.69990,7.69990,0.03780,3.90500,0.82000,109.75940,0.34140,0.34140,0.29120,0.30000,70.58470,-0.3498,-6.8692
2013-03-31,44.92400,9.17100,35.75300,2.75900,,28.02200,7.73100,-1.12100,6.61000,6.61000,6.61000,6.61000,13.25300,7.73100,8.58540,8.64880,0.80000,0.80000,20.93500,0.15920,0.20080,79.58550,17.20910,17.20910,14.71370,14.71370,0.04240,3.17560,0.94280,95.45920,0.75870,0.75870,0.62420,0.63800,,-0.18220,-18.12460
2012-12-31,30.10300,9.98800,20.11500,3.12900,,16.04600,4.06900,-8.95100,-4.88200,-4.88200,-4.88200,-4.88200,9.81500,4.06900,4.14130,4.14130,-1.00000,-1.00000,5.56730,0.24550,0.34340,66.82060,13.51690,13.51690,-16.21770,-16.21770,0.05250,4.60490,0.82610,108.94000,-1.17700,-1.17700,-0.85160,-0.88800,64.98560,-2.2328,-5.9654
2012-09-30,28.66700,12.67800,15.98900,2.81500,-5.87900,24.67100,-8.68200,-3.82900,-12.51100,-12.51100,-12.51100,-12.51100,-1.18400,-8.68200,4.17030,4.17030,-3.00000,-3.00000,3.55530,0.39180,0.67280,55.77490,-30.28570,-30.28570,-43.64250,-43.64250,0.05760,4.57100,1.10420,81.50400,-4.30930,-4.30930,-2.51580,-2.62100,,0.4502,-18.9608
2012-06-30,27.48700,14.76300,12.72400,2.73700,-0.03100,15.71200,-2.98800,-1.05600,-4.04400,-4.04400,-4.04400,-4.04400,1.38200,-2.98800,4.04400,4.04400,-1.00000,-1.00000,4.87320,0.26600,0.37490,46.29100,-10.87060,-10.87060,-14.71240,-14.71240,0.06450,4.53190,1.14560,78.56170,-1.33670,-1.33670,-0.94870,-0.98120,71.57390,1.0439,3.1394
2012-03-31,29.12400,14.66800,14.45600,2.85500,,13.62600,0.83000,-5.93000,-5.10000,-5.10000,-5.10000,-5.10000,5.61700,0.83000,3.64290,3.64290,-1.40000,-1.40000,3.58080,0.32000,0.52220,49.63600,2.84990,2.84990,-17.51130,-17.51130,0.06570,3.16950,1.07550,83.68190,-1.80730,-1.80730,-1.15020,-1.22890,,0.27310,-0.44850
2011-12-31,22.64200,10.77250,11.86950,3.02490,,15.26420,-3.39470,-68.29130,-71.68600,-71.68600,-71.68600,-71.68600,2.83510,-3.39470,2.87050,2.87050,-25.00000,-25.00000,3.37010,0.33220,0.50750,52.42250,-14.99300,-14.99300,-316.60630,-316.60630,0.05050,3.99570,1.11070,81.03260,-24.99050,-24.99050,-15.99310,-16.68930,74.80850,-1.1374,-14.6474
2011-09-30,21.46100,10.90510,10.55590,2.90560,,15.43490,-4.87900,-2.00560,-6.88460,-6.88460,-6.88460,-6.88460,1.45280,-4.87900,3.08960,3.08960,-2.20000,-2.20000,5.00300,0.28930,0.41670,49.18640,-22.73420,-22.73420,-32.07970,-32.07970,0.04620,3.73800,1.06690,84.35310,-2.13500,-2.13500,-1.48330,-1.51740,102.12790,-2.0526,1.591
2011-06-30,20.99110,9.23290,11.75820,2.93750,,12.38220,-0.62400,-2.11980,-2.74380,-2.74380,-2.74380,-2.74380,4.85510,-0.62400,2.73320,2.73320,-1.00000,-1.00000,4.35150,0.34630,0.58870,56.01530,-2.97280,-2.97280,-13.07120,-13.07120,0.03950,3.79890,1.23290,73.00040,-0.83010,-0.83010,-0.51570,-0.54260,103.93120,0.064,-32.7705
2011-03-31,17.01600,7.34050,9.67540,2.76890,,9.76580,-0.09030,-1.32230,-1.41260,-1.41260,-1.41260,-1.41260,4.67710,-0.09030,2.40660,2.40660,-0.60000,-0.60000,4.79060,0.36040,0.62900,56.86090,-0.53070,-0.53070,-8.30180,-8.30180,0.03920,5.48360,1.51820,59.27970,-0.53480,-0.53480,-0.32530,-0.34210,,-1.21190,-1.21190
2010-12-31,12.02210,7.13290,4.88920,2.48440,,6.26620,-1.37700,-1.36080,-2.73780,-2.73780,-2.73780,-2.73780,3.26650,-1.37700,1.56010,1.56010,-3.20000,-3.20000,3.84080,0.32480,0.54080,40.66820,-11.45390,-11.45390,-22.77330,-22.77330,0.02920,5.54440,1.63470,55.05570,-1.03400,-1.03400,-0.66410,-0.69820,107.48250,-0.2764,-52.5793
2010-09-30,13.35820,8.16890,5.18930,2.21570,,5.58750,-0.39820,-1.25050,-1.64870,-1.64870,-1.64870,-1.64870,4.89670,-0.39820,1.84060,1.84060,-0.90000,-0.90000,2.75590,0.33680,0.56940,38.84730,-2.98070,-2.98070,-12.34210,-12.34210,0.03920,7.43760,2.00450,44.89950,-0.77080,-0.77080,-0.48350,-0.51120,,-0.1427,-37.1194
2010-06-30,7.26230,3.29430,3.96800,1.35380,,3.00330,0.96470,-0.56470,0.40000,0.40000,0.40000,0.40000,3.13220,0.96470,1.75520,1.75540,0.20000,0.20000,2.89740,0.06560,0.07790,54.63780,13.28330,13.28330,5.50770,5.50770,0.03030,2.53230,2.16450,41.58090,0.18370,0.18370,0.16690,0.17170,,-5.6574,-72.2152
2010-03-31,6.15540,2.38580,3.76960,0.14610,,1.79820,1.97150,-0.80700,1.16450,1.16450,1.16450,1.16450,3.62350,1.97150,0.55890,0.55890,2.10000,2.10000,1.12880,0.36100,0.62250,61.24000,32.02840,32.02840,18.91860,18.91860,0.05820,4.78850,3.83190,23.48680,1.86340,1.86340,1.10170,1.19080,,9.22180,9.22180
2009-12-31,5.87000,2.20000,3.67000,0.01000,,1.70000,1.97000,-0.30000,1.70000,1.70000,1.70000,1.70000,3.64430,1.97000,0.55890,0.55890,3.00000,3.00000,0.80170,0.37120,0.64900,117.03580,33.56050,33.56050,28.96080,28.96080,0.05620,5.07580,4.07920,22.06300,2.77200,2.77200,1.62800,1.74310,109.73080,1.9071,1.9071
2009-09-30,5.50250,1.81490,3.68760,0.12300,,1.72210,1.96550,-5.10400,-3.13850,-3.13850,-3.13850,-3.13850,3.56470,1.96550,0.55890,0.55890,-5.60000,-5.60000,,,,67.01680,35.72010,35.72010,-57.03650,-57.03650,,,,,,,,,,8.6667,8.6667
2009-06-30,6.70750,2.11640,4.59120,0.10140,,2.79240,1.79880,0.28160,2.08030,2.08030,2.08030,2.08030,3.69200,1.79880,0.55890,0.55890,3.70000,3.70000,,,,68.44800,26.81720,26.81720,31.01480,31.01480,,,,,,,,,,3.9958,3.9958
2009-03-31,9.54200,2.44830,7.09370,0.08010,,4.12690,2.96680,-0.19850,2.76840,2.76840,2.76840,2.76840,4.63010,2.96680,0.55890,0.55890,5.00000,5.00000,,,,74.34180,31.09210,31.09210,29.01220,29.01220,,,,,,,,,,2.07020,2.07020
