Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,369.40000,210.80000,158.60000,118.90000,144.90000,13.70000,-26.80000,-13.10000,-4.70000,-8.40000,-8.40000,8.10000,-0.30000,42.80000,13.70000,121.40000,121.40000,-0.09000,-0.09000,1.22830,0.38270,1.30210,42.93450,3.70870,3.70870,-3.54630,-0.08120,0.04740,0.85250,105.56850,-0.55410,1.78910,-0.10780,-0.34210,12.47320,-0.50910,-0.62030
2021-12-31,357.70000,194.20000,163.50000,102.20000,130.40010,33.09990,-40.00000,-6.90000,-22.10000,15.20000,15.20000,-10.10000,5.10000,64.29990,33.09990,123.00000,123.00000,0.00000,0.00000,1.12710,0.55010,1.23330,45.70870,9.25350,9.25350,-1.92900,1.42580,0.04800,0.93810,95.93790,1.00460,-3.11860,0.20400,0.45200,12.48730,0.4021,0.2791
2021-09-30,347.10000,185.70000,161.40000,104.80000,132.20000,29.20000,-45.80000,-16.60000,10.30000,-26.90000,-26.90000,25.90000,-1.00000,59.70000,29.20000,119.30000,119.30000,-0.10000,-0.10000,1.27990,0.55520,1.26110,46.49960,8.41260,8.41260,-4.78250,-0.28810,0.04840,0.61400,146.57730,-1.81430,2.25860,-0.37520,-0.80700,12.43870,0.5474,0.414
2021-06-30,376.00000,208.80000,167.20000,106.40000,133.80000,33.40000,-46.30000,-12.90000,2.40000,-15.30000,-15.30000,26.80000,11.50000,63.80000,33.40000,122.70000,122.70000,0.01000,0.01000,1.27250,0.55230,1.24860,44.46810,8.88300,8.88300,-3.43090,3.05850,0.05280,0.68460,131.45740,-1.01910,1.28000,-0.21490,-0.45630,12.59680,1.1416,0.9677
2021-03-31,369.80000,203.80000,166.00000,107.30000,134.20000,31.80000,18.90000,50.70000,24.50000,26.20000,26.20000,24.70000,50.90000,61.70000,31.80000,129.00000,129.70000,0.25000,0.25000,1.32740,0.53860,1.18630,44.88910,8.59920,8.59920,13.71010,13.76420,0.05160,0.56090,160.45700,1.65040,-2.54290,0.36590,0.76160,12.72430,1.26830,1.17660
2020-12-31,-331.20000,-215.10000,-116.09990,-31.20000,-62.80010,-53.29990,-37.40000,-90.70000,-19.50000,-71.20000,-71.20000,,2.10000,-81.79990,-53.29990,129.30000,129.30000,-0.33000,-0.33000,1.41080,0.53430,1.16230,35.05440,16.09300,16.09300,27.38530,-0.63410,-0.04870,-0.90200,-99.78260,-4.40650,6.94020,-1.04730,-2.05210,12.45800,-0.3494,-0.2697
2020-09-30,593.60000,329.70000,263.90000,131.00000,177.50000,86.40000,-28.40000,58.00000,10.90000,47.10000,47.10000,,30.00000,135.90000,86.40000,129.30000,130.00000,0.23000,0.23000,1.56070,0.53580,1.17060,44.45760,14.55530,14.55530,9.77090,5.05390,0.08590,1.20140,74.91410,2.93090,-7.31140,0.68160,1.36060,12.43370,1.2426,1.0384
2020-06-30,419.00000,235.10000,183.90000,112.30000,188.60000,-4.70000,-32.20000,-36.90000,-4.60000,-32.30000,-32.30000,,-34.40000,44.70000,-4.70000,129.30000,129.30000,-0.27000,-0.27000,1.61800,0.54430,1.21180,43.89020,-1.12170,-1.12170,-8.80670,-8.21000,0.06450,0.71960,125.07640,-2.07780,4.57120,-0.49740,-0.94680,12.02940,2.4582,2.3247
2020-03-31,645.50000,394.60000,250.90000,162.40000,210.10000,40.80000,-36.00000,4.80000,2.00000,2.80000,2.80000,,2.80000,91.20000,40.80000,129.00000,130.00000,0.02000,0.02000,1.34380,0.54200,1.20060,38.86910,6.32070,6.32070,0.74360,0.43380,0.10760,2.64440,34.03410,0.17810,-0.38430,0.04670,0.08160,12.16920,-0.37850,-0.60620
2019-12-31,671.30000,394.89990,276.40010,164.70000,214.80000,61.60020,-37.00000,24.60000,9.30000,15.30000,15.30000,4.50000,19.80000,114.30010,61.60000,131.60000,132.90000,0.16000,0.16000,1.28870,0.53010,1.14540,41.17380,9.17620,9.17620,3.66450,2.94950,0.10200,1.46730,61.33620,0.92720,-2.25700,0.23250,0.43570,12.80880,0.6961,0.4439
2019-09-30,701.90000,410.90000,291.00000,158.90000,205.30000,85.70010,-38.10000,47.60000,13.20000,34.40000,34.40000,0.90000,35.30000,134.60010,85.70010,131.20000,132.40000,0.27000,0.27000,1.29470,0.53250,1.15540,41.45890,12.20970,12.20970,6.78160,5.02920,0.10670,1.37570,65.41960,2.10290,-4.99710,0.52280,0.98320,12.70400,1.0146,0.6354
2019-06-30,719.10000,417.40000,301.70000,163.20000,211.10000,90.60000,-54.50000,36.10000,8.70000,27.40000,27.40000,28.20000,55.60000,143.00000,90.60000,133.40000,134.10000,0.42000,0.41000,1.14260,0.44250,0.84690,41.95520,12.59910,12.59910,5.02020,7.73190,0.11280,1.21310,74.19270,1.56340,-4.69260,0.42960,0.87170,13.13350,1.7136,1.3704
2019-03-31,689.60000,393.90000,295.70000,175.20000,219.50000,76.20000,-54.40000,21.80000,6.50000,15.30000,15.30000,62.50000,77.80000,123.10000,76.20000,133.10000,133.80000,0.58000,0.58000,1.17470,0.63820,1.84840,42.87990,11.04990,11.04990,3.16130,11.28190,0.08280,0.71650,125.61630,1.01830,-0.98740,0.18380,0.36840,11.27490,0.65400,0.41260
2018-12-31,256.50000,125.60000,130.90000,116.80000,135.40000,-4.50000,-52.90000,-57.40000,-16.70000,-40.70000,-40.70000,108.00000,67.30000,40.70000,-4.50000,134.30000,135.70000,0.50000,0.50000,1.26260,0.64450,1.82170,51.03320,-1.75440,-1.75440,-22.37820,26.23780,0.03560,0.56420,159.50880,-2.77970,5.71230,-0.56480,-0.98820,11.01840,1.1598,0.8021
2018-09-30,612.40000,330.70000,281.70000,154.70000,196.10000,85.60000,-46.00000,39.60000,8.70000,30.90000,30.90000,46.60000,77.50000,129.70000,85.60000,134.50000,135.60000,0.58000,0.57000,1.32260,0.62990,1.71330,45.99940,13.97780,13.97780,6.46640,12.65510,0.08390,0.71950,125.09470,1.97890,-2.34550,0.42330,0.73240,11.60110,1.4211,1.1902
2018-06-30,623.40000,330.20000,293.20000,149.90000,192.00000,101.20000,-47.90000,53.30000,15.90000,37.40000,37.40000,55.80000,93.20000,121.90000,101.20000,134.60000,135.60000,0.69000,0.69000,1.31090,0.63760,1.77100,47.03240,16.23360,16.23360,8.54990,14.95030,0.08670,0.74210,121.28490,2.47270,-2.71620,0.51990,0.89620,11.26900,1.6248,1.53
2018-03-31,950.50000,535.00000,415.50000,187.40000,257.70000,157.80000,-41.40000,116.40000,26.40000,90.00000,90.00000,,90.00000,230.80000,157.80000,134.60000,135.80000,0.67000,0.66000,1.29800,0.63670,1.76380,43.71380,16.60180,16.60180,12.24620,9.46870,0.13080,0.98640,91.24040,5.92070,-6.47900,1.23860,2.15080,11.26360,1.12150,0.83730
2017-12-31,-328.79990,-253.00010,-75.79990,64.00000,40.30000,-116.09990,-20.40000,-136.50000,-121.30000,-15.20000,-15.20000,,172.80000,-137.19990,-116.09990,136.30000,138.00000,1.27000,1.25000,1.31320,0.64240,1.80490,23.05350,35.31020,35.31020,41.51460,-52.55480,-0.04710,-0.45320,-198.58580,-1.02360,1.06070,-0.21760,-0.36600,11.05540,0.7865,0.8788
2017-09-30,843.00000,479.20000,363.80000,155.70000,221.90000,141.90000,-41.40000,100.50000,37.70000,62.80000,62.80000,,62.80000,210.80000,141.90000,136.40000,137.70000,0.46000,0.46000,1.35210,0.65570,1.91620,43.15540,16.83270,16.83270,11.92170,7.44960,0.12210,1.10640,81.34160,4.47710,-4.43600,0.90940,1.54160,10.37020,0.8416,0.5868
2017-06-30,858.00000,481.70000,376.30000,154.60000,219.10000,157.20000,-66.10000,91.10000,33.90000,57.20000,57.20000,,57.20000,224.30000,157.20000,137.20000,138.40000,0.42000,0.41000,1.38590,0.64670,1.84220,43.85780,18.32170,18.32170,10.61770,6.66670,0.12510,1.20680,74.58040,3.91300,-4.15700,0.83420,1.38260,10.64510,1.6748,1.4005
2017-03-31,866.60000,501.20000,365.40000,157.40000,221.90000,143.50000,-40.20000,103.30000,34.10000,69.20000,69.20000,,69.20000,210.50000,143.50000,136.80000,138.30000,0.51000,0.50000,1.23740,0.62270,1.67680,42.16480,16.55900,16.55900,11.92020,7.98520,0.13170,1.12110,80.27930,4.83780,-5.00070,1.05160,1.82540,10.43110,1.02680,0.75850
2016-12-31,813.70000,488.30000,325.40000,148.80000,213.50000,111.90000,-39.70000,72.20000,26.70000,45.50000,45.50000,,45.50000,178.90000,111.90000,137.60000,139.10000,0.34000,0.33000,1.21680,0.62860,1.76790,39.99020,13.75200,13.75200,8.87300,5.59170,0.12410,1.19150,75.53280,3.25630,-3.15800,0.69390,1.20930,10.22620,0.6352,0.3683
2016-09-30,789.60000,459.50000,330.10000,146.30000,206.80000,123.30000,-37.10000,86.20000,31.80000,54.40000,54.40000,,54.40000,186.10000,123.30000,138.00000,139.70000,0.39000,0.39000,1.28480,0.61610,1.62170,41.80600,15.61550,15.61550,10.91690,6.88960,0.11990,1.15810,77.71280,3.68110,-4.15330,0.82590,1.41310,10.69900,0.9,0.5938
2016-06-30,788.50000,447.60000,340.90000,146.90000,205.90000,135.00000,-35.50000,99.50000,37.70000,61.80000,61.80000,,61.80000,196.20000,135.00000,137.60000,139.30000,0.45000,0.44000,1.27950,0.61970,1.64670,43.23400,17.12110,17.12110,12.61890,7.83770,0.12000,1.09300,82.34120,4.23490,-4.56460,0.94090,1.61040,10.58120,0.678,0.395
2016-03-31,758.30000,432.00000,326.30000,141.10000,197.50000,128.80000,-31.40000,97.40000,36.70000,60.70000,60.70000,,60.70000,187.20000,128.80000,137.20000,139.00000,0.44000,0.44000,1.42600,0.62620,1.69290,43.03050,16.98540,16.98540,12.84450,8.00470,0.11680,1.14390,78.67730,4.26350,-5.61000,0.93530,1.59350,10.37000,0.50430,0.24530
2015-12-31,733.20010,451.80000,281.40010,128.50000,184.50000,96.90000,-21.70000,75.20000,26.90000,48.30000,48.30000,,48.30000,154.80000,96.90000,140.10000,142.30000,0.35000,0.35000,1.10490,0.55250,1.34560,38.37970,13.21600,13.21600,10.25640,6.58760,0.12700,1.43230,62.83550,3.48460,-4.24320,0.83690,1.55940,10.05920,1.1636,0.8694
2015-09-30,666.70000,378.10000,288.60000,128.50000,182.60000,106.00000,-24.10000,81.90000,29.60000,52.30000,52.30000,,52.30000,162.00000,106.00000,139.60000,141.80000,0.37000,0.37000,1.11020,0.55590,1.35660,43.28780,15.89920,15.89920,12.28440,7.84460,0.11640,1.18630,75.86620,3.79810,-4.50400,0.91330,1.68680,10.01590,0.8329,0.6274
2015-06-30,658.30000,366.50000,291.80000,123.50000,175.30000,116.50000,-22.20000,94.30000,34.80000,59.50000,59.50000,,59.50000,170.00000,116.50000,141.80000,144.10000,0.42000,0.41000,1.20520,0.52360,1.11040,44.32630,17.69710,17.69710,14.32480,9.03840,0.11440,1.23460,72.89690,3.78500,-5.99500,1.03380,1.80310,11.08200,0.7931,0.5227
2015-03-31,632.40000,352.10000,280.30000,121.50000,172.40000,107.90000,-18.80000,89.10000,34.60000,54.50000,54.50000,,54.50000,160.50000,107.90000,141.40000,143.90000,0.39000,0.38000,1.28900,0.52770,1.11750,44.32320,17.06200,17.06200,14.08920,8.61800,0.11550,1.20390,74.75810,3.51590,-5.85960,0.99520,1.66040,10.93190,0.59830,0.42390
2014-12-31,658.50010,396.70010,261.80000,113.80000,165.09980,96.70010,-19.00000,77.70000,27.40000,50.30000,50.30000,,50.30000,149.60010,96.70000,140.20000,141.80000,0.36000,0.35000,1.30450,0.52890,1.13390,39.75700,14.68490,14.68490,11.79950,7.63860,0.12300,1.64130,54.83370,3.25120,-5.30200,0.93990,1.53180,10.94780,0.7387,0.5275
2014-09-30,589.10000,328.00000,261.10000,116.50000,165.40000,95.70000,-19.80000,75.90000,28.40000,47.50000,47.50000,,47.50000,146.20000,95.70000,140.60000,142.30000,0.34000,0.33000,1.27660,0.53150,1.14480,44.32180,16.24510,16.24510,12.88410,8.06310,0.10970,1.30770,68.82530,3.09490,-4.83310,0.88450,1.45010,10.90060,0.671,0.5106
2014-06-30,585.60000,322.10000,263.50000,114.30000,162.60000,100.90000,-20.00000,80.90000,30.10000,50.80000,50.80000,,50.80000,150.70000,100.90000,140.00000,141.80000,0.36000,0.36000,1.29100,0.53410,1.15820,44.99660,17.23020,17.23020,13.81490,8.67490,0.11090,1.45450,61.87500,3.33750,-4.98430,0.96230,1.55480,10.83780,0.9768,0.8029
2014-03-31,583.80000,324.50000,259.30000,126.80000,174.90000,84.40000,-53.90000,30.50000,9.80000,20.70000,20.70000,,20.70000,135.30000,84.40000,139.30000,140.90000,0.15000,0.15000,1.26000,0.54110,1.19090,44.41590,14.45700,14.45700,5.22440,3.54570,0.11150,1.27630,70.51390,1.39500,-1.92860,0.39540,0.64020,10.62090,0.65510,0.49610
2013-12-31,540.60010,305.70000,234.90010,156.70000,205.20000,29.70010,-25.30000,4.40000,22.00000,-17.60000,-17.60000,,-17.60000,81.30010,29.70010,137.90000,140.80000,-0.12000,-0.13000,1.24880,0.53930,1.19260,43.45170,5.49390,5.49390,0.81390,-3.25560,0.10540,1.52580,58.98450,-1.18770,1.59960,-0.34330,-0.54720,10.65830,0.829,0.6758
2013-09-30,533.70000,296.20000,237.50000,120.30000,169.90000,67.60000,-25.20000,42.40000,19.60000,22.80000,22.80000,,22.80000,120.40000,67.60000,138.30000,141.30000,0.16000,0.16000,1.25580,0.54400,1.19300,44.50070,12.66630,12.66630,7.94450,4.27210,0.10420,1.38480,64.99160,1.53650,-2.06300,0.44510,0.70060,10.70430,0.6662,0.5126
2013-06-30,541.40000,298.90000,242.50000,112.20000,161.20000,81.30010,-25.00000,56.30000,22.90000,33.40000,33.40000,,33.40000,133.00010,81.30010,137.50000,140.50000,0.24000,0.24000,1.21170,0.54850,1.21480,44.79130,15.01660,15.01660,10.39900,6.16920,0.10580,1.36580,65.89580,2.28830,-2.90710,0.65270,1.03320,10.58750,0.9382,0.7211
2013-03-31,557.60000,331.40000,226.20000,100.80000,148.10000,78.10000,-32.00000,46.10000,17.00000,29.10000,29.10000,,29.10000,127.50000,78.10000,136.80000,139.90000,0.21000,0.21000,1.19710,0.55130,1.35960,40.56670,14.00650,14.00650,8.26760,5.21880,0.10640,1.19150,75.53800,2.01410,-2.55670,0.55540,0.90380,10.54190,0.64900,0.48820
2012-12-31,493.70000,290.40000,203.30000,99.20000,145.99990,57.30010,-27.20000,30.10000,7.20000,22.90000,22.90000,,22.90000,106.00010,57.30020,136.50000,139.00000,0.16000,0.16000,1.22880,0.55140,1.25950,41.17890,11.60630,11.60630,6.09680,4.63840,0.10030,1.44190,62.41850,1.58620,-1.97410,0.46520,0.71160,10.56430,0.378,0.0811
2012-09-30,474.90000,264.10000,210.80000,102.30000,149.10000,61.70000,-28.70000,33.00000,13.80000,19.20000,19.20000,,19.20000,110.20000,61.70000,136.50000,139.20000,0.14000,0.14000,1.25180,0.55530,1.26070,44.38830,12.99220,12.99220,6.94880,4.04300,0.09640,1.23250,73.01960,1.32840,-1.63820,0.38980,0.59070,10.57980,0.4837,0.3557
2012-06-30,487.90000,263.20000,224.70000,103.50000,151.50000,73.20000,-29.10000,44.10000,20.20000,23.90000,23.90000,,23.90000,122.90000,73.20000,136.40000,138.90000,0.18000,0.17000,1.22170,0.56230,1.29670,46.05450,15.00310,15.00310,9.03870,4.89850,0.10020,1.36130,66.11190,1.69710,-1.94830,0.49090,0.74280,10.32260,0.6882,0.5156
2012-03-31,506.90000,269.40000,237.50000,114.10000,162.70000,74.80000,-30.40000,44.40000,18.40000,26.00000,26.00000,,26.00000,125.20000,74.80000,136.30000,138.50000,0.19000,0.19000,1.19170,0.56720,1.32300,46.85340,14.75640,14.75640,8.75910,5.12920,0.10440,1.29580,69.45750,1.87970,-2.03990,0.53560,0.81350,10.14810,0.53790,0.44260
2011-12-31,479.80000,269.00000,210.80000,106.90000,155.20000,55.60000,-32.10000,23.50000,9.00000,14.50000,14.50000,,14.50000,105.70000,55.60000,136.00000,137.80000,0.11000,0.11000,1.14800,0.57500,1.41660,43.93500,11.58820,11.58820,4.89790,3.02210,0.10040,1.61330,55.78570,1.07950,-1.08520,0.30340,0.45880,9.85680,0.7311,0.5741
2011-09-30,449.10000,247.30000,201.80000,80.40000,124.20000,77.60000,-30.70000,46.90000,14.70000,32.20000,32.20000,,32.20000,123.40000,77.60000,136.30000,138.10000,0.24000,0.23000,1.30630,0.58100,1.39980,44.93430,17.27900,17.27900,10.44310,7.16990,0.09740,1.41230,63.72750,2.45260,-2.75170,0.69820,1.02750,9.63490,0.33,0.1555
2011-06-30,472.70000,254.40000,218.30000,99.40000,143.00000,75.30000,-96.50000,-21.20000,-6.90000,-14.30000,-14.30000,,-14.30000,121.80000,75.30000,136.00000,136.00000,-0.11000,-0.11000,1.25450,0.58110,1.40010,46.18150,15.92980,15.92980,-4.48490,-3.02520,0.10170,1.39320,64.60120,-1.08710,1.19590,-0.30760,-0.45540,9.65670,0.5651,0.3935
2011-03-31,484.70000,264.50000,220.20000,102.70000,146.80000,73.40000,-32.60000,40.80000,1.00000,39.80000,39.80000,,39.80000,120.90000,73.40000,135.60000,137.10000,0.29000,0.29000,1.30510,0.59010,1.43960,45.43020,15.14340,15.14340,8.41760,8.21130,0.10240,1.19680,75.20120,3.05470,-3.25270,0.84060,1.25210,9.60150,0.59300,0.47560
2010-12-31,448.90010,257.99990,190.90010,99.00000,143.00020,47.89990,-43.10000,4.80000,-2.50000,7.30000,7.30000,,7.30000,95.29990,47.89990,134.90000,135.90000,0.06000,0.05000,1.29780,0.60110,1.50710,42.52620,10.67050,10.67050,1.06930,1.62620,0.09920,1.65100,54.51320,0.58650,-0.56510,0.16130,0.23400,9.18560,0.3673,0.0948
2010-09-30,445.30000,241.60000,203.70000,90.40000,132.60000,71.10000,-34.40000,36.70000,11.10000,25.60000,25.60000,,25.60000,116.70000,71.10000,135.00000,136.00000,0.19000,0.19000,1.42820,0.62360,1.65650,45.74440,15.96680,15.96680,8.24160,5.74890,0.09380,1.25080,71.95150,2.10040,-2.00610,0.53900,0.79070,9.00550,0.6642,0.5193
2010-06-30,470.00000,251.70000,218.30000,90.80000,132.60000,85.70000,-37.20000,48.50000,19.90000,28.60000,28.60000,,28.60000,130.90000,85.70000,134.60000,136.10000,0.21000,0.21000,1.38180,0.63190,1.71680,46.44680,18.23410,18.23410,10.31920,6.08510,0.10100,1.35800,66.27450,2.43200,-2.14510,0.61460,0.89510,8.73230,0.7019,0.6042
2010-03-31,458.40000,256.00000,202.40000,95.00000,138.30000,64.10000,-57.30000,6.80000,-1.30000,8.10000,8.10000,,8.10000,110.90000,64.10000,134.50000,136.00000,0.06000,0.06000,1.31020,0.63520,1.74110,44.15360,13.98340,13.98340,1.48340,1.76700,0.09900,1.19940,75.03930,0.69850,-0.58940,0.17500,0.25480,8.61840,1.70740,1.65660
2009-12-31,423.80000,246.40010,177.40000,92.00000,134.49990,42.90010,-37.50000,5.40000,0.10000,5.30000,5.30000,,5.30000,88.90010,42.90010,108.00000,108.10000,0.04000,0.04000,1.46620,0.64200,1.99120,42.09530,10.12270,10.12270,1.27420,1.25060,0.09970,1.24570,72.24630,0.46430,-0.37680,0.12470,0.16620,8.48640,0.0834,-0.0715
2009-09-30,430.10000,239.60000,190.50000,101.40000,143.00000,47.50000,-34.50000,13.00000,4.40000,8.60000,8.60000,,8.60000,92.30000,47.50000,106.90000,106.90000,0.08000,0.08000,1.78810,0.75900,3.14970,44.29200,11.04390,11.04390,3.02260,1.99950,0.09920,1.08530,82.92720,1.07370,-0.48870,0.19840,0.25870,74.96490,0.9093,0.7848
2009-06-30,439.10000,246.60000,192.50000,87.10000,129.40000,63.10000,-40.70000,22.40000,9.60000,12.80000,12.80000,,12.80000,108.80000,63.10000,106.90000,106.90000,0.12000,0.12000,1.79120,0.76700,3.29190,43.83970,14.37030,14.37030,5.10130,2.91510,0.10360,1.15010,78.25550,1.67010,-0.71050,0.30190,0.38910,71.72670,0.9083,0.7662
2009-03-31,442.50000,268.90000,173.60000,85.80000,131.80000,41.80000,-48.30000,-6.50000,-3.00000,-3.50000,-3.50000,,-3.50000,91.20000,41.80000,106.90000,106.90000,-0.03000,-0.03000,1.66170,0.77490,3.44240,39.23160,9.44630,9.44630,-1.46890,-0.79100,0.10510,1.05560,85.26100,-0.47760,0.19010,-0.08320,-0.10750,68.59150,0.41910,0.30680
