Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,0.44050,0.18960,0.25100,0.12880,1.71560,,1.94040,-1.68950,0.16960,-1.51990,-1.51990,-1.51990,-1.51990,-1.59360,-1.68950,95.75900,95.75900,-0.01590,-0.01590,4.68220,0.02720,0.05090,56.97080,-383.51950,-383.51950,-345.01700,-345.01700,0.07440,0.88130,0.58860,152.91460,-30.96560,-30.96560,-25.67810,-30.12390,0.05290,-0.0175,-0.0264
2021-09-30,0.11930,0.10270,0.01650,0.66740,1.63120,-20.69560,23.05720,-23.04060,0.00340,-23.03720,-23.03720,-23.03720,-23.03720,-22.97900,-23.04060,88.72200,88.72200,-0.25420,-0.25420,3.85090,0.05480,0.09520,13.86130,-19317.19000,-19317.19000,-19314.32000,-19314.32000,0.03060,,0.39000,230.75710,-797.08290,-797.08240,-591.73150,-753.37620,0.03190,-0.019,-0.0197
2021-06-30,,0.04240,-0.04240,,1.45970,,1.51790,-1.56030,0.04620,-1.51400,-1.51400,-1.51400,-1.51400,-1.50200,-1.56030,88.08700,88.08700,-0.01630,-0.01630,7.86230,0.00780,0.01200,,,,,,,,,,-5.91210,-5.91210,-5.75230,-5.86590,0.28790,-0.00910,-0.01500
2021-03-31,,0.02170,-0.02170,,0.95550,,1.02900,-1.05070,0.12090,-1.31440,-1.31440,-1.31440,-1.31440,-0.97760,-1.05070,84.02200,84.02200,-0.03010,-0.03010,1.35080,0.01020,0.01470,,,,,,,,,,-6.31490,-6.31490,-5.73280,-6.25070,0.24150,-0.0045,-0.0104
2020-12-31,,0.10260,-0.10260,,1.40800,,1.41880,-1.52140,0.10280,-1.41870,-1.41870,-1.41870,-1.41870,-1.51030,-1.52140,85.33500,85.33500,-0.01540,-0.01540,3.41720,0.01080,0.01600,,,,,,,,,,-6.64250,-6.64250,-6.40580,-6.57060,0.24820,-0.0062,-0.0086
2020-09-30,,0.00290,-0.00290,,0.37370,,0.38160,-0.38450,0.05810,0.05810,0.05810,0.05810,0.05810,-0.37640,-0.38450,84.18970,74.92700,0.00750,0.00750,5.61050,,,,,,,,,,,,0.28130,0.28130,0.27680,0.28130,0.24400,-0.0057,-0.009
2020-06-30,,0.02140,-0.02140,,0.29420,,0.29800,-0.31940,0.06230,-0.25710,-0.25710,-0.25710,-0.25710,-0.31560,-0.31940,80.45500,80.45500,0.00000,0.00000,2.53190,,,,,,,,,,,,-1.34250,-1.34250,-1.30170,-1.34250,0.23300,0.00020,-0.00050
2020-03-31,,,,,0.26120,-0.02870,,-0.29870,-0.17810,-0.47670,-0.47670,-0.47670,-0.47670,-0.28990,-0.29870,76.86200,76.86200,-0.00760,-0.00760,2.03590,,,,,,,,,,,,-2.46640,-2.46640,-2.41680,-2.46640,0.24040,-0.0066,-0.0101
2019-12-31,,,,,0.34290,-0.04700,,-0.39810,0.27880,-0.11930,-0.11930,-0.11930,-0.11930,-0.39000,-0.39810,77.67800,77.67800,0.00000,0.00000,3.10120,,,,,,,,,,,,-0.59840,-0.59840,-0.58620,-0.59840,0.26820,-0.0015,-0.0068
2019-09-30,,,,,0.27030,-0.00800,,-0.27930,0.00060,-0.27870,-0.27870,-0.27870,-0.27870,-0.27830,-0.27930,74.92700,74.92700,0.00000,0.00000,4.20670,,,,,,,,,,,,-1.44810,-1.44810,-1.43280,-1.44810,0.25890,-0.003,-0.0051
2019-06-30,,,,,0.26920,-0.01530,,-0.28540,0.00170,-0.28370,-0.28370,-0.28370,-0.28370,-0.28450,-0.28540,74.33400,74.33400,-0.00750,-0.00750,1.56600,,,,,,,,,,,,-1.54230,-1.54230,-1.51720,-1.54230,0.24740,-0.00220,-0.00700
2019-03-31,,,,,0.43370,-0.02740,,-0.46230,0.00370,-0.45860,-0.45860,-0.45860,-0.45860,-0.46100,-0.46230,67.29900,67.29900,0.00010,0.00010,2.26790,,,,,,,,,,,,-2.41730,-2.41730,-2.35610,-2.41730,0.25520,-0.0046,-0.0171
2018-12-31,,,,,0.44010,,,-0.44110,0.01860,-0.42250,-0.42250,-0.42250,-0.42250,-0.44010,-0.44110,66.35600,66.35600,-0.00760,-0.00760,12.29800,,,,,,,,,,,,-2.20300,-2.20300,-2.18280,-2.20300,0.25800,-0.0049,-0.0111
2018-09-30,,,,,0.67250,-0.10410,,-0.77740,0.00580,-0.77160,-0.77160,-0.77160,-0.77160,-0.77660,-0.77740,64.90900,64.90900,-0.01530,-0.01530,0.76880,,,,,,,,,,,,-4.57860,-4.57860,-4.46100,-4.57860,0.25960,-0.003,-0.0038
2018-06-30,,,,,0.19920,,,-0.20020,0.00260,-0.19760,-0.19760,-0.19760,-0.19760,-0.19920,-0.20020,63.72700,63.72700,-0.00780,-0.00780,2.73640,,,,,,,,,,,,-1.12930,-1.12930,-1.11530,-1.12930,0.26960,-0.00090,-0.00110
2018-03-31,,,,,0.37990,,,-0.38110,0.04200,-0.33910,-0.33910,-0.33910,-0.33910,-0.37990,-0.38110,63.08600,63.08600,0.00770,0.00770,1.13230,,,,,,,,,,,,-1.96890,-1.96890,-1.95550,-1.96890,0.27080,0.0075,0.0073
2017-12-31,,,,,0.25200,,,-0.25290,0.00570,-0.24720,-0.24720,-0.24720,-0.24720,-0.25200,-0.25290,31.41490,31.41490,-0.00790,-0.00790,2.99330,,,,,,,,,,,,-1.40740,-1.40740,-1.39680,-1.40740,0.27620,-0.0122,-0.0149
2017-09-30,,,,,0.24000,,,-0.24130,0.00940,-0.23200,-0.23200,-0.23200,-0.23200,-0.23990,-0.24130,62.88400,62.88400,-0.00800,-0.00800,1.71270,,,,,,,,,,,,-1.31870,-1.31870,-1.30900,-1.31870,0.27970,-0.003,-0.0035
2017-06-30,,,,,0.40280,,,-0.40410,0.00160,-0.40240,-0.40240,-0.40240,-0.40240,-0.40280,-0.40410,62.88400,62.88400,-0.00740,-0.00740,7.28020,,,,,,,,,,,,-2.42610,-2.42610,-2.41840,-2.42610,0.26380,-0.00470,-0.00650
2017-03-31,,,,,0.49220,,,-0.49410,0.00180,-0.49230,-0.49230,-0.49230,-0.49230,-0.49210,-0.49410,62.13050,62.13050,-0.00810,-0.00810,13.28460,,,,,,,,,,,,-2.84500,-2.84500,-2.83460,-2.84500,0.27520,-0.0047,-0.0107
2016-12-31,,,,,0.57930,,,-0.58110,0.00070,-0.58040,-0.58040,-0.58040,-0.58040,-0.57940,-0.58110,61.88000,61.88000,-0.00700,-0.00700,22.00400,,,,,,,,,,,,-3.34420,-3.34420,-3.33270,-3.34420,0.27600,-0.0078,-0.0097
2016-09-30,,,,,0.78370,,,-0.78560,0.00090,-0.78470,-0.78470,-0.78470,-0.78470,-0.78380,-0.78560,61.38000,61.38000,-0.01500,-0.01500,10.63840,,,,,,,,,,,,-4.32210,-4.32210,-4.27990,-4.32210,0.28870,-0.0049,-0.0069
2016-06-30,,,,,0.30550,,,-0.30740,0.00080,-0.30670,-0.30670,-0.30670,-0.30670,-0.30550,-0.30740,59.86100,59.86100,-0.00800,-0.00800,58.02010,,,,,,,,,,,,-1.64290,-1.64290,-1.63940,-1.64290,0.29680,-0.00360,-0.00440
2016-03-31,,,,,0.49020,,,-0.49250,0.00100,-0.49160,-0.49160,-0.49160,-0.49160,-0.49000,-0.49250,58.20900,58.20900,-0.01470,-0.01470,5.66400,,,,,,,,,,,,-2.99900,-2.99900,-2.98630,-2.99900,0.27800,-0.0048,-0.0056
2015-12-31,,,,,0.62350,,,-0.62560,0.00100,-0.62460,-0.62460,-0.62460,-0.62460,-0.62360,-0.62560,57.96500,55.69300,-0.00750,-0.00750,9.40280,,,,,,,,,,,,-3.81840,-3.81840,-3.80200,-3.81840,0.27750,-0.0044,-0.007
2015-09-30,,,,,1.02290,,,-1.02500,0.00080,-1.02420,-1.02420,-1.02420,-1.02420,-1.02300,-1.02500,57.48300,55.51900,-0.01530,-0.01530,35.90030,,,,,,,,,,,,-6.06160,-6.06160,-6.05120,-6.06160,0.28750,-0.0065,-0.0137
2015-06-30,,,,,1.06500,,,-1.06720,0.00040,-1.06680,-1.06680,-1.06680,-1.06680,-1.06500,-1.06720,56.93500,56.93500,-0.01600,-0.01600,1.59530,,,,,,,,,,,,-6.38010,-6.38010,-6.30080,-6.38010,0.29290,-0.00640,-0.00960
2015-03-31,,,,,0.46070,,,-0.46350,-0.00110,-0.46460,-0.46460,-0.46460,-0.46460,-0.46050,-0.46350,55.86300,55.86300,-0.00810,-0.00810,2.72780,,,,,,,,,,,,-2.58130,-2.58130,-2.55860,-2.58130,0.31920,-0.0087,-0.0213
2014-12-31,,,,,0.65640,,,-0.65940,0.00460,-0.65480,-0.65480,-0.65480,-0.65480,-0.65660,-0.65940,55.69300,55.69300,-0.00900,-0.00900,3.73700,,,,,,,,,,,,-3.58680,-3.58680,-3.52640,-3.58680,0.32380,-0.0058,-0.0104
2014-09-30,,,,,0.96610,,,-0.96940,0.01830,-0.95110,-0.95110,-0.95110,-0.95110,-0.96610,-0.96940,55.51900,55.51900,-0.01800,-0.01800,14.76350,,,,,,,,,,,,-5.05050,-5.05050,-5.02730,-5.05050,0.33860,-0.0055,-0.01
2014-06-30,,,,,0.59930,,,-0.60220,0.01410,-0.58820,-0.58820,-0.58820,-0.58820,-0.59930,-0.60220,55.44500,55.44500,-0.00900,-0.00900,10.00500,,,,,,,,,,,,-3.09500,-3.09500,-3.06610,-3.09500,0.34230,0.00030,-0.00440
2014-03-31,,,,,0.63890,,,-0.64260,0.00510,-0.63750,-0.63750,-0.63750,-0.63750,-0.63880,-0.64260,54.39600,54.39600,0.00100,0.00100,9.61000,,,,,,,,,,,,-3.19050,-3.19050,-3.14970,-3.19050,0.36060,-0.0085,-0.0301
2013-12-31,,,,,1.04460,,,-1.04870,0.01060,-1.03810,-1.03810,-1.03810,-1.03810,-1.04470,-1.04870,54.07900,54.07900,-0.01900,-0.01900,5.66330,,,,,,,,,,,,-5.04490,-5.04490,-4.87950,-5.04490,0.37100,-0.0091,-0.0723
2013-09-30,,,,,0.86270,,,-0.86680,0.01410,-0.85270,-0.85270,-0.85270,-0.85270,-0.86280,-0.86680,53.38000,53.38000,-0.01900,-0.01900,6.08610,,,,,,,,,,,,-4.01420,-4.01420,-3.77890,-4.01420,0.38370,-0.0126,-0.0543
2013-06-30,,,,,0.82960,,,-0.83320,0.01110,-0.82200,-0.82200,-0.82200,-0.82200,-0.82960,-0.83320,51.52300,51.52300,-0.02000,-0.02000,28.60850,,,,,,,,,,,,-3.72750,-3.72750,-3.66410,-3.72750,0.40050,-0.01150,-0.04560
2012-12-31,,,,,0.55920,,,-0.56300,0.00390,-0.55910,-0.55910,-0.55910,-0.55910,-0.56300,-0.56300,39.85500,39.85500,-0.01000,-0.01000,2.74290,,,,,,,,,,,,-5.27470,-5.27470,-4.86780,-5.27470,0.25010,-0.0227,-0.0612
