Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-12-31,159.54800,142.65100,16.89700,21.95300,21.95300,-5.05600,-2.03400,-7.09000,-9.89700,2.80700,2.80700,2.80700,-1.69200,-5.05600,27.97900,27.98900,0.10000,0.10000,0.21480,0.27350,-3.16890,-3.16890,-4.44380,1.75930,0.07640,0.63460,1.23330,0.13430,0.49830,15.94090,1.8074,1.7745
2020-09-30,165.11900,151.67800,13.44100,17.92300,17.92300,-4.48200,-2.25100,-6.73300,-1.50000,-5.23300,-5.23300,-5.23300,-0.60200,-4.48200,27.74000,27.74000,-0.19000,-0.19000,0.21670,0.27660,-2.71440,-2.71440,-4.07770,-3.16920,0.07690,-1.18090,-2.30710,-0.24360,-0.92500,15.96960,-0.4475,-0.4379
2020-06-30,136.01200,109.10600,26.90600,19.94300,19.94300,6.96300,-1.72100,5.24200,1.11000,4.13200,4.13200,4.13200,10.73200,6.96300,27.87700,27.91400,0.15000,0.15000,0.21420,0.27260,5.11940,5.11940,3.85410,3.03800,0.06280,0.89340,1.68940,0.19070,0.70210,16.67380,1.7197,1.7187
2020-03-31,132.70600,98.22800,34.47800,21.71800,21.71800,12.76000,-1.96600,10.79400,3.17400,7.62000,7.62000,7.62000,16.49200,12.76000,28.54900,28.54900,0.27000,0.27000,0.21870,0.27990,9.61520,9.61520,8.13380,5.74200,0.07060,1.69600,3.31610,0.40520,1.32510,16.10850,3.00180,2.99910
2019-12-31,138.50200,94.91100,43.59100,22.07900,22.07900,21.51200,-2.02100,19.49100,6.67300,12.81800,12.81800,12.81800,25.21100,21.51200,29.21400,29.23300,0.44000,0.44000,0.22360,0.28800,15.53190,15.53190,14.07270,9.25470,0.07140,2.85610,5.62940,0.66080,2.21750,15.66430,0.111,0.1074
2019-09-30,131.69900,96.73800,34.96100,21.47700,21.47700,13.48400,-2.40100,11.08300,2.95000,8.13300,8.13300,8.13300,17.99100,13.48400,29.10900,29.16800,0.28000,0.28000,0.22710,0.29390,10.23850,10.23850,8.41540,6.17540,0.07150,1.82670,3.66020,0.44130,1.41180,15.37180,1.3789,1.3624
2019-06-30,122.84300,101.38600,21.45700,18.38400,18.38400,3.07300,-1.98400,1.08900,0.36800,0.72100,0.72100,0.72100,7.49400,3.07300,29.34600,29.35300,0.02000,0.02000,0.23180,0.30180,2.50160,2.50160,0.88650,0.58690,0.06350,0.16430,0.33730,0.03730,0.12620,14.99060,-0.2846,-0.3022
2019-03-31,118.26100,88.15900,30.10200,18.60400,18.60400,11.49800,-2.16500,9.33300,2.36900,6.96400,6.96400,6.96400,15.81300,11.49800,29.54100,29.54500,0.24000,0.24000,0.23300,0.30380,9.72260,9.72260,7.89190,5.88870,0.07050,1.60060,3.35020,0.41530,1.22760,14.78280,2.88790,2.75510
2018-12-31,124.87800,86.14900,38.72900,16.37600,16.37600,22.35300,-15.65300,6.70000,2.77100,3.92900,3.92900,3.92900,30.02400,22.35300,25.94100,26.09600,0.15000,0.17000,0.25920,0.34980,17.89990,17.89990,5.36520,3.14630,0.07060,0.92370,2.00430,0.22210,0.68430,14.42880,1.375,1.3423
2018-09-30,125.29500,85.26400,40.03100,25.81500,25.81500,14.21600,-5.22500,8.99100,3.00200,5.98900,5.98900,5.98900,24.20200,14.21600,25.63200,26.04700,0.23000,0.23000,0.31350,0.45660,11.34600,11.34600,7.17590,4.77990,0.06860,1.53350,3.83450,0.32810,1.05280,15.15550,0.4802,0.4394
2018-06-30,117.97200,85.40000,32.57200,24.42200,24.42200,8.15000,-4.84400,3.30600,0.89800,2.40800,2.40800,2.40800,17.99100,8.15000,25.63200,26.31700,0.09000,0.09000,0.31470,0.45910,6.90840,6.90840,2.80240,2.04120,0.05930,0.62370,1.65780,0.12100,0.42750,14.98180,2.2903,2.2795
2018-03-31,112.02600,65.27800,46.74800,21.93100,21.93100,24.81700,-4.82000,19.99700,5.16800,14.82900,14.82900,14.82900,34.52100,24.81700,25.72800,26.73200,0.58000,0.55000,0.32250,0.47610,22.15290,22.15290,17.85030,13.23710,0.06000,3.81310,10.48470,0.79450,2.58330,15.09090,-0.45380,-0.45690
2017-12-31,108.61800,62.56000,46.05800,22.88800,22.88800,23.17000,-40.38100,-17.21100,-12.16300,-5.04800,-5.04800,-5.04800,29.32200,23.17000,26.79800,26.79800,-0.14000,-0.14000,0.32680,0.48550,21.33170,21.33170,-15.84540,-4.64750,0.06130,-1.32910,-4.01490,-0.28500,-0.89470,14.67320,-3.4931,-3.4999
2017-09-30,101.77400,84.94100,16.83300,15.42000,15.42000,1.41300,-10.63400,-9.22100,-0.52500,-8.69600,-8.69600,-8.69600,5.83700,1.41300,25.88330,25.88330,-0.34000,-0.34000,0.38470,0.62530,1.38840,1.38840,-9.06030,-8.54440,0.06360,-2.88250,-3.74410,-0.54380,-1.77360,12.83750,2.6067,2.6044
2017-06-30,96.93800,67.78400,29.15400,16.09200,16.09200,13.06200,-2.23100,10.83100,4.18900,6.64200,6.64200,6.64200,16.28600,13.06200,28.28400,28.28400,0.23000,0.23000,0.16710,0.20060,13.47460,13.47460,11.17310,6.85180,0.08440,1.81840,2.24930,0.57830,1.51460,12.97300,1.0275,1.0274
2017-03-31,99.29300,70.08900,29.20400,17.31400,17.31400,11.89000,-2.18100,9.70900,3.72600,5.98300,5.98300,5.98300,16.95600,11.89000,28.80670,28.80670,0.21000,0.21000,0.16830,0.20240,11.97470,11.97470,9.77810,6.02560,0.10390,1.65810,2.06100,0.62620,1.37900,12.67010,0.13840,0.13320
2016-12-31,102.80600,92.14200,10.66400,14.30800,14.30800,-3.64400,,-4.00600,-1.15000,-2.85600,-2.85600,-2.85600,1.34900,-3.64400,29.63220,29.63440,-0.09000,-0.09000,0.16920,0.20370,-3.54460,-3.54450,-3.89670,-2.77800,0.09950,-0.79790,-1.00220,-0.27640,-0.66290,12.41190,-0.6099,-0.6085
2016-09-30,109.30600,76.50300,32.80300,14.19100,14.19100,18.61200,,18.61200,7.68200,10.93000,10.93000,10.93000,23.32400,18.61200,29.21320,29.21320,0.37000,0.37000,,,17.02740,17.02740,17.02740,9.99950,0.10370,2.89730,3.61230,1.03730,2.89730,13.00080,-0.1071,-0.1122
2016-06-30,115.28100,69.54700,45.73400,15.97700,15.97700,29.75700,,29.75700,11.38900,18.36800,18.36800,18.36800,35.05300,29.75700,29.65400,29.65400,0.62000,0.62000,,,25.81260,25.81260,25.81260,15.93320,0.10270,4.93280,6.22530,1.63570,4.93280,12.70830,1.6466,1.6203
2016-03-31,111.56500,85.09100,26.47400,14.43400,14.43400,12.04000,,12.04000,4.61700,7.42300,7.42300,7.42300,14.03100,12.04000,30.36800,30.49200,0.24000,0.24000,,,10.79190,10.79190,10.79190,6.65350,0.12690,2.08370,2.67290,0.84440,2.08370,11.94290,1.86970,1.84500
2015-12-31,101.33200,55.28000,46.05200,12.75900,12.75900,33.29300,,33.29300,13.05000,20.24300,20.24300,20.24300,35.27500,33.29300,30.05600,30.32600,0.66000,0.66000,,,32.85540,32.85540,32.85540,19.97690,0.12100,5.67740,5.84370,2.41740,5.67740,11.71290,0.9877,0.9904
2015-09-30,89.24400,51.30300,37.94100,10.22600,10.22600,27.71500,,27.71500,10.90200,16.81300,16.81300,16.81300,29.74300,27.71500,30.17800,30.48400,0.56000,0.55000,,,31.05530,31.05530,31.05530,18.83940,0.10440,5.05810,5.05810,1.96630,5.05810,10.97570,1.0442,1.0315
2015-06-30,99.08800,46.16200,52.92600,11.93600,11.93600,40.99000,,40.99000,15.59000,25.40000,25.40000,25.40000,42.94700,40.99000,29.87800,30.26800,0.85000,0.84000,,,41.36730,41.36730,41.36730,25.63380,0.11600,8.13840,8.13840,2.97380,8.13840,10.40470,0.4087,0.4112
2015-03-31,105.12800,45.63200,59.49600,11.20400,11.20400,48.29200,,48.29200,18.23600,30.05600,30.05600,30.05600,49.92100,48.29200,29.79900,30.11600,1.01000,1.00000,,,45.93640,45.93640,45.93640,28.58990,0.15720,10.44320,10.44320,4.49500,10.44320,9.65570,2.40280,2.37160
2014-12-31,85.39000,40.59900,44.79100,13.57900,13.57900,31.21200,,31.21200,11.53400,19.67800,19.67800,19.67800,32.44300,31.21200,24.56900,25.81700,0.68000,0.68000,,,36.55230,36.55230,36.55230,23.04490,0.13880,7.71420,7.71420,3.19950,7.71420,8.56150,5.7339,5.6752
2014-09-30,58.01300,34.78300,23.23000,7.12100,7.12100,16.10900,,16.10900,6.14400,9.96500,9.96500,9.96500,16.99000,16.10900,29.79500,29.81500,0.33000,0.33000,,,27.76790,27.76790,27.76790,17.17720,0.11100,4.30500,4.30500,1.90620,4.30500,7.76900,0.3212,0.2391
2014-06-30,46.53900,25.62800,20.91100,5.80100,5.80100,15.11000,,15.11000,5.54400,9.56600,9.56600,9.56600,15.77100,15.11000,22.12000,24.33300,0.43000,0.39000,,,32.46740,32.46740,32.46740,20.55480,0.08850,4.31670,4.31670,1.81920,4.31670,7.43770,0.203,0.1368
2014-03-31,43.87800,25.06000,18.81800,6.99700,6.99700,11.82100,,11.82100,3.93300,7.88800,7.88800,7.88800,12.35600,11.82100,16.36100,18.99800,0.48000,0.42000,,,26.94060,26.94060,26.94060,17.97710,,,,,,,1.26390,1.20250
2013-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,-5.4278,-4.7568
2013-09-30,22.78000,11.73600,11.04400,3.37300,3.37700,7.66700,,7.66700,2.34000,5.32700,5.32700,5.32700,7.99800,7.67100,15.25400,15.25400,0.35000,0.35000,,,33.65670,33.67430,33.65670,23.38460,,,,,,,4.9993,4.975
2013-06-30,48.60100,8.73500,39.86600,5.57900,5.58500,34.28100,,34.28100,13.26300,21.01800,21.01800,21.01800,34.28700,34.28700,15.20300,15.20300,1.38000,1.38000,,,70.53560,70.54790,70.53560,43.24600,,,,,,,0.4285,-0.2182
2012-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
