Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,,1.78200,4.51400,,,-6.29600,-3.07900,-9.37500,0.00000,-9.37500,-9.37500,-9.37500,-6.15800,-6.29600,2.68100,2.68100,-3.50000,-3.50000,6.82270,,,,,,,,,,,-54.15940,-61.40700,-26.50100,-54.15630,6.02620,-2.02610,-2.04330
2021-12-31,,,,4.24900,4.27300,,,-8.52200,0.63400,-7.88800,,-7.95200,-7.95200,-7.96000,-8.39900,-8.52200,2.16500,2.16500,-4.38000,-4.38000,5.10360,,,,,,,,,,,-31.18190,-33.89750,-25.22450,-31.18070,9.80510,-4.2578,-4.3261
2021-09-30,,,,1.49100,4.24700,,,-86.27600,0.29000,-85.98600,0.00000,-85.98600,-85.98600,-85.98600,-86.15200,-86.27600,2.52700,2.52700,-34.03000,-34.03000,5.64810,0.15600,0.24760,,,,,,,,,-659.42610,-781.93650,-218.26980,-556.50910,5.01130,-1.7693,-1.7721
2021-06-30,,,,5.43200,4.58100,,,-10.01300,-0.07200,-10.08500,,-10.08500,-10.08500,-10.09300,-9.89600,-10.01300,2.12240,2.12240,-4.80000,-4.80000,6.75920,,0.02050,,,,,,,,,-28.66520,-30.43230,-15.58500,-28.66450,15.73930,-2.3542,-2.3542
2021-03-31,,,,1.53300,1.62300,,,-8.92100,-9.60100,-18.52200,0.00000,-18.52200,-18.52200,-18.52200,-8.82600,-8.92100,1.39000,1.39000,-13.40000,-13.40000,2.23310,-0.01790,-0.16280,,,,,,,,,418.85470,286.49560,-89.48660,426.42000,-2.13040,-2.46770,-2.46770
2020-12-31,,,,2.08140,0.12530,,,-2.20670,-0.01150,-2.21820,,-2.21820,-2.21820,-2.21820,-2.18160,-2.20670,0.87940,0.87940,-2.40000,-2.40000,0.55420,0.02470,0.09400,,,,,,,,,-28.96200,-39.50480,-17.18730,-28.24650,,-1.8786,-1.8932
2020-09-30,,,,0.92350,1.08410,,,-2.00760,-0.01260,-2.02010,,-2.02010,-2.02010,-2.02010,-1.98230,-2.00760,0.88140,0.88140,-2.20000,-2.20000,0.95320,0.76690,6.82020,,,,,,,,,-408.93660,-408.11020,-39.97120,-95.11040,6.70730,-2.7191,-2.7191
2020-06-30,,,,0.98510,1.03410,,,-2.01920,-0.01420,-2.03340,,-2.03340,-2.03340,-2.03340,-1.99460,-2.01920,0.87920,0.87920,-2.40000,-2.40000,1.27980,0.45850,1.69810,,,,,,,,,-105.35930,-105.30540,-29.94770,-57.02320,26.29000,-2.4739,-2.4985
2020-03-31,,,,-0.03900,1.05350,,,-1.01450,-0.00470,-1.01920,,-1.01920,-1.01920,-1.01920,-0.99150,-1.01450,0.87510,0.87510,-1.20000,-1.20000,0.98000,0.00390,0.52640,,,,,,,,,-26.48680,-26.47990,-9.25380,-26.37710,52.79840,-2.14040,-2.14550
2019-12-31,5.16800,2.93800,2.23000,,2.87200,,3.45700,-1.22700,-0.06900,-1.29600,-0.00300,-1.29300,-1.29300,-1.30100,0.03300,-1.22700,0.07190,0.07190,-18.40000,-18.40000,0.99590,0.00390,0.54610,43.15020,-23.74230,-23.74230,-25.07740,-25.17410,0.36590,4.32470,20.81080,-25.40280,-29.41980,-9.15400,-25.29840,70.19650,13.668,12.2674
2019-09-30,4.58000,1.34400,3.23600,,3.41300,-0.05100,3.55200,-0.31600,-0.01600,-0.33200,0.01900,-0.35100,-0.35100,-0.35100,0.54700,-0.31600,0.07190,0.07190,-4.80000,-4.80000,1.57050,0.24080,0.47820,70.65500,-6.89960,-6.89960,-7.24890,-7.66380,0.30700,5.89450,15.26860,-5.53280,-6.20360,-2.35270,-4.20010,87.97230,5.8474,2.4375
2019-06-30,5.22600,1.71700,3.50900,,3.42200,,3.51100,-0.00200,-0.08800,-0.09000,0.00000,-0.09000,-0.09000,-0.09800,0.78000,-0.00200,0.07180,0.07180,-1.20000,-1.20000,1.59850,0.25370,0.50610,67.14500,-0.03830,-0.03830,-1.72220,-1.87520,0.33420,7.06220,12.74400,-1.35010,-2.56560,-0.57550,-1.00750,92.85520,7.7757,3.2957
2019-03-31,4.83200,1.48400,3.34800,,3.46800,-0.00100,3.56500,-0.21700,-0.08500,-0.30200,0.01100,-0.31300,-0.31300,-0.31300,0.60500,-0.21700,0.07170,0.07170,-4.40000,-4.40000,1.53020,0.27340,0.53060,69.28810,-4.49090,-4.49090,-6.25000,-6.47770,0.29330,5.69810,15.79470,-4.67860,-5.20800,-1.89980,-3.39880,92.99510,10.88630,5.35940
2018-12-31,5.91900,2.05100,3.86800,,3.34000,,3.69500,0.17300,-0.22100,-0.04800,-0.10000,0.05200,0.05200,0.03600,1.13200,0.17300,0.06720,0.06720,1.20000,1.20000,1.68610,0.28600,0.55150,65.34890,2.92270,2.92280,-0.81090,0.60820,0.39820,5.17850,17.37960,0.75190,0.83200,0.34980,0.53680,96.57240,12.9201,3.1578
2018-09-30,6.00400,2.11500,3.88900,,3.44400,,3.51900,0.37000,-0.13800,0.23200,0.01000,0.22200,0.22200,0.22200,1.14200,0.37000,0.07140,0.07140,3.20000,3.20000,1.53900,0.30490,0.62140,64.77350,6.16260,6.16260,3.86410,3.69750,0.38630,4.69430,19.17220,3.21970,3.75000,1.42820,2.23770,96.04460,3.5897,1.0563
2018-06-30,5.65100,1.93700,3.71400,,3.65800,,3.74100,-0.02700,-0.07300,-0.10000,0.02400,-0.12400,-0.12400,-0.12400,0.67900,-0.02700,0.06290,0.06290,-2.00000,-2.00000,1.29090,0.28390,0.76010,65.72290,-0.47780,-0.47780,-1.76960,-2.19430,0.34550,7.18040,12.53410,-1.89750,-2.22180,-0.75810,-1.35860,91.22120,5.7151,0.442
2018-03-31,5.76100,1.96700,3.79400,,4.02100,,4.10700,-0.31300,-0.09400,-0.40700,0.00200,-0.40900,-0.40900,-0.40900,0.33400,-0.31300,0.06280,0.06280,-6.40000,-6.40000,1.18930,0.37110,0.99790,65.85660,-5.43310,-5.43310,-7.06470,-7.09950,0.36690,5.57700,16.13780,-7.87290,-9.69650,-2.60490,-4.95040,82.77180,-1.91240,-7.84060
2017-12-31,5.29600,1.74200,3.55400,,3.95900,,4.04300,-0.48900,-0.10500,-0.59400,0.04500,-0.63900,-0.63900,-0.65500,0.13300,-0.48900,0.06110,0.06110,-10.80000,-10.80000,0.89680,0.03010,0.97670,67.10730,-9.23340,-9.23340,-11.21600,-12.36780,0.31960,7.41740,12.13370,-11.54470,-14.09970,-3.85640,-11.19480,87.83820,-7.8697,-1.942
2017-09-30,5.19800,1.53900,3.65900,,3.63600,,3.71200,-0.05300,-0.12200,-0.17500,0.00900,-0.18400,-0.18400,-0.18400,0.54600,-0.05300,0.06260,0.06260,-2.80000,-2.80000,0.98240,0.03720,0.91650,70.39250,-1.01960,-1.01960,-3.36670,-3.53980,0.29600,8.29030,10.85610,-3.03780,-3.64650,-1.04770,-2.92430,96.31160,-28.1417,-34.751
2017-06-30,5.54900,1.63100,3.91800,,3.85800,,3.94400,-0.02600,-0.13200,-0.15800,0.00600,-0.16400,-0.16400,-0.16400,0.53900,-0.02600,0.06240,0.06240,-2.80000,-2.80000,1.04950,0.06870,0.96070,70.60730,-0.46860,-0.46860,-2.84740,-2.95550,0.29940,7.22530,12.45630,-2.71840,-3.23980,-0.88500,-2.53130,96.04460,53.2701,46.4439
2017-03-31,5.23100,1.84300,3.38800,,4.13400,,4.22200,-0.83400,0.75000,-0.08400,0.00600,-0.09000,-0.09000,-0.09000,-0.24300,-0.83400,0.05640,0.05640,-1.60000,-1.60000,1.10580,0.10260,1.39450,64.76770,-15.94340,-15.94340,-1.60580,-1.72050,0.29830,2.96370,30.36700,-1.54450,-1.84990,-0.51330,-1.38590,93.84860,-8.26610,-12.68290
2016-12-31,5.98000,2.08700,3.89300,,4.09800,,4.19300,-0.30000,-0.15200,-0.45200,0.00700,-0.45900,-0.45900,-0.45900,0.40500,-0.30000,0.04760,0.04760,-8.00000,-8.00000,1.60500,0.56950,2.09560,65.10030,-5.01670,-5.01670,-7.55850,-7.67560,0.35820,6.44400,13.96660,-11.28600,-14.79690,-2.74930,-4.85710,71.96820,1.0924,-1.6862
2016-09-30,5.44300,1.74700,3.69600,,4.00700,,4.11000,-0.41400,-0.15200,-0.56600,0.00700,-0.57300,-0.57300,-0.57300,0.29900,-0.41400,0.04600,0.04600,-12.40000,-12.40000,1.18310,0.74930,4.69120,67.90370,-7.60610,-7.60610,-10.39870,-10.52730,0.37800,6.06120,14.84840,-31.95750,-72.25730,-3.97970,-8.00610,38.81020,-0.8918,-5.6335
2016-06-30,5.40700,1.84000,3.56700,,4.15300,,4.26300,-0.69600,-0.14900,-0.84500,0.00500,-0.85000,-0.85000,-0.85000,0.04200,-0.69600,0.04600,0.04600,-18.40000,-18.40000,1.24950,0.70070,3.69350,65.97000,-12.87220,-12.87220,-15.62790,-15.72040,0.36150,8.43530,10.66950,-37.23170,-67.62130,-5.68330,-11.13880,49.41050,11.2453,7.1125
2016-03-31,5.48200,2.03600,3.44600,,4.20000,,4.31400,-0.86800,-0.15400,-1.02200,0.01900,-1.04100,-1.04100,-1.04100,-0.10100,-0.86800,0.04600,0.04600,-22.80000,-22.80000,1.33490,0.64910,2.87970,62.86030,-15.83360,-15.83360,-18.64280,-18.98940,0.33600,7.12870,12.62500,-34.33370,-52.20660,-6.38020,-12.04300,65.62160,-10.96250,-16.96570
2015-12-31,6.52100,3.34600,3.17500,,3.95400,,4.07800,-0.90300,-0.08800,-0.99100,-0.00100,-0.99000,-0.99000,-0.99000,0.03600,-0.90300,0.04600,0.04600,-30.80000,-30.80000,1.77860,0.62830,1.98910,48.68890,-13.84760,-13.84760,-15.19710,-15.18170,0.39740,7.09580,12.68360,-25.73430,-34.61540,-6.03360,-9.56340,83.24500,-42.5897,-49.7932
2015-09-30,6.07900,3.19600,2.88300,,4.07600,,4.19700,-1.31400,-0.04900,-1.36300,-0.01500,-1.34800,-1.34800,-1.34800,-0.55600,-1.31400,0.04600,0.04600,-29.20000,-29.20000,1.69420,0.54820,1.41340,47.42560,-21.61540,-21.61540,-22.42150,-22.17470,0.35180,10.57220,8.51290,-28.20670,-35.96590,-7.80000,-12.73980,103.44980,-23.6779,-34.0588
2015-06-30,6.19300,3.37900,2.81400,,4.86800,,5.28600,-2.47200,-0.13900,-2.61100,0.01400,-2.62500,-2.62500,-2.62500,-1.74800,-2.47200,0.04600,0.04600,-57.20000,-57.20000,2.01120,0.45940,0.94760,45.43840,-39.91600,-39.91600,-42.16050,-42.38660,0.35920,11.34250,7.93480,-42.72450,-52.28040,-15.22710,-23.09110,132.99140,-46.3604,-54.5842
2015-03-31,5.72600,2.64900,3.07700,,5.16200,,5.28300,-2.20600,-0.04300,-2.24900,0.01400,-2.26300,-2.26300,-2.26300,-1.50500,-2.20600,0.04590,0.04590,-40.00000,-40.00000,1.64970,0.24620,0.56980,53.73730,-38.52600,-38.52600,-39.27700,-39.52150,0.28410,8.87750,10.13800,-26.28950,-30.19350,-11.22630,-19.81440,186.38030,21.65960,12.14680
2014-12-31,6.75000,3.55600,3.19400,,4.53700,,4.70700,-1.51300,-0.14900,-1.66200,0.05600,-1.71800,-1.71800,-1.71800,-0.84800,-1.51300,0.04380,0.04380,-40.00000,-40.00000,2.09670,0.22510,0.49220,47.31850,-22.41480,-22.41480,-24.62220,-25.45190,0.30310,3.08220,29.20000,-15.72830,-17.69130,-7.71510,-12.18700,236.52700,-70.5543,-83.6888
2014-09-30,6.00500,2.25600,3.74900,,4.86300,,5.02400,-1.27500,-0.01900,-1.29400,0.02100,-1.31500,-1.31500,-1.31500,-0.57000,-1.27500,0.04570,0.04570,-20.00000,-20.00000,2.52030,0.17530,0.35900,62.43130,-21.23230,-21.23230,-21.54870,-21.89840,0.26610,7.14880,12.58950,-10.42990,-11.61150,-5.82760,-8.60040,273.23550,-30.451,-39.7414
2014-06-30,6.87300,2.80600,4.06700,,4.57700,,5.36700,-1.30000,-0.05100,-1.35100,-0.00300,-1.34800,-1.34800,-1.34800,-0.61000,-1.30000,0.04440,0.04440,-40.00000,-40.00000,2.87590,0.14410,0.27630,59.17360,-18.91460,-18.91460,-19.65660,-19.61300,0.30440,7.77490,11.57570,-9.82870,-10.79520,-5.97090,-8.41190,299.27010,-33.2153,-37.4737
2014-03-31,6.41800,2.53000,3.88800,,4.39000,,4.54200,-0.65400,0.01500,-0.63900,0.01000,-0.64900,-0.64900,-0.64900,0.03100,-0.65400,0.03910,0.03910,-20.00000,-20.00000,1.71480,0.12920,0.23360,60.57960,-10.19010,-10.19010,-9.95640,-10.11220,0.41350,5.75610,15.63570,-7.60130,-8.88430,-4.18170,-6.61840,216.93780,-11.58890,-24.89190
2013-12-31,6.57500,2.66900,3.90600,,3.95100,,4.30800,-0.40200,0.08100,-0.32100,0.03000,-0.35100,-0.35100,-0.35100,0.17700,-0.40200,0.03600,0.03600,,0.00000,2.19460,0.09980,0.18210,59.40690,-6.11410,-6.11410,-4.88210,-5.33840,0.42540,10.25740,8.77410,-3.81480,-4.46390,-2.27080,-3.43380,234.00170,21.0841,-7.6375
2013-09-30,5.52600,1.53200,3.99400,,4.03000,,4.23000,-0.23600,0.00500,-0.23100,0.00300,-0.23400,-0.23400,-0.23400,0.45900,-0.23600,0.03560,0.03560,0.00000,0.00000,1.34010,0.00880,0.01230,72.27650,-4.27070,-4.27070,-4.18020,-4.23450,0.47440,10.36770,8.68080,-3.23160,-4.06180,-2.00880,-3.20280,203.22720,18.5497,1.6978
2013-06-30,5.53200,1.48500,4.04700,,3.95500,,4.16200,-0.11500,0.02100,-0.09400,0.00500,-0.09900,-0.09900,-0.09900,0.67100,-0.11500,0.03550,0.03550,0.00000,0.00000,1.35730,0.00730,0.01190,73.15620,-2.07880,-2.07880,-1.69920,-1.78960,0.48620,11.57320,7.77660,-1.34420,-1.70510,-0.87020,-1.33420,205.74270,4.0677,-11.6547
2013-03-31,6.11600,2.00000,4.11600,,4.28300,,4.48200,-0.36600,0.00500,-0.36100,0.00800,-0.36900,-0.36900,-0.36900,0.42300,-0.36600,0.03540,0.03540,-20.00000,-20.00000,1.26950,0.00820,0.01590,67.29890,-5.98430,-5.98430,-5.90260,-6.03340,0.51690,10.67370,8.43200,-4.91740,-6.36320,-3.11870,-4.87640,209.88310,4.68520,-8.97520
2012-12-31,5.93300,1.46700,4.46600,,3.80600,,3.98700,0.47900,0.04100,0.52000,-0.10900,0.62900,0.62900,0.62900,1.16800,0.47900,0.03450,0.03450,40.00000,40.00000,1.24820,0.01200,0.03000,75.27390,8.07350,8.07350,8.76450,10.60170,0.46880,9.72620,9.25330,7.96910,10.39670,4.97000,7.87230,223.56270,34.6028,14.1435
2012-09-30,6.05000,1.51900,4.53100,,4.25700,,4.43200,0.09900,-0.02300,0.07600,0.02200,0.05400,0.05400,0.05400,0.81600,0.09900,0.03540,0.03570,0.00000,0.00000,1.11710,0.00570,0.02780,74.89260,1.63640,1.63640,1.25620,0.89260,0.47920,5.57090,16.15540,0.74290,0.99590,0.42770,0.73850,204.55540,10.919,-2.2821
2012-06-30,6.01500,1.55400,4.46100,,4.91300,,5.10400,-0.64300,-0.00200,-0.64500,-0.01200,-0.63300,-0.63300,-0.63300,0.10700,-0.64300,0.03530,0.03530,-20.00000,-20.00000,1.02710,0.00860,0.03900,74.16460,-10.68990,-10.68990,-10.72320,-10.52370,0.49020,9.39840,9.57610,-8.90420,-12.12180,-5.15850,-8.82600,200.15480,9.0301,-12.498
2012-03-31,6.06600,1.61700,4.44900,,5.27200,,5.44600,-0.99700,-0.03200,-1.02900,0.01600,-1.04500,-1.04500,-1.04500,-0.27400,-0.99700,0.03230,0.03230,-40.00000,-40.00000,1.12830,0.01140,0.04570,73.34320,-16.43590,-16.43590,-16.96340,-17.22720,0.46270,9.16310,9.82200,-13.50650,-18.26600,-7.97100,-13.35120,217.97800,7.90460,-14.16640
2011-12-31,6.10400,1.56300,4.54100,,5.06200,,5.44900,-0.90800,-0.01600,-0.92400,0.11500,-1.03900,-1.03900,-1.03900,0.03900,-0.90800,0.03020,0.03020,-40.00000,-40.00000,0.72340,0.02520,0.07090,74.39380,-14.87550,-14.87550,-15.13760,-17.02160,0.52410,8.13870,11.05830,-16.36480,-24.33830,-8.92080,-15.95030,208.44620,-4.2044,-24.4709
2011-09-30,5.87200,1.31200,4.56000,,5.18000,,5.35500,-0.79500,-0.00500,-0.80000,0.03700,-0.83700,-0.83700,-0.83700,-0.07000,-0.79500,0.03020,0.03020,-20.00000,-20.00000,0.90630,0.01990,0.06200,77.65670,-13.53880,-13.53880,-13.62400,-14.25410,0.48140,11.37990,7.90870,-11.50670,-15.69180,-6.86230,-11.27580,238.88880,-3.9142,-21.8467
2011-06-30,5.89300,1.40800,4.48500,,5.37400,,5.53800,-1.05300,0.06900,-0.98400,,-0.98400,-0.98400,-0.98400,-0.27800,-1.05300,0.03020,0.03020,-40.00000,-40.00000,1.05610,0.00900,0.04490,76.10730,-17.86870,-17.86870,-16.69780,-16.69780,0.45770,12.40630,7.25440,-12.11820,-16.39180,-7.64330,-12.00730,266.73460,-2.8231,-30.5709
2011-03-31,6.00100,1.52400,4.47700,,4.83200,,4.99700,-0.52000,-0.02800,-0.54800,0.01100,-0.55900,-0.55900,-0.55900,0.29300,-0.52000,0.03020,0.03020,-20.00000,-20.00000,1.30200,0.00900,0.04470,74.60420,-8.66520,-8.66520,-9.13180,-9.31510,0.44270,12.02610,7.48380,-6.18710,-8.20610,-4.12420,-6.13070,296.87060,29.94770,7.35440
2010-12-31,6.34200,1.47400,4.86800,,4.42500,,4.58200,0.28600,0.04000,0.32600,0.00400,0.32200,0.32200,0.32200,1.08300,0.28600,0.03010,0.03010,20.00000,20.00000,1.56680,0.01100,0.05080,76.75810,4.50960,4.50960,5.14030,5.07730,0.48320,11.55190,7.79090,3.40380,4.48780,2.45330,3.36610,311.46810,21.7477,5.4852
2010-09-30,6.50500,1.52200,4.98300,,4.66500,,4.82800,0.15500,-0.01600,0.13900,0.01500,0.12400,0.12400,0.12400,0.96200,0.15500,0.03010,0.03040,0.00000,0.00000,1.26010,0.01520,0.06060,76.60260,2.38280,2.38280,2.13680,1.90620,0.48170,14.42350,6.23980,1.37730,1.86300,0.91830,1.35620,296.52560,43.5657,22.7795
2010-06-30,6.19100,1.52700,4.66400,,4.89800,,5.07100,-0.40700,-0.06300,-0.47000,-0.01300,-0.45700,-0.45700,-0.45700,0.41200,-0.40700,0.03010,0.03010,-20.00000,-20.00000,1.16970,0.01710,0.06740,75.33520,-6.57410,-6.57410,-7.59170,-7.38170,0.47100,11.31810,7.95190,-5.19850,-7.17650,-3.47660,-5.10900,289.68700,23.6343,9.145
2010-03-31,6.27100,1.54000,4.73100,,4.91800,,5.09000,-0.35900,0.00600,-0.35300,0.03600,-0.38900,-0.38900,-0.38900,0.42100,-0.35900,0.03000,0.03000,-20.00000,-20.00000,1.14980,0.02220,0.07010,75.44250,-5.72480,-5.72480,-5.62910,-6.20320,0.45110,6.25220,14.39480,-4.23930,-5.88060,-2.79840,-4.14490,302.43210,5.20870,-15.35890
2009-12-31,6.61600,1.69100,4.92500,,4.86600,,5.02900,-0.10400,-0.00100,-0.10500,0.09100,-0.19600,-0.19600,-0.19600,0.76000,-0.10400,0.02910,0.02910,-40.00000,-40.00000,1.18790,0.01800,0.05020,74.44080,-1.57190,-1.57200,-1.58710,-2.96250,0.46280,10.91750,8.24370,-2.08130,-2.95580,-1.37090,-2.04360,314.68860,48.568,15.9306
2009-09-30,6.71700,1.74300,4.97400,,5.47400,,5.89000,-0.91600,0.13900,-0.77700,-0.00900,-0.76800,-0.76800,-0.76800,0.07000,-0.91600,0.02990,0.02990,-20.00000,-20.00000,1.28940,0.01800,0.04290,74.05090,-13.63700,-13.63700,-11.56770,-11.43370,0.47440,6.07320,14.81910,-8.19550,-11.61880,-5.42410,-8.04690,310.59850,9.6251,-20.9098
2009-06-30,6.28500,1.52400,4.76100,,4.85900,,5.07200,-0.31100,0.01100,-0.30000,-0.01800,-0.28200,-0.28200,-0.28200,0.41200,-0.31100,0.02890,0.02890,0.00000,0.00000,1.37500,0.02300,0.04620,75.75180,-4.94830,-4.94830,-4.77330,-4.48690,0.42710,8.12020,11.08350,-2.86180,-4.12460,-1.91640,-2.79570,326.60570,6.9055,-16.1642
2009-03-31,6.19600,1.50200,4.69400,,4.83200,,4.95900,-0.26500,0.04100,-0.22400,0.03100,-0.25500,-0.25500,-0.25500,0.35500,-0.26500,0.02760,0.02760,0.00000,0.00000,1.23320,0.01370,0.02420,75.75860,-4.27690,-4.27690,-3.61520,-4.11560,0.53150,10.09120,8.91870,-3.43250,-4.08000,-2.18730,-3.38510,266.65710,20.93290,1.44860
