Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,1.90280,2.03570,-3.93850,1.84370,-2.09480,-2.09480,-2.09480,-2.09480,-3.93540,-3.93850,7.19600,7.19600,-0.29000,-0.29000,10.36860,0.52000,1.08330,,,,,,,,,-56.83330,-57.24130,-14.70960,-27.28090,0.51120,-0.46790,-0.46820
2021-12-31,,,2.91450,1.74030,-4.65490,2.30300,-2.35190,-2.35190,-2.35190,-2.35190,-4.64530,-4.65490,5.78600,5.78600,-0.01120,-0.01120,19.06680,0.40830,0.69010,,,,,,,,,-41.55260,-41.75630,-13.25260,-24.58580,0.78660,-0.7199,-0.7037
2021-09-30,,,0.80540,1.26550,-2.07090,0.86020,-1.21060,-1.21060,-1.21060,-1.21060,-2.05870,-2.07090,5.91950,5.91950,-0.20000,-0.20000,13.28610,0.33410,0.50180,,,,,,,,,-15.83690,-15.89740,-5.21510,-10.54520,1.06030,-0.4514,-0.4516
2021-06-30,,,0.75430,0.35110,-1.10540,0.87990,-0.22550,-0.22550,-0.22550,-0.22550,-1.09330,-1.10540,5.09900,5.09900,-0.06000,-0.06000,6.62380,-1.07950,-0.51910,,,,,,,,,3.14770,3.13400,-3.54060,6.54560,-1.40240,-0.2792,-0.2792
2021-03-31,,,0.15320,0.30680,-0.45990,-5.54210,-6.00200,-6.00200,-6.00200,-6.00200,-0.44790,-0.45990,4.91140,4.91140,-1.41880,-1.41880,4.15180,-1.07560,-0.51820,,,,,,,,,87.51450,87.11370,-80.93420,181.64630,-1.17020,-0.15780,-0.15780
2020-12-31,0.00020,0.00020,0.21060,0.33790,-0.54840,,-0.54840,-0.54840,-0.54840,-0.54840,-0.54040,-0.54840,4.76950,4.76950,0.43430,0.43430,0.51680,,,,,,,,0.00020,0.00690,12983.54000,72.30610,69.46070,-53.04300,72.30640,-0.15670,-0.151,-0.1519
2020-09-30,,,0.79110,0.38310,-1.17410,,-1.17410,-1.17410,-1.17410,-1.17410,-1.17280,-1.17410,4.83850,4.83850,-0.44950,-0.44950,0.20190,,,,,,,,,,,76.59640,75.00620,-222.08370,76.59630,-0.31680,-0.1353,-0.1514
2020-06-30,0.00110,0.00110,0.64850,0.54320,-1.19060,,-1.19060,-1.19060,-1.19060,-1.19060,-1.18950,-1.19060,4.75450,4.75450,-0.43200,-0.43200,0.72230,,,,,,,,0.00100,0.03900,2306.30000,311.32680,286.98690,-107.13900,311.32720,-0.07900,-0.1726,-0.1726
2020-03-31,,,0.72600,0.58790,-1.31390,,-1.31390,-1.31390,-1.31390,-1.31390,-1.31260,-1.31390,4.64500,4.64500,-0.44670,-0.44670,0.86400,,,,,,,,,,,909.70250,733.21060,-111.95490,909.71560,-0.03090,-0.22270,-0.22270
2019-12-31,0.00090,0.00090,0.65910,0.44470,-1.10290,,-1.10290,-1.10290,-1.10290,-1.10290,-1.10020,-1.10290,4.33860,4.33860,-0.00170,-0.00170,1.20880,,,,,,,,0.00060,0.01570,5728.21900,-367.59990,-418.35170,-70.57720,-367.60580,0.06520,-0.2449,-0.2449
2019-09-30,0.00000,0.00000,0.79780,0.44290,-1.24070,,-1.24070,-1.24070,-1.24070,-1.24070,-1.23940,-1.24070,4.36550,4.36550,-0.45390,-0.45390,0.41070,,,,,,,,0.00000,0.00030,,170.62410,162.18330,-216.35870,170.62510,-0.16660,-0.15,-0.15
2019-06-30,0.00000,0.00000,0.77960,0.61010,-1.38960,,-1.38960,-1.38960,-1.38960,-1.38960,-1.38840,-1.38960,4.29080,4.29080,-0.44790,-0.44790,1.50750,,,,,,,,0.00000,0.00040,,-341.06740,-376.76370,-122.81910,-341.06730,0.09330,-0.2459,-0.2459
2019-03-31,,,1.33210,0.50850,-1.84060,,-1.84060,-1.84060,-1.84060,-1.84060,-1.83930,-1.84060,4.24350,4.24350,-0.45030,-0.45030,2.42660,,,,,,,,,,,-211.24620,-221.43690,-126.67990,-211.24690,0.20320,-0.41700,-0.41700
2018-12-31,0.00020,0.00020,2.46430,0.20260,-2.66670,,-2.66670,-2.66670,-2.66670,-2.66670,-2.66540,-2.66670,3.99460,3.99460,-0.45170,-0.45170,1.60750,,,,,,,,0.00010,0.00380,23545.81000,-298.94380,-313.86360,-116.53920,-298.94370,0.21640,-0.5995,-0.5995
2018-09-30,0.00020,0.00020,1.42950,0.79950,-2.22880,,-2.22880,-2.22880,-2.22880,-2.22880,-2.22760,-2.22880,4.11460,4.11460,-0.45830,-0.45830,6.82110,,,,,,,,0.00010,0.00410,22162.93000,-65.46480,-66.30900,-55.97530,-65.46470,0.65740,-0.4124,-0.4124
2018-06-30,,,1.18660,0.52990,-1.71650,,-1.71650,-1.71650,-1.71650,-1.71650,-1.71530,-1.71650,3.99770,3.99770,-0.46410,-0.46410,15.19120,,,,,,,,,,,-32.72070,-33.00500,-30.58470,-32.72070,1.02250,-0.3217,-0.3217
2018-03-31,0.00000,0.00000,0.63610,0.59570,-1.23180,,-1.23180,-1.23180,-1.23180,-1.23180,-1.23050,-1.23180,3.73840,3.73840,-0.47380,-0.47380,7.96360,,,,,,,,0.00000,0.00010,,-84.04380,-86.85530,-73.79960,-84.04360,0.31600,-0.33580,-0.33580
2017-12-31,-0.00010,-0.00010,0.51840,0.38140,-0.89980,0.01090,-0.90170,-0.90170,-0.90170,-0.90170,-0.89870,-0.89980,3.43650,3.43650,-0.01020,-0.01020,3.30580,,,,,,,,0.00000,-0.00150,,-76.22980,-79.42250,-53.84530,-76.23000,0.25710,-0.3446,-0.3446
2017-09-30,0.00720,0.00720,1.05150,0.24540,-1.28970,-0.00180,-1.28970,-1.28970,-1.28970,-1.28970,-1.28820,-1.28970,3.51970,3.51970,-0.47780,-0.47780,3.78090,,,100.00000,-17944.25000,-17944.25000,-17944.25000,-17944.25000,0.00260,0.14660,613.85440,-62.18300,-63.73520,-46.04180,-62.18310,0.44880,-0.3457,-0.3457
2017-06-30,,,0.92620,0.48750,-1.41370,-0.00180,-1.41560,-1.41560,-1.41560,-1.41560,-1.41250,-1.41370,3.34890,3.34890,-0.44530,-0.44530,0.85620,,-1.53420,,,,,,,,,2502.50600,1349.61100,-207.43490,2502.46000,-0.01370,-0.2861,-0.2861
2017-03-31,0.00050,0.00050,0.55970,0.47590,-1.03500,-0.00180,-1.03680,-1.03680,-1.03680,-1.03680,-1.03380,-1.03500,3.22570,3.22570,-0.45250,-0.45250,3.59370,,0.07260,,,,,,0.00030,0.01610,5573.84500,-83.19340,-86.69620,-60.74590,-83.19350,0.30270,-0.30300,-0.30300
2016-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
