Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2013-09-30,37.68600,3.15300,34.53300,17.63600,17.63600,16.89700,,16.89700,6.58200,10.31500,10.31500,0.07000,10.38500,31.62110,31.73300,0.33000,0.33000,,0.01050,48.93000,30.07270,0.01210,2.59200,2.64240,0.36250,2.59200,12.53250,0.566,0.5579
2013-06-30,37.11700,3.22500,33.89200,18.60700,18.60700,15.28500,,15.28500,5.95800,9.32700,9.32700,0.16000,9.48700,31.59080,31.65590,0.30000,0.30000,,0.01040,45.09910,27.99190,0.01220,2.35890,2.40540,0.33630,2.35890,12.51060,0.3669,0.3617
2013-03-31,37.75200,3.79100,33.96100,19.12600,19.16700,14.79400,,14.79400,4.68400,10.11000,10.11000,,10.11000,31.53900,31.62670,0.32000,0.32000,0.11680,0.14520,43.56170,29.76940,0.01220,2.59830,2.64790,0.36210,2.29470,12.31770,0.57900,0.57440
2012-12-31,31.69200,3.70800,27.98400,13.42100,13.29800,14.68600,,14.68600,0.92400,13.76200,13.76200,,13.92900,31.47550,31.51560,0.45000,0.45000,0.17880,0.22910,52.48000,49.77490,0.00970,3.63720,3.70460,0.47740,2.98670,12.01270,0.3984,0.3903
2012-09-30,35.92200,4.48300,31.43900,18.76300,18.80400,12.63500,,12.63500,-0.64400,13.27900,13.27900,,13.27900,31.47600,31.54500,0.42000,0.42000,0.18460,0.24060,40.18890,42.23740,0.01110,3.64820,3.71480,0.46730,2.97470,11.55920,0.545,0.5443
2012-06-30,37.15400,4.79300,32.36100,23.71800,23.76300,8.59800,,8.59800,-47.17700,55.77500,55.77500,,55.77500,31.47560,31.49980,1.77000,1.77000,0.19130,0.24960,30.31630,196.66090,0.01000,16.00630,16.30680,1.95930,12.94500,11.06600,1.4032,1.3977
2012-03-31,33.92700,5.76100,28.16600,20.67500,20.74600,7.42000,,7.42000,0.07900,7.34100,7.34100,,7.34100,31.47050,31.48960,0.23000,0.23000,0.21910,0.29670,28.35740,28.05550,0.00940,2.49930,2.54240,0.26490,1.95180,9.32760,-0.67040,-0.67750
2011-12-31,36.98800,6.20600,30.78200,25.11800,25.24900,5.53300,,5.53300,0.02700,5.50600,5.50600,,5.50600,20.40360,20.42300,0.19000,0.19000,0.22390,0.30610,20.65940,20.55860,0.00980,1.92780,1.96390,0.20060,1.49610,9.07010,1.0649,1.0411
2011-09-30,37.65200,6.51500,31.13700,26.79100,26.95200,4.18500,,4.18500,-0.01800,4.20300,4.20300,,4.20300,18.88800,18.90700,0.22000,0.22000,0.33230,0.51720,18.16640,18.24460,0.00860,2.06840,2.11570,0.15640,1.38110,10.74740,1.0804,1.0657
2011-06-30,38.63500,7.14300,31.49200,22.69600,22.88600,8.60600,,8.60600,0.60500,8.00100,8.00100,,8.00100,18.88800,18.90700,0.42000,0.42000,0.29610,0.44640,27.32760,25.40650,0.01160,4.03350,4.12430,0.29510,2.83920,10.49150,-0.1173,-0.13
2011-03-31,39.38300,7.76600,31.61700,20.84300,21.06100,10.55600,,10.55600,0.11900,10.43700,10.43700,,10.43700,18.88260,18.91090,0.55000,0.55000,0.31280,1.29400,33.38710,33.01070,0.01100,5.67070,5.81970,0.36240,3.89670,9.73440,0.38330,0.37730
2010-12-31,40.66700,8.64200,32.02500,26.49000,26.73700,5.28800,,5.28800,-0.02300,5.31100,5.31100,,5.31100,11.79030,11.79030,5.82000,5.82000,0.32650,1.37560,19.56710,19.65220,0.00930,3.06540,3.15880,0.18270,2.06470,9.16700,7.1713,7.1134
2010-09-30,41.34600,9.40200,31.94400,45.80600,46.07900,-14.13500,,-14.13500,0.44200,-14.57700,-14.57700,,-14.57700,15.34860,15.34860,-0.96000,-0.96000,0.32980,1.39070,-142.14600,-146.59090,0.00330,-8.44400,-8.73110,-0.49110,-5.65890,9.13410,-12.1204,-12.094
2010-06-30,42.84700,9.87500,32.97200,61.96400,62.26500,-29.29300,,-29.29300,-0.03600,-29.25700,-29.25700,,-29.25700,6.37950,6.37950,-4.56000,-4.56000,0.53870,3.28440,646.93010,646.13510,-0.00160,-39.97950,-43.62160,-1.00370,-18.44150,11.43480,22.0521,22.0144
2010-03-31,45.05800,10.71900,34.33900,83.89200,84.22000,-49.88100,,-49.88100,-0.39500,-49.48600,-49.48600,,-49.48600,6.37490,6.37490,-7.76000,-7.76000,0.46220,2.40190,210.85090,209.18120,-0.00780,-48.98540,-52.43440,-1.63950,-26.34250,15.79020,2.10310,2.06810
2009-12-31,50.79600,14.51200,36.28400,99.35600,99.71000,-63.42600,,-63.42600,-27.54500,-35.88100,-35.88100,,-35.88100,5.94630,5.94630,-5.84000,-5.84000,0.35980,1.59690,155.77660,88.12510,-0.01290,-23.96160,-25.17610,-1.13450,-15.34050,23.40570,2.6747,2.6773
2009-09-30,53.70800,18.97700,34.73100,72.81000,73.18900,-38.45800,,-38.45800,21.20700,-59.66500,-59.66500,,-59.66500,5.92660,5.92660,-10.08000,-10.08000,0.30960,1.31780,260.39680,403.98810,-0.00430,-31.88600,-33.25310,-1.72570,-22.01480,29.23690,4.9159,4.901
2009-06-30,55.26000,24.54400,30.71600,49.13300,49.53900,-18.82300,,-18.82300,-9.28800,-9.53500,-9.53500,,-9.53500,5.74060,5.74060,-1.68000,-1.68000,0.26210,1.24540,-277.54350,-140.59270,0.00180,-3.98740,-4.11760,-0.24630,-2.94230,41.46900,3.6477,3.6087
2009-03-31,56.49300,24.88500,31.60800,63.87400,64.30300,-32.69500,,-32.69500,-15.49900,-17.19600,-17.19600,,-17.19600,5.73640,5.73640,-2.96000,-2.96000,0.24050,1.52710,227.91910,119.87450,-0.00370,-6.60770,-6.82130,-0.44170,-5.01850,45.31780,4.27660,4.16170
