Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-06-30,39.27340,20.14230,19.13110,2.49050,-1.27100,13.50480,5.62620,-7.33510,-1.70890,-1.70890,-1.70890,-1.70890,15.49600,5.62620,39.80290,39.80290,-0.04000,-0.04000,0.60020,0.36930,0.71090,48.71260,14.32580,14.32580,-4.35120,-4.35120,0.03860,5.68800,6.15420,14.62410,-0.29760,-0.29760,-0.16780,-0.18770,14.42930,0.2853,-0.6748
2017-03-31,38.06410,19.17610,18.88800,2.52540,-1.03190,13.26180,5.62620,-3.62250,2.00370,2.00370,2.00370,2.00370,15.45420,5.62620,39.80290,39.80290,0.05000,0.05000,0.69070,0.36060,0.67370,49.62150,14.78080,14.78080,5.26400,5.26400,0.03820,6.22030,8.47270,10.62240,0.34780,0.34780,0.20110,0.22240,,0.32980,-0.08020
2016-12-31,37.47330,18.65560,18.81770,2.66590,-0.96790,13.51520,5.30240,-9.68510,-4.38270,-4.38270,-4.38270,-4.38270,15.30570,5.30240,39.82400,39.82400,-0.12000,-0.12000,0.93990,0.37430,0.69320,50.21620,14.14990,14.14990,-11.69560,-11.69560,0.03740,6.64110,9.29020,9.68760,-0.76360,-0.76360,-0.43740,-0.47780,14.39940,0.2734,0.1352
2016-09-30,34.44000,19.60030,14.83970,2.63020,-1.03070,13.54200,1.29760,-3.79900,-2.50140,-2.50140,-2.50140,-2.50140,11.32110,1.29760,39.74500,39.74500,-0.06000,-0.06000,1.17750,0.38850,0.71060,43.08860,3.76780,3.76780,-7.26310,-7.26310,0.03380,6.34300,8.17110,11.01440,-0.43360,-0.43360,-0.24550,-0.26510,,0.2076,0.0501
2016-06-30,35.74490,20.37050,15.37440,2.61400,-1.02430,13.33300,2.04140,-3.59140,-1.55000,-1.55000,-1.55000,-1.55000,11.86320,2.04140,39.74610,39.74610,-0.04000,-0.04000,1.01670,0.38150,0.72930,43.01150,5.71100,5.71100,-4.33640,-4.33640,0.03460,6.44140,8.82530,10.19790,-0.26780,-0.26780,-0.15000,-0.16560,,0.1126,-0.392
2016-03-31,36.47410,19.20000,17.27410,2.54650,-1.03140,13.21720,4.05680,-3.42100,0.63580,0.63580,0.63580,0.63580,13.82490,4.05680,40.03500,40.03500,0.02000,0.02000,1.10460,0.37840,0.72280,47.36000,11.12260,11.12260,1.74330,1.74330,0.03520,7.11590,7.22830,12.45100,0.10950,0.10950,0.06130,0.06810,,0.31420,-0.25860
2015-12-31,37.40960,19.18930,18.22030,2.55920,-1.03800,13.30210,4.91820,-7.96970,-3.05150,-3.05150,-3.05150,-3.05150,14.74090,4.91820,41.31500,41.31500,-0.08000,-0.08000,1.18950,0.37330,0.72410,48.70490,13.14690,13.14680,-8.15700,-8.15700,0.03600,6.58010,7.70260,11.68440,-0.52340,-0.52340,-0.29400,-0.32800,14.38990,0.3879,0.3256
2015-09-30,35.79320,19.11970,16.67360,2.69060,-1.03080,12.88780,3.78570,-2.73930,1.04640,1.04640,1.04640,1.04640,13.04860,3.78570,41.16090,41.16090,0.03000,0.03000,1.00530,0.36590,0.70500,46.58300,10.57670,10.57670,2.92340,2.92340,0.03480,6.29080,6.21590,14.47900,0.17830,0.17830,0.10160,0.11310,,0.1091,-2.0251
2015-06-30,32.43710,15.74160,16.69560,2.42350,-1.02420,12.06330,4.63220,-5.89230,-1.26010,-1.26010,-1.26010,-1.26010,13.32870,4.63220,41.54510,41.54510,-0.03000,-0.03000,1.32820,0.32290,0.55530,51.47050,14.28050,14.28050,-3.88490,-3.88490,0.03420,5.17580,8.59950,10.46580,-0.21390,-0.21390,-0.13280,-0.14490,,0.3472,-0.9999
2015-03-31,35.67590,15.95450,19.72140,2.43410,-1.03190,11.83660,7.88480,-2.05290,5.83190,5.83190,5.83190,5.83190,16.35240,7.88480,42.03770,42.03770,0.14000,0.14000,1.93340,0.31830,0.54500,55.27930,22.10120,22.10120,16.34690,16.34690,0.03770,5.75740,9.23880,9.74150,0.98390,0.98390,0.61630,0.67070,,0.31890,0.15780
2014-12-31,34.99110,15.26360,19.72750,2.47100,,11.61830,8.10920,-9.29680,-1.18760,-1.18760,-1.18760,-1.18760,17.13490,8.10920,39.30600,39.30600,-0.07000,-0.07000,2.07670,0.32240,0.54690,56.37870,23.17500,23.17500,-3.39410,-3.39410,0.03710,5.15890,10.33310,8.70990,-0.20050,-0.20050,-0.12580,-0.13580,13.81190,0.4115,0.6123
2014-09-30,31.23180,16.35740,14.87450,2.08770,,10.62360,4.25080,-2.67990,1.57090,1.57090,1.57090,1.57090,12.92440,4.25080,41.83030,41.83030,0.04000,0.04000,1.98590,0.34200,0.59490,47.62600,13.61060,13.61060,5.02990,5.02990,0.03180,5.62610,8.28930,10.85740,0.26230,0.26230,0.16000,0.17260,,0.1849,-0.6442
2014-06-30,31.86550,14.21280,17.65270,2.15200,,10.51050,7.14210,-2.47170,4.67040,4.67040,4.67040,4.67040,15.64640,7.14210,38.15650,38.15650,0.12000,0.12000,2.14830,0.36380,0.65180,55.39750,22.41340,22.41340,14.65670,14.65670,0.03330,4.57790,7.64270,11.77600,0.82950,0.82950,0.48810,0.52770,,0.2794,-0.8847
2014-03-31,33.88450,14.15480,19.72970,1.94180,,10.03250,9.69720,-2.06510,7.63210,7.63210,7.63210,7.63210,17.95660,9.69720,33.75200,33.75200,0.23000,0.23000,1.94320,0.38260,0.70170,58.22630,28.61840,28.61840,22.52380,22.52380,0.03770,6.00220,8.07130,11.15070,1.49000,1.49000,0.85010,0.92000,,0.52950,-0.27210
2013-12-31,32.03250,14.03230,18.00020,2.22820,,10.31890,7.68140,-2.14930,5.53210,5.53210,5.53210,5.53210,15.87650,7.68140,28.27180,28.27180,0.13000,0.13000,1.55200,0.39740,0.74670,56.19360,23.97990,23.97990,17.27020,17.27020,0.03760,5.70170,6.44760,13.95860,1.17060,1.17060,0.65010,0.70540,14.71020,0.61,-0.6671
2013-09-30,29.73770,13.83360,15.90410,1.92340,,9.77160,6.13250,-1.98600,4.14650,4.14650,4.14650,4.14650,14.08260,6.13250,32.05300,32.05300,0.13000,0.13000,1.17900,0.37620,0.75920,53.48120,20.62190,20.62190,13.94360,13.94360,0.03510,4.13950,5.67850,15.84910,0.88790,0.88790,0.48930,0.55380,14.53690,0.3784,-1.1739
2013-06-30,30.26390,14.19160,16.07230,1.71200,,9.20060,6.87170,-1.79180,5.07990,5.07990,5.07990,5.07990,14.47110,6.87170,28.26100,28.26100,0.18000,0.18000,1.89890,0.37670,0.70690,53.10730,22.70600,22.70600,16.78540,16.78540,0.03720,3.74260,4.66250,19.30310,1.09770,1.09770,0.62380,0.68420,,0.2072,-1.3585
2013-03-31,29.44750,11.92900,17.51850,1.75980,,9.09400,8.42450,-1.96580,6.45870,6.45870,6.45870,6.45870,15.86760,8.42450,20.55300,20.55300,0.31000,0.31000,1.07710,0.46280,0.96400,59.49070,28.60860,28.60860,21.93280,21.93280,0.04160,3.50150,8.62110,10.43950,1.85310,1.85310,0.91220,0.99560,,0.54210,0.53680
2012-12-31,30.58570,11.61210,18.97360,1.79470,,9.12900,9.84460,-2.08550,7.75910,7.75910,7.75910,7.75910,17.26540,9.84460,20.55260,20.55260,0.38000,0.38000,1.00810,0.47510,1.00970,62.03410,32.18700,32.18700,25.36830,25.36830,0.04290,3.68360,9.98840,9.01050,2.26850,2.26850,1.08820,1.19080,16.58180,0.5552,0.5494
2012-09-30,30.35670,11.50920,18.84750,2.06570,,9.39990,9.44760,-2.81370,6.63400,6.63400,6.63400,6.63400,16.89900,9.44760,20.55300,20.55300,0.32000,0.32000,0.90360,0.48760,1.05670,62.08690,31.12210,31.12210,21.85350,21.85350,0.04240,4.40160,11.74660,7.66180,1.98440,1.98440,0.92700,1.01680,16.26570,0.6045,-0.3314
2012-06-30,29.14790,10.70180,18.44610,1.59090,,8.66380,9.78230,-2.59640,7.18590,7.18590,7.18590,7.18590,16.94440,9.78230,20.55300,20.55300,0.35000,0.35000,1.15920,0.49980,1.10850,63.28460,33.56100,33.56100,24.65330,24.65330,0.04050,4.57550,16.09850,5.59060,2.19280,2.19280,0.99840,1.09680,,0.5607,0.4064
2012-03-31,29.12280,11.54010,17.58270,1.70320,,8.73850,8.84420,-1.46470,7.37950,7.37950,7.37950,7.37950,15.99880,8.84420,20.55300,20.55300,0.36000,0.36000,1.04310,0.49620,1.13330,60.37440,30.36870,30.36870,25.33930,25.33930,0.04080,6.31780,20.27300,4.43940,2.30250,2.30250,1.03300,1.16010,,0.63650,-0.43250
2011-12-31,28.88430,13.36710,15.51720,1.76020,,8.73330,6.78400,-2.33820,4.44580,4.44580,4.44580,4.44580,13.83760,6.78400,20.90920,20.90920,0.21000,0.21000,1.00750,0.50320,1.12130,53.72200,23.48670,23.48670,15.39170,15.39170,0.04150,5.53250,14.00750,6.42510,1.41990,1.41990,0.63900,0.70540,15.23370,0.6902,0.5046
2011-09-30,27.49260,13.46350,14.02920,1.77100,,8.57030,5.45880,0.74190,6.20070,6.20070,6.20070,6.20070,12.36970,5.45880,20.88700,20.88700,0.30000,0.30000,1.02300,0.51330,1.16550,51.02880,19.85560,19.85560,22.55420,22.55420,0.03930,4.31810,8.84850,10.17130,2.01000,2.01000,0.88550,0.97820,,0.5712,-0.2618
2011-06-30,31.36620,15.69780,15.66840,2.01460,,8.84330,6.82510,-10.44830,-3.62320,-3.62320,-3.62320,-3.62320,13.74450,6.82510,21.10400,21.10400,-0.17000,-0.17000,1.10040,0.51120,1.15870,49.95310,21.75940,21.75940,-11.55140,-11.55140,0.04550,4.73040,12.35400,7.28510,-1.19030,-1.19030,-0.52510,-0.58190,14.42360,0.3643,0.4139
2011-03-31,30.53760,15.30250,15.23510,1.86150,,8.82260,6.41260,-4.88610,1.52650,1.52650,1.52650,1.52650,13.48630,6.41260,21.09900,21.09900,0.07000,0.07000,0.81780,0.50710,1.14560,49.88960,20.99900,20.99900,4.99870,4.99870,0.04380,4.47300,9.07630,9.91600,0.49580,0.49580,0.21910,0.24440,14.58900,0.40100,-0.06390
2010-12-31,29.05560,14.18390,14.87170,2.14750,,9.05420,5.81750,-1.47420,4.34330,4.34330,4.34330,4.34330,12.79270,5.81750,21.53900,21.53900,0.20000,0.20000,0.74880,0.50320,1.12680,51.18370,20.02190,20.02190,14.94830,14.94830,0.04220,7.70820,10.33860,8.70530,1.41820,1.41820,0.63100,0.70450,14.51150,0.3076,0.0107
2010-09-30,26.72700,13.61630,13.11070,2.06230,0.22800,8.57090,4.53980,-3.54980,0.99000,0.99000,0.99000,0.99000,11.38250,4.53980,21.06900,21.09100,0.05000,0.05000,0.79840,0.51430,1.16940,49.05410,16.98570,16.98570,3.70420,3.70420,0.03830,5.37590,14.79880,6.08160,0.32810,0.32810,0.14180,0.15930,14.29850,-0.0054,-2.9693
2010-06-30,26.87040,13.40550,13.46490,2.05050,,8.44660,5.01830,-0.87260,4.14570,4.14570,4.14570,4.14570,11.63880,5.01830,21.74800,21.76300,0.19000,0.19000,1.07310,0.48750,1.05090,50.11070,18.67580,18.67580,15.42850,15.42850,0.03990,5.27500,9.40610,9.56830,1.37910,1.37910,0.61540,0.70680,14.24380,0.1775,1.2872
2010-03-31,28.75670,13.52880,15.22790,1.95520,,8.53990,6.68800,-5.07390,1.61410,1.61410,1.61410,1.61410,13.38240,6.68800,22.26900,22.27700,0.07000,0.07000,1.16080,0.49190,1.06700,52.95410,23.25730,23.25730,5.61310,5.61310,0.04210,4.16350,11.12640,8.08890,0.53350,0.53350,0.23650,0.27110,13.56270,0.81170,1.39570
2009-12-31,28.38050,13.87400,14.50650,2.17820,-16.36500,25.48130,-10.97480,-16.17580,-27.15060,-27.15060,-27.15060,-27.15060,-3.98120,-10.97480,22.21900,22.21900,-1.22000,-1.22000,1.00010,0.50730,1.14970,51.11430,-38.67030,-38.67030,-95.66650,-95.66650,0.04100,6.46230,13.02210,6.91130,-9.02610,-9.02610,-3.92070,-4.44760,13.48280,0.7341,0.9664
2009-09-30,28.38400,12.83400,15.54990,2.29120,0.61800,8.77760,6.77230,0.38640,7.15870,7.15870,7.15870,7.15870,13.96800,6.77230,22.21000,22.24600,0.32000,0.32000,0.79650,0.49500,1.07680,54.78420,23.85980,23.85980,25.22110,25.22110,0.03990,6.05350,15.44360,5.82770,2.18330,2.18330,1.00580,1.10250,,0.2424,-2.0936
2009-06-30,27.07670,12.06190,15.01480,2.17190,,8.59140,6.42350,0.06780,6.49130,6.49130,6.49130,6.49130,12.87680,6.42350,22.21000,22.22100,0.29000,0.29000,0.53130,0.45250,0.90460,55.45280,23.72320,23.72320,23.97360,23.97360,0.04210,7.41160,23.58180,3.81650,2.02300,2.02300,1.00910,1.10760,14.38260,0.5615,-0.858
2009-03-31,29.20480,11.02060,18.18420,2.15440,,8.45920,9.72500,-9.53630,0.18870,0.18870,0.18870,0.18870,16.05180,9.72500,22.19900,22.19900,0.01000,0.01000,0.73610,0.44670,0.88240,62.26450,33.29940,33.29940,0.64620,0.64620,0.04670,6.77180,11.29290,7.96960,0.06010,0.06010,0.03020,0.03320,14.08070,0.63790,-0.36840
