Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,49.27200,7.79100,41.48100,4.46500,12.85300,28.62800,-8.37700,20.25100,0.07100,20.18000,20.18000,20.13800,37.48000,28.62800,76.05900,76.16700,0.26000,0.26000,0.49750,0.98990,58.10200,58.10200,41.10040,40.87110,0.02810,2.37600,2.68200,1.15100,1.19410,11.14570,0.3547,0.3547
2021-03-31,46.74600,5.86100,40.88500,4.76300,12.99900,27.88600,-7.20100,20.68500,0.06300,20.62200,20.62200,20.57900,36.66500,27.88600,75.97000,76.13200,0.27000,0.27000,0.47750,0.91370,59.65430,59.65430,44.24980,44.02300,0.02750,2.42070,2.72920,1.21500,1.26490,11.18410,0.41830,0.41830
2020-12-31,44.61800,5.25200,39.36600,3.74400,11.50700,27.85900,-7.49700,20.36200,0.05500,20.30700,20.30700,20.25200,36.09400,27.85900,71.31200,71.60900,0.27000,0.28000,0.47170,0.89270,62.43890,62.43890,45.63630,45.38980,0.02670,2.40460,2.71410,1.21730,1.27050,11.13020,0.3591,0.3591
2020-09-30,42.96800,4.82500,38.14300,3.74100,11.26400,26.87900,-7.40800,19.47100,0.06700,19.40400,19.40400,19.34900,30.77700,26.87900,71.00900,71.23000,0.27000,0.27000,0.49510,0.98050,62.55590,62.55590,45.31510,45.03120,0.02730,2.55940,2.85900,1.23310,1.29230,10.41860,0.397,0.397
2020-06-30,40.92900,4.37600,36.55300,3.71900,10.81200,25.74100,-7.15700,18.58400,0.06400,18.52000,18.52000,18.46600,33.36900,25.74100,70.26100,70.37100,0.26000,0.26000,0.51730,1.07150,62.89180,62.89180,45.40550,45.11720,0.02710,2.65550,2.93490,1.22470,1.28190,9.91610,0.2775,0.2775
2020-03-31,42.42900,5.13700,37.29200,3.84200,10.89600,26.39600,-6.99900,19.39700,0.06100,19.33600,19.33600,19.26500,33.96200,26.39600,70.05300,70.25800,0.28000,0.27000,0.53150,1.13460,62.21220,62.21220,45.71640,45.40530,0.02710,2.75450,3.02410,1.23690,1.29040,9.98210,0.24360,0.24360
2019-12-31,40.88100,5.39800,35.48300,3.16800,9.94800,25.53500,-6.47500,19.06000,0.06700,18.99300,18.99300,18.91400,32.82600,25.53500,68.43100,68.63200,0.27000,0.27000,0.47970,0.92180,62.46180,62.46180,46.62310,46.26600,0.02830,2.61340,2.83980,1.31340,1.35990,10.37890,0.3388,0.3388
2019-09-30,40.18300,5.15100,35.03200,3.38900,10.04200,24.99000,-6.51200,18.47800,0.06900,18.40900,18.40900,18.33100,32.15500,24.99000,68.31600,68.52700,0.27000,0.27000,0.47640,0.91000,62.19050,62.19050,45.98460,45.61880,0.02980,2.71310,2.86510,1.36590,1.42050,9.91730,0.3973,0.3973
2019-06-30,39.56800,5.37100,34.19700,3.43100,9.94900,24.24800,-6.25100,17.99700,0.06100,17.93600,17.93600,17.86800,31.28000,24.24800,68.30200,68.50100,0.26000,0.26000,0.47470,0.90370,61.28190,61.28190,45.48370,45.15770,0.02940,2.62730,2.73240,1.33360,1.38010,9.97790,0.3083,0.3083
2019-03-31,39.60100,5.29100,34.31000,3.94600,10.30700,24.00300,-6.33400,17.66900,0.06800,17.60100,17.60100,17.50300,30.87700,24.00300,68.20300,68.45400,0.26000,0.26000,0.47210,0.89440,60.61210,60.61210,44.61760,44.19840,0.02930,2.55380,2.63980,1.30420,1.34810,10.08100,0.48070,0.48070
2018-12-31,38.03500,4.78800,33.24700,3.39800,10.96900,22.27800,-0.87300,21.40500,0.07400,21.33100,21.33100,21.20200,30.31600,22.27800,64.04100,64.38900,0.31000,0.31000,0.46840,0.88110,58.57240,58.57240,56.27710,55.74340,0.02830,3.05180,3.13710,1.58820,1.62230,10.24810,0.2501,0.2501
2018-09-30,36.12200,4.82200,31.30000,3.11600,8.85900,22.44100,-4.77000,17.67100,0.06400,17.60700,17.60700,17.49600,28.64200,22.44100,65.34800,65.57800,0.27000,0.27000,0.43000,0.75450,62.12560,62.12560,48.92030,48.43590,0.02920,2.57010,2.61800,1.42430,1.46480,10.15800,0.3441,0.3441
2018-06-30,34.67500,4.88100,29.79400,3.10900,8.33400,21.46000,6.23300,27.69300,0.06600,27.62700,27.62700,27.44500,27.13900,21.46000,61.75200,61.91200,0.44000,0.44000,0.47290,0.89700,61.88900,61.88900,79.86450,79.14930,0.03090,4.79850,4.79850,2.46040,2.52950,9.14890,0.3078,0.3078
2018-03-31,34.80300,4.95600,29.84700,3.58300,8.92800,20.91900,-4.49700,16.42200,0.05800,16.36400,16.36400,16.25500,26.71900,20.91900,61.29200,61.41400,0.27000,0.26000,0.49430,0.97730,60.10690,60.10690,47.18560,46.70570,0.03240,3.09930,3.09930,1.52120,1.56750,8.60050,0.35420,0.35420
2017-12-31,33.83800,4.83000,29.00800,2.75500,8.58900,20.41900,-2.09200,18.32700,-0.15700,18.48400,18.48400,18.36000,26.85500,20.41900,60.62700,60.69600,0.31000,0.31000,0.49680,0.98710,60.34340,60.34340,54.16100,54.25850,0.03170,3.53920,3.56540,1.72960,1.78110,8.51580,0.3183,0.3183
2017-09-30,33.51100,4.57100,28.94000,2.89900,8.32400,20.61600,-1.24900,19.36700,0.03300,19.33400,19.33400,19.20500,26.49300,20.61600,61.11200,61.25600,0.31000,0.31000,,1.00910,61.52010,61.52010,57.79300,57.30950,0.03160,3.76380,3.76380,1.82090,3.76380,8.39410,0.3332,0.3332
2017-06-30,33.15300,4.58300,28.57000,3.45900,8.88500,19.68500,-1.18300,18.50200,0.06100,18.44100,18.44100,18.31300,25.52000,19.68500,60.32000,60.43900,0.30000,0.30000,,1.01940,59.37620,59.37620,55.80790,55.23780,0.03140,3.62910,3.62910,1.74910,3.62910,8.30370,0.3327,0.3327
2017-03-31,32.70700,4.66800,28.03900,2.86300,8.27200,19.76700,-4.08900,15.67800,0.04500,15.63300,15.63300,15.51600,25.57400,19.76700,59.92900,59.99600,0.26000,0.26000,,0.91990,60.43660,60.43660,47.93470,47.43940,0.03470,3.27360,3.27360,1.65620,3.27360,7.95610,0.31650,0.31650
2016-12-31,31.26800,4.25400,27.01400,2.54400,7.77400,19.24000,13.39300,32.63300,0.10700,32.52600,32.52600,32.48500,24.86800,19.24000,56.98500,59.56800,0.30000,0.52000,0.48280,0.93360,61.53260,61.53250,104.36550,103.89220,0.03340,6.91870,6.91870,3.47070,3.57820,7.84520,0.3284,0.3284
2016-09-30,30.80600,4.30800,26.49800,2.60800,7.66700,18.83100,-3.53900,15.29200,0.05200,15.24000,15.24000,15.24000,24.28800,18.83100,59.83300,59.86300,0.25000,0.25000,,0.89560,61.12770,61.12770,49.63970,49.47090,0.03560,3.46870,3.46870,1.75900,3.46870,7.33640,0.3066,0.307
2016-06-30,30.89300,4.59300,26.30000,2.50800,7.60900,18.69100,-3.84000,14.85100,0.05000,14.80100,14.80100,14.80100,24.19000,18.69100,59.83000,59.84400,0.25000,0.25000,,0.90200,60.50240,60.50240,48.07240,47.91050,0.03570,3.39610,3.39610,1.71170,3.39610,7.27760,0.2819,0.2815
2016-03-31,31.05100,4.69800,26.35300,3.31700,8.50400,17.84900,-4.12200,13.72700,-80.55600,94.28300,94.28300,94.28300,23.43400,17.84900,48.37500,58.73700,1.95000,1.61000,,0.89820,57.48290,57.48290,44.20790,303.63920,0.03590,21.56500,21.56500,10.90390,21.56500,7.30120,0.27400,0.27400
2015-12-31,19.53000,4.07000,15.46000,1.85000,5.01000,10.45000,-2.20000,8.27000,2.95400,5.31600,5.31000,5.31000,13.86500,10.45000,,,,0.00000,,0.88830,53.50740,53.50740,42.34510,27.18890,0.02100,1.20230,1.20230,0.57130,1.20230,10.33270,0,0
2015-09-30,4.41300,4.08800,0.32500,,0.20800,0.11700,,0.11700,0.00600,0.11100,0.11100,0.11100,0.32500,0.11700,,,,0.00000,,,2.65130,2.65130,2.65130,2.51530,,,,,,,0,0
2015-06-30,4.62400,4.33500,0.28900,,0.18500,0.10400,,0.10400,-0.03000,0.13400,0.13400,0.13400,0.28900,0.10400,,,,0.00000,,,2.24910,2.24910,2.24910,2.89790,,,,,,,0,0
2015-03-31,4.89000,4.51300,0.37700,,0.21200,0.16500,,0.16500,0.01900,0.14600,0.14600,0.14600,0.37700,0.16500,,,,0.00000,,,3.37420,3.37420,3.37420,2.98570,,,,,,,0.00000,
2014-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
2013-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,0,0
