Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,17.96400,17.96400,19.28900,7.97600,,-9.30100,-0.94200,-10.24300,,-10.24300,-10.24300,-10.24300,-7.25900,-9.30100,3.68840,3.68840,-2.54870,-2.54870,3.17580,0.35090,0.54050,100.00000,-51.77570,-51.77580,-57.01960,-57.01960,0.09340,,,-15.59960,-15.59960,-5.32490,-10.12630,17.48400,-6.1232,-6.3758
2021-09-30,2.37900,2.37900,22.88100,9.02700,,-29.52900,-0.85800,-30.38700,,-30.38700,-30.38700,-30.38700,-27.60300,-29.52900,3.74690,3.74690,-8.09600,-8.09600,3.74380,0.32840,0.48890,100.00000,-1241.23600,-1241.23600,-1277.30100,-1277.30100,0.01090,,,-42.14270,-42.14270,-13.94350,-28.30490,19.20200,-6.6279,-6.9803
2021-06-30,15.13400,15.13400,21.12700,8.92200,,-14.91500,-0.68600,-15.60100,,-15.60100,-15.60100,-15.60100,-13.13000,-14.91500,3.74160,3.74160,-4.19790,-4.19790,4.59160,0.26440,0.35950,100.00000,-98.55290,-98.55290,-103.08580,-103.08580,0.06180,,,-16.01710,-16.01710,-6.37400,-11.78150,26.01270,-7.5277,-7.882
2021-03-31,3.22000,3.22000,21.36800,8.18100,,-26.32900,-0.44900,-26.77800,,-26.77800,-26.77800,-26.77800,-24.71500,-26.32900,3.50610,3.50610,-7.64620,-7.64620,2.73170,0.12180,0.13870,100.00000,-817.67080,-817.67080,-831.61490,-831.61490,0.01280,,,-24.71320,-24.71320,-10.63570,-21.70260,28.96620,12.04020,11.91610
2020-12-31,3.49700,3.49700,22.29800,7.11600,,-25.91700,-2.52800,-28.44500,,-28.44500,-28.44500,-28.44500,-24.42200,-25.91700,3.17510,3.17510,-8.54570,-8.54570,2.64650,0.20100,0.25150,100.00000,-741.12100,-741.12090,-813.41180,-813.41170,0.02500,14.94440,6.02230,-47.93560,-47.93560,-20.33570,-38.30150,17.79880,-7.3428,-8.2908
2020-09-30,4.29800,4.29800,19.62200,7.54700,,-22.87100,-0.35400,-23.22500,,-23.22500,-23.22500,-23.22500,-21.56200,-22.87100,3.27000,3.27000,-7.04650,-7.04650,3.20950,0.14930,0.17550,100.00000,-532.13120,-532.13120,-540.36770,-540.36770,0.02540,1.13370,79.38340,-27.50440,-27.50440,-13.71200,-23.39740,25.33790,-5.1228,-5.3738
2020-06-30,6.90900,6.90900,30.41400,6.41200,,-29.91700,-1.31100,-31.22800,,-31.22800,-31.22800,-31.22800,-29.12200,-29.91700,3.04990,3.04990,-10.19490,-10.19490,2.61060,0.20860,0.26350,100.00000,-433.01490,-433.01490,-451.99020,-451.99020,0.04850,0.76200,118.11120,-55.90510,-55.90500,-21.92820,-44.24480,18.29370,-7.9655,-8.7818
2020-03-31,4.14100,4.14100,20.63100,5.64700,,-22.13700,0.12400,-22.01300,0.00500,-22.01800,-22.01800,-22.01800,-21.37100,-22.13700,3.04480,3.04480,-7.19640,-7.19640,2.83320,0.03330,0.03450,100.00000,-534.58110,-534.58110,-531.58660,-531.70730,0.02580,0.38550,233.44360,-26.28510,-26.28510,-13.69760,-25.40910,27.47820,-5.96070,-6.26870
2019-12-31,6.19700,6.19700,16.57300,6.02800,,-16.40400,0.52300,-15.88100,,-15.88100,-15.88100,-15.88100,-15.71100,-16.40400,2.51930,2.51930,-6.14690,-6.14690,3.90770,0.02770,0.02850,100.00000,-264.70880,-264.70890,-256.26910,-256.26910,0.03560,0.82540,109.03990,-15.41430,-15.41430,-9.11640,-14.98660,33.88200,5.9194,4.6582
2019-09-30,3.61800,3.61800,15.24900,4.50900,-22.12300,-38.26300,0.04400,-38.21900,,-38.21900,-38.21900,-38.21900,-37.81000,-38.26300,2.46380,2.46380,-15.44230,-15.44230,2.66190,0.05360,0.05660,100.00000,-1057.57300,-1057.57300,-1056.35700,-1056.35700,0.03880,0.64710,139.07960,-72.08960,-72.08960,-41.02420,-68.22750,21.50840,-6.6242,-8.7367
2019-06-30,5.44700,5.44700,10.24300,4.60500,,-9.40100,0.24800,-9.15300,,-9.15300,-9.15300,-9.15300,-9.16100,-9.40100,2.45590,2.45590,-3.74810,-3.74810,3.10750,0.03330,0.03440,100.00000,-172.59040,-172.59040,-168.03740,-168.03740,0.04150,1.05560,85.25790,-10.25430,-10.25430,-6.97920,-9.91280,36.28410,-4.8365,-5.0378
2019-03-31,7.00800,7.00800,8.45400,4.93500,,-6.38100,0.21300,-6.16800,,-6.16800,-6.16800,-6.16800,-6.09900,-6.38100,2.45050,2.45050,-2.54870,-2.54870,3.23700,0.03180,0.03290,100.00000,-91.05310,-91.05310,-88.01370,-88.01370,0.04980,23.75590,3.78850,-6.41580,-6.41580,-4.38680,-6.21170,39.21250,-4.47910,-4.73420
2018-12-31,4.68400,4.68400,7.56300,3.91600,,-6.79500,0.16100,-6.63400,,-6.63400,-6.63400,-6.63400,-6.29100,-6.79500,1.97450,1.97450,-2.24890,-2.24890,3.22570,0.03120,0.03220,100.00000,-145.06830,-145.06830,-141.63110,-141.63110,0.03340,1.02520,87.79030,-6.57440,-6.57440,-4.73320,-6.36900,41.18120,10.6615,10.6997
2018-09-30,6.75200,6.75200,8.29000,3.53800,,-5.07600,-0.16800,-5.24400,,-5.24400,-5.24400,-5.24400,-4.60200,-5.07600,1.84630,1.84630,-2.84860,-2.84860,2.79950,0.02890,0.02970,100.00000,-75.17770,-75.17770,-77.66590,-77.66590,0.04440,0.21670,415.38360,-4.93820,-4.93820,-3.45090,-4.79570,43.62350,-5.0915,-5.7064
2018-06-30,1.36700,1.36700,7.66200,3.71800,,-10.01300,0.31800,-9.69500,,-9.69500,-9.69500,-9.69500,-9.83400,-10.01300,1.80490,1.80500,-5.39730,-5.39730,3.32590,0.04700,0.04930,100.00000,-732.47990,-732.47990,-709.21730,-709.21730,0.01720,2.06180,43.65030,-15.59280,-15.59280,-12.20790,-14.86070,34.44200,-2.8414,-4.2078
2018-03-31,0.48200,0.48200,6.68700,2.91000,,-9.11500,0.40100,-8.71400,,-8.71400,-8.71400,-8.71400,-8.98000,-9.11500,1.80020,1.80020,-4.79760,-4.79760,4.53420,0.04060,0.04230,100.00000,-1891.07900,-1891.07900,-1807.88400,-1807.88400,0.00550,0.12050,746.88800,-12.28350,-12.28350,-9.99140,-11.78520,39.30460,-4.99000,-5.94490
2017-12-31,0.82000,0.82000,4.65700,3.52300,,-7.36000,0.44500,-6.91500,,-6.91500,-6.91500,-6.91500,-7.21600,-7.36000,1.79380,1.79380,-3.89810,-3.89810,5.78570,0.01380,0.04500,100.00000,-897.56100,-897.56100,-843.29270,-843.29270,0.00910,,,-8.94690,-8.94690,-7.65010,-8.82390,43.07960,-2.6378,-2.943
2017-09-30,0.64800,0.64800,2.52200,3.99600,,-5.87000,-5.09700,-10.96700,,-10.96700,-10.96700,-11.10500,-5.82400,-5.87000,1.19570,1.19570,-9.29540,-9.29540,6.15390,0.02000,0.04770,100.00000,-905.86410,-905.86410,-1692.43800,-1713.73400,0.00630,17.05260,5.27780,-12.47680,-13.17140,-10.69570,-12.22730,49.01900,154.3734,155.4594
2017-06-30,0.04200,0.04200,1.24000,2.44700,,-3.64500,-0.41900,-4.06400,,-4.06400,-4.06400,-4.45600,-3.39400,-3.64500,0.01430,0.01430,-311.24440,-311.24440,8.41170,,,100.00000,-8678.57100,-8678.57100,-9676.19100,-10609.52000,0.00200,,,-24.06590,-24.06590,-19.48130,-24.06590,38.90440,25.3827,24.5459
2017-03-31,1.88500,1.88500,1.06700,1.79100,,-0.97300,-0.22200,-1.19500,,-1.19500,-1.19500,-1.62200,-0.91700,-0.97300,0.01430,0.01430,-113.34330,-113.34330,9.02850,,,100.00000,-51.61800,-51.61800,-63.39520,-86.04770,0.09450,,,-7.79670,-7.79670,-5.98910,-7.79670,35.31040,-185.07030,-185.62810
2016-12-31,0.35300,0.35300,1.65800,1.11000,,-2.41500,-0.15000,-2.56500,,-2.56500,-2.56500,-2.95800,-2.39400,-2.41500,0.01430,0.01430,-207.19640,-207.19640,0.13390,-0.08640,-0.32360,100.00000,-684.13600,-684.13600,-726.62900,-837.96030,0.11390,,,6.44390,6.44390,-82.79540,7.00050,-2775.70500,-224.2033,-271.2284
2016-09-30,,,2.27100,0.81000,,-3.08100,-0.11100,-3.19200,,-3.19200,-3.19200,-3.58500,-3.32900,-3.08100,0.02010,0.02010,-178.26090,-178.26090,7.94080,,,,,,,,,,,-13.92610,-13.92610,-10.75070,-13.92610,52.82910,-373.6903,-375.0762
2016-06-30,,,4.01600,1.89200,,-5.90800,-0.95600,-6.86400,,-6.86400,-6.86400,-6.86400,-5.78800,-5.90800,0.43360,0.43360,-16.49340,-16.49340,6.18520,,,,,,,,,,,-24.67820,-24.67820,-18.97180,-24.67820,64.15060,-10.0757,-9.935
2016-03-31,,,6.00500,2.24900,,-8.25400,0.40200,-7.85200,,-7.85200,-7.85200,-7.85200,-8.06900,-8.25400,0.43340,0.43340,-18.14270,-18.14270,7.28660,,,,,,,,,,,-23.18140,-23.18140,-19.12790,-23.18140,78.12290,-24.51820,-24.51820
2015-12-31,65.87400,65.87400,11.36900,2.24800,,52.25700,17.45600,69.71300,,69.71300,69.71300,69.71300,52.50600,52.25700,0.42590,0.44550,164.93410,151.73930,4.91040,,,100.00000,79.32870,79.32870,105.82780,105.82780,1.22740,34.83550,2.58360,170.67270,170.67280,129.89430,170.67280,94.27240,-14.9944,-14.9871
2015-09-30,3.68000,3.68000,8.08100,2.37200,,-6.77300,0.34200,-6.43100,,-6.43100,-6.43100,-6.43100,-6.52300,-6.77300,0.43280,0.43280,-14.84410,-14.84410,2.56540,,,100.00000,-184.04890,-184.04890,-174.75540,-174.75540,0.05750,0.91270,98.60870,20.81570,20.81570,-10.05410,20.81570,-71.33650,-25.6678,-25.7951
2015-06-30,3.68000,3.68000,10.14100,2.48000,,-8.94100,0.63500,-8.30600,,-8.30600,-8.30600,-8.30600,-8.67700,-8.94100,0.43250,0.44150,-19.79210,-19.79210,2.82690,,,100.00000,-242.96200,-242.96200,-225.70650,-225.70650,0.04980,1.00900,89.19290,31.57820,31.57810,-11.24650,31.57820,-60.81530,-35.1429,-35.1736
2015-03-31,3.68100,3.68100,10.68000,2.61600,,-9.61500,-1.53900,-11.15400,,-11.15400,-11.15400,-11.15400,-9.37600,-9.61500,0.40460,0.40460,-28.03880,-28.03880,2.83360,,,100.00000,-261.20620,-261.20620,-303.01550,-303.01550,0.04180,1.84700,48.72860,56.08140,56.08130,-12.67370,56.08130,-45.98610,-9.49340,-9.58730
2014-12-31,3.68100,3.68100,8.60900,2.62300,,-7.55100,1.58700,-5.96400,,-5.96400,-5.96400,-5.96400,-7.27600,-7.55100,0.36580,0.38430,-16.49340,-13.19470,2.56720,,,100.00000,-205.13450,-205.13450,-162.02120,-162.02120,0.05380,0.50790,177.21270,24.87490,24.87490,-8.71980,24.87490,-62.87100,-24.9387,-24.9529
2014-09-30,3.68000,3.68000,8.90600,2.40700,,-7.63300,-0.31400,-7.94700,-0.20200,-7.74500,-7.74500,-7.74500,-7.32500,-7.63300,0.36280,0.37280,-21.44140,-24.74010,2.96680,,,100.00000,-207.41850,-207.41850,-215.95110,-210.46190,0.04800,0.82460,109.14940,36.87570,36.87570,-10.10170,36.87570,-55.48170,-30.3401,-30.461
2014-06-30,3.68000,3.68000,8.66400,2.47700,,-7.46100,6.69500,-0.76600,,-0.76600,-0.76600,-0.76600,-7.12500,-7.46100,0.35980,0.38200,-1.64930,-19.79210,2.56960,,,100.00000,-202.74460,-202.74460,-20.81520,-20.81520,0.04370,0.86320,104.25810,2.71120,2.71120,-0.91000,2.71120,-78.49540,-28.6176,-29.0008
2014-03-31,3.68100,3.68100,9.65300,2.63400,,-8.60600,1.49700,-7.10900,,-7.10900,-7.10900,-7.10900,-8.21600,-8.60600,0.35960,0.37170,-19.79210,-23.09080,2.78530,,,100.00000,-233.79520,-233.79520,-193.12690,-193.12690,0.03890,0.70900,126.94380,24.52390,24.52390,-7.50850,24.52390,-80.56330,11.72830,11.66380
2013-12-31,3.21200,3.21200,8.53300,2.45300,,-7.77400,0.26600,-7.50800,0.08100,-7.58900,-7.58900,-7.58900,-7.36200,-7.77400,0.35060,0.35060,-21.44140,-4.94800,3.18360,,,100.00000,-242.02990,-242.02990,-233.74850,-236.27030,0.03080,0.17750,506.99260,32.32800,32.32800,-7.28880,32.32800,-65.36600,-22.3249,-22.5004
2013-09-30,3.18100,3.18100,6.35000,2.05100,,-5.22000,6.41300,1.19300,0.01700,1.17600,1.17600,1.17600,-4.79000,-5.22000,0.35490,0.38540,3.29870,-13.19470,3.99080,,,100.00000,-164.09930,-164.09930,37.50390,36.96950,0.03150,0.57370,156.88460,-6.72000,-6.72000,1.16380,-6.72000,-48.77730,-27.3272,-27.3218
2013-06-30,3.18000,3.18000,7.98300,2.16600,,-6.96900,-5.78800,-12.75700,0.03100,-12.78800,-12.78800,-12.78800,-6.62100,-6.96900,0.34580,0.34580,-36.28550,-36.28550,4.52980,,,100.00000,-219.15090,-219.15090,-401.16350,-402.13840,0.03040,1.24800,72.11320,50.72590,50.72590,-12.23670,50.72590,-71.69930,-19.168,-19.4076
2013-03-31,2.92200,2.92200,6.46800,2.51500,,-6.06100,-3.08000,-9.14100,0.07300,-9.21400,-9.21400,-9.21400,-5.74500,-6.06100,0.34250,0.34250,-26.38950,-26.38950,4.71010,,,100.00000,-207.42640,-207.42640,-312.83370,-315.33200,0.02570,0.43920,204.91790,42.23700,42.23700,-8.09150,42.23700,-63.62910,97.77030,97.72940
2012-12-31,2.02100,2.02100,6.16300,1.85100,,-5.99300,34.38100,28.38800,,28.38800,28.38800,28.38800,-5.65300,-5.99300,0.32870,0.32870,115.45380,179.77810,5.02260,,,100.00000,-296.53630,-296.53630,1404.65100,1404.65100,0.02260,0.12930,696.26420,-204.92290,-204.92310,31.71100,-204.92310,-40.48890,27.1651,26.5388
2012-09-30,1.79700,1.79700,4.03900,1.74100,,-3.98300,2.99200,-0.99100,0.00000,-0.99100,-0.99100,-0.99100,-3.64600,-3.98300,0.33740,0.39050,-3.29870,-9.89600,5.21530,,,100.00000,-221.64720,-221.64720,-55.14750,-55.14750,0.02080,0.10290,874.30720,2.24800,2.24800,-1.14940,2.24800,-129.33960,-6.7605,-7.0082
2012-06-30,1.79700,1.79700,2.89700,1.78000,,-2.88000,19.88100,17.00100,,17.00100,17.00100,17.00100,-2.57200,-2.88000,0.33070,0.38500,51.12960,-6.59740,6.30350,,,100.00000,-160.26710,-160.26710,946.07680,946.07680,0.02080,0.10950,821.97000,-33.09260,-33.09260,19.69030,-33.09260,-153.71660,30.2535,29.7727
2012-03-31,0.25200,0.25200,5.68700,1.70800,,-7.14300,-108.39000,-115.53300,,-115.53300,-115.53300,-115.53300,-7.12000,-7.14300,0.30510,0.30510,-379.34830,-379.34830,5.78660,,,100.00000,-2834.52400,-2834.52400,-45846.43000,-45846.43000,0.00280,0.00670,13407.14000,149.17680,149.17690,-128.77920,149.17690,-236.10300,40.33720,40.22570
2011-12-31,,,6.74200,1.42000,,-8.16200,2.82500,-5.27500,,-5.27500,-5.27500,-5.27500,-8.03200,-8.10000,0.27830,0.27830,-14.84410,-14.84410,2.39130,,,,,,,,,,,-117.66690,-117.66670,-23.51130,-117.66670,15.05050,-21.4519,-22.2833
2011-09-30,,,6.48100,1.30800,,-7.78900,3.66400,-4.12500,,-4.12500,-4.12500,-4.12500,-7.63800,-7.78900,0.29740,0.29740,-13.19470,-13.19470,4.84820,,,,,,,,,,,-43.63230,-43.63230,-15.34880,-43.63230,31.73930,-21.1039,-22.1698
2011-06-30,,,5.06800,1.68500,,-6.75300,-1.17000,-7.92300,,-7.92300,-7.92300,-7.92300,-6.59700,-6.75300,0.29590,0.29590,-26.38950,-26.38950,7.28720,,,,,,,,,,,-62.20460,-62.20460,-24.01490,-62.20460,43.04410,-15.9728,-15.9728
2011-03-31,,,6.09700,1.29700,,-7.39400,-0.93600,-8.33000,,-8.33000,-8.33000,-8.33000,-7.30600,-7.39400,0.22100,0.22100,-37.93480,-37.93480,8.48640,,,,,,,,,,,-40.66990,-40.66990,-20.93070,-40.66990,69.22070,-27.17600,-27.17600
2010-12-31,,,4.74300,1.38000,,-6.12300,-0.43100,-6.55400,,-6.55400,-6.55400,-6.55400,-6.01300,-6.12300,0.20400,0.20400,-31.33750,-31.33750,4.45160,,,,,,,,,,,-132.59200,-132.59160,-40.44680,-132.59160,24.19050,-25.4169,-25.4172
2010-09-30,,,4.77300,1.29700,,-6.07000,0.16200,-5.90800,,-5.90800,-5.90800,-5.90800,-5.93600,-6.07000,0.20420,0.20420,-29.68810,-29.68810,6.24010,,,,,,,,,,,-52.71710,-52.71700,-26.95010,-52.71710,54.84590,-29.7165,-29.7307
2010-06-30,,,4.95400,1.00500,,-5.95900,5.69800,-0.26100,,-0.26100,-0.26100,-0.26100,-5.85100,-5.95900,0.20390,0.20390,-1.64930,-1.64930,7.12260,,,,,,,,,,,-1.55400,-1.55400,-0.92610,-1.55400,82.34930,-28.112,-28.1801
2010-03-31,,,4.46700,1.28900,,-5.75600,-0.20300,-5.95900,,-5.95900,-5.95900,-5.95900,-5.59900,-5.75600,0.20370,0.20370,-29.68810,-29.68810,3.20460,,,,,,,,,,,-35.40700,-35.40700,-13.72540,-35.40700,82.52100,-26.45580,-26.90250
2009-12-31,,,4.12500,1.36500,,-5.49000,0.75700,-4.73300,,-4.73300,-4.73300,-4.73300,-5.41400,-5.49000,0.11880,0.11880,4.94800,4.94800,3.70180,,,,,,,,,,,-20.88980,-20.88980,-9.72170,-20.88980,111.33690,-3.3489,-3.285
2009-09-30,,,3.97300,1.23500,,-5.20800,-0.94500,-6.15300,,-6.15300,-6.15300,-6.15300,-5.05500,-5.20800,0.09230,0.09230,-65.97360,-65.97360,1.48330,,,,,,,,,,,-172.40120,-172.40130,-29.46840,-172.40120,38.64810,-46.3875,-46.5066
2009-06-30,,,4.24700,1.20800,,-5.45500,-0.76400,-6.21900,,-6.21900,-6.21900,-6.21900,-5.26700,-5.45500,0.09230,0.09230,-67.62300,-67.62300,6.26200,,,,,,,,,,,-67.37810,-67.37810,-42.96670,-67.37810,100.00270,-47.2429,-47.3187
2009-03-31,,,3.49900,1.67200,,-5.17100,-1.37200,-6.54300,,-6.54300,-6.54300,-6.54300,-4.99100,-5.17100,0.09230,0.09230,-70.92160,-70.92160,10.41710,,0.00660,,,,,,,,,-43.74830,-43.74830,-34.22430,-43.74830,162.04120,-52.72730,-52.78150
