Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-06-30,0.00480,0.00250,0.00230,0.00420,0.30760,,0.31710,-0.31480,-6.11760,-6.43240,-6.43240,-6.43240,-6.43240,0.08260,-0.31480,62.39240,62.39240,-0.10000,-0.10000,0.00970,,-0.03450,47.33330,-6558.95800,-6558.95800,-134008.40000,-134008.40000,0.01720,,1.00000,90.00000,60.71110,59.74640,-2302.40200,60.72830,-0.15640,0.0022,0.0022
2018-03-31,0.00960,0.00240,0.00720,0.00320,0.20290,,0.21140,-0.20420,-7.38240,-7.58660,-7.58660,-7.58660,-7.58660,-0.04160,-0.20420,18.81320,18.81320,-0.40000,-0.40000,0.01360,,-0.06410,75.00000,-2127.25000,-2127.25000,-79026.87000,-79026.87000,0.03300,,1.00000,90.00000,95.62320,93.50930,-2604.62900,95.62330,-0.19820,-0.00880,-0.00880
2017-12-31,,,,0.08730,0.15010,,,-0.25080,-1.23120,-1.47720,-1.47720,-1.47720,-1.47720,-0.09650,-0.24600,10.63240,10.63240,-0.20000,-0.20000,0.00760,-0.00040,-0.22480,,,,,,,,,,66.06010,61.02140,-727.16750,66.08720,-0.19480,-0.0116,-0.0116
2017-09-30,,,,0.08770,0.20200,,,-0.29500,0.24280,-0.05220,-0.05220,-0.05220,-0.05220,-0.17210,-0.29500,10.63140,10.63140,0.00000,0.00000,0.01670,-0.01360,-0.36850,,,,,,,,,,4.86290,4.13160,-24.71310,4.92900,-0.10090,-0.0257,-0.0257
2017-06-30,,,,0.02520,0.36800,,,-0.39600,-0.49040,-0.88640,-0.88640,-0.88640,-0.88640,-0.33730,-0.39600,10.62260,10.62260,-0.10000,-0.10000,0.07950,-0.00600,-0.27410,,,,,,,,,,86.67880,72.78360,-295.82970,87.19630,-0.09620,-0.0251,-0.0251
2017-03-31,,,,0.05980,0.17840,,,-0.24080,-0.00250,-0.24340,-0.24340,-0.24340,-0.24340,-0.23820,-0.24080,10.51030,10.51030,0.00000,0.00000,0.20930,-0.09100,-0.41710,,,,,,,,,,81.20470,61.19220,-124.07890,88.59570,-0.02850,-0.02130,-0.02130
2016-12-31,,,,0.01780,0.17150,,,-0.19190,-0.00260,-0.19450,-0.19450,-0.19450,-0.19450,-0.18930,-0.19190,9.40070,9.40070,,0.00000,0.48880,-0.18830,-0.79220,,,,,,,,,,123.24270,75.24750,-60.29730,146.44510,-0.01500,-0.0216,-0.0216
2016-09-30,,,,0.04520,0.16470,,,-0.21250,-0.00200,-0.21450,-0.21450,-0.21450,-0.21450,-0.20990,-0.21250,10.06210,10.06210,0.00000,0.00000,0.07500,-0.08060,-0.41980,,,,,,,,,,64.00440,48.92710,-156.88070,69.16350,-0.03310,-0.0113,-0.0113
2016-06-30,,,,0.01800,0.18760,,,-0.20810,-0.00120,-0.20920,-0.20920,-0.20920,-0.20920,-0.20560,-0.20810,9.55900,9.55900,0.00000,0.00000,0.08470,-0.37860,-0.53590,,,,,,,,,,83.24070,60.25070,-171.96500,114.75330,-0.02510,-0.0097,-0.0097
2016-03-31,,,,0.00440,0.14120,,,-0.14710,-0.00070,-0.14780,-0.14780,-0.14780,-0.14780,-0.14550,-0.14710,7.39070,7.39070,0.00000,0.00000,0.00130,-0.10660,-0.89740,,,,,,,,,,78.24810,78.24810,,86.58870,-0.10430,-0.00480,-0.00480
2015-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2015-03-31,,,,,,-0.00250,,-0.00250,-0.00260,-0.00510,-0.00510,-0.00510,-0.00510,-0.00250,-0.00250,1.81140,1.81140,0.00000,0.00000,,,,,,,,,,,,,,,,,,0.00000,
