Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,486.96300,90.00600,396.95700,230.05600,230.05600,166.90100,-0.73300,166.16800,37.35600,128.81200,128.81200,,127.53700,276.97700,280.65400,0.46000,0.45000,0.73090,2.71620,55.59190,42.66780,0.01030,7.18360,6.71270,0.44340,1.69560,7.54040,0.22370,0.22370
2021-12-31,611.20200,91.09100,520.11100,110.18600,110.18600,409.92500,0.00000,409.92500,103.66000,306.26510,306.26510,,305.08800,314.99300,319.91200,1.21000,1.18000,0.73400,2.75900,76.56140,56.98110,0.01830,16.13080,14.24680,1.04810,3.79010,7.70780,0.1576,0.1576
2021-09-30,461.46800,90.03700,371.43100,279.09100,279.09100,92.34000,-0.10800,92.23200,19.39200,72.84000,72.84000,,71.67400,299.89000,304.51100,0.24000,0.24000,0.71010,2.54280,39.58640,30.76280,0.00810,3.87410,3.41770,0.25300,0.99090,7.26900,0.255,0.255
2021-06-30,487.03800,95.90600,391.13200,197.68700,197.68700,193.44500,-0.07000,193.37500,53.17400,140.20100,140.20100,,139.00900,312.18300,317.11900,0.45000,0.44000,0.68410,2.25250,60.15620,43.24370,0.01110,6.83140,6.08680,0.48470,1.92260,7.53230,-0.6923,-0.6923
2021-03-31,849.58500,105.04400,744.54100,-101.26800,-101.26800,845.80900,-1.07700,844.73200,203.52500,641.20700,641.20700,,640.00600,361.04200,366.24000,1.77000,1.75000,0.65350,1.88570,87.05810,65.95910,0.03170,27.19980,24.58180,2.09350,8.51860,7.94290,0.12490,0.12490
2020-12-31,480.48820,113.01900,367.46920,-194.62900,-194.62900,562.09810,-2.08800,560.01010,127.31000,432.70000,432.70000,,430.96600,383.70500,387.19500,1.17000,1.16000,0.66940,2.02480,81.89190,63.02140,0.02220,18.71730,16.88360,1.40620,5.58170,6.82880,0.0816,0.0816
2020-09-30,492.00500,117.81100,374.19400,123.85000,123.85000,250.34400,-24.12700,226.21700,55.18900,171.02800,171.02800,,168.97000,375.09400,377.91800,0.45000,0.45000,0.69220,2.24850,59.87210,44.72070,0.01230,9.49920,7.77240,0.55810,2.39260,5.86470,-0.3877,-0.3877
2020-06-30,513.58900,136.02000,377.56900,493.44400,493.44400,-115.87500,,-115.87500,-30.66400,-85.21100,-85.21100,,-87.68900,375.00900,375.00900,-0.23000,-0.23000,0.68810,2.20620,-451.19150,-341.44150,0.00080,-5.27000,-4.22480,-0.28020,-1.31770,5.37560,-0.5156,-0.5156
2020-03-31,867.02700,174.81700,692.21000,208.55600,208.55600,483.65400,,483.65400,121.48100,362.17300,362.17300,,358.70900,409.78600,412.75500,0.88000,0.87000,0.68950,2.22020,76.65460,56.85200,0.01990,21.04940,17.07890,1.14030,5.30380,5.65340,0.34990,0.34990
2019-12-31,596.61990,181.36500,415.25490,239.23700,239.23700,176.01790,,176.01800,34.66600,141.35200,141.35200,,137.46710,427.29200,430.67400,0.33000,0.32000,0.56800,1.40200,55.40440,43.26990,0.00970,4.85440,4.26810,0.43240,1.84390,7.86470,0.1448,0.1448
2019-09-30,607.63200,185.32600,422.30600,253.14700,253.14700,169.15900,,169.15900,40.70100,128.45800,128.45800,,124.30500,424.14900,427.33600,0.29000,0.29000,0.59110,1.53930,52.40690,38.51080,0.01040,4.61560,4.03560,0.41230,1.65010,7.53940,-0.0353,-0.0353
2019-06-30,593.11300,176.85400,416.25900,232.18100,232.18100,184.07800,,184.07800,33.80100,150.27700,150.27700,,145.94600,429.27800,432.25300,0.34000,0.34000,0.61090,1.57000,57.01060,45.20080,0.01090,5.57140,4.85180,0.50790,1.88790,7.26050,-0.1839,-0.1839
2019-03-31,582.59400,164.17200,418.42200,203.93700,203.93700,214.48500,,214.48500,56.29600,158.18900,158.18900,,153.72100,434.57400,438.24800,0.35000,0.35000,0.59500,1.46890,60.48100,43.34660,0.01280,5.97500,5.19070,0.57290,2.10250,7.04800,0.03810,0.03810
2018-12-31,550.89700,155.34600,395.55090,203.59000,203.59000,191.96090,,191.96100,44.44900,147.51200,147.51200,,143.31300,435.05400,439.68100,0.33000,0.32000,0.59040,1.44120,56.80460,42.40880,0.01270,5.73380,4.96230,0.55380,2.03270,6.82270,-0.0237,-0.0237
2018-09-30,411.94600,140.96400,270.98200,220.77100,220.77100,50.21100,,50.21100,-53.66700,103.87800,103.87800,,99.75400,435.46800,440.01900,0.23000,0.23000,0.61470,1.59570,24.98870,49.64490,0.00780,4.25670,3.65720,0.40430,1.40900,6.51900,-0.0291,-0.0291
2018-06-30,469.84900,121.36100,348.48800,198.58200,198.58200,149.90600,,149.90600,40.07400,109.83200,109.83200,,105.91200,435.18700,439.44500,0.24000,0.24000,0.60710,1.54550,52.55780,37.13330,0.01180,4.71640,4.02510,0.45410,1.58130,6.26710,-0.1486,-0.1486
2018-03-31,450.76500,104.61700,346.14800,178.89700,178.89700,167.25100,,167.25100,40.99700,126.25400,126.25400,,122.85700,433.95200,438.97700,0.28000,0.28000,0.58930,1.43470,57.23520,42.04310,0.01250,5.71330,4.83760,0.53940,1.98690,5.99690,-0.03230,-0.03230
2017-12-31,377.49010,90.30500,287.18510,174.34300,174.34300,112.84200,,113.19300,66.19000,47.00300,47.00300,,43.86600,431.21600,438.55100,0.10000,0.10000,0.56970,1.32370,48.81930,18.91910,0.01060,2.26600,1.89970,0.21580,0.81750,5.72210,-0.1006,-0.1006
2017-09-30,372.34000,84.16300,288.17700,171.07200,171.07200,117.10500,-0.11700,116.98800,40.61700,76.37100,76.37100,,73.34300,431.71800,438.41900,0.17000,0.17000,0.53070,1.25470,50.15630,31.44440,0.01110,3.77730,3.15340,0.36340,1.47990,5.60740,-0.0395,-0.0395
2017-06-30,349.11500,72.20200,276.91300,161.46600,161.46600,115.44700,-0.11700,115.33000,44.71300,70.61700,70.61700,,66.64300,431.24500,438.11500,0.15000,0.15000,0.55130,1.22870,50.87390,29.39730,0.01160,3.64440,3.02080,0.36190,1.35540,5.41760,-0.2291,-0.2291
2017-03-31,335.45600,61.41200,274.04400,127.97300,127.97300,146.07100,-0.11700,145.95400,51.01100,94.94300,94.94300,,89.36800,429.89100,438.73500,0.21000,0.20000,0.53810,1.16510,58.67550,35.92710,0.01290,5.07620,3.89850,0.49360,1.80070,5.64920,-0.02110,-0.02110
2016-12-31,309.36400,54.57900,254.78500,142.16800,142.16800,112.61710,,113.36400,43.12200,70.24200,70.24200,,64.73600,427.87600,432.91900,0.16000,0.15000,0.48020,0.92370,53.58510,30.59950,0.01140,3.94160,2.99280,0.37900,1.55570,5.47230,-0.1325,-0.1325
2016-09-30,295.50300,49.26200,246.24100,141.49300,141.49300,104.74800,-0.22600,104.52200,47.55700,56.96500,56.96500,,51.64900,428.07700,433.52300,0.12000,0.12000,0.41120,0.85320,51.12180,25.26160,0.01150,3.36180,2.52110,0.32100,1.48460,5.27550,-0.0749,-0.0749
2016-06-30,271.06600,42.47500,228.59100,136.57000,136.57000,92.02100,-0.26100,91.76000,34.55500,57.20500,57.20500,,51.96200,427.94200,431.79600,0.12000,0.12000,0.32090,0.47250,49.12260,27.81720,0.01200,3.50540,2.60390,0.36600,1.76830,5.13180,-0.1365,-0.1365
2016-03-31,270.12900,39.59200,230.53700,125.48700,125.48700,105.05000,-0.26000,104.79000,38.87500,65.91500,65.91500,,60.77600,427.11100,430.90300,0.14000,0.14000,0.20670,0.50610,52.94160,30.70500,0.01290,4.17470,3.07660,0.43010,2.43910,5.01030,-0.11580,-0.11580
2015-12-31,294.38500,34.54100,259.84400,115.62700,115.62700,144.21700,0.54300,144.76000,54.91500,89.84500,89.84500,,84.85600,425.57400,432.23400,0.20000,0.20000,0.21650,0.51480,63.08670,36.98040,0.01510,5.86710,4.28580,0.59050,3.35820,4.91750,0.101,0.101
2015-09-30,218.80900,33.45900,185.35000,120.36100,120.36100,64.98900,-1.28000,63.70900,17.98500,45.72400,45.72400,,40.81100,426.01900,432.54700,0.10000,0.09000,0.22910,0.65270,40.35970,25.85380,0.01090,3.19230,2.29170,0.31640,1.76470,4.68860,-0.1039,-0.1039
2015-06-30,287.86200,30.21700,257.64500,105.35700,105.35700,152.28800,-1.11400,151.17400,60.15800,91.01600,91.01600,,86.14600,425.68800,432.74200,0.20000,0.20000,,,62.44610,35.58470,0.01880,6.51430,4.64440,0.70690,4.63850,4.60600,-0.1495,-0.1495
2015-03-31,212.65500,30.40200,182.25300,97.80500,97.80500,84.44800,-5.02700,79.42100,31.72200,47.69900,47.69900,,42.87600,424.42800,432.30200,0.10000,0.10000,,,47.94940,25.88580,0.01280,3.66660,2.56030,0.36880,2.55630,4.39040,-0.04440,-0.04440
2014-12-31,190.96500,27.97300,162.99200,102.96000,102.96000,60.03200,-11.46700,44.18200,24.46500,19.71700,19.71700,,14.86200,423.97000,432.26900,0.04000,0.04000,,,33.33640,11.21370,0.01020,1.55870,1.07940,0.15200,1.07750,4.32210,-0.4585,-0.4585
2014-09-30,264.21200,24.17700,240.03500,86.97700,86.97700,153.05800,-15.22900,137.82900,54.90300,82.92600,82.92600,,78.07600,423.07900,431.60400,0.18000,0.18000,,,61.22010,34.67930,0.01920,6.61590,4.56970,0.70790,4.56030,4.29890,-0.0136,-0.0136
2014-06-30,173.27200,21.03400,152.23800,61.49300,61.49300,90.74500,-14.67600,76.06900,31.94100,44.12800,44.12800,,40.90000,422.80500,430.75000,0.10000,0.09000,,,50.30220,27.04600,0.01330,3.76110,2.54480,0.38780,2.53860,4.10940,-0.2662,-0.2662
2014-03-31,203.12900,22.63100,180.49800,102.83000,104.59700,75.90100,-0.22900,75.67200,28.65800,47.01400,47.01400,,47.44800,426.71700,434.65000,0.11000,0.11000,0.96050,26.40280,53.53940,33.57040,0.00090,0.93410,0.90810,0.03000,0.03320,13.26540,-0.27210,-0.27210
2013-12-31,-1168.31400,-524.29600,-644.01790,-290.70900,-290.70900,-353.30900,9.35800,-341.89700,-129.31100,-212.58600,-212.58600,,-207.91400,440.10800,448.54900,-0.45000,-0.44000,,,75.47930,45.90040,-0.04230,-18.22980,-18.33230,-1.98550,-18.22980,,0.1407,0.1407
2013-09-30,190.84000,20.91000,169.93000,88.94400,90.60100,79.32900,,79.32900,30.27200,49.05700,49.05700,,49.39000,436.10900,444.93900,0.11000,0.11000,0.96050,27.08030,53.05370,33.03100,0.00090,0.96820,0.94410,0.03040,0.03440,12.91740,0.15,0.15
2013-06-30,210.94200,21.47100,189.47100,65.57800,66.29200,123.17900,-0.08400,123.09500,46.97300,76.12200,76.12200,,76.46900,439.97200,448.06400,0.17000,0.17000,0.96150,28.05250,64.62160,40.14420,0.00120,1.56340,1.52430,0.04710,0.05390,12.46330,-1.2896,-1.2896
2013-03-31,1616.00000,571.00000,1045.00000,476.00000,479.00000,566.00000,-10.00000,556.00000,211.00000,345.00000,345.00000,1.00000,341.00000,451.00000,458.00000,0.76000,0.74000,0.96630,32.04130,69.15420,42.41290,0.00460,7.51800,7.32480,0.19820,0.22540,11.58200,1.15500,1.15500
2012-12-31,-3646.20800,-1884.08800,-1762.12000,-1159.11400,-1160.98900,-601.13090,,-591.13100,-213.85700,-377.27400,-377.27400,,-359.38000,476.11800,482.89200,-0.73000,-0.74000,0.96780,34.00260,55.64970,33.83240,-0.00590,-8.38200,-8.16960,-0.20810,-0.23960,11.18320,-3.9169,-3.9169
2012-09-30,1433.00000,645.00000,788.00000,490.00000,495.00000,293.00000,-2.00000,291.00000,104.00000,187.00000,187.00000,,183.00000,464.00000,471.00000,0.39000,0.39000,0.96900,35.43130,56.17760,35.32820,0.00280,4.26840,4.17040,0.10150,0.11710,10.70560,1.7911,1.7911
2012-06-30,1602.00000,656.00000,946.00000,474.00000,479.00000,467.00000,-3.00000,464.00000,169.00000,295.00000,295.00000,-4.00000,287.00000,482.00000,488.00000,0.59000,0.59000,0.96920,36.44570,66.00290,40.82500,0.00370,6.74590,6.59810,0.15600,0.18390,10.50640,1.1732,1.1732
2012-03-31,1369.00000,666.00000,703.00000,515.00000,520.00000,183.00000,-5.00000,178.00000,67.00000,111.00000,111.00000,,107.00000,503.00000,510.00000,0.21000,0.21000,0.96860,36.21630,39.55560,23.77780,0.00230,2.47770,2.42680,0.05790,0.06910,10.23330,1.15880,1.15880
2011-12-31,1865.00000,624.00000,1241.00000,441.00000,444.00000,797.00000,-5.00000,792.00000,285.00000,507.00000,507.00000,3.00000,506.00000,517.00000,523.00000,0.99000,0.98000,0.96710,35.03450,83.45630,53.31930,0.00490,10.81950,10.62230,0.26220,0.31760,10.31630,1.8323,1.8323
2011-09-30,1176.00000,591.00000,585.00000,694.00000,700.00000,-115.00000,-1.00000,-116.00000,-46.00000,-70.00000,-70.00000,23.00000,-52.00000,511.00000,511.00000,-0.10000,-0.10000,0.97040,39.43020,-65.90910,-29.54550,0.00090,-1.65990,-1.62870,-0.03540,-0.04330,9.39490,1.4499,1.4499
2011-06-30,1132.00000,592.00000,540.00000,559.00000,565.00000,-25.00000,-2.00000,-27.00000,-10.00000,-17.00000,-17.00000,11.00000,-10.00000,524.00000,524.00000,-0.02000,-0.02000,0.96980,38.22030,-10.84340,-4.01610,0.00120,-0.38230,-0.37520,-0.00850,-0.01030,9.67140,1.1821,1.1821
2011-03-31,1486.00000,594.00000,892.00000,606.00000,612.00000,280.00000,-4.00000,276.00000,99.00000,177.00000,177.00000,-2.00000,171.00000,527.00000,532.00000,0.32000,0.32000,0.96880,37.29590,46.85910,29.03230,0.00290,3.81290,3.73830,0.08700,0.10590,9.87140,1.42670,1.42670
2010-12-31,1966.26200,535.68300,1430.57900,628.27700,637.85500,792.72400,-32.38800,760.33600,260.86200,499.47400,499.47400,-52.43200,431.43100,487.00000,488.00000,0.88000,0.92000,0.97030,39.33740,68.44090,38.83480,0.00540,11.23170,11.01620,0.24330,0.29630,9.51040,4.1281,4.1281
2010-09-30,1359.00000,639.00000,720.00000,660.00000,1330.00000,-610.00000,-10.00000,-620.00000,-126.00000,-494.00000,-494.00000,-1.00000,-514.00000,485.00000,485.00000,-1.06000,-1.06000,0.97100,43.37320,-171.27070,-141.98900,0.00180,-15.44370,-12.09050,-0.23970,-0.31350,9.41600,-1.5963,-1.5963
2010-06-30,1832.16900,568.93300,1263.23600,691.96800,701.67800,561.55790,-17.80800,543.75000,198.97800,344.77200,344.77200,-6.95400,319.10700,484.83200,527.39100,0.66000,0.63000,0.96770,39.06690,61.71990,36.22110,0.00420,9.28960,8.77540,0.16630,0.21910,10.47100,-5.7073,-5.7073
2010-03-31,1618.56900,531.38400,1087.18500,646.75500,656.46700,430.71800,-24.80400,405.91400,159.16000,246.75400,246.75400,-6.61400,221.46200,484.25900,526.63100,0.46000,0.45000,0.97080,41.86260,55.75240,30.41790,0.00350,7.29970,6.87700,0.11890,0.15160,9.78850,-10.53760,-10.53760
2009-12-31,1689.20100,515.12390,1174.07700,406.07200,472.29800,701.77890,-0.40200,701.37700,232.20400,469.17300,469.17300,-160.86700,257.81800,471.00000,472.00000,0.55000,0.55000,0.96110,30.58430,77.53490,28.50090,0.00530,12.02010,11.43960,0.27600,0.34540,10.88380,-4.1723,-4.1723
2009-09-30,1556.54100,673.87000,882.67100,624.25700,634.03100,248.64000,-2.49200,246.14800,80.42300,165.72500,165.72500,-6.41700,116.48300,470.28000,471.05800,0.25000,0.25000,0.96150,35.68920,43.83410,20.74330,0.00300,4.85760,4.40200,0.08890,0.12780,10.51010,-10.5229,-10.5229
2009-06-30,1249.99100,819.45900,430.53210,586.27600,586.27600,-155.74390,-3.33300,-159.07700,-43.11000,-115.96700,-115.96700,-6.54200,-148.52000,466.79900,466.79900,-0.32000,-0.32000,0.96290,35.70240,-104.36750,-97.44130,0.00080,-3.69700,-3.20560,-0.06400,-0.08870,10.37290,-7.3058,-7.3058
2009-03-31,1595.26700,1026.54700,568.72000,545.39500,545.39500,23.32500,-3.77300,19.55200,-5.51700,25.06900,25.06900,-46.17400,-47.78100,466.76100,466.76100,-0.10000,-0.10000,0.95920,32.83750,6.13990,-15.00470,0.00190,0.77160,0.67310,0.01460,0.02060,10.61580,-11.71510,-11.71510
