Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,142.89400,57.46400,85.43000,11.03600,-6.11600,72.49600,12.93400,29.29300,42.22700,42.22700,42.22700,,42.22700,66.95800,12.93400,148.96300,149.05100,0.28000,0.28000,0.48090,0.92640,9.05150,9.05150,29.55130,29.55130,0.02100,1.28100,1.28490,0.61960,0.66500,14.38980,0.29370,0.04490
2021-12-31,75.26900,156.75500,-81.48600,6.84000,,-76.44300,-5.04300,28.27900,23.23600,23.23600,23.23600,,23.59900,46.99500,-5.04300,142.63700,142.71000,0.21000,0.21000,0.01020,0.83470,-6.70000,-6.70000,30.87060,31.35290,0.01770,1.06340,1.06510,0.54560,1.05250,14.52320,0.4463,0.1375
2021-09-30,136.63200,55.51800,81.11400,8.20700,,60.18000,20.93400,-23.00000,-2.06600,-2.06600,-2.06600,,-2.06600,71.75600,20.93400,143.81800,143.81800,-0.02000,-0.02000,0.49040,0.96240,15.32150,15.32150,-1.51210,-1.51210,0.02020,-0.06460,-0.06480,-0.03050,-0.03290,14.48720,0.4402,-0.4542
2021-06-30,131.42300,51.50900,79.91400,8.54500,,59.04100,20.87300,2.22300,23.09600,23.09600,23.09600,,23.09600,48.54600,20.87300,141.91700,142.04900,0.16000,0.16000,0.49310,0.97270,15.88230,15.88230,17.57380,17.57380,0.01950,0.73090,0.73300,0.34340,0.37050,14.44020,0.4496,0.5095
2021-03-31,191.49300,59.57900,131.91400,10.56000,-0.09600,86.93000,44.98400,-22.59100,22.39300,22.39300,22.39300,,22.03000,116.65500,44.98400,218.75300,222.26800,0.10000,0.10000,0.48700,0.94940,23.49120,23.49120,11.69390,11.50430,0.02860,0.70220,0.70430,0.33440,0.36020,14.57330,0.29400,0.16390
2020-12-31,-52.31800,,-52.31800,-1.64400,,,-41.09300,88.28700,47.19400,47.19400,47.19400,,47.63200,-60.36500,-41.09300,133.93000,134.00700,0.41000,0.41000,0.48340,0.93570,78.54470,78.54470,-90.20600,-91.04320,-0.00770,1.45890,1.46360,0.69500,0.75370,14.79980,2.274,-0.4138
2020-09-30,187.32600,57.24800,130.07800,10.67000,-0.12500,86.68700,43.39100,-50.32300,-6.93200,-6.93200,-6.93200,,-6.82700,110.51000,43.39100,218.54900,218.54900,-0.03000,-0.03000,0.48030,0.92430,23.16340,23.16340,-3.70050,-3.64440,0.02770,-0.21170,-0.21170,-0.10230,-0.11000,14.98110,0.4136,0.5279
2020-06-30,178.84500,56.20000,122.64500,10.16000,-0.03200,85.11900,37.52600,-23.80100,13.72500,13.72500,13.72500,,13.48900,109.30100,37.52600,218.48300,222.08800,0.06000,0.06000,0.45700,0.84170,20.98240,20.98240,7.67420,7.54230,0.02690,0.40990,0.41120,0.20660,0.22250,15.32510,0.4784,0.2022
2020-03-31,185.77600,56.86200,128.91400,11.51800,-0.14000,89.32300,39.59100,-21.38300,18.20800,18.20800,18.20800,,17.90100,112.54000,39.59100,216.69200,220.62300,0.08000,0.08000,0.46500,0.86920,21.31110,21.31110,9.80100,9.63580,0.02720,0.53480,0.53660,0.26680,0.28610,15.58450,0.34190,0.26310
2019-12-31,176.31300,53.26600,123.04700,10.20300,-1.49200,90.34900,32.69800,-23.66200,9.03600,9.03600,9.03600,,8.91800,32.69800,32.69800,205.72000,209.60500,0.04000,0.04000,0.44490,0.80150,18.54540,18.54540,5.12500,5.05810,0.02660,0.26340,0.26440,0.13610,0.14620,15.84940,0.4627,-2.3063
2019-09-30,175.00400,53.80700,121.19700,9.78800,-0.52200,84.13000,37.06700,-45.64400,-8.57700,-8.57700,-8.57700,,-8.46300,37.06700,37.06700,205.27700,205.27700,-0.04000,-0.04000,0.45330,0.82930,21.18070,21.18070,-4.90100,-4.83590,0.02770,-0.26680,-0.26780,-0.13560,-0.14590,15.51490,0.4497,0.7895
2019-06-30,171.75700,52.93800,118.81900,10.07900,-0.29600,78.80400,40.01500,-23.41700,16.59800,16.59800,16.59800,,16.25900,106.41800,40.01500,205.10800,209.00500,0.08000,0.08000,0.44270,0.79450,23.29750,23.29750,9.66370,9.46630,0.02750,0.51370,0.51560,0.26600,0.28630,15.75190,0.4793,-0.07
2019-03-31,168.96600,51.46800,117.49800,11.29000,-0.04000,80.81100,36.68700,-22.98600,13.70100,13.70100,13.70100,,13.44000,103.21500,36.68700,205.08000,208.99900,0.07000,0.06000,0.43700,0.77610,21.71270,21.71270,8.10870,7.95430,0.02710,0.41840,0.42000,0.21950,0.23560,15.96670,0.23230,0.15760
2018-12-31,172.29800,55.25300,117.04500,8.91500,-0.07000,78.55100,38.49400,-22.88900,15.60500,15.60500,15.60500,,15.32900,106.38500,38.49400,206.06500,210.06100,0.09000,0.08000,0.43250,0.76200,22.34150,22.34150,9.05700,8.89680,0.02780,0.46790,0.48220,0.25220,0.26560,16.24670,0.4676,0.3255
2018-09-30,175.13500,55.78900,119.34600,8.77000,-4.62700,83.96500,35.38100,140.96700,176.34800,176.34800,176.34800,,172.98600,103.75400,35.38100,207.51300,211.44400,0.83000,0.82000,0.43180,0.76010,20.20210,20.20210,100.69260,98.77290,0.02770,5.13610,5.29090,2.78650,2.91810,16.56860,0.3926,1.7536
2018-06-30,173.33200,53.55300,119.77900,8.72500,-0.39600,78.22500,41.55400,-25.89700,15.65700,15.65700,15.65700,,15.34600,108.42800,41.55400,205.24100,209.25900,0.07000,0.07000,0.44630,0.80620,23.97370,23.97370,9.03300,8.85350,0.02750,0.47040,0.48540,0.24840,0.26040,16.04270,0.455,0.3184
2018-03-31,175.66100,56.02200,119.63900,8.78600,-4.79700,83.97500,35.66400,-25.64800,10.01600,10.01600,10.01600,,9.80200,103.96700,35.66400,205.06900,209.17700,0.05000,0.05000,0.45640,0.83960,20.30270,20.30270,5.70190,5.58010,0.02760,0.30250,0.31240,0.15750,0.16440,16.13830,0.29100,0.20780
2017-12-31,173.77000,53.27300,120.49700,8.22500,-9.09600,89.40700,31.09000,12.38200,43.47200,43.47200,43.47200,,42.52600,101.07700,31.09000,181.06400,185.27800,0.21000,0.21000,0.45260,0.82680,17.89150,17.89150,25.01700,24.47260,0.02690,1.29250,1.33480,0.67400,0.70750,16.41570,0.5439,-0.5371
2017-09-30,175.99400,56.33100,119.66300,8.28300,-0.26100,79.03500,40.62800,-26.67100,13.95700,13.95700,13.95700,,13.76300,109.14900,40.62800,200.67400,204.79500,0.07000,0.07000,0.46700,0.87620,23.08490,23.08490,7.93040,7.82020,0.02740,0.42810,0.44280,0.21760,0.22820,16.24570,0.3197,1.2247
2017-06-30,139.87900,43.52300,96.35600,8.47200,-10.16600,73.99100,22.36500,-28.21700,-5.85200,-5.85200,-5.85200,,-5.91800,76.68800,22.36500,176.46400,176.46400,-0.03000,-0.03000,0.45710,0.84190,15.98880,15.98880,-4.18360,-4.23080,0.02200,-0.17700,-0.18300,-0.09190,-0.09610,16.48210,0.4746,-11.8358
2017-03-31,124.34700,39.02000,85.32700,8.42300,-0.28400,55.76300,29.56400,-15.56400,14.00000,14.00000,14.00000,,13.54500,75.77700,29.56400,141.78000,146.11700,0.10000,0.09000,0.50860,1.03510,23.77540,23.77540,11.25880,10.89290,0.03310,0.80010,0.82130,0.37300,0.39310,12.33810,0.32170,0.02850
2016-12-31,122.03900,38.45200,83.58700,7.89400,-4.62100,58.95100,24.63600,-7.48200,17.15400,17.15400,17.15400,,16.55100,71.19300,24.63600,136.62000,140.25900,0.12000,0.12000,0.49840,0.99350,20.18700,20.18700,14.05620,13.56210,0.03260,0.96350,0.98920,0.45770,0.48330,12.56300,0.4165,-0.1261
2016-09-30,118.34000,36.88500,81.45500,7.29300,-1.12200,56.27900,25.17600,-18.53700,6.63900,6.63900,6.63900,,6.42700,72.54200,25.17600,138.80700,143.13800,0.04000,0.04000,0.48710,0.94970,21.27430,21.27430,5.61010,5.43100,0.03180,0.36820,0.37820,0.17870,0.18880,12.72330,0.3497,-1.0597
2016-06-30,113.23400,35.06100,78.17300,6.81300,-2.06200,53.61300,24.56000,-11.04400,13.51600,13.51600,13.51600,,13.07400,68.83100,24.56000,136.52800,140.51200,0.10000,0.09000,0.48800,0.95290,21.68960,21.68960,11.93640,11.54600,0.03210,0.78940,0.81080,0.38260,0.40420,12.42950,0.3779,-0.7315
2016-03-31,107.31500,33.35300,73.96200,6.77300,-1.81300,46.41400,27.54800,-17.51200,10.03600,10.03600,10.03600,,9.86000,64.63900,27.54800,129.33600,131.24000,0.08000,0.08000,0.53160,1.13500,25.67020,25.67020,9.35190,9.18790,0.03240,0.68320,0.70380,0.30320,0.32000,11.24310,0.30820,-0.96810
2015-12-31,102.04900,30.53500,71.51400,6.34900,-0.92600,47.42000,24.09400,-13.52100,10.57300,10.57300,10.57300,,10.37200,62.99700,24.09400,126.07400,128.00400,0.09000,0.09000,0.53060,1.13060,23.61020,23.61020,10.36070,10.16370,0.03220,0.75150,0.77470,0.33330,0.35270,11.07610,0.4163,0.1173
2015-09-30,103.94200,32.92100,71.02100,6.43000,0.00000,47.85500,23.16600,-16.61200,6.55400,6.55400,6.55400,,6.46300,62.97200,23.16600,126.86300,128.79300,0.05000,0.05000,0.52350,1.09870,22.28740,22.28740,6.30540,6.21790,0.03270,0.45690,0.47110,0.20610,0.21770,11.29070,0.3909,0.4176
2015-06-30,99.31100,29.23700,70.07400,6.22400,-1.65500,47.04600,23.02800,-13.54000,9.48800,9.48800,9.48800,,9.29200,60.14500,23.02800,125.19400,127.12400,0.07000,0.07000,0.53560,1.15350,23.18780,23.18780,9.55380,9.35650,0.03090,0.66780,0.69070,0.29480,0.31010,11.34940,0.3931,-1.146
2015-03-31,98.52000,30.69700,67.82300,6.57500,,44.52700,23.29600,-16.35400,6.94200,6.94200,6.94200,,6.80400,59.08400,23.29600,125.17500,127.10500,0.05000,0.05000,0.50200,1.00800,23.64600,23.64600,7.04630,6.90620,0.03230,0.47970,0.49520,0.22770,0.23890,11.55790,0.29260,-0.03640
2014-12-31,94.99600,28.32900,66.66700,6.81000,,43.79400,22.87300,-1.41600,21.45700,21.45700,21.45700,,21.19200,58.89300,22.87300,119.90400,121.16800,0.19000,0.18000,0.48710,0.94970,24.07790,24.07790,22.58730,22.30830,0.03130,1.45330,1.49740,0.70780,0.74540,11.80320,0.3174,-0.0373
2014-09-30,95.53400,28.52600,67.00800,5.93500,0.00000,44.53900,22.46900,-6.24900,16.22000,16.22000,16.22000,,16.03200,56.64700,22.46900,119.48400,120.71600,0.13000,0.13000,0.52760,1.11670,23.51940,23.51940,16.97830,16.78150,0.03200,1.20990,1.24930,0.54310,0.57160,11.22150,0.4645,-0.196
2014-06-30,89.67100,27.06400,62.60700,5.90300,,44.37400,18.23300,-15.35000,2.88300,2.88300,2.88300,,2.85500,51.11200,18.23300,119.01200,120.27500,0.02000,0.02000,0.52820,1.11940,20.33320,20.33320,3.21510,3.18390,0.02970,0.21230,0.22020,0.09560,0.10010,11.37050,0.3298,-0.7333
2014-03-31,91.30400,29.58900,61.71500,6.29900,,42.21700,19.49800,-14.06400,5.43400,5.43400,5.43400,,5.29200,53.60900,19.49800,118.64400,119.91200,0.04000,0.04000,0.47330,0.89850,21.35500,21.35500,5.95150,5.79600,0.03340,0.39620,0.41100,0.19870,0.20870,11.55960,0.27890,0.23250
2013-12-31,84.13200,24.88100,59.25100,5.80300,,44.16200,15.08900,-11.02700,4.06200,4.06200,4.06200,,4.06200,48.33900,15.08900,114.03800,114.97000,0.03000,0.03000,0.46450,0.86750,17.93490,17.93490,4.82810,4.82810,0.03060,0.29020,0.30100,0.14760,0.15540,11.81820,0.2759,-0.8598
2013-09-30,82.98400,25.83700,57.14700,5.98000,,36.96400,20.18300,-15.17800,5.00500,5.00500,5.00500,,4.82300,49.26000,20.18300,116.25700,117.51150,0.04000,0.04000,0.44240,0.79350,24.32160,24.32160,6.03130,5.81200,0.03090,0.35280,0.36350,0.18660,0.19670,12.03610,0.3793,-0.7856
2013-06-30,77.62400,22.62900,54.99500,6.21700,0.00000,36.45800,18.53700,-4.30400,14.23300,14.23300,14.23300,,14.02500,47.55000,18.53700,112.80500,113.89000,0.12000,0.12000,0.45330,0.82930,23.88050,23.88050,18.33580,18.06790,0.03010,1.05930,1.09370,0.55280,0.57910,11.88620,0.3754,0.3382
2013-03-31,76.86100,23.96900,52.89200,6.44800,-4.40500,40.43900,12.45300,-11.06900,1.38400,1.38400,1.38400,,1.35100,41.01700,12.45300,108.55150,109.45200,0.02000,0.02000,0.45810,0.84520,16.20200,16.20200,1.80070,1.75770,0.02970,0.10300,0.10640,0.05340,0.05580,11.98140,0.25520,-0.58780
2012-12-31,75.73900,22.26800,53.47100,5.66200,-5.42100,42.62100,10.85000,-12.25600,-1.40600,-1.40600,-1.40600,,-1.83500,39.48400,10.85000,111.35700,111.35700,-0.04000,-0.04000,0.45060,0.82030,14.32550,14.32550,-1.85640,-2.42280,0.03140,-0.11120,-0.11520,-0.05820,-0.06110,11.78280,0.2808,0.0452
2012-09-30,77.53200,25.74400,51.78800,5.16400,-5.10100,40.83400,10.95400,-14.02800,-3.07400,-3.07400,-3.07400,0.14300,-2.95200,39.92900,10.95400,109.13200,109.13200,-0.02000,-0.02000,0.43630,0.77410,14.12840,14.12840,-3.96480,-3.80750,0.03230,-0.23780,-0.30600,-0.12790,-0.13410,12.05740,0.3507,0.0415
2012-06-30,75.69700,24.66700,51.03000,4.90800,-14.24800,52.86100,-1.83100,-17.62700,-19.45800,-19.45800,-19.45800,0.14400,-19.32200,28.41900,-1.83100,114.71800,114.71800,-0.16000,-0.16000,0.36810,0.58260,-2.41890,-2.41890,-25.70510,-25.52550,0.03110,-1.31920,-1.64990,-0.79850,-0.83360,12.86960,0.1891,0.1445
2012-03-31,70.67600,22.62800,48.04800,6.00700,-2.14300,37.59900,10.44900,-10.87900,-0.43000,-0.43000,-0.43000,0.12300,-0.31500,37.16500,10.44900,114.44050,114.44050,0.00000,0.00000,0.35260,0.54470,14.78440,14.78440,-0.60840,-0.44570,0.02880,-0.02800,-0.03470,-0.01750,-0.01810,13.38270,0.22810,-1.69950
2011-12-31,65.53200,40.04800,25.48400,6.78000,,12.50200,12.98200,-9.14000,1.60000,1.60000,1.99500,0.00000,1.99500,40.59000,12.98200,113.91200,114.15900,0.02000,0.02000,0.28970,0.40780,19.81020,19.81020,2.44160,3.04430,0.02860,0.12730,0.15410,0.08710,0.09040,13.71910,0.2278,0.5678
2011-09-30,69.94000,22.88300,47.05700,5.45100,-2.70900,35.92400,11.13300,-10.89900,0.23400,0.23400,0.23400,,0.22500,36.49200,11.13300,114.69550,114.78400,0.00000,0.00000,,,15.91790,15.91790,0.33460,0.32170,0.03000,0.01460,0.01770,0.01000,0.01460,,0.2202,0.1915
2011-06-30,68.07400,21.72400,46.35000,5.33100,-1.42400,33.81700,12.53300,-11.37100,1.16200,1.16200,1.16200,,1.17100,39.60800,12.53300,114.17050,114.40050,0.02000,0.02000,,,18.41080,18.41080,1.70700,1.72020,0.02860,0.07120,0.08640,0.04880,0.07120,,0.2977,0.2867
2011-03-31,70.89200,23.85800,47.03400,7.30800,,35.12000,11.91400,-9.72400,2.19000,2.19000,2.19000,,2.15000,35.91200,11.91400,107.39850,107.49850,0.02000,0.02000,,,16.80580,16.80580,3.08920,3.03280,0.02880,0.13190,0.16080,0.08890,0.13190,,0.23360,-0.06670
2010-12-31,57.50400,17.08000,40.42400,25.60000,0.00000,48.40000,-7.97600,-0.78000,-8.67000,-8.67000,-8.73400,0.00000,-8.73400,13.58400,-7.97600,95.79200,95.79200,-0.10000,-0.10000,,0.00470,-13.87030,-13.87030,-15.07720,-15.18850,0.02530,-0.58570,-0.73360,-0.38450,-0.58570,,0.6107,0.6107
2010-09-30,52.49000,17.83000,34.66000,5.09000,0.00000,24.94000,9.72000,-8.70000,1.00000,1.00000,1.00000,0.00000,1.00000,28.28000,9.72000,,,,0.00000,,,18.51780,18.51780,1.90510,1.90510,0.02630,0.07460,0.09090,0.05010,0.07460,,0,0
2010-06-30,47.32000,15.67000,31.65000,3.48000,0.00000,22.08000,9.57000,-9.31000,0.24000,0.24000,0.24000,0.00000,0.24000,22.24000,9.57000,,,,0.00000,,,20.22400,20.22400,0.50720,0.50720,0.02520,0.01980,0.02450,0.01280,0.01980,,0,0
2010-03-31,45.75000,15.08000,30.67000,3.18000,0.00000,20.49000,10.18000,-10.64000,-0.48000,-0.48000,-0.48000,0.00000,-0.48000,30.06000,10.18000,,,,0.00000,,,22.25140,22.25140,-1.04920,-1.04920,0.02650,-0.04210,-0.05220,-0.02780,-0.04210,,0.00000,
2009-12-31,37.46000,12.17000,25.29000,-5.88000,0.00000,8.50000,16.79000,-21.14000,-4.37000,-4.37000,-4.37000,0.00000,-4.37000,29.51000,16.79000,,,,0.00000,,,44.82120,44.82120,-11.66580,-11.66580,0.02240,-0.40660,-0.50130,-0.26110,-0.40660,,0,0
2009-09-30,31.74000,10.49000,21.25000,11.09000,0.00000,24.37000,-3.12000,-6.95000,-10.07000,-10.07000,-10.07000,0.00000,-10.07000,8.85000,-3.12000,,,,0.00000,,,-9.82990,-9.82990,-31.72650,-31.72650,0.02080,-0.98790,-1.16430,-0.65890,-0.98790,,0,0
2009-06-30,30.47000,10.56000,19.91000,5.78000,0.00000,18.42000,1.49000,-5.02000,-3.53000,-3.53000,-3.53000,0.00000,-3.53000,13.20000,1.49000,,,,0.00000,,,4.89000,4.89000,-11.58520,-11.58520,0.02120,-0.38050,-0.44630,-0.24570,-0.38050,,0,0
2009-03-31,29.81000,11.80000,18.01000,5.07000,0.00000,18.36000,-0.35000,-6.45000,-6.80000,-6.80000,-6.80000,0.00000,-6.80000,12.05000,-0.35000,,,,0.00000,,,-1.17410,-1.17410,-22.81110,-22.81110,0.02350,-0.89520,-1.08820,-0.53630,-0.89520,,0.00000,
