Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,3.27700,3.27700,20.18500,3.77700,-3.30000,-23.98500,0.09600,-23.88900,,-23.88900,-23.88900,-23.88900,-23.86800,-23.98500,41.28300,41.28300,-0.56000,-0.56000,11.16910,,,100.00000,-731.91960,-731.91960,-728.98990,-728.98990,0.01500,0.56120,160.36310,-11.99640,-12.79430,-10.91500,-11.99640,4.85770,-0.535,-0.5392
2021-09-30,0.15800,0.15800,29.20600,4.15600,,-33.20400,-0.30600,-33.51000,,-33.51000,-33.51000,-33.51000,-32.91900,-33.20400,41.37100,41.37100,-0.81000,-0.81000,11.41130,,,100.00000,-21015.19000,-21015.19000,-21208.86000,-21208.86000,0.00070,0.01430,6294.41400,-16.01330,-17.07340,-14.14480,-16.01330,5.27070,-0.4294,-0.4309
2021-06-30,0.13700,0.13700,13.27200,3.65900,-8.07000,-24.86400,0.03700,-24.82700,,-24.82700,-24.82700,-24.82700,-24.78900,-24.86400,41.35700,41.35700,-0.60000,-0.60000,26.23480,,,100.00000,-18148.91000,-18148.91000,-18121.90000,-18121.90000,0.00050,0.01210,7457.14000,-10.28980,-10.87370,-9.65050,-10.28980,6.07840,-0.4279,-0.6076
2021-03-31,0.83800,0.83800,11.87800,3.82100,,-14.86100,-0.00300,-14.86400,,-14.86400,-14.86400,-14.86400,-14.78700,-14.86100,38.91500,38.91500,-0.38000,-0.38000,24.95870,,,100.00000,-1773.38900,-1773.38900,-1773.74700,-1773.74700,0.00320,0.06600,1363.90800,-6.03160,-6.36420,-5.62500,-6.03160,6.44160,-0.50290,-0.61100
2020-12-31,2.31270,2.31270,8.95060,4.11190,,-10.74980,0.01770,-10.73210,-0.11030,-10.62180,-10.62180,-10.62180,-10.53980,-10.74980,25.63700,25.63700,-0.17000,-0.17000,19.15550,,,100.00000,-464.81430,-464.81430,-464.05050,-459.27900,0.00940,0.18690,481.50060,-4.70250,-4.98550,-4.33340,-4.70250,6.08130,-0.7021,-0.7071
2020-09-30,2.93800,2.93800,17.04200,4.22020,,-18.32420,0.07210,-18.25220,-0.48200,-17.77010,-17.77010,-17.77010,-18.25130,-18.32420,33.05700,33.05700,-0.54000,-0.54000,34.65860,,,100.00000,-623.69910,-623.69910,-621.24600,-604.83970,0.01260,0.29350,306.64870,-8.89820,-9.50730,-7.62680,-8.89820,6.03830,0.0079,0.0072
2020-06-30,0.72160,0.72160,16.59430,2.54540,,-18.41800,0.07230,-18.34570,-1.57880,-16.76690,-16.76690,-16.76690,-18.34530,-18.41800,17.88700,17.88700,-0.94000,-0.94000,17.89120,,0.00790,100.00000,-2552.25200,-2552.25200,-2542.23700,-2323.45900,0.00700,0.10790,834.23510,-21.08470,-25.12420,-16.35100,-21.08470,2.99470,-0.3562,-0.3573
2020-03-31,2.21270,2.21270,7.18750,2.33190,,-7.30680,0.17520,-7.13150,-3.24590,-3.88560,-3.88560,-3.88560,-7.23340,-7.30680,15.11100,15.11100,-0.26000,-0.26000,6.55660,,,100.00000,-330.21980,-330.21980,-322.30070,-175.60720,0.04080,0.36970,243.41450,-9.27440,-13.32580,-7.16470,-9.27440,2.72760,-0.28770,-0.28890
2019-12-31,0.57580,0.57580,2.87310,2.01480,,-3.31210,0.21550,-4.09660,,-4.09660,-4.09660,-4.09660,-4.24180,-3.31210,13.12500,13.12500,-0.33000,-0.33000,10.04200,,,100.00000,-575.21640,-575.21640,-711.46400,-711.46420,0.01070,0.34890,257.94410,-8.99960,-12.49430,-7.57820,-8.99960,2.97280,-0.217,-0.217
2019-09-30,0.64400,0.64400,8.72970,2.18770,,-11.27340,0.27560,-10.99780,-0.05850,-10.93930,-10.93930,-10.93930,-10.18590,-11.27340,14.76900,14.76900,-0.74000,-0.74000,16.87390,,0.00210,100.00000,-1750.58500,-1750.58500,-1707.79300,-1698.70900,0.01140,0.32510,276.86960,-22.15160,-29.85430,-19.40010,-22.15160,3.21970,-0.1206,-0.1206
2019-06-30,1.62600,1.62600,2.94510,2.23180,,-3.55090,0.16400,-3.38690,,-3.38690,-3.38690,-3.38690,-3.47540,-3.55090,13.12800,13.12800,-0.26000,-0.26000,13.24710,,0.00290,100.00000,-218.37770,-218.37770,-208.29200,-208.29200,0.02620,0.43820,205.36900,-6.02380,-7.97580,-5.46480,-6.02380,4.18000,-0.1714,-0.1713
2019-03-31,2.95560,2.95560,3.21770,2.06650,,-2.32860,0.23130,-2.09730,,-2.09730,-2.09730,-2.55020,-2.17450,-2.32860,9.49000,9.49000,-0.27000,-0.27000,13.44090,,0.00380,100.00000,-78.78490,-78.78490,-70.96060,-86.28500,0.04520,0.74390,120.98080,-3.53550,-4.60340,-3.20820,-3.53550,4.41020,-0.22260,-0.22280
2018-12-31,2.58870,2.58870,3.06470,2.42000,,-27.34600,0.00670,-27.33930,-2.83170,-24.50760,-24.50760,-25.28820,-2.78530,-27.34600,2.80240,2.80240,4.35000,4.35000,8.69640,,0.00150,100.00000,-1056.37800,-1056.37800,-1056.11900,-976.88340,0.04730,0.57900,155.44050,-50.72720,-71.11770,-44.76230,-50.72720,5.32190,-0.1455,0.2337
2018-09-30,2.63440,2.63440,4.72870,1.96370,,-4.05810,0.87750,-3.18050,-0.82940,-2.35110,-2.35110,-2.28700,-3.97330,-4.05810,1.32100,1.32100,-1.73000,-1.73000,1.43400,,0.04140,100.00000,-154.04180,-154.04180,-120.73150,-86.81360,0.04980,0.74760,120.38950,-5.92480,-174.92300,-4.44780,-5.92480,22.99140,0.1535,0.2804
2018-06-30,2.41710,2.41710,4.91900,2.93400,,-5.43580,-5.20010,-10.63590,-1.49710,-9.13880,-9.13880,-9.83890,-5.36850,-5.43580,0.95600,0.95600,-10.29000,-10.29000,1.67910,,0.04080,100.00000,-224.88570,-224.88570,-440.02150,-407.04860,0.04640,0.37610,239.26840,-25.52040,450.38500,-17.54020,-25.16200,29.19100,1.8983,2.0133
2018-03-31,2.69100,2.69100,5.74700,2.44790,,-5.99460,1.82940,-4.16520,-0.99160,-3.17350,-3.17350,-5.06490,-5.46420,-5.99460,0.67700,0.67700,-7.49000,-7.49000,3.86430,,0.00150,100.00000,-222.76500,-222.76500,-154.78290,-188.21620,0.04420,0.25930,347.07040,-7.82810,-44.39230,-5.21390,-6.82560,62.75230,-5.25660,-6.22060
2017-12-31,2.80880,2.80880,4.45990,1.59380,,-12.56460,0.62170,-11.94290,-3.11190,-8.83100,-8.83100,-11.63590,-3.20740,-12.56460,0.43190,0.43190,-29.11180,-29.11180,6.11140,,0.00130,100.00000,-447.32220,-447.32220,-425.18880,-414.25880,0.04460,0.27620,325.79680,-22.41610,-1311.10500,-14.01070,-22.41610,64.79580,-17.0601,-17.1437
2017-09-30,4.59190,4.59190,5.90560,3.03880,,-30.95240,-0.48570,-31.43800,-1.53280,-29.90520,-29.90520,-31.86730,-4.31470,-30.95240,0.51800,0.51800,-61.57000,-61.57000,6.24870,0.01190,0.01350,100.00000,-674.05870,-674.05870,-684.63490,-693.98360,0.06180,0.57660,156.09920,-61.24330,-3290.11100,-40.22430,-60.51190,93.83590,-2.4045,-2.3578
2017-06-30,3.03800,3.03800,5.25470,1.79450,,-4.01130,-0.09280,-4.10410,-0.99370,-3.11040,-3.11040,-3.15510,-3.97280,-4.01130,0.40780,0.40780,-7.80780,-7.80780,3.07450,0.00750,0.00840,100.00000,-132.03750,-132.03750,-135.09310,-103.85530,0.03340,0.42520,211.66580,-4.09390,-127.19340,-3.42390,-4.06340,147.91440,-12.8283,-12.8621
2017-03-31,0.29960,0.29960,2.78610,2.03050,,-4.51710,-0.06170,-4.57880,,-4.57880,-4.57880,-4.69710,-4.49150,-4.51710,0.23040,0.23040,-20.42040,-20.42040,8.18590,,,100.00000,-1507.84500,-1507.84500,-1528.44600,-1567.95400,0.01450,0.14670,613.49020,-25.36540,-29.15890,-22.08930,-25.36540,78.77370,-14.51220,-14.68410
2016-12-31,0.58350,0.58350,2.40990,1.65680,,-3.44550,-0.02990,-3.46320,,-3.44780,-3.44780,-3.62470,-3.41800,-3.44550,0.23020,0.23020,-15.01500,-15.01500,0.82020,,0.01470,100.00000,-590.51680,-590.51680,-593.54960,-621.21840,0.01520,0.49010,183.64070,-10.70690,228.96380,-8.97850,-10.70500,139.82750,-6.486,-6.5378
2016-09-30,0.90100,0.90100,2.40090,3.28960,,-4.78950,-0.00550,-4.79510,,-4.79510,-4.79510,-4.89960,-4.76020,-4.78950,0.23020,0.23020,-21.32130,-21.32130,37.02220,,,100.00000,-531.55550,-531.55550,-532.17000,-543.77300,0.00640,0.57110,157.59660,-3.51590,-3.57750,-3.41190,-3.51590,616.59170,-8.2243,-8.6609
2016-06-30,0.74600,0.74600,1.38150,0.96660,,-1.60220,-0.00270,-1.61710,,-1.61710,-1.61710,-1.70420,-1.56140,-1.60220,0.23010,0.23010,-7.50750,-7.50750,7.77050,,,100.00000,-214.77990,-214.77990,-216.77500,-228.45420,0.02670,0.40940,219.85670,-6.66810,-7.38310,-5.78950,-6.66810,112.40840,-6.5724,-6.6262
2016-03-31,1.00570,1.00570,1.02910,1.19330,,-1.25440,0.04300,-1.21150,0.01540,-1.22690,-1.22690,-1.22690,-1.21670,-1.25440,0.21450,0.21450,-6.00600,-6.00600,6.11210,,,100.00000,-124.73340,-124.73340,-120.46100,-121.99590,0.05370,0.69980,128.61060,-7.85150,-9.24010,-6.54890,-7.85150,72.81620,-6.31870,-6.31940
2015-12-31,1.26650,1.26650,1.17150,0.97580,,-0.94050,-0.28250,-1.22300,0.01540,-1.23840,-1.23840,-1.23840,-0.90770,-0.94050,0.21310,0.21310,-3.00300,-3.00300,7.90430,,,100.00000,-74.25700,-74.25710,-96.56210,-97.78100,0.06380,0.85850,104.84010,-7.43820,-8.65970,-6.23490,-7.43820,77.65730,-8.6042,-8.6906
2015-09-30,1.15580,1.15580,1.12590,1.23100,,-1.65850,0.34920,-1.30930,0.01540,-1.32480,-1.32480,-1.32480,-1.62350,-1.65850,0.21370,0.21370,-6.00600,-6.00600,7.66370,,,100.00000,-143.49300,-143.49300,-113.27970,-114.61530,0.05530,1.75220,51.36500,-7.49640,-8.64530,-6.33990,-7.49640,82.45770,-6.2062,-6.2608
2015-06-30,1.14960,1.14960,1.22250,1.81920,,-1.96490,-0.36500,-2.32990,0.01110,-2.34090,-2.34090,-2.34090,-1.92820,-1.96490,0.21230,0.21230,-12.01200,-12.01200,5.96780,,0.01360,100.00000,-170.92190,-170.92190,-202.67270,-203.63540,0.05080,0.97600,92.21170,-12.76690,-14.64230,-10.35090,-12.76690,86.15380,12.4527,12.3537
2015-03-31,7.06870,7.06870,1.61360,2.19610,,1.16110,0.32210,1.48320,0.01980,1.46340,1.46340,1.46340,1.19820,1.16110,0.21190,0.21310,6.00600,6.00600,5.01230,,0.02490,100.00000,16.42560,16.42560,20.98250,20.70230,0.27760,1.07620,83.62760,7.30850,8.27960,5.74660,7.30850,94.43390,-12.73560,-12.86590
2014-12-31,1.82630,1.82630,1.79120,2.62190,,-2.62350,0.00780,-2.61580,0.01360,-2.62940,-2.62940,-2.62940,-2.58690,-2.62350,0.19160,0.19160,-12.01200,-12.01200,7.45630,,0.04080,100.00000,-143.65350,-143.65350,-143.22760,-143.97450,0.08310,4.47530,20.11060,-14.38860,-16.51040,-11.96370,-14.38860,86.28100,-19.0067,-19.0172
2014-09-30,0.96250,0.96250,1.72890,3.19240,,-3.99600,-0.60730,-4.60340,0.02510,-4.62840,-4.62840,-4.62840,-3.95890,-3.99600,0.19630,0.19630,-24.02400,-24.02400,5.29900,,0.05490,100.00000,-415.19310,-415.19310,-478.29620,-480.90080,0.04120,3.16940,28.39630,-25.56290,-29.37270,-19.82220,-25.56290,87.39310,-9.6923,-9.7303
2014-06-30,3.65890,3.65890,2.37270,2.41990,,-1.16990,0.72410,-0.44580,-0.00670,-0.43910,-0.43910,-0.43910,-1.13370,-1.16990,0.18210,0.18210,-3.00300,-3.00300,4.39150,0.02160,0.11410,100.00000,-31.97300,-31.97300,-12.18360,-12.00130,0.24030,5.92640,15.18630,-4.04170,-5.15630,-2.88450,-3.95450,58.75890,-2.543,-2.7698
2014-03-31,3.74250,3.74250,3.42700,2.67750,,-2.40190,0.17310,-2.22870,0.02970,-2.25840,-2.25840,-2.25840,-2.36190,-2.40190,0.17660,0.17660,-12.01200,-12.01200,3.34330,0.05510,0.17840,100.00000,-64.17770,-64.17770,-59.55160,-60.34540,0.26040,2.26830,39.67660,-27.12710,-37.78580,-15.71170,-25.63270,46.49310,-12.98750,-13.15200
2013-12-31,3.65390,3.65390,4.09770,4.58030,,-5.06760,0.65480,-4.41270,0.01200,-4.42470,-4.42470,-4.42470,-5.02410,-5.06760,0.16870,0.16870,-27.02700,-27.02700,2.10990,0.09050,0.38470,100.00000,-138.68810,-138.68820,-120.76640,-121.09460,0.21320,1.00750,89.32790,-60.31730,-88.72020,-25.81620,-54.85640,42.11760,-37.2439,-37.2579
2013-09-30,3.48810,3.48810,2.55640,4.08630,,-3.19920,-0.71790,-3.91710,0.02880,-3.94590,-3.94590,-3.94590,-3.15460,-3.19920,0.17370,0.17370,-24.02400,-24.02400,3.28200,0.07900,0.17390,100.00000,-91.71590,-91.71590,-112.29710,-113.12290,0.16920,2.16210,41.62650,-34.75460,-43.81830,-19.13730,-32.00760,65.19330,-3.8298,-3.8705
2013-06-30,4.29540,4.29540,3.40250,2.33270,,-1.48170,0.25660,-1.22520,0.01120,-1.23640,-1.23640,-1.23640,-1.43990,-1.48170,0.16570,0.16570,-6.00600,-6.00600,2.80900,0.08430,0.25610,100.00000,-34.49570,-34.49570,-28.52280,-28.78360,0.17470,0.82060,109.68060,-9.35200,-11.37210,-5.02860,-8.56320,77.58050,-3.0355,-3.3034
2013-03-31,6.47510,6.47510,5.23350,2.27980,,-1.09070,-1.01090,-2.10160,0.00970,-2.11140,-2.11140,-2.11140,-1.03810,-1.09070,0.16100,0.16100,-12.01200,-12.01200,2.44850,0.12810,0.38110,100.00000,-16.84500,-16.84500,-32.45710,-32.60760,0.29470,1.16050,77.55420,-21.23540,-27.80220,-9.60930,-18.51580,61.67000,1.61700,1.45890
2012-12-31,6.01370,6.01370,4.74700,2.62470,,-1.42710,0.16430,-1.26280,0.00690,-1.26970,-1.26970,-1.26970,-1.35800,-1.42710,0.16090,0.16090,-6.00600,-6.00600,2.64350,0.12740,0.32420,100.00000,-23.73100,-23.73100,-20.99920,-21.11420,0.26440,0.91850,97.98240,-10.87690,-13.61600,-5.58340,-9.49140,72.50130,-13.3307,-13.3306
2012-09-30,6.69610,6.69610,5.13860,3.27540,,-1.79040,1.59850,-0.19190,0.02210,-0.21390,-0.21390,-0.21390,-1.71790,-1.79040,0.16100,0.16100,0.00000,0.00000,2.92350,0.12320,0.29120,100.00000,-26.73750,-26.73750,-2.86530,-3.19490,0.28600,1.26620,71.08140,-1.70460,-2.09690,-0.91380,-1.49450,77.95880,10.7788,10.7787
2012-06-30,6.31700,6.31700,4.91870,2.78010,,-1.45820,0.71780,-0.74040,0.01610,-0.75650,-0.75650,-0.75650,-1.38180,-1.45820,0.16090,0.16090,-6.00600,-6.00600,3.65480,0.12770,0.18000,100.00000,-23.08380,-23.08380,-11.72090,-11.97630,0.26530,0.76750,117.27120,-5.58520,-6.75670,-3.17770,-4.87180,84.13730,-16.8069,-16.8074
2012-03-31,6.14910,6.14910,4.70540,2.94850,,-1.59070,-0.93880,-2.52950,0.15040,-2.67990,-2.67990,-2.67990,-1.50480,-1.59070,0.16070,0.16070,-18.01800,-18.01800,4.05150,0.13960,0.23880,100.00000,-25.86900,-25.86900,-41.13620,-43.58210,0.24840,1.13400,79.36520,-19.46050,-23.46170,-10.82620,-16.74350,85.59240,4.92330,5.34260
2011-12-31,6.23970,6.23970,4.53110,2.67880,,-1.08260,1.83180,0.74920,,0.74920,0.74920,0.74920,-0.97030,-1.08260,0.15760,0.15760,3.21170,3.21170,4.24950,,,100.00000,-17.34970,-17.34970,12.00700,12.00700,0.27360,0.83800,107.39510,4.72620,5.54820,3.28540,4.72620,98.68770,-5.903,5.2488
2011-09-30,5.26010,5.26010,4.88420,3.28320,,-3.02190,2.98840,-0.03350,,-0.03350,-0.03350,-0.03350,-2.90740,-3.02190,0.16050,0.16050,-0.20870,-0.20870,4.96740,,,100.00000,-57.45020,-57.45020,-0.63680,-0.63680,0.24310,0.82400,109.22540,-0.23040,-0.27480,-0.15480,-0.23040,90.58800,-21.8382,-22.0878
2011-06-30,6.42880,6.42880,5.98410,3.40940,,-3.08130,0.64370,-2.43760,0.00000,-2.43760,-2.43760,-2.43760,-2.96460,-3.08130,0.15530,0.15530,-15.01500,-15.01500,3.86880,,,100.00000,-47.92970,-47.92970,-37.91680,-37.91680,0.24430,0.87420,102.94820,-17.32120,-20.79060,-9.26290,-17.32120,87.69000,-8.2559,-8.4515
2011-03-31,6.33770,6.33770,5.82040,4.93970,,-4.53990,2.46430,-2.07570,0.00000,-2.07570,-2.07570,-2.07570,-4.42230,-4.53990,0.15410,0.15410,-12.01200,-12.01200,3.04560,,,100.00000,-71.63350,-71.63350,-32.75080,-32.75080,0.26550,0.71510,125.84870,-19.15630,-24.45710,-8.69380,-19.15630,70.24450,-13.54470,-13.54470
2010-12-31,6.85390,6.85390,3.81060,5.39060,,-7.24530,-8.93880,-16.18410,,-16.18410,-16.18410,-16.18410,-6.98290,-7.24530,0.10760,0.10760,-132.13210,-132.13210,3.82640,,,100.00000,-105.71080,-105.71080,-236.13020,-236.13010,0.25200,0.73360,122.69010,-132.54040,-164.10160,-59.50250,-132.54040,79.30440,-61.5753,-62.0058
2010-09-30,6.24360,6.24360,6.17210,3.17790,,-3.36470,-0.96350,-4.32820,,-4.32820,-4.32820,-4.32820,-3.10650,-3.36470,0.10640,0.10640,-42.04200,-42.04200,0.40960,,-1.75830,100.00000,-53.89070,-53.89070,-69.32260,-69.32260,0.28890,0.72080,124.86450,37.94120,29.66780,-20.02440,37.94120,-104.94520,-9.8126,-9.4629
2010-06-30,4.77960,4.77960,5.94040,4.12180,,-5.53700,-0.85570,-6.39270,,-6.39270,-6.39270,-6.39270,-5.28260,-5.53700,0.09860,0.09860,-66.06610,-66.06610,1.13280,2.00350,-1.99650,100.00000,-115.84740,-115.84740,-133.74980,-133.74980,0.20030,0.36950,243.54190,66.60880,49.93810,-26.78770,-66.84420,-96.52990,-20.0589,-20.4804
2010-03-31,3.11660,3.11660,4.95240,5.32540,,-7.40650,-0.53770,-7.94430,,-7.94430,-7.94430,-7.94430,-7.16130,-7.40650,0.09380,0.09380,-84.08410,-84.08410,1.28130,1.39830,-3.51050,100.00000,-237.65100,-237.65100,-254.90560,-254.90560,0.10940,0.18400,489.14280,152.53000,93.73600,-27.89180,-60.75600,-55.48690,-46.70970,-49.68890
2009-12-31,7.12650,7.12650,6.41530,6.64550,,-6.16670,0.49460,-5.67210,,-5.67210,-5.67210,-5.67210,-5.93430,-6.16670,0.09180,0.09180,-60.06000,-60.06000,1.89250,0.84680,5.52800,100.00000,-86.53190,-86.53190,-79.59190,-79.59190,0.20170,0.38110,236.17210,-179.92890,4551.17700,-16.05320,-27.56260,33.65330,-71.6141,-66.3585
2009-09-30,6.83040,6.83040,7.88380,6.22490,,-7.52600,-6.43670,-13.96270,,-13.96270,-13.96270,-13.96270,-7.27830,-7.52600,0.09350,0.09350,-150.15010,-150.15010,1.96320,0.71880,2.55600,100.00000,-110.18410,-110.18410,-204.42030,-204.42030,0.16270,0.36480,246.70390,-215.25530,-435.27620,-33.26850,-60.53260,69.34090,-91.289,-97.3635
2009-06-30,8.07120,8.07120,10.22540,4.41620,,-6.77010,0.13820,-6.63190,,-6.63190,-6.63190,-6.63190,-6.57040,-6.77010,0.09340,0.09340,-72.07210,-72.07210,1.07560,,1.67030,100.00000,-83.87940,-83.87940,-82.16770,-82.16770,0.18760,0.50340,178.77980,-64.19430,-93.74820,-15.41560,-64.19430,110.52000,-65.4252,-74.0623
2009-03-31,5.52190,5.52190,5.69530,5.14600,,-5.51190,-0.50110,-6.01300,,-6.01300,-6.01300,-6.01300,-5.31940,-5.51190,0.08660,0.08660,-69.06910,-69.06910,1.33380,,1.07260,100.00000,-99.81890,-99.81890,-108.89400,-108.89400,0.10280,0.49970,180.12460,-36.27970,-45.03960,-11.19250,-36.27970,177.68100,-78.18660,-79.94130
