Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,2.52400,2.00200,0.52200,2.25100,11.68400,13.93500,-13.41300,-1.65500,-15.06800,-15.06800,-15.06800,-15.06800,-12.78000,-13.41300,27.15290,27.15290,-0.55000,-0.55000,36.87950,0.00380,0.00420,20.68150,-531.41840,-531.41840,-596.98890,-596.98890,0.00950,7.17560,1.36140,66.10940,-5.86700,-5.86700,-5.68550,-5.84500,8.88090,-0.39470,-0.39510
2020-12-31,2.12200,1.72500,0.39700,1.91400,7.94700,9.86100,-9.46400,-1.23800,-10.70200,-10.70200,-10.70200,-10.70200,-9.30500,-9.46400,16.97940,16.97940,-0.54000,-0.54000,12.32850,0.02940,0.03210,18.70880,-445.99430,-445.99440,-504.33560,-504.33550,0.03040,16.58650,1.43380,62.77100,-17.30600,-17.30600,-15.33680,-16.79640,2.98170,-0.5304,-0.5551
2020-09-30,1.36200,1.60800,-0.24600,1.61800,7.53300,9.15100,-9.39700,0.11600,-9.28100,-9.28100,-9.28100,-9.28100,-9.23900,-9.39700,18.92840,18.92840,-0.49000,-0.49000,13.30750,,,-18.06170,-689.94120,-689.94120,-681.42430,-681.42440,0.02390,13.98260,1.35250,66.54190,-17.76340,-17.76340,-16.27530,-17.76340,2.66690,-0.3056,-0.3147
2020-06-30,0.84400,1.44500,-0.60100,0.86400,7.96200,8.82600,-9.42700,-0.17000,-9.59700,-9.59700,-9.59700,-9.59700,-9.33900,-9.42700,16.14950,16.14950,-0.59000,-0.59000,10.83890,,,-71.20850,-1116.94300,-1116.94300,-1137.08500,-1137.08500,0.01300,17.40960,1.16900,76.99050,-16.28600,-16.28600,-14.83540,-16.28600,3.23270,-0.2887,-0.3496
2020-03-31,1.55700,1.20300,0.35400,0.89700,6.45800,7.35500,-7.00100,0.10400,-6.89700,-6.89700,-6.89700,-6.89700,-6.94100,-7.00100,13.10100,13.10100,-0.53000,-0.53000,13.12800,,,22.73600,-449.64680,-449.64680,-442.96730,-442.96720,0.02160,16.04000,1.32510,67.91910,-10.35120,-10.35120,-9.58360,-10.35120,4.47180,-0.56460,-0.57800
2019-12-31,1.58900,1.20400,0.38500,0.65000,4.85000,5.50000,-5.11500,-0.44100,-5.55600,-5.55600,-5.55600,-5.55600,-5.08400,-5.11500,7.00500,7.00500,-0.06000,-0.06000,2.99720,,,24.22910,-321.90050,-321.90040,-349.65370,-349.65390,0.08730,34.40000,2.33680,38.51480,-44.48710,-44.48710,-30.50900,-44.48710,1.01170,-0.8984,-0.9209
2019-09-30,0.56500,0.77900,-0.21400,0.75700,5.18800,5.94500,-6.15900,0.43300,-5.72600,-5.72600,-5.72600,-5.72600,-5.98800,-6.15900,7.13500,7.13500,-0.80000,-0.80000,4.65140,,,-37.87610,-1090.08900,-1090.08900,-1013.45100,-1013.45100,0.02360,17.70460,0.69410,129.66370,-30.30590,-30.30590,-23.87030,-30.30590,1.57920,-0.4513,-0.456
2019-06-30,0.61400,0.68600,-0.07200,0.51800,2.73800,3.25600,-3.32800,-0.36400,-3.69200,-3.69200,-3.69200,-3.69200,-3.25800,-3.32800,4.42000,4.42000,-0.84000,-0.84000,0.02470,,,-11.72640,-542.01950,-542.01950,-601.30290,-601.30290,0.04910,,,,-73.83990,-73.83990,-29.55240,-73.83990,1.89570,-0.5765,-0.578
2019-03-31,0.59600,0.63500,-0.03900,0.57200,2.39200,2.96400,-3.00300,-2.15300,-5.15600,-5.15600,-5.15600,-5.15600,-1.20300,-3.00300,4.41100,4.41100,-1.17000,-1.17000,0.05250,,,-6.54360,-503.85900,-503.85900,-865.10060,-865.10060,0.04790,,,,-103.11990,-103.11990,-41.44790,-103.11990,1.90080,-0.61350,-0.61480
2018-12-31,,0.33130,-0.33130,,,,-0.33130,,,,,0.50360,,,2.58200,2.58200,0.10000,0.10000,,,,,,,,,,,,,,,,,,1.23,1.2327
2018-09-30,0.64100,0.68700,-0.04600,0.54900,1.51500,2.06400,-2.11000,-0.10000,-2.21000,-2.21000,-2.21000,-2.21000,-2.11000,-2.11000,4.41100,4.41100,-0.50000,-0.50000,0.48450,,,-7.17630,-329.17320,-329.17320,-344.77380,-344.77380,0.00430,,,,-44.19990,-44.20000,-1.49380,-44.19990,1.93650,-1.3712,-1.3739
2018-06-30,,0.15820,-0.15820,,,0.00000,-0.15820,0.60200,0.44380,0.44380,0.44380,-0.11850,-0.15820,-0.15820,2.54550,2.54550,-0.04000,-0.04000,4.12860,,,,,,,,,,,,0.32030,0.32030,0.30110,0.32030,54.30590,-0.0253,-0.0253
2018-03-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.00000,
2017-12-31,,0.09730,-0.09730,,,0.00000,-0.09730,0.34900,0.25170,0.25170,0.25170,0.25170,-0.09730,-0.09730,2.53950,2.53950,0.02000,0.02000,16.30470,,,,,,,,,,,,5.03410,5.03410,0.17180,5.03410,1.96620,-0.0207,-0.0207
2017-09-30,,0.10460,-0.10460,,,0.00000,-0.10460,0.35110,0.24650,0.24650,0.24650,0.24650,-0.10460,-0.10460,2.53550,2.53550,0.04000,0.04000,29.10330,,,,,,,,,,,,4.92900,4.92900,0.16850,4.92900,1.96890,-0.046,-0.046
2017-06-30,,0.02250,-0.02250,,,0.00000,-0.02250,-0.00920,-0.03170,-0.03170,-0.03170,-0.03170,-0.02250,-0.02250,1.82300,1.82300,-0.02000,-0.02000,14.48660,,,,,,,,,,,,-0.63430,-0.63430,-0.02170,-0.63430,1.97200,-0.0393,-0.0393
2017-03-31,,,,0.00000,,,,,0.00000,,0.00000,,,,,,,0.00000,0.14490,,,,,,,,,,,,,,,,0.01030,0.00000,
2016-12-31,,,,,,,,,,,,,,,1.87500,1.87500,0.00000,0.00000,,,,,,,,,,,,,,,,,,0.0012,0.0012
2016-09-30,,0.00000,0.00000,,,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.87500,1.87500,0.00000,0.00000,,,,,,,,,,,,,,,,,,0,0
2016-06-30,,0.00000,0.00000,,,0.00000,0.00000,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.87500,1.87500,0.00000,0.00000,,,,,,,,,,,,,,,,,,0,0
