Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,,,0.54940,0.70360,0.04770,-1.34700,,-1.34700,,-1.34700,-1.34700,-1.34700,-1.23600,-1.25130,43.60160,43.60160,-0.03000,-0.03000,7.24380,0.08020,0.08720,,,,,,,,,-2.79200,-2.79200,-2.45770,-2.56800,1.03550,-0.0234,-0.0239
2021-12-31,,,1.90790,0.47410,-0.17310,-2.70240,,-2.70240,,-2.70240,-2.70240,-2.70240,-2.58550,-2.60110,40.54100,40.54100,-0.07000,-0.07000,1.80750,0.08540,0.09340,,,,,,,,,-6.02100,-6.02100,-5.21060,-5.50670,1.10480,-0.0545,-0.055
2021-09-30,,,1.25680,0.48350,-0.02490,-1.91370,,1.91370,,1.91370,1.91370,-1.91370,-1.79590,-1.81200,38.75900,38.75900,-0.05000,-0.05000,4.43260,0.08090,0.08800,,,,,,,,,4.03110,4.03110,3.52800,3.70510,1.17150,-0.03300,-0.03310
2021-06-30,,,0.71590,0.56870,0.18390,-1.22180,,-1.44270,,-1.44270,-1.44270,-1.44270,-1.10080,-1.37120,35.53300,35.53300,-0.04000,-0.04000,4.49480,0.08080,0.08790,,,,,,,,,-3.04680,-3.04680,-2.67160,-2.80070,1.24110,-0.0585,-0.061
2021-03-31,,,0.59020,0.51820,-0.13030,-1.35450,,-1.35450,,-1.35450,-1.35450,-1.35450,-1.23890,-1.25440,36.32400,36.32400,-0.04000,-0.04000,9.52490,0.08040,0.08740,,,,,,,,,-2.83040,-2.83040,-2.56000,-2.60290,1.28250,-0.0266,-0.0266
2020-12-31,0.18590,0.18590,0.87450,0.82820,-0.13140,-1.77700,,-1.77490,,-1.77490,-1.77490,-1.77490,-1.64770,-1.66390,34.33800,34.33800,-0.05000,-0.05000,6.49010,0.09430,0.10410,100.00000,-956.11710,-895.28230,-955.00660,-955.00660,0.00360,,,-3.85280,-3.85280,-3.42290,-3.48960,1.33190,-0.0317,-0.0317
2020-09-30,0.06890,0.06890,0.63600,0.49510,-0.13000,-1.33150,,-1.33150,,-1.33150,-1.33150,-1.33150,-1.18980,-1.20780,33.72300,33.72300,-0.04000,-0.04000,8.69790,0.09820,0.10890,100.00000,-1931.17700,-1751.78800,-1931.17700,-1931.17700,0.00130,,,-2.83330,-2.83330,-2.50340,-2.55510,1.38480,-0.05080,-0.05080
2020-06-30,0.00000,0.00000,0.86590,0.43840,-0.17430,-1.62540,,-1.64080,,-1.64080,-1.64080,-1.64080,-1.48500,-1.50270,27.58400,27.58400,-0.06000,-0.06000,5.44390,0.10100,0.11240,,,,,,0.00000,,,-3.48490,-3.48490,-3.04330,-3.13280,1.42850,-0.0336,-0.0336
2020-03-31,0.39150,0.39150,1.06800,0.48740,-0.13340,-1.44380,,-1.44040,,-1.44040,-1.44040,-1.44040,-1.30370,-1.32160,27.77400,27.77400,-0.05000,-0.05000,3.01680,0.10690,0.11970,100.00000,-368.79990,-337.57800,-367.91860,-367.91860,0.00780,,,-3.29130,-3.29130,-2.88410,-2.93940,1.57540,-0.0206,-0.0206
2019-12-31,0.30610,0.30610,1.80860,0.56600,-0.13810,-2.35440,,-2.34250,,-2.34250,-2.34250,-2.34250,-2.21290,-2.23120,27.61670,27.61670,-0.08000,-0.08000,6.19040,0.10390,0.11600,100.00000,-769.26500,-729.02190,-765.38080,-765.38080,0.00600,,,-5.20370,-5.20370,-4.56300,-4.66280,1.63000,-0.0777,-0.0779
2019-09-30,0.03140,0.03140,0.45860,0.40330,-0.13080,-1.00650,,-1.00650,,-1.00650,-1.00650,-1.00650,-0.98230,-0.98540,27.08000,27.08000,-0.04000,-0.04000,6.61900,0.09910,0.11000,100.00000,-3209.60200,-3142.46000,-3209.60200,-3209.60200,0.00060,,,-2.12670,-2.12670,-1.85430,-1.91600,1.71370,-0.05460,-0.05460
2019-06-30,0.00390,0.00390,1.53590,0.55790,-0.17270,-2.30740,,-2.30740,,-2.30740,-2.30740,-2.30740,-2.30400,-2.30470,25.85600,25.85600,-0.09000,-0.09000,0.75400,,,100.00000,-59901.68000,-59830.83000,-59901.68000,-59901.68000,0.00010,,,-4.87520,-4.87520,-4.68270,-4.87520,1.78470,-0.0729,-0.0729
2019-03-31,0.21270,0.21270,0.71260,0.50640,-0.12250,-1.17340,,-1.17340,,-1.17340,-1.17340,-1.17340,-1.17010,-1.17070,26.25500,26.25500,-0.04000,-0.04000,1.02190,,,100.00000,-551.55580,-550.29940,-551.55580,-551.55580,0.00420,,,-2.36630,-2.36630,-2.29860,-2.36630,1.86980,-0.0308,-0.0308
2018-12-31,0.07930,0.07930,0.83840,0.49480,-0.13240,-1.43030,,-1.43030,,-1.43030,-1.43030,-1.43030,-1.42760,-1.42830,25.47500,25.47500,-0.06000,-0.06000,1.19370,,,100.00000,-1804.39100,-1801.82800,-1804.39100,-1804.39100,0.00150,,,-2.87560,-2.87560,-2.78750,-2.87560,1.95250,-0.049,-0.049
2018-09-30,0.10450,0.10450,0.47180,0.49230,-0.15530,-1.05890,,-1.05890,,-1.05890,-1.05890,-1.05890,-1.05620,-1.05680,25.18800,25.18800,-0.04000,-0.04000,3.29980,,,100.00000,-1013.09100,-1011.13400,-1013.09100,-1013.09100,0.00200,,,-2.07180,-2.07180,-2.01060,-2.07180,2.00630,-0.06520,-0.06520
2018-06-30,0.23680,0.23680,1.22100,0.37120,-0.11230,-1.50780,,-1.50780,,-1.50780,-1.50780,-1.50780,-1.50540,-1.50630,21.56600,21.56600,-0.07000,-0.07000,0.54180,,,100.00000,-636.67410,-636.03640,-636.67400,-636.67400,0.00460,,,-3.06490,-3.06490,-2.94510,-3.06490,2.13200,-0.0575,-0.0648
2018-03-31,0.02230,0.02230,1.04760,0.48210,-0.11200,-1.65870,,-1.65870,,-1.65870,-1.65870,-1.65870,-1.65710,-1.65800,23.07500,23.07500,-0.07000,-0.07000,2.17690,,,100.00000,-7451.69800,-7448.52700,-7451.69800,-7451.69800,0.00040,1.40850,63.89760,-3.27360,-3.27360,-3.15340,-3.27360,2.19590,-0.0565,-0.1605
2017-12-31,,,1.30720,0.35590,-0.11580,-1.81890,,-1.81890,,-1.81890,-1.81890,-1.81890,-1.81650,-1.81740,22.38400,22.38400,-0.08000,-0.08000,8.07380,,,,,,,,,,,-3.47780,-3.47780,-3.36100,-3.47780,2.26650,-0.0545,-0.0545
2017-09-30,0.08550,0.08550,0.64690,0.32350,-0.15730,-1.08270,,-1.08270,,-1.08270,-1.08270,-1.08270,-1.07980,-1.08080,17.78000,17.78000,-0.06000,-0.06000,1.01020,,,100.00000,-1265.62700,-1263.34800,-1265.62700,-1265.62700,0.00170,0.89170,100.93180,-2.27990,-2.27990,-2.18770,-2.27990,2.67090,-0.10230,-0.10230
2017-06-30,-0.00290,-0.00290,2.38470,0.49070,-0.13440,-3.04870,0.00500,-3.04370,,-3.04370,-3.04370,-3.04370,-3.04710,-3.04820,16.33120,16.33120,-0.19000,-0.19000,1.96520,,,100.00000,104124.00000,104105.40000,103953.20000,103953.20000,-0.00010,-0.18530,-485.77960,-6.26720,-6.26720,-6.00340,-6.26720,2.73150,-0.1622,-0.1623
2017-03-31,0.23770,0.23770,1.13310,0.37590,-0.21640,-1.52450,0.10000,-1.42450,,-1.42450,-1.42450,-1.42450,-1.52210,-1.52320,16.73500,16.73500,-0.09000,-0.09000,6.87800,,,100.00000,-641.35490,-640.81350,-599.28390,-599.28390,0.00450,15.78310,5.70230,-2.76370,-2.76370,-2.66950,-2.76370,2.89880,-0.0417,-0.0417
2016-12-31,0.04060,0.04060,1.31840,0.43140,-0.11910,-1.86450,0.03960,-1.82490,,-1.82490,-1.82490,-1.82490,-1.86270,-1.86410,15.69000,15.69000,-0.12000,-0.12000,3.55230,,,100.00000,-4592.53900,-4591.60300,-4494.91900,-4494.91900,0.00080,2.69580,33.38510,-3.69710,-3.69710,-3.57700,-3.69710,3.14600,-0.1199,-0.12
2016-09-30,0.00530,0.00530,0.53740,0.54290,-0.15130,-1.26190,,-1.26190,-3.21540,1.95350,1.95350,1.95350,-1.26060,-1.26170,15.14400,15.42500,0.13000,0.13000,4.63420,,,100.00000,-23782.93000,-23779.27000,-23782.93000,36816.73000,0.00010,0.35230,255.44670,3.82060,3.82060,3.67850,3.82060,3.25880,-0.07520,-0.07520
2016-06-30,0.03580,0.03580,0.14710,-0.02580,-2.58110,-2.70460,,-2.70460,,-2.70460,-2.70460,-2.70460,-2.70370,-2.70460,8.51900,8.51900,-0.32000,-0.32000,13.29580,,,100.00000,-7555.62400,-7555.55700,-7555.62500,-7555.62500,0.00100,,,-7.97670,-7.97670,-7.62210,-7.97670,3.98010,-0.0815,-0.0818
2016-03-31,,,0.10190,0.79300,-0.09810,-1.03080,-0.06990,-1.10060,,-1.10060,-1.10060,-1.10060,-1.03010,-1.03070,8.51900,8.51900,-0.13000,-0.13000,23.38320,,,,,,,,,,,-3.01890,-3.01890,-2.89150,-3.01890,4.27950,-0.0629,-0.0629
2015-12-31,0.12570,0.12570,0.17130,0.55130,-0.10020,-0.73500,,-0.73500,,-0.73500,-0.73500,-0.73500,-0.73410,-0.73490,8.51900,8.51900,-0.09000,-0.09000,66.18270,,,100.00000,-584.59700,-584.56520,-584.59690,-584.59690,0.00320,,,-1.96780,-1.96780,-1.89820,-1.96780,4.38430,-0.0434,-0.0436
2015-09-30,0.00520,0.00520,0.27490,0.41050,-0.08320,-0.80200,,-0.80200,,-0.80200,-0.80200,-0.80200,-0.80040,-0.80190,8.51900,8.51900,-0.09000,-0.09000,74.39750,,,100.00000,-15417.01000,-15415.57000,-15417.01000,-15417.01000,0.00010,,,-2.11350,-2.11350,-2.03570,-2.11350,4.45430,-0.11710,-0.11790
2015-06-30,0.03890,0.03890,0.26370,0.95220,-0.10720,-1.32150,,-1.32150,,-1.32150,-1.32150,-1.32150,-1.31930,-1.31930,8.18600,8.18600,-0.16000,-0.16000,41.08910,,,100.00000,-3396.98200,-3391.26000,-3396.98100,-3396.98100,0.00100,1.04940,85.76400,-3.42160,-3.42160,-3.29140,-3.42160,4.53370,-0.09,-0.0902
2015-03-31,,,0.15670,0.20350,-0.10010,-1.21430,,-1.21430,,-1.21430,-1.21430,-1.21430,-0.49390,-0.49390,8.10100,8.10100,-0.15000,-0.15000,0.06770,,1.20350,,,,,,,,,-8.79560,-8.79560,-3.82640,-8.79560,,-0.043,-0.043
2014-12-31,0.06700,0.06700,0.25150,0.05860,-0.10780,-1.16120,,-1.16120,,-1.16120,-1.16120,-1.16120,-0.38460,-0.38460,8.10100,8.10100,-0.14000,-0.14000,6.62570,,,100.00000,-1731.86600,-573.56540,-1731.86600,-1731.86600,0.00120,0.04500,2002.14000,-2.08930,-2.08930,-1.99530,-2.08930,0.34300,-0.0278,-0.0278
2014-09-30,0.03050,0.03050,0.23840,0.10850,-0.43090,-1.53420,,-1.53420,,-1.53420,-1.53420,-1.53420,-0.78100,-0.78100,8.10100,8.10100,-0.19000,-0.19000,14.25370,,,100.00000,-5032.48000,-2561.70700,-5032.48000,-5032.48000,0.00050,0.01970,4558.37600,-2.56570,-2.56570,-2.49100,-2.56570,0.37020,-0.08860,-0.08860
2014-06-30,-0.02480,-0.02480,-1.96080,-0.86340,-0.35380,0.67030,,0.67030,,0.67030,0.67030,0.68510,2.44410,2.44410,8.10100,8.10100,1228.41000,1228.41000,0.08070,,0.98750,100.00000,-2697.87500,-9837.07200,-2697.87600,-2757.35400,-0.00080,,,4.30840,4.30840,2.07900,4.30840,15.55830,-0.2526,-0.2526
2014-03-31,0.03890,0.03890,0.40370,0.17400,0.00080,-1.22860,,-1.22860,,-1.22860,-1.22860,-1.22860,-0.56880,-0.56880,0.00100,0.00100,-1229.00000,-1229.00000,8.19300,,,100.00000,-3161.65700,-1463.72700,-3161.65700,-3161.65700,0.00060,0.02760,3264.38700,-2.06240,-2.06240,-1.99160,-2.06240,0.38250,0.0292,0.0292
2013-12-31,0.04860,0.04860,1.85500,0.65120,0.00740,-2.51150,,-2.51150,,-2.51150,-2.51150,-2.52630,-2.48090,-2.49540,155.73100,155.73100,-0.02000,-0.02000,33.05320,,,100.00000,-5169.20900,-5136.00600,-5169.20900,-5199.62500,0.00080,0.03660,2456.77600,-3.99740,-3.99740,-3.89910,-3.99740,0.40340,-0.0168,-0.0168
2013-09-30,0.01510,0.01510,1.23430,0.69760,,-1.96490,,-1.96490,,-1.96490,-1.96490,-1.96490,-1.94740,-1.96220,155.73100,155.73100,-0.01000,-0.01000,35.97800,,,100.00000,-13015.34000,-12997.36000,-13015.34000,-13015.34000,0.00020,0.01490,6058.66800,-3.00320,-3.00320,-2.93110,-3.00320,0.42010,-0.01240,-0.01240
2013-06-30,-2.93590,-2.93590,2.52500,1.31510,0.00000,-6.83690,,-10.90720,,-10.90720,-10.90720,-10.90720,-6.81800,-6.83410,149.92620,149.92620,-0.07000,-0.07000,45.72440,,,100.00000,232.87560,232.77790,371.51410,371.51400,-0.04270,-2.43190,-37.00850,-16.22470,-16.22470,-15.85630,-16.22470,0.43170,-0.0197,-0.0197
2013-03-31,0.00800,0.00800,3.02850,0.82470,1.50440,-2.40080,,-2.40080,,-2.40080,-2.40080,-2.40080,-2.38270,-2.39800,149.08600,149.08600,-0.02000,-0.02000,27.62090,,,100.00000,-30010.09000,-29975.25000,-30010.09000,-30010.09000,0.00010,0.00580,15433.75000,-3.32400,-3.32400,-3.23680,-3.32400,0.46440,-0.0251,-0.0254
2012-12-31,7.43210,7.43210,3.30440,0.92240,2.53530,5.67920,,5.67920,,5.67920,5.67920,5.67920,5.69870,5.68200,147.54600,152.09600,0.04000,0.04000,1.58050,,,100.00000,76.41370,76.45230,76.41370,76.41370,0.10390,6.06850,14.83080,9.45840,9.45840,7.93590,9.45840,0.40700,-0.0194,-0.0191
2012-09-30,0.02330,0.02330,3.49450,0.79420,-1.53210,-5.85950,,-5.85950,,-5.85950,-5.85950,-5.85950,-5.83940,-5.85590,147.48200,147.48200,-0.04000,-0.04000,1.23910,,,100.00000,-25171.68000,-25156.19000,-25171.68000,-25171.68000,0.00030,0.01190,7592.00100,-10.22660,-10.22660,-8.21790,-10.22660,0.38830,-0.03810,-0.04810
2012-06-30,0.01940,0.01940,3.57690,0.97310,-0.89190,-5.48220,,-5.48220,,-5.48220,-5.48220,-5.48220,-5.46090,-5.47910,139.46660,139.46660,-0.04000,-0.04000,1.82140,,,100.00000,-28225.50000,-28209.28000,-28225.50000,-28225.52000,0.00030,0.01330,6757.59800,-8.72820,-8.72820,-7.20210,-8.72820,0.42610,-0.0333,-0.0334
2012-03-31,0.00630,0.00630,3.04620,1.73460,-0.49090,-5.32640,,-5.32640,,-5.32640,-5.32640,-5.32640,-5.30380,-5.32340,136.96300,136.97000,-0.04000,-0.04000,2.22620,,,100.00000,-84587.06000,-84538.44000,-84587.06000,-84587.07000,0.00010,0.00060,,-7.85120,-7.85120,-6.56040,-7.85120,0.46040,-0.0204,-0.0205
2011-12-31,0.04440,0.04440,2.82590,1.02900,1.71570,-2.15280,,-2.15280,,-2.15280,-2.15280,-2.15280,-2.13320,-2.15120,136.81500,136.81500,-0.02000,-0.02000,0.85660,,,100.00000,-4845.62200,-4841.88500,-4845.62200,-4845.62200,0.00070,0.03480,2588.66500,-4.17760,-4.17760,-3.38720,-4.17760,0.37650,-0.0247,-0.0255
2011-09-30,0.04560,0.04560,3.97830,0.70300,5.56830,0.86990,,0.86990,,0.86990,0.86990,0.86990,0.89410,0.87270,136.44300,142.00500,0.01000,0.01000,1.01850,,,100.00000,1905.90700,1911.98900,1905.90700,1905.90700,0.00070,0.03840,2343.53000,1.63140,1.63140,1.30280,1.63140,0.38980,-0.03000,-0.03010
2011-06-30,0.03300,0.03300,1.74030,0.75430,4.64950,2.94950,,2.94950,,2.94950,2.94950,2.94950,2.97100,2.95270,130.67760,130.67760,0.03000,0.03000,0.95640,,,100.00000,8926.25800,8935.83000,8926.26500,8926.25800,0.00050,0.02030,4428.02400,5.73070,5.73070,4.19580,5.73070,0.37770,-0.0217,-0.0204
2011-03-31,0.04210,0.04210,2.53170,1.29370,1.23620,-2.60250,,-2.60250,,-2.60250,-2.60250,-2.60250,-2.58220,-2.59900,135.09700,135.09700,-0.02000,-0.02000,0.85910,,,100.00000,-6184.98200,-6176.74200,-6184.98200,-6184.98200,0.00060,0.02240,4023.97300,-5.38050,-5.38050,-3.63160,-5.38050,0.35520,-0.023,-0.0229
2010-12-31,0.20360,0.20360,1.91060,1.13750,-22.02830,-24.93640,,-24.93640,,-24.93640,-24.93640,-24.93640,-24.91280,-24.93320,132.32400,132.32400,-0.19000,-0.19000,0.76090,,,100.00000,-12244.95000,-12243.39000,-12244.95000,-12244.95000,0.00280,0.09650,932.53010,-54.99040,-54.99040,-34.29530,-54.99040,0.33940,-0.0181,-0.0193
2010-09-30,0.02090,0.02090,1.80230,0.49790,-0.47090,-3.86120,,-3.86120,,-3.86120,-3.86120,-3.86120,-3.84060,-3.85840,119.16500,119.16500,-0.03000,-0.03000,3.06250,,,100.00000,-18442.13000,-18428.62000,-18442.13000,-18442.13000,0.00030,0.01170,7685.96600,-5.87970,-5.87970,-5.21630,-5.87970,0.49660,-0.02730,-0.02760
2010-06-30,-0.03310,-0.03310,2.08880,0.62540,0.79130,-2.17260,,-2.17260,,-2.17260,-2.17260,-2.17260,-2.13840,-2.15780,98.61800,98.61800,-0.03000,-0.03000,3.69690,,,100.00000,6562.42000,6517.72200,6562.42000,6562.41900,-0.00070,-0.02190,-4109.27300,-5.44270,-5.44270,-4.68960,-5.44270,0.36270,-0.0334,-0.0362
2010-03-31,0.01440,0.01440,1.33840,0.76240,1.13380,-0.97260,,-0.97260,,-0.97260,-0.97260,-0.97260,-0.95260,-0.96830,101.74200,105.74200,-0.01000,-0.01000,116.00930,,,100.00000,-6732.45800,-6702.74000,-6732.45800,-6732.45900,0.00030,0.01060,8503.55500,-2.15200,-2.15200,-2.14270,-2.15200,0.42450,-0.0259,-0.0235
2009-12-31,,,1.53810,0.47400,-0.49300,-3.24960,,-3.24960,,-3.24960,-3.24960,-3.24960,-3.20080,-3.21740,94.26500,98.76500,-0.03000,-0.03000,71.97520,,,,,,,,,,,-7.55430,-7.55440,-7.50420,-7.55440,0.42010,-0.0317,-0.0235
2009-09-30,0.05450,0.05450,1.07850,0.63090,3.08330,1.04280,,1.04280,,1.04280,1.04280,1.04280,1.06390,1.04920,78.02400,83.02400,0.01000,0.01000,3.62330,,,100.00000,1912.89400,1924.70400,1912.89400,1912.89400,0.00210,0.14790,608.55910,4.13780,4.13780,3.98400,4.13780,0.30350,-0.01820,-0.06290
2009-06-30,0.05370,0.05370,0.13160,0.44180,-0.00520,-0.53750,,-0.53750,,-0.53750,-0.53750,-0.54100,-0.50200,-0.52360,62.94100,65.43400,-0.01000,-0.01000,22.16740,,,100.00000,-1001.50800,-975.66800,-1001.50800,-1008.02300,0.00200,0.24250,371.05960,-1.98520,-1.98520,-1.95750,-1.98520,0.32610,-0.0173,-0.0205
2009-03-31,0.04520,0.04520,0.30960,1.88640,-0.06110,-2.23810,,-2.23810,,-2.23810,-2.23810,-2.23810,-2.21290,-2.23700,67.71500,71.71500,-0.03000,-0.03000,14.93650,,,100.00000,-4950.85700,-4948.36000,-4950.85700,-4950.85500,0.00160,0.19070,471.95700,-8.03400,-8.03400,-7.87130,-8.03400,0.33710,-0.0636,-0.0728
