Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2019-09-30,322.73800,50.84300,271.89500,197.56200,198.89700,72.99800,72.99800,10.61600,62.38200,62.38200,,62.38200,48.79700,49.09600,1.28000,1.27000,0.03280,0.73250,27.60950,23.59420,0.01100,2.43310,2.63680,0.25840,2.35330,52.23000,1.1486,0.6479
2019-06-30,322.06000,50.24800,271.81200,203.13600,204.38700,67.42500,67.42500,10.46600,56.95900,56.95900,,56.95900,48.77770,49.03970,1.17000,1.16000,0.03450,0.72540,25.85200,21.83910,0.01090,2.29880,2.49330,0.23720,2.21940,50.50220,1.7888,1.5483
2019-03-31,318.68900,47.43900,271.25000,201.64900,202.97600,68.27410,68.27400,10.53000,57.74400,57.74400,,57.74400,48.71220,48.99860,1.19000,1.18000,0.03350,0.67030,26.37080,22.30360,0.01100,2.45630,2.67790,0.24510,2.37390,47.91970,0.94300,0.79680
2018-12-31,297.71800,40.91100,256.80690,230.98900,232.32100,24.48600,24.48600,-0.96800,25.45400,25.45400,,25.45400,49.33490,49.77070,0.53000,0.52000,0.03580,0.71870,11.72660,12.19020,0.00890,1.14220,1.25230,0.10900,1.10140,45.37060,1.4516,1.1221
2018-09-30,285.98200,34.60700,251.37500,184.75000,186.13500,65.24000,65.24000,7.39100,57.84900,57.84900,,57.84900,49.47300,49.91200,1.17000,1.16000,0.03440,0.57700,26.56080,23.55180,0.01140,2.62540,2.88340,0.26950,2.53500,44.20460,2.5136,2.2294
2018-06-30,276.76900,26.25400,250.51500,182.73300,184.21800,66.29700,66.29700,10.87300,55.42400,55.42400,,55.42400,49.55190,50.00700,1.12000,1.11000,0.03450,0.79250,27.22500,22.76000,0.01190,2.51720,2.76600,0.26990,2.43030,43.95980,1.583,1.3136
2018-03-31,273.19000,19.74300,253.44700,184.31400,185.87600,67.57100,67.57100,10.03800,57.53300,57.53300,-0.74700,56.78600,49.42060,49.91750,1.15000,1.14000,0.03500,0.66130,27.75590,23.32580,0.01160,2.65450,2.92370,0.27410,2.56150,43.30790,0.39300,0.22000
2017-12-31,269.14900,16.77000,252.37900,186.91800,188.55900,63.82000,63.82000,16.46300,47.35700,47.35700,64.60400,111.96100,49.22370,49.83930,2.27000,2.24000,0.03510,0.61420,25.90320,45.44260,0.01130,2.17080,2.39130,0.21750,2.09470,43.72240,1.6494,1.4425
2017-09-30,262.20100,17.03700,245.16400,181.60600,183.32100,61.84300,61.84300,12.97100,48.87200,48.87200,-0.73000,48.14200,49.28300,49.83300,0.98000,0.97000,0.03490,0.91980,26.46660,20.60310,0.01150,2.32550,2.57600,0.24100,2.24430,42.14720,2.51,2.273
2017-06-30,261.51700,13.81700,247.70000,189.51500,191.43900,56.26100,56.26100,11.49000,44.77100,44.77100,-1.95000,42.82100,49.26980,49.84890,0.87000,0.86000,0.03540,0.94750,24.12560,18.36240,0.01150,2.16170,2.39980,0.22000,2.08510,41.41910,2.0577,1.9278
2017-03-31,247.60700,10.37500,237.23200,180.76400,182.81000,54.42200,54.42200,12.44600,41.97600,41.97600,2.20500,44.18100,49.10990,49.82950,0.90000,0.89000,0.03650,1.22660,23.84500,19.35790,0.01110,2.08740,2.39750,0.20400,2.01130,40.33860,0.33450,0.23790
2016-12-31,218.85500,7.55400,211.30100,159.02700,160.17100,51.13000,51.13000,9.78400,41.34600,41.34600,1.58800,42.93400,48.82830,49.27710,0.87000,0.87000,0.03760,0.98540,25.08820,21.06660,0.00990,2.10690,2.35610,0.19990,2.02760,39.50610,2.5711,2.3215
2016-09-30,235.58000,7.27300,228.30700,176.12300,178.21100,50.09600,50.09600,10.67400,39.42200,39.42200,2.52400,41.94600,48.84900,49.28400,0.86000,0.85000,0.03590,1.03550,23.26720,19.48200,0.01090,1.94710,2.24140,0.19980,1.87720,40.86360,1.7665,1.3436
2016-06-30,230.67100,6.68700,223.98400,173.18200,175.41900,48.56500,48.56500,12.10200,36.46300,36.46300,1.05500,37.51800,48.77090,49.14910,0.77000,0.76000,0.04090,0.93820,22.38180,17.29070,0.01100,1.82070,2.10290,0.18480,1.74630,40.43550,1.1128,0.9489
2016-03-31,240.43600,6.19400,234.24200,182.21800,185.44400,48.79800,48.79800,12.39500,36.40300,36.40300,,36.40300,48.75640,49.01640,0.75000,0.74000,0.04190,0.90970,21.28670,15.87970,0.01190,1.86880,2.17200,0.18860,1.79040,39.37900,0.56540,0.40580
2015-12-31,136.41890,5.16100,131.25790,122.91800,122.28200,8.97590,8.97600,-1.15200,10.12800,10.12800,,29.64300,47.12630,47.57930,0.60000,0.59000,0.04350,1.00820,7.10920,23.47810,0.00660,0.53480,0.62570,0.05300,0.51160,38.33700,0.9164,0.6646
2015-09-30,224.32700,5.33400,218.99300,184.29600,187.77900,31.21400,31.21400,8.76300,22.45100,22.45100,,22.45100,48.57700,49.03600,0.46000,0.46000,0.04210,0.75290,14.41800,10.37030,0.01160,1.18110,1.38340,0.12070,1.13140,38.55930,1.2688,1.0432
2015-06-30,221.43400,4.52400,216.91000,174.39500,176.96400,39.94600,39.94600,9.73200,30.21400,30.21400,,30.21400,46.24090,46.61110,0.65000,0.65000,0.04540,1.00310,18.85050,14.25790,0.01150,1.62700,1.91810,0.16400,1.55310,37.67690,1.7775,1.4738
2015-03-31,219.16000,3.59500,215.56500,164.65800,167.41300,48.15200,48.15200,14.38700,33.76500,33.76500,,33.76500,45.00080,45.43770,0.75000,0.74000,0.00450,1.02630,22.65280,15.88460,0.01270,2.00700,2.35890,0.20180,1.99800,36.76280,0.49100,0.16470
2014-12-31,209.46600,3.30400,206.16200,166.11300,169.08700,37.07500,37.07500,10.13500,26.94000,26.94000,,26.94000,44.84460,45.44530,0.61000,0.59000,0.00530,1.23740,18.24900,13.26040,0.01160,1.63890,1.93810,0.15390,1.63020,36.10120,1.4088,1.2026
2014-09-30,217.29200,3.29100,214.00100,162.60800,165.65100,48.35000,48.35000,12.72000,35.63000,35.63000,,35.63000,44.89000,45.44200,0.79000,0.78000,0.00440,1.06410,23.07870,17.00710,0.01290,2.20570,2.62250,0.21880,2.19610,35.51390,2.0026,1.6575
2014-06-30,223.79000,3.61900,220.17100,168.12700,171.20100,48.97000,48.97000,14.29800,34.67200,34.67200,,34.67200,44.82300,45.42110,0.77000,0.76000,0.00360,1.00730,22.75860,16.11370,0.01380,2.16520,2.58420,0.22280,2.15740,35.21370,2.3896,2.1972
2014-03-31,212.01100,3.60200,208.40900,173.63900,176.74100,31.66800,31.66800,8.25500,23.41300,23.41300,,23.41300,44.74210,45.38270,0.52000,0.52000,0.00380,1.28360,15.53050,11.48210,0.01280,1.51820,1.82920,0.14680,1.51250,33.94450,-0.39540,-0.52260
2013-12-31,224.73800,3.21700,221.52100,170.28900,173.45200,48.06900,48.06900,13.40600,34.66300,34.66300,,34.66300,41.27580,41.83860,0.77000,0.76000,0.00330,1.05470,22.09860,15.93550,0.01290,2.30160,2.79380,0.20500,2.29390,33.30460,2.3107,2.1002
2013-09-30,210.72100,3.55100,207.17000,156.31800,159.56300,47.60700,47.60700,13.17500,34.43200,34.43200,,34.43200,40.69900,40.69900,0.85000,0.83000,0.00350,1.04760,23.72400,17.15850,0.01240,2.35250,2.88100,0.21280,2.34430,32.85050,1.6943,1.4658
2013-06-30,199.79700,3.88500,195.91200,151.95700,155.31100,40.60100,40.60100,10.67200,29.92900,29.92900,,29.92900,39.96700,39.96700,0.75000,0.74000,0.00330,1.76320,21.26690,15.67690,0.01250,2.44030,3.13490,0.19620,2.43220,30.20120,2.1643,1.9301
2013-03-31,204.91800,4.41900,200.49900,148.92200,152.37800,48.12100,48.12100,13.18000,34.94100,34.94100,,34.94100,39.88150,39.88150,0.88000,0.87000,0.00340,1.29450,24.24240,17.60260,0.01260,2.71800,3.45800,0.22250,2.70870,31.72650,0.88630,0.70560
2012-12-31,193.89700,4.39400,189.50300,158.41200,161.95900,27.54410,27.54400,6.48400,21.06000,21.06000,,21.06000,40.03440,40.43340,0.53000,0.53000,0.00460,1.40160,14.84830,11.35290,0.01240,1.64620,2.10430,0.14110,1.63860,31.71330,1.1161,0.8239
2012-09-30,191.30000,4.61400,186.68600,146.76200,150.40500,36.28100,36.28100,10.15600,26.12500,26.12500,,26.12500,40.08100,40.08100,0.65000,0.64000,0.00430,0.90390,19.91430,14.33970,0.01370,2.01870,2.58140,0.19660,2.00990,31.87860,2.0418,1.7719
2012-06-30,195.57600,4.97700,190.59900,145.45300,149.18600,41.41300,41.41300,12.24800,29.16500,29.16500,,29.16500,40.03460,40.03460,0.73000,0.72000,0.00420,1.13090,22.25320,15.67180,0.01410,2.32950,3.02450,0.22120,2.31970,30.89140,2.1243,1.7833
2012-03-31,217.03400,5.64400,211.39000,142.55200,146.40400,64.98600,64.98600,18.61900,46.36700,46.36700,,46.36700,40.02550,40.37290,1.16000,1.15000,0.00450,1.25190,31.41090,22.41140,0.01520,3.82350,5.03320,0.33990,3.80650,29.89600,0.25140,0.10180
2011-12-31,183.27400,5.97200,177.30200,143.30800,147.22100,30.08100,30.08100,6.81500,23.26600,23.26600,,23.26600,40.03440,40.03440,0.58000,0.59000,0.00550,1.65330,17.45830,13.50300,0.01270,1.95330,2.59760,0.17180,1.94260,29.46450,2.0012,1.7827
2011-09-30,186.58100,6.55000,180.03100,139.90600,143.92800,36.10300,36.10300,10.08800,26.01500,26.01500,,26.01500,40.02100,40.02100,0.65000,0.64000,0.00670,1.17850,20.56790,14.82070,0.01450,2.22290,2.98700,0.21430,2.20810,28.97070,0.3579,0.0713
2011-06-30,194.40700,6.63300,187.77400,147.02200,151.18100,36.59300,36.59300,10.27200,26.32100,26.32100,,26.32100,40.08000,40.08000,0.66000,0.65000,0.00660,1.35680,20.08680,14.44830,0.01430,2.32320,3.17230,0.20610,2.30780,27.97490,1.1872,0.9838
2011-03-31,193.72300,7.52500,186.19800,138.61000,142.61600,43.58200,43.58200,12.71200,30.87000,30.87000,,30.87000,40.07040,40.36010,0.77000,0.76000,0.00710,1.59310,24.33420,17.23640,0.01340,2.86100,3.95980,0.23120,2.84070,26.62460,1.77520,1.60010
2010-12-31,181.53800,7.99400,173.54400,142.42800,145.88700,27.65700,27.65700,8.62600,19.03100,19.03100,,19.03100,40.07180,40.31170,0.48000,0.47000,0.00830,2.00630,16.64640,11.45450,0.01340,1.79390,2.51250,0.15340,1.77900,26.23940,0.9996,0.7424
2010-09-30,176.97500,8.50800,168.46700,135.18500,138.33500,30.13200,30.13200,7.35900,22.77300,22.77300,,22.77300,40.08110,40.08110,0.57000,0.57000,0.00820,1.34750,18.74270,14.16520,0.01420,2.08890,2.65770,0.20080,2.07170,26.97730,1.1495,0.9221
2010-06-30,175.83300,9.06500,166.76800,131.78000,134.22200,32.54600,32.54600,9.53300,23.01300,23.01300,,23.01300,40.08000,40.08000,0.57000,0.57000,0.00860,1.34660,20.51200,14.50390,0.01430,2.15380,2.60290,0.20800,2.13520,26.41990,1.1699,0.9883
2010-03-31,172.53100,10.32700,162.20400,123.59700,125.68800,36.51600,36.51600,10.33100,26.18500,26.18500,,26.18500,40.08950,40.08950,0.65000,0.65000,0.02300,1.31850,23.72800,17.01500,0.01440,2.54360,3.07530,0.24420,2.48510,25.42610,1.14610,1.07300
2009-12-31,172.92800,11.79600,161.13200,129.45300,131.30400,29.82800,29.82800,5.97000,23.85800,23.85800,,23.85800,40.32440,40.62630,0.59000,0.59000,0.02450,1.95220,19.93420,15.94450,0.01280,2.34930,2.85130,0.20460,2.29180,25.11250,0.4519,0.2348
2009-09-30,169.44400,13.03000,156.41400,121.71000,123.55700,32.85700,32.85700,8.85900,23.99800,23.99800,,23.99800,40.24000,40.24000,0.60000,0.59000,0.03090,1.18320,22.18360,16.20240,0.01450,2.36750,2.83210,0.23450,2.29430,25.08420,1.3983,1.2836
2009-06-30,165.03000,13.53300,151.49700,123.68500,125.18000,26.31700,26.31700,7.29000,19.02700,19.02700,,19.02700,40.37500,40.37500,0.47000,0.47000,0.03040,1.16490,18.12500,13.10430,0.01460,1.91810,2.29630,0.19110,1.85980,24.41690,0.8494,0.7421
2009-03-31,158.99100,14.87300,144.11800,111.66800,112.64400,31.47400,31.47400,8.87300,22.60100,22.60100,,22.60100,40.59810,40.59810,0.56000,0.55000,0.03410,1.49870,22.78780,16.36350,0.01350,2.29460,2.61900,0.22060,2.21630,24.18920,0.91110,0.82690
