Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,86.97500,3.13600,83.83900,113.20500,53.41000,166.61500,-82.77600,-39.18900,-121.96500,0.46300,-122.42800,-122.42800,-122.42800,-78.08400,-82.77600,67.60800,67.60800,-1.81000,-1.81000,7.47240,96.39440,-95.17220,-95.17220,-140.22990,-140.76230,0.05750,0.20790,3.51840,25.57980,-12.59330,-15.36470,-8.09470,-12.59330,14.34620,-0.9489,-1.244
2021-03-31,99.39500,5.18800,94.20700,147.51800,53.25800,200.77600,-106.56900,-29.19300,-135.76200,0.37900,-136.14100,-136.14100,-136.14100,-102.26200,-106.56900,67.10200,67.10200,-2.03000,-2.03000,8.42960,94.78040,-107.21770,-107.21770,-136.58840,-136.96970,0.06220,0.41630,3.97070,22.66590,-12.90950,-15.48560,-8.52070,-12.90950,15.63760,-2.37470,-2.61930
2020-12-31,91.54200,5.48100,86.06100,131.10000,51.04200,182.14200,-96.08100,72.14000,-23.94100,0.07000,-24.01100,-24.01100,-24.01100,-92.31700,-96.08100,60.84600,60.84600,-0.31000,-0.30000,6.83140,94.01260,-104.95840,-104.95840,-26.15300,-26.22950,0.05200,0.42010,3.96410,22.70400,-2.08000,-2.45300,-1.36460,-2.08000,17.27640,-1.0234,-1.3831
2020-09-30,81.47000,2.34800,79.12200,87.31400,42.12300,129.43700,-50.31500,-18.21700,-68.53200,0.31300,-68.84500,-68.84500,-68.84500,-46.85700,-50.31500,60.68700,60.68700,-1.13000,-1.13000,4.33430,97.11800,-61.75890,-61.75890,-84.11930,-84.50350,0.06420,0.16240,2.93460,30.66870,-10.33410,-14.03310,-5.42780,-10.33410,10.95420,-1.022,-1.0866
2020-06-30,61.70900,1.80300,59.90600,80.70900,42.25200,122.96100,-63.05500,88.78500,25.73000,0.41500,25.31500,25.31500,25.31500,-59.72100,-63.05500,59.99600,61.14600,0.42000,0.41000,4.12340,97.07820,-102.18120,-102.18120,41.69570,41.02320,0.04700,0.16300,2.64100,34.07830,3.63940,4.86910,1.92650,3.63940,11.51370,1.5131,1.4588
2020-03-31,36.30900,-3.50300,39.81200,112.96100,47.51600,160.47700,-120.66500,2.04900,-118.61600,0.40900,-119.02500,-119.02500,-119.02500,-118.11200,-120.66500,57.99600,57.99600,-2.05000,-2.05000,4.54300,109.64770,-332.32810,-332.32810,-326.68480,-327.81130,0.02940,-0.30800,0.23440,383.89740,-19.53970,-27.31560,-9.65220,-19.53970,10.23960,-1.64070,-1.88370
2019-12-31,35.59300,5.10700,30.48600,83.06100,41.87700,124.93800,-94.45200,3.20800,-91.24400,2.56100,-93.80500,-93.80500,-93.80500,-93.56600,-94.45200,56.57700,56.57700,-1.62000,-1.62000,8.23830,85.65170,-265.36680,-265.36690,-256.35380,-263.54900,0.03130,0.44230,1.08370,83.04890,-14.34850,-19.52810,-8.26110,-14.34850,11.30340,-1.368,-1.5759
2019-09-30,25.80000,2.68300,23.11700,100.14400,41.00600,141.15000,-118.03300,5.33200,-112.70100,0.29300,-112.99400,-112.99400,-112.99400,-117.85900,-118.03300,57.70800,57.70800,-1.96000,-1.96000,6.79330,89.60080,-457.49220,-457.49220,-436.82560,-437.96120,0.02930,0.18980,1.11590,80.65470,-15.53680,-20.40200,-12.84100,-15.53680,12.59330,-1.5232,-1.6099
2019-06-30,24.14900,0.76600,23.38300,96.04500,39.81200,135.85700,-112.47400,13.51500,-98.95900,0.21300,-99.17200,-99.17200,-99.17200,-112.48900,-112.47400,57.51900,57.51900,-1.72000,-1.72000,9.32500,96.82800,-465.75010,-465.75010,-409.78510,-410.66710,0.02520,0.05620,1.15540,77.89520,-12.09730,-15.34430,-10.34200,-12.09730,14.21640,-1.4135,-1.5003
2019-03-31,18.17200,0.45200,17.72000,78.10500,38.82900,116.93400,-99.21400,2.67400,-96.54000,0.21600,-96.75600,-96.75600,-96.75600,-97.93400,-99.21400,53.20900,53.20900,-1.82000,-1.82000,11.76570,97.51270,-545.97180,-545.97180,-531.25680,-532.44550,0.01800,0.04130,1.16280,77.40040,-10.91160,-13.56580,-9.60110,-10.91160,15.47410,-1.80000,-1.85750
2018-12-31,16.26100,0.50700,15.75400,71.61800,34.47600,106.09400,-90.34000,2.64000,-87.70000,0.12600,-87.82600,-87.82600,-87.82600,-88.20600,-90.34000,49.77500,49.77500,-1.80000,-1.79000,6.99060,96.88210,-555.56240,-555.56240,-539.32730,-540.10210,0.02260,0.07180,1.27640,70.51230,-14.42350,-20.17700,-12.20560,-14.42350,11.97200,-1.1732,-1.1978
2018-09-30,11.76300,0.27300,11.49000,70.04100,31.09500,101.13600,-89.64600,2.58300,-87.06300,0.24700,-87.31000,-87.31000,-87.31000,-86.21000,-89.64600,50.32000,50.32000,-1.74000,-1.74000,8.51040,97.67920,-762.10160,-762.10160,-740.14290,-742.24260,0.01540,0.04910,1.28490,70.04590,-13.17700,-17.89290,-11.41090,-13.17700,13.11210,-1.3412,-1.3614
2018-06-30,12.79400,0.14100,12.65300,76.83500,30.71800,107.55300,-94.90000,42.27400,-52.62600,0.10200,-52.72800,-52.72800,-52.72800,-89.49400,-94.90000,49.81900,49.81900,-1.06000,-1.06000,9.15600,98.89790,-741.75400,-741.75400,-411.33350,-412.13070,0.01590,0.04220,0.73420,122.57700,-7.49010,-10.00930,-6.54180,-7.49010,14.04680,-1.5,-1.5274
2018-03-31,10.67700,0.22500,10.45200,75.50400,31.43500,106.93900,-96.48700,126.77900,30.29200,0.03900,30.25300,30.25300,30.25300,-90.56600,-96.48700,48.19000,49.07800,0.63000,0.62000,10.09990,97.89270,-903.69010,-903.69010,283.71260,283.34740,0.01310,0.10880,2.90850,30.94410,4.18060,5.58040,3.70140,4.18060,14.57080,-1.82320,-1.83290
2017-12-31,2.41400,,2.41400,61.52700,37.72000,,-96.83400,-1.11400,-97.94800,-16.21700,-81.73100,-81.73100,-81.73100,-94.06500,-96.83400,42.45300,42.45300,-1.90000,-1.90000,3.79620,99.95860,-4011.35100,-4011.35100,-4057.49900,-3385.70900,0.00490,,0.46670,192.82520,-21.31440,-41.38220,-16.65420,-21.31440,8.68190,-1.9292,-1.9504
2017-09-30,0.19800,,0.19800,60.41200,23.49900,,-83.71300,4.49000,-79.22300,0.00400,-79.22700,-79.22700,-79.22700,-82.21800,-83.71300,42.47200,42.47200,-1.87000,-1.87000,6.08310,100.00000,-42279.29000,-42279.29000,-40011.61000,-40013.64000,0.00050,,,,-21.67290,-21.67290,-18.21110,-21.67290,8.60380,-1.452,-1.4762
2017-06-30,,,,58.43600,20.00500,,-78.44100,5.56400,-72.87700,0.01400,-72.89100,-72.89100,-72.89100,-76.88400,-78.44100,42.34700,42.34700,-1.72000,-1.72000,6.69800,,,,,,,,,,-16.97300,-16.97300,-14.65020,-16.97300,10.12190,-1.1354,-1.1442
2017-03-31,,,,51.26900,18.68500,,-69.95400,1.66400,-68.29000,,-68.29000,-68.29000,-68.29000,-68.24400,-69.95400,41.84200,41.84200,-1.63000,-1.63000,8.59210,,,,,,,,,,-13.98020,-13.98020,-12.51140,-13.98020,11.55530,-1.46280,-1.47440
2016-12-31,0.00500,,0.00500,50.74600,19.80800,,-70.54900,-0.70300,-71.25200,,-71.28700,-71.28700,-71.28700,-68.78000,-70.54900,39.58700,39.58700,-1.76000,-1.76000,6.66610,100.00000,-1410980.00000,-1410980.00000,-1425040.00000,-1425740.00000,0.00000,,,,-15.04030,-15.04030,-13.18600,-15.04030,11.49310,-1.2019,-1.2185
2016-09-30,0.11100,,0.11100,48.71100,17.18300,,-65.78300,0.87600,-64.90700,0.00000,-64.90700,-64.90700,-64.90700,-63.73700,-65.78300,39.55200,39.55200,-1.64000,-1.64000,8.26450,100.00000,-59263.96000,-59263.96000,-58474.77000,-58474.77000,0.00020,,,,-14.23740,-14.23740,-12.59920,-14.23740,11.38250,-0.6982,-0.7718
2016-06-30,0.01700,,0.01700,43.33200,14.73800,,-58.05300,1.13000,-56.92300,,-56.92300,-56.92300,-56.92300,-55.97400,-58.05300,39.02900,39.02900,-1.46000,-1.46000,12.85320,100.00000,-341488.20000,-341488.20000,-334841.20000,-334841.20000,0.00000,,,,-12.82350,-12.82350,-11.81100,-12.82350,11.38430,-1.0143,-1.1435
2016-03-31,,,,40.41500,13.20700,,-53.62200,0.86500,-52.75700,,-52.75700,-52.75700,-52.75700,-51.25000,-53.62200,38.97000,38.97000,-1.35000,-1.35000,14.39870,,,,,,,,,,-10.77060,-10.77060,-10.06460,-10.77060,12.56220,-1.15200,-1.18990
2015-12-31,,,,44.56500,11.59300,,-56.15800,0.93800,-55.22000,,-55.22000,-55.22000,-55.22000,-53.74100,-56.15800,36.78300,36.78300,-1.47000,-1.47000,16.12610,,,,,,,,,,-10.39750,-10.39750,-9.86830,-10.39750,13.65900,-1.1687,-1.2242
2015-09-30,,,,29.70400,10.23200,,-39.93600,0.70400,-39.23200,,-39.23200,-39.23200,-39.23200,-38.02800,-39.93600,38.26900,38.26900,-1.03000,-1.03000,18.62720,,,,,,,,,,-6.80210,-6.80210,-6.51550,-6.80210,14.85660,-0.7404,-0.7903
2015-06-30,,,,23.10400,7.03800,,-30.14200,0.35500,-29.78700,,-29.78700,-29.78700,-29.78700,-28.61200,-30.14200,35.93700,35.93700,-0.83000,-0.83000,14.60510,,,,,,,,,,-9.32950,-9.32950,-8.68420,-9.32950,8.85110,-0.4528,-0.4687
2015-03-31,,,,17.36400,4.13800,,-21.50200,0.12300,-21.37900,,-21.37900,-21.37900,-21.37900,-20.33600,-21.50200,34.00900,34.00900,-0.63000,-0.63000,24.60960,,,,,,,,,,-6.26730,-6.26730,-6.00800,-6.26730,9.57880,-0.51920,-0.53270
2014-12-31,,,,13.52100,3.42200,,-16.94300,0.20500,-16.73800,,-16.73800,-16.73800,-16.73800,-15.57500,-16.94300,28.75600,28.75600,-0.45000,-0.45000,15.45230,,,,,,,,,,-9.05030,-9.05030,-8.45490,-9.05030,5.79130,-0.5348,-0.5559
2014-09-30,,,,12.85400,2.98100,,-15.83500,-0.01400,-15.84900,,-15.84900,-15.84900,-15.84900,-14.59300,-15.83500,31.63100,31.63100,-0.50000,-0.50000,18.67240,,,,,,,,,,-7.95130,-7.95130,-7.51380,-7.95130,6.25910,-0.3137,-0.3255
2014-06-30,,,,11.23900,2.42200,,-13.66100,0.07600,-13.58500,,-13.58500,-13.58500,-13.58500,-12.58300,-13.66100,30.05600,30.05600,-0.45000,-0.45000,17.69160,,,,,,,,,,-8.87430,-8.87430,-8.35560,-8.87430,5.09280,-0.2116,-0.227
2014-03-31,,,,8.35300,1.98600,,-10.33900,-3.29100,-13.63000,,-13.63000,-13.63000,-18.43800,-9.74300,-10.33900,21.58200,21.58200,-0.85000,-0.85000,24.90620,,,,,,,,,,-8.22500,-8.22500,-7.89200,-8.22500,5.51460,-0.49210,-0.51850
2013-12-31,,,,8.21000,1.34000,,-9.55000,-1.80000,-11.33000,0.00000,-11.33000,-18.66500,-18.66500,-9.00400,-9.55000,3.74400,3.74400,-4.98000,-4.98000,9.32700,,,,,,,,,,24.94620,-37.24880,-31.29140,-37.24880,13.30560,-2.4175,-2.4477
2013-09-30,,,,6.76200,0.99900,,-7.76100,-0.66700,-8.42800,,-8.42800,-8.42800,-12.59000,-7.04900,-7.76100,3.62200,3.62200,-3.48000,-3.48000,,,,,,,,,,,,,,,,-1.41,-1.4636
2013-06-30,,,,7.19900,1.04800,,-8.24700,-0.34300,-8.59000,,-8.59000,-8.59000,-10.82900,-7.77300,-8.24700,3.25800,3.25800,-3.32000,-3.32000,,,,,,,,,,,,,,,,-2.3313,-2.2932
2013-03-31,,,,5.66400,1.08300,,-6.74700,0.01200,-6.73500,,-6.73500,-6.73500,-8.20500,-6.62900,-6.74700,2.89400,2.89400,-2.84000,-2.84000,,,,,,,,,,,,,,,,-2.17450,-2.23570
2012-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,0,0
2011-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,0,0
