Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-09-30,47.64200,3.60900,44.03300,24.07600,24.07600,19.95700,19.95700,7.36100,12.59600,12.59600,12.59600,19.22040,19.24100,0.65500,0.65500,0.47590,45.89610,28.96760,0.00890,2.76880,2.76880,0.25860,2.76880,23.66750,0.7926,0.7481
2017-06-30,46.61200,3.56700,43.04500,23.46300,23.46300,19.58200,19.58200,7.34200,12.24000,12.24000,12.24000,19.20060,19.21460,0.63500,0.63500,0.52220,46.08070,28.80340,0.00860,2.73600,2.73600,0.24880,2.73600,23.29670,1.0856,1.0363
2017-03-31,45.77900,3.65200,42.12700,24.61900,24.61900,17.50800,17.50800,6.56100,10.94700,10.94700,10.94700,19.17580,19.19740,0.57000,0.57000,0.50360,42.16050,26.36120,0.00850,2.49530,2.49530,0.22400,2.49530,22.86870,0.58950,0.55530
2016-12-31,45.13400,3.71500,41.41900,23.96500,23.96500,17.45400,17.45400,6.65600,10.79800,10.79800,10.79800,19.10960,19.12960,0.56500,0.56500,0.48400,42.75950,26.45340,0.00840,2.49560,2.49560,0.22180,2.49560,22.58750,0.7259,0.709
2016-09-30,45.23200,3.83600,41.39600,23.79900,23.79900,17.59700,17.59700,6.66700,10.93000,10.93000,10.93000,19.12060,19.14440,0.57000,0.57000,0.41140,43.29330,26.89070,0.00840,2.50910,2.50910,0.22710,2.50910,22.77950,0.7168,0.7221
2016-06-30,45.40700,3.90900,41.49800,24.77400,24.77400,16.72400,16.72400,6.26000,10.46400,10.46400,10.46400,19.09740,19.11600,0.55000,0.54500,0.44280,41.09290,25.71130,0.00840,2.43200,2.43200,0.21660,2.43200,22.52860,0.5822,0.5625
2016-03-31,44.59800,3.84400,40.75400,24.23900,24.23900,16.51500,16.51500,6.10600,10.40900,10.40900,10.40900,19.07300,19.08240,0.54500,0.54500,0.40080,41.33500,26.05250,0.00840,2.46060,2.46060,0.21850,2.46060,22.17830,0.84470,0.80380
2015-12-31,44.58100,3.88900,40.69200,24.40800,24.40800,16.28400,16.28400,6.10400,10.18000,10.18000,10.18000,19.02060,19.04260,0.53000,0.53500,0.46270,41.33840,25.84280,0.00830,2.46300,2.46300,0.21500,2.46300,21.69330,0.6028,0.5386
2015-09-30,44.50600,4.09100,40.41500,24.26400,24.26400,16.15100,16.15100,5.53500,10.61600,10.61600,10.61600,19.02980,19.04680,0.56000,0.55500,0.44730,40.76990,26.79790,0.00840,2.57490,2.57490,0.22460,2.57490,21.66560,0.9313,0.9027
2015-06-30,44.18200,4.05700,40.12500,22.93100,22.93100,17.19400,17.19400,6.46700,10.72700,10.72700,10.72700,19.01120,19.03800,0.56500,0.56500,0.42430,43.72280,27.27780,0.00830,2.66540,2.66540,0.22620,2.66540,21.16960,0.732,0.7086
2015-03-31,43.94800,4.16000,39.78800,22.65700,22.65700,17.13100,17.13100,6.41600,10.71500,10.71500,10.71500,18.98940,19.01480,0.56500,0.56500,0.48630,43.93920,27.48280,0.00820,2.67560,2.67560,0.22600,2.67560,21.08750,0.88520,0.81060
2014-12-31,44.51700,4.09600,40.42100,23.24000,23.24000,17.18100,17.18100,6.52100,10.66000,10.66000,10.64200,18.92560,18.95060,0.56500,0.56000,0.48070,43.58340,26.99580,0.00850,2.70940,2.70940,0.22950,2.70940,20.73880,0.9893,0.8688
2014-09-30,44.46400,3.92600,40.53800,23.29200,23.29200,17.24600,17.24600,6.53200,10.71400,10.71400,10.70200,18.92560,18.95040,0.56500,0.56500,0.46200,43.72940,27.13630,0.00860,2.75080,2.75080,0.23380,2.75080,20.54580,0.6227,0.5189
2014-06-30,43.66100,3.67600,39.98500,20.93700,20.93700,19.04800,19.04800,7.24000,11.80800,11.80800,11.79500,18.91180,18.93500,0.62500,0.62500,0.47140,49.49460,30.64830,0.00840,3.06690,3.06690,0.25730,3.06690,20.33580,1.1403,1.0032
2014-03-31,44.20500,3.79000,40.41500,22.30100,22.30100,18.11400,18.11400,7.10300,11.01100,11.01100,11.01100,18.89040,18.91620,0.58000,0.58000,0.52560,46.54760,28.29500,0.00850,2.96170,2.96170,0.24050,2.96170,19.65750,0.14970,0.32050
2013-12-31,43.21200,3.84800,39.36400,22.39100,22.39100,16.97300,16.97300,6.34400,10.62900,10.62900,10.61600,18.83200,18.84120,0.56000,0.56000,0.56430,44.82620,28.03720,0.00840,2.93770,2.93770,0.23510,2.93770,19.15100,1.0966,1.0393
2013-09-30,42.29600,3.77900,38.51700,22.18800,22.18800,16.32900,16.32900,6.07700,10.25200,10.25200,10.24100,18.84560,18.85500,0.54500,0.54500,0.52270,44.11220,27.66570,0.00830,2.89290,2.89290,0.22990,2.89290,18.78370,0.9393,0.9024
2013-06-30,43.24700,3.79100,39.45600,23.86900,23.86900,15.58700,15.58700,5.82400,9.76300,9.76300,9.75200,18.81960,18.82100,0.52000,0.52000,0.50580,41.61420,26.03590,0.00840,2.80040,2.80040,0.21970,2.80040,18.50380,1.2596,1.0592
2013-03-31,42.06200,3.86500,38.19700,23.55700,23.55700,14.64000,14.64000,5.47200,9.16800,9.16800,9.15800,18.79240,18.79340,0.48500,0.48500,0.47390,40.44530,25.30040,0.00820,2.54040,2.54040,0.20780,2.54040,19.18170,0.41390,0.37060
2012-12-31,43.77200,4.03200,39.74000,26.96500,26.96500,12.77500,15.59100,5.78500,9.80600,9.80600,9.79400,18.72660,18.72740,0.52000,0.52000,0.44550,42.43600,26.65760,0.00850,2.73300,2.73300,0.22560,2.73300,19.09820,0.6796,0.6664
2012-09-30,43.97400,4.59900,39.37500,23.54300,23.54300,15.83200,15.83200,6.07900,9.75300,9.75300,9.74200,18.73840,18.73980,0.52000,0.52000,0.45230,43.40510,26.70870,0.00840,2.72720,2.72720,0.22590,2.72720,19.06130,0.9571,0.9227
2012-06-30,43.87800,5.43500,38.44300,24.04900,24.04900,14.39400,14.39400,5.32800,9.06600,9.06600,9.05600,18.71220,18.71240,0.48500,0.48500,0.43070,40.61170,25.55090,0.00800,2.59100,2.59100,0.20500,2.59100,18.67690,0.8766,0.7682
2012-03-31,44.30300,5.90900,38.39400,24.23600,24.23600,14.15800,14.15800,5.24900,8.90900,8.90900,8.89900,18.68800,18.68820,0.47500,0.47500,0.46130,40.11450,25.21390,0.00810,2.58500,2.58500,0.20370,2.58500,18.42060,0.61740,0.54580
2011-12-31,46.16600,6.07700,40.08900,25.50100,25.50100,14.58800,14.58800,5.87400,8.71400,8.71400,8.70900,17.01440,17.01440,0.46500,0.46500,0.43590,40.64760,24.26650,0.00850,2.57420,2.57420,0.20530,2.57420,18.11780,0.2408,0.0933
2011-09-30,44.40000,6.47200,37.92800,23.54300,23.54300,14.38500,14.38500,5.16000,9.22500,9.22500,9.22500,18.42480,18.42480,0.50000,0.50000,0.42360,43.81930,28.10100,0.00780,2.73080,2.73080,0.22000,2.73080,18.13180,1.2631,1.2217
2011-06-30,45.06700,6.62000,38.44700,26.40200,26.40200,12.04500,12.04500,4.27900,7.76600,7.76600,7.76600,15.47260,15.47260,0.50000,0.50000,0.47890,35.85140,23.11520,0.00830,2.88750,2.88750,0.19080,2.88750,17.38140,1.4638,1.4022
2011-03-31,43.88800,7.07500,36.81300,25.44600,25.44600,11.36700,11.36700,3.98500,7.38200,7.38200,7.38200,15.44820,15.44820,0.48000,0.48000,0.53280,35.28700,22.91620,0.00800,2.85600,2.85600,0.18420,2.85600,16.73090,0.63620,0.58070
2010-12-31,46.13500,7.67700,38.45800,32.75300,32.75300,5.70500,10.37200,3.46800,6.90400,6.90400,6.90400,15.38700,15.38700,0.44500,0.44500,0.48780,31.47040,20.94790,0.00830,2.70280,2.70280,0.17460,2.70280,16.55910,0.9891,0.945
2010-09-30,44.92300,8.53100,36.39200,24.88400,24.88400,11.50800,11.50800,3.15000,8.35800,8.35800,8.35800,15.39800,15.39800,0.54500,0.54500,0.44710,37.74110,27.41050,0.00800,3.20020,3.20020,0.21810,3.20020,16.95940,0.8077,0.7352
2010-06-30,46.75400,9.25800,37.49600,26.33500,26.33500,11.16100,11.16100,4.03700,7.12400,7.12400,7.12400,15.32980,15.32980,0.46500,0.46500,0.45720,36.71870,23.43730,0.00790,2.79170,2.79170,0.18610,2.79170,16.59810,1.1242,0.9208
2010-03-31,45.19200,9.53200,35.66000,24.78900,24.78900,10.87100,10.87100,3.93600,6.93500,6.93500,6.93500,15.35160,15.35160,0.45000,0.45000,0.46410,35.11310,22.39990,0.00830,2.76720,2.76720,0.18650,2.76720,16.32460,0.22960,0.31510
2009-12-31,46.36700,10.69800,35.66900,28.70600,28.70600,6.96300,13.21300,4.73100,8.48200,8.48200,8.48200,15.29640,15.29640,0.56000,0.56000,0.43850,40.94640,26.28530,0.00880,3.45250,3.45250,0.23050,3.45250,16.02580,-0.0494,-0.1543
2009-09-30,46.14600,11.60900,34.53700,21.83600,21.83600,12.70100,12.70100,4.79200,7.90900,7.90900,7.90900,15.30520,15.30520,0.51500,0.51500,0.49820,40.46580,25.19830,0.00860,3.23250,3.23250,0.21670,3.23250,15.98360,0.9656,0.893
2009-06-30,43.70000,12.53600,31.16400,23.11800,23.11800,8.04600,8.04600,2.66600,5.38000,5.38000,5.38000,15.28420,15.28420,0.35000,0.35000,0.35940,28.32700,18.94100,0.00790,2.25920,2.25920,0.15010,2.25920,15.58050,1.9673,1.855
2009-03-31,44.41100,14.60800,29.80300,20.48100,20.48100,9.32200,9.32200,2.97300,6.34900,6.34900,6.34900,15.23940,15.23940,0.41500,0.41500,0.35050,33.52880,22.83570,0.00800,2.67280,2.67280,0.18260,2.67280,15.58270,6.40460,6.23080
