Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,0.60310,0.60310,3.14010,2.26580,,-4.80280,3.85190,-0.95090,,-0.95090,-0.95090,-1.66670,-4.80280,-4.80280,0.11400,0.11400,-14.66000,-14.66000,1.32450,0.58810,6.89300,100.00000,-796.35550,-796.35550,-157.67340,-276.35410,0.04870,0.74590,120.66710,-85.57070,-85.57070,-7.68640,-35.24330,8.90890,-30.14930,-30.14930
2021-12-31,1.63530,1.63530,2.22790,1.45420,,-2.04670,-8.03040,-10.07710,,-10.07710,-10.07710,-10.88010,-2.04670,-2.04670,0.08400,0.08400,-157.14290,-157.14290,0.95030,-1.19470,-2.10700,100.00000,-125.16090,-125.16090,-616.22820,-665.32800,0.09960,3.70210,24.31060,123.52360,123.52360,-61.38090,271.10120,-79.49340,-53.8786,-53.8786
2021-09-30,1.20080,1.20080,1.71460,16.37300,,-16.88680,-0.31270,-17.19950,,-17.19950,-17.19950,-17.16350,-16.88680,-16.88680,0.10100,0.10100,-169.86790,-169.86790,1.26880,1.22280,-12.74800,100.00000,-1406.27700,-1406.27700,-1432.31600,-1429.32200,0.12360,13.82360,6.51060,4464.11000,4464.07600,-176.99060,-994.67000,-3.81370,-34.5688,-34.5688
2021-06-30,0.44450,0.44450,0.46320,0.39390,,-0.41260,-0.54500,-0.95760,,-0.95760,-0.95760,-0.93550,-0.41260,-0.41260,0.06690,0.06690,-14.40580,-14.40580,2.07450,,0.09020,100.00000,-92.82390,-92.82390,-215.42780,-210.46350,0.04830,5.89900,15.25670,-18.53220,-18.53220,-10.41310,-18.53220,51.14800,-1.8713,-1.8713
2021-03-31,0.25060,0.25060,0.28440,0.49050,,-0.52430,-0.38740,-0.91170,,-0.91170,-0.91170,-0.90770,-0.52420,-0.52430,0.06590,0.06590,-14.40580,-14.40580,0.71500,0.19540,0.24290,100.00000,-209.22720,-209.22720,-363.83850,-362.25780,0.01930,,,-48.14000,-48.14000,-7.02360,-38.73220,73.05630,-7.84170,-7.84170
2020-12-31,1.27890,1.27890,2.09230,0.53410,,-0.43240,-2.43980,-2.87230,,-2.79760,-2.79760,-2.60200,-0.43240,-0.43240,0.06570,0.06880,-80.76830,-78.40600,0.04960,,-0.73820,100.00000,-33.81140,-33.81140,-224.58950,-203.45550,3.63520,,,42.01630,42.01630,-795.21580,42.01630,-101.38000,-7.9756,-7.9231
2020-09-30,0.82760,0.82760,0.89300,0.33940,0.00000,-0.40480,1.95530,1.55050,,1.55050,1.55050,1.57050,-0.40470,-0.40480,0.06570,0.07020,24.00960,21.60860,0.22520,0.10170,0.11330,100.00000,-48.90710,-48.90710,187.34090,189.75910,0.06230,,,31.01010,31.01010,11.66730,27.85540,191.86220,-1.6319,-1.6844
2020-06-30,1.82470,1.82470,1.40420,0.28140,,0.13910,-0.84560,-0.70650,,-0.70650,-0.70650,-0.70450,0.10780,0.13910,0.06570,0.06570,-9.60380,-9.60380,0.23480,0.10170,0.11330,100.00000,7.62220,7.62220,-38.71770,-38.60940,0.13600,,,-14.12950,-14.12950,-5.26750,-12.69210,191.86200,0.2923,0.2923
2020-03-31,,,,,-0.91520,-0.91520,2.78250,1.86730,0.07460,1.79270,1.79270,1.79270,-0.88380,-0.91520,0.02660,0.02660,67.22690,67.22690,0.07850,0.23850,0.31330,,,,,,,,,35.85430,35.85430,2.91020,27.30190,181.75340,-8.82750,-8.82750
2019-12-31,,,,,-1.92910,-1.92910,-0.72340,-2.65250,0.09930,-2.75180,-2.75180,-2.75180,-1.92910,-1.92910,0.02530,0.02530,-100.84030,-100.84030,0.43300,0.10170,0.11330,,,,,,,,,-55.03670,-55.03670,-1.40030,-49.43750,169.87130,-16.9237,-16.9237
2019-09-30,,,,,-0.58440,-0.58440,1.08850,0.50400,0.01430,0.48970,0.48970,0.48970,-0.58440,-0.58440,0.02540,0.02540,-19.20770,-19.20770,1.22490,,,,,,,,,,,9.79450,9.79450,0.23630,9.79450,195.51800,-10.4691,-10.4691
2019-06-30,,,,,-0.62590,-0.62590,1.27210,0.64610,0.22720,0.41890,0.41890,0.41890,-0.62590,-0.62590,0.02520,0.02520,-21.60860,-21.60860,4.48780,,,,,,,,,,,8.37800,8.37810,0.20300,8.37800,196.80000,-17.1497,-17.1497
2019-03-31,,,,,-0.18920,-0.18920,1.17940,0.99030,0.21440,0.77590,0.77590,0.77590,-0.18920,-0.18920,0.02520,0.02520,-9.60380,-9.60380,4.16060,,,,,,,,,,,15.51830,15.51830,0.37750,15.51830,198.49210,-11.70330,-11.70330
2018-12-31,,,,,-0.22940,-0.22940,1.13350,0.90410,0.18090,0.72320,0.72320,0.72320,-0.22940,-0.22940,0.02500,0.02500,-24.00960,-24.00960,4.37560,,,,,,,,,,,14.46420,14.46430,0.35310,14.46420,198.78790,-18.3801,-18.3801
2018-09-30,,,,,-0.24820,-0.24820,0.95600,0.70780,0.13010,0.57760,0.57760,0.57760,-0.24820,-0.24820,0.02500,0.02500,-12.00480,-12.00480,5.24300,,,,,,,,,,,11.55300,11.55300,0.28310,11.55300,199.21680,-4.3314,-4.3314
2018-06-30,,,,,-0.31150,-0.31150,0.85640,0.54490,0.12980,0.41510,0.41510,0.41510,-0.31150,-0.31150,0.02490,0.02490,-12.00480,-12.00480,14.01070,,,,,,,,,,,8.30220,8.30220,0.20430,8.30220,199.74710,-18.1143,-18.1143
2018-03-31,,,,,-0.17010,-0.17010,0.68930,0.51920,0.11310,0.40610,0.40610,0.40610,-0.17010,-0.17010,0.02490,0.02490,-4.80190,-4.80190,10.77100,,,,,,,,,,,8.12130,8.12130,0.20020,8.12130,200.41410,-8.69980,-8.69980
2017-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2017-09-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
