Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,1.83500,0.90300,0.93200,1.65000,3.26600,4.91600,-3.98400,-0.07000,-4.05400,-4.05400,-4.05400,-4.05400,-3.63500,-3.98400,0.95570,0.95570,-4.20000,-4.20000,1.20060,0.65260,4.57140,50.79020,-217.11170,-217.11170,-220.92640,-220.92640,0.16070,,1.56300,57.58040,-311.36690,-311.36710,-35.51160,-108.16430,1.33790,-3.63210,-3.79950
2021-12-31,1.64600,1.32400,0.32200,1.46600,2.69600,4.16200,-3.84000,-0.01100,-3.85100,-3.85100,-3.85100,-3.85100,-3.52600,-3.84000,0.89960,0.89960,-4.20000,-4.20000,1.61900,0.14660,0.33610,19.56260,-233.29300,-233.29300,-233.96110,-233.96110,0.17830,,1.59190,56.53710,-98.26470,-98.26490,-41.70910,-83.86320,4.09830,-4.1382,-4.1507
2021-09-30,1.81900,0.93900,0.88000,1.86300,5.12500,6.98800,-6.10800,0.01100,-6.09700,-6.09700,-6.09700,-6.09700,-5.85900,-6.10800,0.89550,0.89550,-6.80000,-6.80000,2.22710,0.08380,0.17740,48.37820,-335.78890,-335.78890,-335.18420,-335.18420,0.14240,,1.73570,51.85270,-89.96610,-89.96610,-47.71860,-82.42530,7.21230,-6.8046,-7.059
2021-06-30,1.96000,0.73300,1.22700,1.53000,5.34800,6.87800,-5.65100,0.70000,-4.95100,-4.95100,-4.95100,-4.95100,-5.51300,-5.65100,0.88100,0.88100,-5.60000,-5.60000,2.75290,0.01150,0.02050,62.60200,-288.31630,-288.31630,-252.60210,-252.60210,0.14160,,1.17510,76.59180,-62.00380,-62.00380,-35.76540,-61.28990,9.06300,-3.371,-4.0635
2021-03-31,1.85200,0.62500,1.22700,1.46900,3.66200,5.13100,-3.90400,0.00100,-3.90300,-3.90300,-3.90300,-3.90300,-3.82500,-3.90400,0.87710,0.87710,-4.40000,-4.40000,5.49050,0.01680,0.05330,66.25270,-210.79910,-210.79910,-210.74510,-210.74510,0.11010,,1.41920,63.41790,-32.19500,-32.19500,-23.20180,-31.65450,13.76440,-4.09100,-4.31330
2020-12-31,1.58100,0.65900,0.92200,1.05600,3.79700,4.85300,-3.93100,0.00200,-3.92900,-3.92900,-3.92900,-3.92900,-3.86400,-3.93100,0.73390,0.73390,-5.20000,-5.20000,8.54670,0.01340,0.04180,58.31750,-248.64010,-248.64010,-248.51360,-248.51360,0.07950,,1.28220,70.18970,-25.08780,-25.08780,-19.76160,-24.75270,17.98260,-3.778,-4.0022
2020-09-30,1.58800,0.65200,0.93600,1.08100,1.26200,2.34300,-1.40700,-0.00200,-1.40900,-1.40900,-1.40900,-1.42200,-1.35000,-1.40700,0.72250,0.72250,-2.00000,-2.00000,1.44900,0.16060,0.52870,58.94210,-88.60200,-88.60200,-88.72790,-89.54660,0.33190,,1.54170,58.37530,-112.36070,-112.36040,-29.44620,-94.31060,1.68000,-1.7874,-1.9093
2020-06-30,1.65500,0.65100,1.00400,0.90700,0.81100,1.71800,-0.71400,-0.00100,-0.71500,-0.71500,-0.71500,-0.74800,-0.65900,-0.71400,0.68920,0.68920,-1.00000,-1.00000,2.22010,0.12420,0.27260,60.66470,-43.14200,-43.14200,-43.20240,-45.19640,0.27870,,1.55110,58.02420,-99.03060,-28.95910,-12.04110,-25.36360,3.58030,-1.2814,-1.313
2020-03-31,1.79500,0.74700,1.04800,0.75300,0.76600,1.51900,-0.47100,0.00600,-0.46500,-0.46500,-0.46500,-0.49800,-0.41900,-0.47100,0.68520,0.68520,-0.80000,-0.80000,2.57010,0.00350,0.01710,58.38440,-26.23960,-26.23960,-25.90530,-27.74370,0.29300,,1.73930,51.74370,-33.09610,-14.75250,-7.59060,-14.70120,4.57210,-0.20730,-0.26560
2019-12-31,2.57200,1.00300,1.56900,0.53900,0.73700,1.27600,0.29300,0.00300,0.29600,0.29600,0.29600,0.26100,0.34100,0.29300,0.67510,0.76760,0.20000,0.40000,2.60010,0.00590,0.01800,61.00310,11.39190,11.39190,11.50860,10.14780,0.37630,,1.64240,54.79780,17.27960,8.32400,4.33070,8.27510,5.25180,1.7699,1.6693
2019-09-30,3.86000,1.46500,2.39500,0.29700,0.63300,0.93000,1.46500,-0.00100,1.46400,1.46400,1.46400,1.42900,1.51500,1.46500,0.67620,0.76860,2.20000,1.80000,2.38830,0.00970,0.02290,62.04660,37.95340,37.95340,37.92750,37.02070,0.57070,,1.42750,63.04660,102.59310,44.77060,21.64400,44.33680,4.83010,0.8822,0.8627
2019-06-30,4.02000,1.59000,2.43000,0.29600,0.36700,0.66300,1.76700,-0.00900,1.75800,1.75800,1.75800,1.72300,1.81400,1.76700,0.67620,0.76860,2.60000,2.20000,1.45860,0.02310,0.04990,60.44780,43.95520,43.95520,43.73130,42.86070,0.62670,,1.48610,60.55970,-8370.98200,96.48740,27.40450,94.26270,2.69350,1.9095,1.8162
2019-03-31,3.19100,1.28400,1.90700,0.18200,0.74300,0.92500,0.98200,-0.03500,0.94700,0.94700,0.94700,0.91300,1.02100,0.98200,0.67040,0.76620,1.40000,1.20000,1.26650,0.91470,11.38270,59.76180,30.77410,30.77410,29.67720,28.61170,0.70260,,2.13870,42.08090,-53.74580,1169.13800,20.84990,99.68420,0.11990,1.02720,0.90190
2018-12-31,2.97900,1.10200,1.87700,0.40500,0.57700,0.98200,0.89500,-0.04500,0.85000,0.85000,0.85000,0.81700,0.93200,0.89500,0.65250,0.75320,1.40000,1.00000,1.14080,2.29990,-1.82390,63.00770,30.04370,30.04370,28.53310,27.42530,0.73210,,1.51450,59.42600,-29.25990,-80.03770,20.88970,104.03920,-1.60310,1.0265,0.9896
2018-09-30,2.66500,0.96700,1.69800,0.32900,0.70900,1.03800,0.66000,-0.04300,0.61700,0.61700,0.61700,0.58200,0.69100,0.66000,0.65310,0.74780,0.80000,0.80000,0.83970,-21.15910,-0.98150,63.71480,24.76550,24.76550,23.15200,21.83870,1.06300,,2.38590,37.72230,-16.26680,-31.64100,24.61110,-701.13680,-2.97260,0.7198,0.5899
2018-06-30,2.36900,0.92600,1.44300,0.20000,0.72100,0.92100,0.52200,-0.04800,0.47400,0.47400,0.47400,0.43900,0.55400,0.52200,0.65090,0.73960,0.60000,0.60000,0.64160,-2.40690,-0.72760,60.91180,22.03460,22.03460,20.00840,18.53100,1.11590,,2.21820,40.57410,-10.54040,-17.85980,22.32690,-60.84720,-4.07770,1.9564,1.9052
2018-03-31,2.26300,0.85200,1.41100,0.30300,0.70900,1.01200,0.39900,-0.05300,0.34600,0.34600,0.34600,0.31000,0.43200,0.39900,0.64730,0.73650,0.40000,0.40000,0.83140,-27.55050,-0.97980,62.35090,17.63150,17.63150,15.28940,13.69860,1.28220,,1.81910,49.47420,-6.98290,-11.11830,19.60340,-317.43130,-4.78330,-0.27970,-0.32990
2017-12-31,2.08200,0.87300,1.20900,0.36600,0.60000,0.96600,0.24300,-0.05200,0.19100,0.19100,0.19100,0.15700,0.29000,0.24300,0.64180,0.64180,0.40000,0.40000,0.62050,-4.59650,-0.83390,58.06920,11.67150,11.67150,9.17390,7.54080,1.43390,58.20000,2.16420,41.58500,-3.56880,-5.44310,13.15430,-30.46250,-5.48370,0.0345,0.0218
2017-09-30,1.67800,0.73600,0.94200,0.61700,0.63600,1.25300,-0.31100,0.87900,0.56800,0.56800,0.56800,0.53300,-0.26100,-0.31100,0.63990,0.70380,0.80000,0.80000,0.54980,-3.65440,-0.80420,56.13830,-18.53400,-18.53400,33.84980,31.76400,1.19090,24.53330,1.90900,47.14540,-10.28990,-15.44740,40.31230,-71.89870,-5.74620,-0.0248,-0.0293
2017-06-30,1.54300,0.63200,0.91100,0.59400,0.69700,1.29100,-0.38000,-0.05800,-0.43800,-0.43800,-0.43800,-0.47300,-0.32600,-0.38000,0.63990,0.63990,-0.80000,-0.80000,0.41970,-2.61950,-0.74600,59.04080,-24.62740,-24.62740,-28.38630,-30.65460,1.21690,14.04440,3.15540,28.52240,7.21940,10.36930,-34.54260,37.53210,-6.60100,1.0683,1.0684
2017-03-31,1.55900,0.58300,0.97600,0.58500,0.69200,1.27700,-0.30100,-0.05000,-0.35100,-0.35100,-0.35100,-0.38600,-0.24600,-0.30100,0.63740,0.63740,-0.60000,-0.60000,0.61250,-13.76470,-0.96390,62.60420,-19.30720,-19.30720,-22.51440,-24.75950,1.32120,12.95560,2.98090,30.19240,6.25890,9.32270,-29.74580,137.64700,-5.88370,-0.65420,-0.66830
2016-12-31,1.40900,0.50600,0.90300,0.59100,0.61000,1.20100,-0.29800,-0.04300,-0.34100,-0.34100,-0.34100,-0.37500,-0.22200,-0.29800,0.63690,0.63690,-0.60000,-0.60000,0.53610,-6.46050,-0.90680,64.08800,-21.14980,-21.14970,-24.20160,-26.61460,1.10340,11.24450,1.89130,47.58690,6.50140,10.02350,-26.70320,74.78080,-5.33730,-1.0027,-1.0121
2016-09-30,1.59500,0.61000,0.98500,0.50800,0.72100,1.22900,-0.24400,-0.03600,-0.28000,-0.28000,-0.28000,-0.31500,-0.17200,-0.24400,0.63740,0.63740,-0.40000,-0.40000,0.46720,-3.60970,-0.82970,61.75550,-15.29780,-15.29780,-17.55490,-19.74920,1.28010,11.73080,2.71260,33.17870,5.72600,9.18940,-22.47190,42.36010,-4.78040,-0.8974,-0.9194
2016-06-30,1.58700,0.52800,1.05900,0.67000,0.74100,1.41100,-0.35200,-0.03500,-0.38700,-0.38700,-0.38700,-0.42200,-0.28000,-0.35200,0.63740,0.63740,-0.60000,-0.60000,0.54410,-3.40580,-0.83100,66.72970,-22.18020,-22.18020,-24.38560,-26.59110,0.96650,9.96230,2.83900,31.70130,8.41120,14.03190,-23.56880,61.82110,-4.32700,1.1968,1.1544
2016-03-31,1.51100,0.53900,0.97200,0.73000,0.75500,1.48500,-0.51300,-0.03100,-0.54400,-0.54400,-0.54400,-0.57900,-0.43900,-0.51300,0.63520,0.63520,-1.00000,-1.00000,0.63510,-10.92430,-1.14570,64.32830,-33.95100,-33.95100,-36.00270,-38.31900,0.95090,11.97780,2.03360,44.25550,12.94010,23.04110,-34.23540,274.74760,-3.70410,-1.25010,-1.25010
2015-12-31,1.48900,0.54600,0.94300,0.67400,0.74300,1.41700,-0.47400,-0.02900,-0.50300,-0.50300,-0.50300,-0.53800,-0.40000,-0.47400,0.62990,0.62990,-0.80000,-0.80000,0.50280,-6.46900,-0.96830,63.33110,-31.83350,-31.83350,-33.78110,-36.13160,1.12380,12.13330,2.56720,35.05710,13.34220,26.10280,-37.96230,194.96110,-3.05580,-1.4601,-1.4746
2015-09-30,1.55200,0.57000,0.98200,0.59200,0.79500,1.38700,-0.40500,-0.02700,-0.43200,-0.43200,-0.43200,-0.46700,-0.33600,-0.40500,0.63060,0.63060,-0.80000,-0.80000,0.48840,-0.12000,-1.30060,63.27320,-26.09540,-26.09540,-27.83510,-30.09020,0.67890,47.50000,2.50730,35.89560,13.17070,30.06260,-18.89760,33.67110,-2.27880,0.3172,0.2522
2015-06-30,2.06900,0.78200,1.28700,0.51100,0.75400,1.26500,0.02200,-0.02600,-0.00400,-0.00400,-0.00400,-0.03900,0.11000,0.02200,0.63060,0.63060,0.00000,0.00000,0.65280,-0.23760,-1.87660,62.20400,1.06330,1.06330,-0.19330,-1.88500,0.65040,65.16670,1.37020,65.68390,0.13970,0.39180,-0.12570,0.48480,-1.61910,0.7911,0.7486
2015-03-31,1.71400,0.63200,1.08200,0.53800,0.82900,1.36700,-0.28500,-0.02500,-0.31000,-0.31000,-0.31000,-0.34400,-0.21100,-0.28500,0.62780,0.62780,-0.60000,-0.60000,0.49410,-0.23440,-1.85590,63.12720,-16.62780,-16.62780,-18.08640,-20.07000,0.88210,52.66670,2.42090,37.17620,10.80140,30.18500,-15.95470,37.25960,-1.62860,-0.66110,-0.73120
2014-12-31,1.79000,0.63300,1.15700,0.49900,0.76300,1.26200,-0.10500,-0.02400,-0.12900,-0.12900,-0.12900,-0.16400,-0.04400,-0.10500,0.61970,0.61970,-0.40000,-0.40000,1.26620,1.96920,-2.20930,64.63680,-5.86590,-5.86590,-7.20670,-9.16200,0.77420,52.75000,2.42880,37.05590,4.84960,15.78950,-5.57960,-15.30250,-1.31130,-0.1905,-0.2793
2014-09-30,2.03000,0.70700,1.32300,0.44300,0.76300,1.20600,0.11700,0.03000,0.14700,0.14700,0.14700,0.11200,0.17900,0.11700,0.62130,0.77430,0.20000,0.20000,0.69940,-0.19840,-2.36660,65.17240,5.76350,5.76350,7.24140,5.51720,0.67580,58.91670,2.00000,45.00000,-5.64520,-19.31670,4.89350,-23.14960,-1.22490,1.7143,1.7997
2014-06-30,1.80500,0.61600,1.18900,0.52000,0.66500,1.18500,0.00400,-0.02600,-0.02200,-0.02200,-0.02200,-0.05600,0.06200,0.00400,0.62100,0.62100,0.00000,0.00000,0.50110,-0.14930,-1.85570,65.87260,0.22160,0.22160,-1.21880,-3.10250,1.00950,32.42110,1.75750,51.20780,0.78210,2.26800,-1.23040,2.60660,-1.56120,0.2064,0.121
2014-03-31,1.59400,0.57600,1.01800,0.47900,0.77600,1.25500,-0.23700,-0.03300,-0.27000,-0.27000,-0.27000,-0.30700,-0.18200,-0.23700,0.61460,0.61460,-0.40000,-0.40000,0.49150,-0.18280,-1.81100,63.86450,-14.86830,-14.86830,-16.93850,-19.25970,0.89150,30.31580,1.55660,57.81680,9.21820,26.57480,-15.10070,31.43190,-1.64040,-0.80870,-0.80870
2013-12-31,1.83800,0.60000,1.23800,0.44100,0.57500,1.01600,0.22200,-0.03400,0.18800,0.18800,0.18800,0.15000,0.25900,0.22200,0.60860,0.71450,0.40000,0.20000,1.23150,2.16690,-1.98020,67.35580,12.07840,12.07840,10.22850,8.16100,0.76040,31.57890,2.25250,39.95650,-6.55970,-21.86050,7.77820,25.50880,-1.41310,1.0823,1.0025
2013-09-30,1.97500,0.79000,1.18500,0.36100,0.61700,0.97800,0.20700,-0.03400,0.17300,0.17300,0.17300,0.13500,0.23900,0.20700,0.60860,0.72660,0.20000,0.20000,0.63880,-0.06860,-1.59960,60.00000,10.48100,10.48100,8.75950,6.83540,0.76700,41.57900,1.11900,80.43040,-5.64440,-16.33620,6.71840,-17.45710,-1.74010,-0.1034,-0.1342
2013-06-30,2.07300,0.72600,1.34700,0.37800,0.73200,1.11000,0.23700,-0.03200,0.20500,0.20500,0.20500,0.16700,0.27500,0.23700,0.60860,0.69470,0.20000,0.20000,0.55090,-0.08280,-1.38130,64.97830,11.43270,11.43270,9.88910,8.05600,0.99330,30.25000,1.77030,50.83940,-6.30960,-16.49240,9.82270,-17.85710,-2.04240,0.8618,0.8347
2013-03-31,1.77700,0.63500,1.14200,0.39900,0.65500,1.05400,0.08800,-0.03100,0.05700,0.05700,0.05700,0.02000,0.12800,0.08800,0.60860,0.68680,0.00000,0.00000,0.54460,-0.06910,-1.38930,64.26560,4.95220,4.95220,3.20770,1.12550,0.79050,52.91670,1.10650,81.33930,-1.64740,-3.92020,2.53560,-4.19120,-2.38910,0.17470,0.15000
2012-12-31,1.49500,0.53000,0.96500,0.53400,0.55400,1.08800,-0.12300,-0.03100,-0.15400,-0.15400,-0.15400,-0.19100,-0.08100,-0.12300,0.60180,0.60180,-0.20000,-0.20000,0.83150,17.32630,-1.20700,64.54850,-8.22740,-8.22740,-10.30100,-12.77590,1.10010,106.00000,1.58030,56.94980,4.32950,9.92910,-11.33190,-162.10540,-2.54850,-0.7877,-0.7575
2012-09-30,1.85500,0.77400,1.08100,0.41400,0.58700,1.00100,0.08000,-0.03200,0.04800,0.04800,0.04800,0.00900,0.11800,0.08000,0.60360,0.69610,0.00000,0.00000,0.40740,-0.08460,-0.17690,58.27490,4.31270,4.31270,2.58760,0.48520,1.28820,154.80000,3.08650,29.15900,-1.39450,-3.34260,3.33330,-3.62540,-2.37910,0.541,0.528
2012-06-30,1.94900,0.78800,1.16100,0.31400,0.60900,0.92300,0.23800,-0.02600,0.21200,0.21200,0.21200,0.17400,0.27700,0.23800,0.60040,0.69810,0.20000,0.20000,0.42940,-0.04830,-1.16880,59.56900,12.21140,12.21140,10.87740,8.92770,1.27390,157.60000,1.88490,47.74760,-6.04850,-14.14280,13.85620,-14.82520,-2.48340,-0.304,-0.3112
2012-03-31,1.39800,0.61500,0.78300,0.39800,0.71000,1.10800,-0.32500,-0.02700,-0.35200,-0.35200,-0.35200,-0.39000,-0.28900,-0.32500,0.59760,0.59760,-0.60000,-0.60000,0.31980,-0.04920,-0.10120,56.00860,-23.24750,-23.24750,-25.17880,-27.89700,1.14400,123.00000,2.57460,34.95710,9.32450,19.89830,-28.80520,20.87780,-2.95520,0.09200,0.08200
2011-12-31,1.44600,0.55100,0.89500,0.40500,0.52500,0.93000,-0.03500,-0.14400,-0.17900,-0.17900,-0.17900,-0.21700,0.00000,-0.03500,0.59390,0.59390,-0.40000,-0.40000,0.87770,12.76610,-1.19050,61.89490,-2.42050,-2.42050,-12.37900,-15.00690,1.27960,110.20000,3.01250,29.87550,5.16590,12.26870,-15.84070,-144.35490,-2.44350,-0.4399,-0.4461
2011-09-30,1.79200,0.70100,1.09100,0.31300,0.63300,0.94600,0.14500,-0.02400,0.12100,0.12100,0.12100,0.08300,0.18400,0.14500,0.59510,0.68040,0.20000,0.20000,0.35220,-0.02760,-1.14770,60.88170,8.09150,8.09150,6.75220,4.63170,1.62610,18.94600,3.71010,24.25780,-3.53700,-8.55120,10.98000,-8.78720,-2.36980,-0.1574,-0.1984
2011-06-30,1.06800,0.40600,0.66200,0.44000,0.68300,1.12300,-0.46100,-0.01200,-0.47300,-0.47300,-0.47300,-0.51100,-0.44500,-0.46100,0.59220,0.59220,-0.80000,-0.80000,0.26630,,,61.98500,-43.16480,-43.16480,-44.28840,-47.84640,1.44520,6.65570,3.63270,24.77530,13.19750,29.97470,-64.00540,29.97470,-2.65610,-0.747,-0.747
2011-03-31,1.04200,0.39900,0.64300,0.39700,0.64400,1.04100,-0.39800,-0.00400,-0.40200,-0.40200,-0.40200,-0.43900,-0.37900,-0.39800,0.59090,0.59090,-0.80000,-0.80000,0.34070,,-0.48430,61.70830,-38.19580,-38.19580,-38.57970,-42.13050,1.29760,6.54100,2.23130,40.33590,12.75380,35.07850,-50.06230,35.07850,-1.93940,-1.24730,-1.24890
2010-12-31,0.93800,0.36400,0.57400,0.37200,0.49500,0.86700,-0.29300,-0.00900,-0.30200,-0.30200,-0.30200,-0.32500,-0.27300,-0.29300,0.58730,0.69690,-0.60000,-0.60000,0.55150,-0.43230,-0.30180,61.19410,-31.23670,-31.23670,-32.19620,-34.64820,0.93610,5.96720,4.22520,21.30070,10.91040,39.63250,-30.13970,56.76690,-1.28960,1.0664,1.0627
2010-09-30,1.57700,0.59400,0.98300,0.37900,0.44100,0.82000,0.16300,0.04000,0.20300,0.20300,0.20300,0.16500,0.18200,0.16300,0.58720,0.70630,0.20000,0.20000,0.56860,,-1.48230,62.33350,10.33610,10.33610,12.87250,10.46290,1.57860,20.48280,3.38410,26.59480,-8.25870,-44.91150,20.32030,-44.91150,-0.76770,-0.396,-0.3953
2010-06-30,1.53800,0.54800,0.99000,0.34300,0.51400,0.85700,0.13300,-0.01200,0.12100,0.12100,0.12100,0.08300,0.15200,0.13300,0.58670,0.69790,0.20000,0.20000,0.48610,,-0.76050,64.36930,8.64760,8.64760,7.86740,5.39660,1.59880,21.07690,5.19590,17.32120,-4.61130,-19.57930,12.57800,-19.57930,-1.05320,0.8523,0.8217
2010-03-31,1.53500,0.55400,0.98100,0.30100,0.46300,0.76400,0.21700,-0.01300,0.20400,0.20400,0.20400,0.16700,0.23500,0.21700,0.58530,0.68060,0.20000,0.20000,0.49510,,-1.30550,63.90880,14.13680,14.13680,13.28990,10.87950,1.38660,16.29410,3.51260,25.62220,-7.42090,-27.45630,18.42820,-27.45630,-1.26950,0.29980,0.26450
2009-12-31,1.51900,0.51800,1.00100,0.20100,0.40200,0.60300,0.39800,-0.01900,0.37900,0.37900,0.37900,0.34200,0.42200,0.39800,0.58390,0.64370,0.60000,0.60000,0.83850,323.33110,-1.00310,65.89860,26.20150,26.20140,24.95060,22.51480,1.34420,74.00000,4.32760,20.79660,-12.74810,-39.19340,33.53980,12633.25000,-1.65240,0.6402,0.5754
2009-09-30,1.25300,0.43500,0.81800,0.28800,0.43300,0.72100,0.09700,-0.01800,0.07900,0.07900,0.07900,0.04100,0.11900,0.09700,0.58520,0.67650,0.00000,0.00000,0.23770,,-0.72070,65.28330,7.74140,7.74140,6.30490,3.27210,1.95780,25.58820,4.42760,20.32720,-2.35680,-5.86920,12.34380,-5.86920,-2.29990,-0.1888,-0.2125
2009-06-30,1.29200,0.43300,0.85900,0.25100,0.54300,0.79400,0.06500,-0.01500,0.05000,0.05000,0.05000,0.01100,0.08300,0.06500,0.58320,0.65590,0.00000,0.00000,0.23580,,,66.48610,5.03100,5.03100,3.87000,0.85140,1.95170,72.16670,4.47060,20.13160,-1.46280,-3.54110,7.55290,-3.54110,-2.41260,-0.2693,-0.2693
2009-03-31,0.85600,0.27600,0.58000,0.36600,0.52400,0.89000,-0.31000,-0.01200,-0.32200,-0.32200,-0.32200,-0.36200,-0.29300,-0.31000,0.58190,0.58190,-0.60000,-0.60000,0.21470,,-0.43180,67.75700,-36.21490,-36.21490,-37.61680,-42.28970,1.33330,17.25000,4.28000,21.02800,8.93200,22.06990,-50.15580,22.06990,-2.50730,-0.91080,-0.91080
