Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2015-09-30,2523.10000,1387.02600,1136.07400,256.06000,-411.26700,878.06900,258.00490,-29.21800,228.78690,228.78690,228.78690,228.78700,468.74690,258.00490,219.96300,221.13700,1.04000,1.03000,0.20660,0.47880,1.02840,45.02690,10.22570,10.22570,9.06770,9.06770,0.12040,10.57930,10.44170,8.61930,2.77120,2.87090,1.09160,1.44430,37.52850,2.5617,1.622
2015-06-30,2058.32200,1316.40900,741.91310,274.14800,,480.61600,261.29710,-76.33000,184.96710,184.96710,184.96710,184.96700,467.76510,261.29710,219.91300,220.90200,0.84000,0.84000,0.19060,0.47710,1.05540,36.04460,12.69470,12.69470,8.98630,8.98630,0.09620,9.38760,9.68830,9.28950,2.22310,2.33830,0.86450,1.16240,37.83220,2.7786,-1.0551
2015-03-31,1815.59900,1222.61700,592.98190,286.83200,,487.30000,105.68190,-60.45200,45.22990,45.22990,45.22990,45.23000,306.14990,105.68190,219.62600,220.84200,0.21000,0.20000,0.21940,0.48370,1.07350,32.66040,5.82080,5.82080,2.49120,2.49120,0.08700,9.77600,6.11160,14.72600,0.56720,0.59760,0.21670,0.29290,36.26350,1.93090,0.55140
2014-12-31,1817.82600,1244.74500,573.08040,257.99500,,453.73700,119.34350,-9.57600,109.76780,109.76780,109.76780,109.76800,367.71850,119.34390,221.65800,223.04400,0.51000,0.50000,0.20810,0.47990,1.01930,31.52560,6.56520,6.56520,6.03840,6.03840,0.08780,10.07970,6.95440,12.94140,1.32500,1.39590,0.52990,0.68910,37.77690,1.298,-4.3225
2014-09-30,2388.76200,1426.88200,961.88000,239.66200,,432.41800,529.46200,-39.21400,490.24800,490.24800,490.24800,490.24800,721.91000,529.46200,222.52300,223.85900,2.20000,2.19000,0.23010,0.40790,0.77440,40.26690,22.16470,22.16470,20.52310,20.52310,0.12190,10.47930,9.44480,9.52900,5.43450,5.70420,2.50130,3.21790,40.51520,2.5764,2.5951
2014-06-30,1980.04300,1330.67400,649.36890,260.98800,,453.78200,195.58690,-57.91400,137.67290,137.67290,137.67290,137.67300,388.46690,195.58690,222.18900,223.38100,0.62000,0.62000,0.27560,0.44510,0.85810,32.79570,9.87790,9.87790,6.95300,6.95300,0.09890,9.28110,6.74590,13.34140,1.55580,1.63680,0.68790,0.86320,39.80230,2.5254,1.7908
2014-03-31,1887.22400,1303.98000,583.24400,290.30700,,485.77800,97.46610,-71.00900,26.45710,26.45710,26.45710,26.45700,291.20100,97.46610,221.29500,222.67100,0.12000,0.12000,0.29880,0.45950,0.91120,30.90490,5.16450,5.16450,1.40190,1.40190,0.09380,8.98340,6.31100,14.26080,0.30140,0.31730,0.13150,0.16290,39.52270,1.41820,0.61970
2013-12-31,1854.15800,1282.66000,571.49830,262.88300,,496.52800,74.96970,-67.95100,7.01890,7.01890,7.01890,7.01800,265.59170,74.96990,219.63800,220.94100,0.04000,0.03000,0.22410,0.42500,0.91670,30.82250,4.04330,4.04330,0.37850,0.37850,0.09240,8.48070,7.13840,12.60800,0.07970,0.08390,0.03500,0.04580,39.95150,0.8252,-0.2153
2013-09-30,2311.74900,1416.80100,894.94800,249.95400,,450.73900,444.20900,-78.50800,365.70100,365.70100,365.70100,365.70100,632.75000,444.20900,219.74400,221.00400,1.66000,1.65000,0.21030,0.40570,0.90430,38.71300,19.21530,19.21530,15.81920,15.81920,0.11510,8.84260,6.75910,13.31540,4.17370,4.39260,1.82070,2.48050,39.84310,2.5169,1.8954
2013-06-30,1882.76700,1323.61900,559.14790,257.94800,,445.81000,113.33800,-88.59100,24.74700,24.74700,24.74700,24.74700,299.52200,113.33800,219.50200,220.64800,0.11000,0.11000,0.20230,0.43140,0.98660,29.69820,6.01980,6.01980,1.31440,1.31440,0.09440,9.35820,6.07240,14.82110,0.29580,0.31180,0.12400,0.16820,38.09580,1.9549,0.9689
2013-03-31,1911.22000,1282.19000,629.03000,274.03400,,463.39800,165.63210,-89.40600,76.22610,76.22610,76.22610,76.22600,354.99610,165.63210,219.09700,220.48400,0.35000,0.35000,0.18940,0.41750,1.01540,32.91250,8.66630,8.66630,3.98830,3.98830,0.09620,8.78680,6.20470,14.50520,0.91410,0.96370,0.38370,0.53250,38.00660,1.09420,0.28520
2012-12-31,1806.15000,1257.98300,548.16700,255.49400,,829.47400,-281.30710,-111.49600,-392.80290,-392.80290,-392.80290,-392.80300,-92.77110,-281.30690,217.93000,219.45700,-1.81000,-1.79000,0.21840,0.45620,1.02180,30.35000,-15.57500,-15.57500,-21.74810,-21.74810,0.09110,8.59890,6.41800,14.02310,-4.72760,-4.98750,-1.98110,-2.57080,37.97920,0.9506,-2.9767
2012-09-30,2226.39000,1348.32500,878.06490,243.87700,,425.92800,452.13700,-84.35800,367.77900,367.77900,367.77900,367.77900,634.18790,452.13700,217.94000,219.29600,1.69000,1.68000,0.27000,0.43220,0.89380,39.43900,20.30810,20.30810,16.51910,16.51910,0.11320,9.36640,7.39390,12.17210,4.22610,4.62020,1.86990,2.39960,39.90660,2.6672,2.2357
2012-06-30,1821.00400,1296.01400,524.98990,247.57100,,428.08500,96.90480,-100.55800,-3.65320,-3.65320,-3.65320,-3.65300,277.41880,96.90480,217.86600,217.86600,-0.02000,-0.02000,0.25050,0.46080,0.99440,28.82970,5.32150,5.32150,-0.20060,-0.20060,0.09250,8.83380,6.39720,14.06870,-0.04420,-0.04850,-0.01850,-0.02380,37.96120,1.6966,1.0237
2012-03-31,1834.48000,1255.11200,579.36790,264.60100,,443.99300,135.37500,-88.41100,46.96400,46.96400,46.96400,46.96400,314.76700,135.37500,217.58400,219.23000,0.22000,0.21000,0.36240,0.47900,0.99370,31.58210,7.37950,7.37950,2.56010,2.56010,0.09160,8.48630,5.86090,15.35590,0.54660,0.59950,0.23450,0.28480,39.44440,0.98170,0.17320
2011-12-31,1775.40100,1250.86100,524.54090,238.44500,,418.37700,106.16320,-69.60000,36.56290,36.56290,36.56290,36.56200,286.09630,106.16300,216.98300,219.22900,0.17000,0.16000,0.31600,0.48310,1.01050,29.54490,5.97970,5.97970,2.05940,2.05940,0.08960,8.65330,6.07080,14.82490,0.43490,0.47720,0.18460,0.22480,38.73560,0.827,0.1765
2011-09-30,2321.99400,1405.30000,916.69400,231.76100,,408.95200,507.74190,-108.78400,398.95790,398.95790,398.95790,398.95800,684.93290,507.74190,217.10500,218.93400,1.84000,1.82000,0.39260,0.49090,1.04000,39.47870,21.86660,21.86660,17.18170,17.18170,0.11510,9.22880,7.64020,11.77980,4.72810,5.19660,1.97800,2.40710,38.84550,2.3181,-1.2371
2011-06-30,1767.87300,1185.37500,582.49800,242.25800,,414.30800,168.18990,-74.69900,93.49090,93.49090,93.49090,93.49100,340.23990,168.18990,217.02800,219.37000,0.43000,0.43000,0.40360,0.48630,1.03070,32.94910,9.51370,9.51370,5.28830,5.28830,0.08860,8.14430,6.45900,13.93410,1.11990,1.23860,0.46870,0.57530,38.46120,2.1956,1.3526
2011-03-31,1671.99500,1101.07100,570.92400,248.13800,,421.39000,149.53410,-71.12400,78.41010,78.41010,78.41010,78.41000,322.78610,149.53410,216.51100,219.62600,0.36000,0.36000,0.40340,0.49380,1.06060,34.14630,8.94350,8.94350,4.68960,4.68960,0.08450,7.83360,6.03860,14.90410,0.94720,1.04670,0.39650,0.47940,38.14840,1.29960,2.56850
2010-12-31,1604.49800,1106.98900,497.50850,211.93600,,375.81400,121.69490,-97.39900,24.29590,24.29590,24.29590,24.29600,285.57290,121.69480,215.02600,217.71100,0.11000,0.11000,0.29460,0.50160,1.15810,31.00720,7.58460,7.58460,1.51420,1.51420,0.08160,8.73040,6.01590,14.96040,0.30750,0.34020,0.12360,0.15330,36.59400,1.0372,-4.7527
2010-09-30,2060.65900,1239.62500,821.03390,213.30000,,375.53200,445.50200,-95.32300,350.17900,350.17900,350.17900,350.17900,607.73400,445.50200,215.15000,217.51200,1.63000,1.61000,0.30220,0.47060,1.02980,39.84330,21.61940,21.61940,16.99350,16.99350,0.11080,10.96420,7.37560,12.20240,4.46020,4.94380,1.88210,2.36100,36.48140,1.955,1.5942
2010-06-30,1601.69700,1086.18700,515.51000,211.79500,,371.82600,143.68400,-89.95300,53.73100,53.73100,53.73100,53.73100,303.71500,143.68400,215.04300,217.56100,0.25000,0.25000,0.26370,0.49520,1.11900,32.18520,8.97070,8.97070,3.35460,3.35460,0.08750,9.81240,7.54790,11.92380,0.74130,0.82290,0.29360,0.37430,35.33450,2.7434,-0.3853
2010-03-31,1485.65000,1025.27500,460.37500,211.04800,,368.62300,91.75210,-4.30500,87.44710,87.44710,87.44710,87.44700,249.32710,91.75210,214.31400,216.97500,0.41000,0.40000,0.27200,0.47840,1.08550,30.98810,6.17590,6.17590,5.88610,5.88610,0.08240,9.20780,5.76750,15.60480,1.17140,1.30480,0.48480,0.61100,34.73610,1.90310,1.13620
2009-12-31,1451.66700,1037.24500,414.42190,185.65500,,332.06700,82.35510,-88.93800,-6.58280,-6.58280,-6.58280,-6.58300,228.76710,82.35520,213.80900,215.29500,-0.04000,-0.03000,0.37340,0.50540,1.12270,28.54800,5.67310,5.67310,-0.45350,-0.45350,0.07960,9.61510,4.28470,21.00510,-0.08780,-0.09810,-0.03610,-0.04340,35.05360,0.8465,-3.9633
2009-09-30,1763.54200,1116.08600,647.45610,196.59400,,340.61500,306.84110,-76.44900,230.39210,230.39210,230.39210,230.39200,450.86210,306.84110,213.83900,215.66900,1.08000,1.07000,0.36940,0.47100,0.98020,36.71340,17.39910,17.39910,13.06420,13.06420,0.10260,10.17740,5.26960,17.07920,3.09510,3.46950,1.34060,1.63720,34.79930,1.474,-2.3589
2009-06-30,1349.01500,965.43510,383.58000,190.59300,,328.51790,55.06190,-90.14800,-35.08610,-35.08610,-35.08610,-35.08600,192.98690,55.06190,213.78000,213.78000,-0.16000,-0.16000,0.31800,0.46170,0.96030,28.43410,4.08160,4.08160,-2.60090,-2.60090,0.08260,9.41700,5.59240,16.09330,-0.49780,-0.55980,-0.21480,-0.26800,32.96990,1.0707,0.5835
2009-03-31,1325.60200,952.33600,373.26610,189.15700,,329.01300,44.25310,-80.49100,-36.23800,-36.23800,-36.23800,-36.23800,184.10910,44.25310,213.68700,213.68700,-0.17000,-0.17000,0.36550,0.49030,1.03220,28.15820,3.33830,3.33830,-2.73370,-2.73370,0.08190,10.35630,6.81520,13.20590,-0.53690,-0.60440,-0.22380,-0.27360,31.57730,0.53310,-0.49340
