Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2016-12-31,181.48100,97.09800,84.38300,25.79600,25.79600,58.58700,-2.54500,56.04200,12.22200,43.82000,43.82000,16.93000,60.15500,58.58700,38.13780,38.13780,0.43000,0.43000,0.36750,0.62890,1.69460,46.49690,32.28270,32.28270,30.88040,9.32880,0.19390,3.03790,29.62580,37.22580,37.22580,4.68080,13.81500,1.58320,0.4063,0.3856
2016-09-30,184.08100,96.37100,87.71000,25.80100,25.80100,61.90900,-1.41200,60.49700,15.11000,45.38700,45.38700,15.67900,63.42000,61.90900,38.64620,38.64620,0.41000,0.41000,0.42540,0.62430,1.66170,47.64750,33.63140,33.63140,32.86430,8.51740,0.18280,2.74180,32.82480,37.81590,37.81590,4.50730,14.20760,1.61200,1.8414,1.7731
2016-06-30,180.76800,95.14700,85.62100,26.60800,26.60800,59.01300,-2.90300,56.11000,12.63400,43.47600,43.47600,14.26300,60.36500,59.01300,38.02400,38.02400,0.38000,0.38000,0.40220,0.63370,1.73010,47.36510,32.64570,32.64570,31.03980,7.89020,0.18150,2.87740,31.27850,37.72350,37.72360,4.36550,13.81750,1.54750,1.8204,1.7378
2016-03-31,174.52900,95.29900,79.23000,24.50500,24.50500,54.72500,-2.89000,51.83500,11.51700,40.31800,40.31800,13.09900,56.01400,54.72500,36.97100,36.97100,0.35000,0.35000,0.42170,0.62310,1.65290,45.39650,31.35580,31.35580,29.69990,7.50530,0.17410,3.09490,29.07990,33.42810,33.42810,4.02120,12.60070,1.61940,3.02090,3.00170
2015-12-31,192.00800,99.34800,92.66000,26.97200,26.97200,65.68800,-2.87200,62.81600,13.56200,49.25400,49.25400,17.81300,67.14200,65.68800,35.44860,35.44860,0.49000,0.49000,0.37790,0.63100,1.71010,48.25840,34.21110,34.21110,32.71530,9.27720,0.20300,3.19700,28.15100,42.25960,42.25960,5.20740,15.59340,1.58770,0.8649,0.7577
2015-09-30,198.31300,101.69100,96.62200,26.06700,26.06700,70.55500,-8.77700,61.77800,11.63000,50.14800,50.14800,15.90000,71.75800,70.55500,36.43080,36.43080,0.44000,0.44000,0.43080,0.62830,1.69060,48.72200,35.57760,35.57760,31.15180,8.01760,0.19620,2.93500,30.66430,42.38950,42.38950,4.96110,15.75480,1.61160,2.2429,2.2202
2015-06-30,211.57300,104.35800,107.21500,28.90200,28.90200,78.31300,-2.55800,75.75500,16.49700,59.25800,59.25800,18.09800,79.47200,78.31300,35.99250,35.99250,0.50000,0.50000,0.43310,0.64100,1.78530,50.67520,37.01460,37.01460,35.80560,8.55400,0.20780,2.75760,32.63770,52.89520,52.89520,5.81940,18.99120,1.52580,2.0102,1.9758
2015-03-31,203.57500,108.84100,94.73400,26.90500,26.90500,67.82900,-9.30100,58.52800,5.08200,53.44600,53.44600,13.95700,68.98000,67.82900,32.63350,32.63350,0.43000,0.43000,0.42350,0.64630,1.82710,46.53520,33.31890,33.31890,28.75010,6.85600,0.20250,3.06540,29.36010,48.82610,48.82610,5.31590,17.27060,1.49130,3.94410,3.90150
2014-12-31,206.01600,100.83900,105.17700,27.26700,27.26700,77.91000,-0.79500,77.11500,13.63600,63.47900,63.47900,7.13200,78.97900,77.91000,27.51400,27.51400,0.93000,0.93000,0.49320,0.65040,1.86050,51.05280,37.81750,37.81750,37.43160,3.46190,0.24250,2.97020,30.30100,59.05080,59.05080,7.47290,20.64370,1.47410,2.0401,1.9493
2014-09-30,212.40600,103.17400,109.23200,28.21600,28.21600,81.01600,-2.55600,78.46000,15.33500,63.12500,63.12500,17.19300,81.99800,81.01600,30.37100,30.37100,0.57000,0.57000,0.57680,0.57740,1.36640,51.42610,38.14210,38.14210,36.93870,8.09440,0.21590,3.11220,28.91830,43.12670,43.12670,6.41540,18.22470,2.00710,2.2912,2.1894
2014-06-30,208.48700,101.46100,107.02600,26.20100,26.20100,80.82500,-8.25200,72.57300,8.65000,63.92300,63.92300,11.56800,81.66700,80.82500,27.83600,27.83600,0.42000,0.42000,0.54480,0.61670,1.60860,51.33460,38.76740,38.76740,34.80940,5.54850,0.22360,3.20580,28.07400,51.41360,51.41360,6.85450,19.70920,1.73830,1.1634,1.1022
2014-03-31,201.79200,109.49200,92.30000,25.14800,25.14800,67.15200,-3.75700,63.39500,11.20800,52.18700,52.18700,-46.19300,67.95700,67.15200,20.21420,20.21420,-2.29000,-2.29000,0.60550,0.62580,1.67250,45.74020,33.27780,33.27780,31.41600,-22.89140,0.23010,3.24330,27.74990,49.08440,43.64260,5.94980,16.33000,1.68250,7.28310,7.18740
2013-12-31,197.59300,111.39900,86.19410,27.82800,27.82800,58.36600,13.02000,71.38600,9.24400,62.14200,62.14200,-40.77200,59.41900,58.36600,13.78000,13.78000,-3.03000,-2.96000,1.68520,0.60180,1.51160,43.62200,29.53850,29.53850,36.12780,-20.63430,0.33990,2.76210,32.58430,63.79950,46.96660,10.68840,18.70000,1.88250,0.4402,0.3371
2013-09-30,178.09200,102.91100,75.18100,21.82100,21.82100,53.36000,9.55400,62.91400,6.82400,56.09000,56.09000,5.32700,54.29300,53.36000,12.72900,15.29400,0.42000,0.35000,2.10000,0.67580,2.08460,42.21470,29.96200,29.96200,35.32670,2.99120,0.32870,2.38780,37.69200,264.67540,58.46360,10.35280,18.95320,1.39210,4.6585,4.6197
2013-06-30,161.93300,93.10200,68.83100,20.44700,20.44700,48.38400,4.51900,52.90300,5.87300,47.03000,47.03000,4.82500,49.26100,48.38400,12.72900,15.29400,0.38000,0.38000,1.92780,0.76270,3.21450,42.50590,29.87900,29.87900,32.66970,2.97960,0.32980,3.00740,29.92570,-375.33910,75.58910,9.57920,17.93550,0.93370,4.9373,4.8904
2013-03-31,148.22300,548.94600,-400.72300,20.59100,20.59100,-421.31400,26.36900,-394.94500,4.44900,-399.39400,-399.39400,2.45500,-420.50400,-421.31400,12.72900,15.29400,0.19000,0.19000,1.66050,0.97210,34.78260,-270.35140,-284.24330,-284.24330,-266.45320,1.65630,0.34760,2.85800,31.49090,578.84880,-6945.98300,-93.65880,-194.11620,0.08530,-1.89620,-1.93900
2012-12-31,137.03600,77.57100,59.46500,20.03200,20.03200,39.43300,-2.21300,37.22000,0.22500,36.99500,36.99500,36.99500,40.30200,39.43300,,,,0.00000,8.65030,-0.75770,-0.43110,43.40100,28.77570,28.77570,27.16080,26.99660,0.47650,2.42040,37.18390,-5.49940,-5.49940,12.86510,-9.66650,,-9.0462,-8.8821
2012-09-30,128.08300,144.48900,-16.40600,21.81200,21.81200,-38.21800,2.49500,-35.72300,0.24300,-35.96600,-35.96600,,-37.47800,-38.21800,12.72900,15.29440,0.97000,0.90000,,,,-12.80890,-29.83850,-29.83850,-27.89050,,,,,,,,,,1.8726,1.8194
2012-06-30,120.78600,62.37700,58.40900,16.90200,16.90200,41.50700,-3.25700,38.25000,0.24700,38.00300,38.00300,0.00000,42.23200,41.50700,12.72900,15.29440,,0.00000,,,,48.35740,34.36410,34.36410,31.66760,,,,,,,,,,7.1736,7.0627
2012-03-31,119.67300,98.65600,21.01700,16.65200,16.65200,4.36500,-0.48800,3.87700,0.33200,3.54500,3.54500,3.54500,5.06300,4.36500,,,,0.00000,,,,17.56200,3.64740,3.64740,3.23970,2.96220,,,,,,,,,0.00000,
2011-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2010-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2009-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
