Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-06-30,407.99000,143.41800,264.57200,42.26200,125.24100,175.08700,89.48500,-19.69700,69.78800,17.38700,52.40100,52.40100,,52.40100,98.45800,89.48500,32.49700,33.48400,1.61000,1.56000,13.45360,0.62420,1.66110,64.84770,21.93310,21.93310,17.10530,12.84370,0.12540,3.94360,22.82170,4.72900,6.57160,1.61080,1.77710,34.43060,7.3106,6.9045
2022-03-31,385.73100,117.04200,268.68900,40.73000,127.69900,177.94300,90.74600,-22.46900,68.27700,15.83400,52.44300,52.44300,,52.44300,101.39900,90.74600,33.37400,34.88200,1.57000,1.50000,14.63650,0.61150,1.57410,69.65710,23.52570,23.52570,17.70070,13.59580,0.12660,3.30470,27.23420,4.86510,6.85310,1.72110,1.89000,32.83330,4.40170,4.11160
2021-12-31,363.60800,83.22900,280.37900,39.07200,148.25300,199.69900,80.68000,-19.46200,61.21800,12.48000,48.73800,48.73800,,48.65000,94.25600,80.68000,36.35100,37.73600,1.37000,1.30000,8.07640,0.55880,1.26650,77.11020,22.18870,22.18870,16.83630,13.37980,0.13170,3.51730,25.58810,4.45890,6.26180,1.76490,1.96730,32.01300,3.9441,3.7377
2021-09-30,320.16000,73.77800,246.38200,37.96600,113.28300,160.16300,86.21900,-17.74300,68.47600,16.66700,51.80900,51.80900,,51.54800,97.03400,86.21900,36.74400,37.98400,1.40000,1.36000,10.61910,0.48670,0.94810,76.95590,26.93000,26.93000,21.38810,16.10070,0.12980,5.54160,16.24080,4.56770,6.33730,2.09970,2.34470,31.13680,2.7943,2.5919
2021-06-30,264.72000,5.58700,259.13300,35.03500,93.92900,136.42400,122.70900,-18.93500,103.77400,23.22400,80.55000,80.55000,,80.17700,131.37600,122.70900,36.80100,38.14200,2.18000,2.10000,9.30000,0.48440,0.93950,97.88950,46.35430,46.35430,39.20140,30.28750,0.11050,5.42310,16.59550,7.35780,10.38000,3.36360,3.79370,29.69070,2.6443,2.4562
2021-03-31,259.44400,21.07800,238.36600,35.62700,72.65700,114.91100,123.45500,-19.76800,103.68700,27.71600,75.97100,75.97100,,75.92000,131.99600,123.45500,36.10900,37.48700,2.10000,2.03000,8.55570,0.46510,0.86960,91.87570,47.58450,47.58450,39.96510,29.26260,0.12160,6.23210,14.44130,7.55470,11.08780,3.56060,4.04070,27.47640,3.12180,2.93230
2020-12-31,263.85200,20.34900,243.50300,30.81200,84.26200,123.36200,120.14100,137.01700,257.15800,26.37900,230.77900,230.77900,-0.00300,230.68200,136.52100,120.14100,31.89700,32.30200,6.98000,6.86000,8.48190,0.50740,1.03010,92.28770,45.53350,45.53350,97.46300,87.42860,0.12520,6.54700,13.74670,25.11650,36.93340,10.94740,12.37230,25.69230,2.4097,2.15
2020-09-30,204.54500,22.77700,181.76800,17.70200,38.28500,59.75700,122.01100,-18.66400,103.34700,9.67100,93.67600,93.67600,-0.00900,93.67600,127.21500,122.01100,30.10800,30.36300,3.11000,3.09000,13.64540,0.60080,1.50510,88.86460,59.65000,59.65000,50.52530,45.79730,0.12520,8.14370,11.05150,16.32850,30.79380,5.73240,6.51810,19.05200,4.5981,4.3638
2020-06-30,253.06100,120.67200,132.38900,16.50400,25.32400,45.83200,86.55700,-20.39000,66.16700,18.14100,48.02600,48.02600,,48.02600,92.09100,86.55700,30.20300,30.35200,1.59000,1.58000,9.76290,0.65560,1.90370,52.31510,34.20400,34.20400,26.14670,18.97800,0.16030,6.48030,13.88830,10.08480,23.23440,3.04160,3.47310,15.82020,8.2371,7.9752
2020-03-31,362.25200,235.71900,126.53300,31.26600,62.50900,97.44500,29.08800,-20.34000,8.74800,3.00000,5.74800,5.74800,-0.28800,5.46000,34.40100,29.08800,32.33700,32.83300,0.17000,0.17000,10.37430,0.71360,2.49130,34.92960,8.02980,8.02980,2.41490,1.50720,0.20900,5.24870,17.14700,1.31170,3.41270,0.33160,0.37570,14.13230,7.69090,7.53380
2019-12-31,345.26200,198.41700,146.84500,22.90900,60.34700,87.26300,59.58200,-19.77700,39.80500,10.27700,29.52800,29.52800,-80.08100,-50.55300,65.28700,59.58200,33.71500,34.39800,-1.50000,-1.47000,5.84880,0.72470,2.63180,42.53150,17.25700,17.25700,11.52890,-14.64190,0.21930,5.35270,16.81380,7.84040,27.48970,1.87560,2.15880,11.42120,7.1478,6.9916
2019-09-30,305.61200,162.18600,143.42600,20.71700,61.77200,85.92200,57.50400,-18.24700,39.25700,10.37400,28.88300,28.88300,-1.79800,27.08500,62.10400,57.50400,33.99700,34.57700,0.80000,0.78000,9.31540,0.66810,2.01340,46.93080,18.81600,18.81600,12.84540,8.86250,0.20280,6.83190,13.17350,6.65550,17.55740,1.91660,2.20870,12.76800,5.4906,5.3534
2019-06-30,259.44500,123.43300,136.01200,20.05700,54.10500,77.84300,58.16900,-18.15100,40.01800,9.39200,30.62600,30.62600,-5.56300,25.06300,63.23000,58.16900,33.82600,34.46900,0.74000,0.73000,8.59800,0.65900,1.93260,52.42420,22.42060,22.42060,15.42450,9.66020,0.18660,6.11090,14.72780,7.53490,22.40050,2.20280,2.56940,11.95800,5.61,5.4486
2019-03-31,264.43800,118.85800,145.58000,20.57900,48.11200,72.62500,72.95500,-21.96600,50.98900,12.01000,38.97900,38.97900,-3.96200,35.01700,78.64400,72.95500,33.48100,34.42100,1.05000,1.02000,11.10360,0.67620,2.08830,55.05260,27.58870,27.58870,19.28200,13.24210,0.19670,5.63880,15.96080,10.27890,35.69050,2.89910,3.32830,11.25800,6.42280,6.29430
2018-12-31,171.14290,109.59500,61.54800,-2.62600,28.39400,28.60490,32.94300,-27.95700,4.98600,2.84100,2.14500,2.14500,,8.67100,37.45500,32.94300,33.99300,35.17600,0.24000,0.23000,7.35430,0.71160,2.46700,35.96290,19.24880,19.24880,2.91340,5.06650,0.12830,2.92740,30.74430,0.61680,2.76770,0.16080,0.17790,10.35490,6.3424,6.2426
2018-09-30,293.87900,163.76300,130.11600,28.26000,60.37100,92.31900,37.79700,-32.68600,5.11100,-10.19300,15.30400,15.30400,,15.30400,42.97300,37.79700,34.16800,35.66500,0.45000,0.43000,8.93930,0.72950,2.69680,44.27540,12.86140,12.86140,1.73920,5.20760,0.20600,4.11950,21.84720,4.33950,18.63340,1.07300,1.17380,10.28940,4.7662,4.649
2018-06-30,253.30100,121.49400,131.80700,27.19500,57.68100,88.71300,43.09400,-19.55900,23.53500,5.31000,18.22500,18.22500,,18.22500,48.42800,43.09400,33.98400,35.37100,0.54000,0.52000,9.85600,0.69570,2.28640,52.03570,17.01300,17.01300,9.29130,7.19500,0.21410,8.92560,10.08330,5.46240,29.00130,1.54030,1.66210,9.77140,3.9348,3.832
2018-03-31,254.29800,108.55300,145.74500,25.53800,54.65700,84.03300,61.71200,-26.47100,35.24100,7.34300,27.89800,27.89800,,27.89800,67.09100,61.71200,33.66900,34.57200,0.83000,0.81000,9.45040,0.70500,2.39020,57.31270,24.26760,24.26760,13.85820,10.97060,0.21960,11.47350,7.84420,8.83590,62.46480,2.40870,2.60640,9.32410,4.42560,4.32870
2017-12-31,128.85800,84.40100,44.45700,-2.88100,29.21400,29.21900,15.23800,-29.42000,-14.18200,-9.43900,-4.74300,-4.74300,,6.88300,20.80500,15.23800,33.52300,34.13200,0.20000,0.20000,9.31020,0.73680,2.79940,34.50080,11.82540,11.82540,-11.00590,5.34150,0.11110,4.61710,19.49290,-1.68380,-45.83970,-0.40910,-0.44320,8.40710,3.8558,3.7305
2017-09-30,217.87800,107.34100,110.53700,27.16300,52.16400,82.86000,27.67700,-33.15400,-5.47700,-2.10900,-3.36800,-3.36800,,-3.36800,32.59100,27.67700,33.67000,33.67000,-0.10000,-0.10000,8.14210,0.73580,2.78520,50.73340,12.70300,12.70300,-2.51380,-1.54580,0.19120,6.57940,13.67900,-1.22560,-105.35110,-0.29550,-0.32380,8.17650,3.7933,3.6278
2017-06-30,189.90400,79.86200,110.04200,21.81800,49.65500,74.83900,35.20300,-16.95000,18.25300,6.38000,11.87300,11.87300,,11.87300,40.09400,35.20300,33.55300,34.12500,0.35000,0.35000,7.59170,0.69940,2.32640,57.94610,18.53730,18.53730,9.61170,6.25210,0.18950,5.36210,16.78450,4.32420,441.20990,1.18510,1.30000,8.16320,1.9305,1.8385
2017-03-31,192.26300,81.88400,110.37900,23.53100,45.27900,72.30700,38.07200,-16.99500,21.07700,7.22500,13.85200,13.85200,,13.85200,43.17800,38.07200,33.37200,34.03600,0.42000,0.41000,6.87900,0.70940,2.44170,57.41040,19.80200,19.80200,10.96260,7.20470,0.19510,9.12800,9.85980,5.35920,-101.30210,1.40570,1.55710,7.71840,3.52170,3.45840
2016-12-31,202.43800,97.54500,104.89300,23.49600,45.11300,72.16900,32.72400,-18.16700,14.55700,5.84300,8.71400,8.71400,,8.71400,38.14100,32.72400,33.19200,33.46200,0.25000,0.25000,7.50340,0.72890,2.68890,51.81490,16.16500,16.16500,7.19080,4.30450,0.20700,10.36870,8.68000,3.60530,-28.37050,0.89110,0.97730,7.25980,2.795,2.7065
2016-09-30,195.94300,95.39100,100.55200,20.63700,48.02900,72.45500,28.09700,-15.97200,12.12500,4.28800,7.83700,7.83700,,7.83700,33.53200,28.09700,33.21100,33.55800,0.24000,0.23000,6.05220,0.73160,2.72510,51.31700,14.33940,14.33940,6.18800,3.99960,0.20100,10.50690,8.56580,3.36230,-19.78940,0.80370,0.90260,7.01750,3.5459,3.4336
2016-06-30,172.53500,65.45300,107.08200,20.93500,53.11200,78.27500,28.80700,-15.55500,13.25200,5.06400,8.18800,8.18800,,8.18800,34.66600,28.80700,33.17500,33.33500,0.25000,0.25000,5.95540,0.72420,2.62540,62.06390,16.69630,16.69630,7.68080,4.74570,0.18940,9.34240,9.63350,3.65080,-16.82070,0.89890,1.00700,6.75590,2.4441,2.2819
2016-03-31,174.65300,69.57700,105.07600,20.13400,49.10600,73.22700,31.84900,-14.34700,17.50200,7.63900,9.86300,9.86300,,9.86300,37.61500,31.84900,33.14200,33.18700,0.30000,0.30000,5.69590,0.73200,2.73160,60.16270,18.23560,18.23560,10.02100,5.64720,0.19080,6.65450,13.52480,4.53250,-17.73030,1.07770,1.21460,6.56270,2.97080,2.90360
2015-12-31,175.41700,71.13800,104.27900,19.85600,59.24200,83.28800,20.99100,-13.18000,7.81100,3.63000,4.18100,4.18100,,4.18100,26.03400,20.99100,33.00600,33.02600,0.13000,0.13000,5.50000,0.72460,2.63100,59.44640,11.96630,11.96630,4.45280,2.38350,0.20870,6.86510,13.10980,2.02990,-6.18670,0.49740,0.55900,6.21850,2.3725,2.265
2015-09-30,165.22700,65.61400,99.61300,18.59000,58.19500,80.66700,18.94600,-13.50400,5.44200,1.02500,4.41700,4.41700,,4.41700,23.67900,18.94600,33.00000,33.02200,0.13000,0.13000,4.56900,0.70780,2.42280,60.28860,11.46670,11.46670,3.29370,2.67330,0.21180,6.48940,13.86870,2.21650,-5.81260,0.56620,0.64760,6.03870,2.1377,2.0717
2015-06-30,146.28000,41.53600,104.74400,17.55400,51.79600,74.38300,30.36100,-12.93500,17.42600,6.56200,10.86400,10.86400,,10.86400,36.23400,30.36100,33.00000,33.01500,0.33000,0.33000,4.73350,0.71190,2.47130,71.60520,20.75540,20.75540,11.91280,7.42690,0.19010,9.51040,9.46330,5.56880,-13.77540,1.41180,1.60430,5.91170,1.4248,0.9727
2015-03-31,165.67600,38.57000,127.10600,18.01200,49.72200,73.01700,54.08900,-14.24900,39.84000,15.31000,24.53000,24.53000,,24.53000,60.19900,54.08900,33.00000,33.00800,0.74000,0.74000,4.91490,0.73030,2.70730,76.71960,32.64750,32.64750,24.04690,14.80600,0.22090,10.57480,8.51080,13.79490,-31.42090,3.27110,3.72100,5.38850,2.66190,2.31130
2014-12-31,194.72200,60.59200,134.13000,19.20300,60.51300,84.67600,49.45400,-12.75300,36.70100,14.19900,22.50200,22.50200,,22.50200,55.20200,49.45400,33.00000,33.00800,0.68000,0.68000,6.87860,0.76240,3.20930,68.88280,25.39720,25.39720,18.84790,11.55600,0.25610,,,14.61320,-22.07870,2.96000,3.47160,4.66620,2.1828,2.079
2014-09-30,205.16800,72.91900,132.24900,19.36200,64.56000,89.26000,42.98900,-13.29100,29.69800,11.21300,18.48500,18.48500,,18.48500,49.16700,42.98900,33.00000,33.00000,0.56000,0.56000,5.27120,0.78420,3.63480,64.45890,20.95310,20.95310,14.47500,9.00970,0.26980,14654.86000,0.00610,13.60060,-15.40800,2.43080,2.93440,4.11860,3.6334,3.5416
2014-06-30,201.48200,66.84000,134.64200,17.12300,57.75900,79.19800,55.44400,-7.61000,47.83400,17.20500,30.62900,30.62900,,30.62900,60.08100,55.44400,33.00000,33.00000,0.93000,0.93000,6.57580,0.80130,4.03380,66.82580,27.51810,27.51810,23.74110,15.20190,0.27690,,,25.01720,-22.95150,4.20950,4.96990,3.71010,3.8151,3.7196
2014-03-31,208.46500,66.43600,142.02900,17.88500,52.90500,74.90800,67.12100,-4.85500,62.26600,22.21100,40.05500,40.05500,,40.05500,71.23900,67.12100,33.00000,33.00000,1.21000,1.21000,10.21750,0.63910,1.77100,68.13090,32.19770,32.19770,29.86880,19.21430,0.30970,,,18.82310,-92.95230,5.95100,6.79280,6.44840,3.39390,3.28250
2013-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,-9.5718,-9.222
2013-09-30,198.09800,90.38900,107.70900,17.95900,54.51400,76.43100,31.27800,-5.64600,25.63200,8.54400,17.08800,17.08800,,17.08800,31.27800,31.27800,33.00000,33.00000,0.52000,0.52000,8.61860,0.74240,2.88130,54.37160,15.78920,15.78920,12.93910,8.62600,0.29270,,,11.25660,-16.40930,2.52460,2.90020,4.60010,9.5718,9.222
2012-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2011-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
