Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,204.67400,18.77700,185.89700,84.86200,89.80400,96.09300,,96.09300,19.33200,76.76100,76.76100,,74.89600,32.95700,34.32710,2.27000,2.18000,0.11660,0.80220,56.55860,44.08240,0.00890,6.19230,5.58780,0.40060,4.92330,41.79300,3.40660,3.39870
2021-12-31,231.02800,20.34300,210.68500,91.23100,95.85600,114.82900,,115.24700,12.99300,102.25400,102.25400,-1.58500,98.64700,32.31230,33.69760,3.05000,2.93000,0.11740,0.86350,58.56200,50.12680,0.01010,8.32400,7.50500,0.52240,6.60600,41.50960,0.6648,0.6589
2021-09-30,268.43700,22.95900,245.47800,88.68000,93.17300,152.30500,,152.30500,36.26300,116.04200,116.04200,,110.24100,32.44990,33.86860,3.40000,3.25000,0.12390,0.31520,65.56000,47.45350,0.01220,10.12140,9.06220,0.60730,7.91610,39.47080,-0.4692,-0.4722
2021-06-30,179.70300,24.12400,155.57900,69.69900,74.11400,81.46500,,81.46500,20.12400,61.34100,61.34100,,58.04200,32.27960,33.74150,1.80000,1.72000,0.12670,0.24450,53.49400,38.11330,0.00780,5.93670,4.91960,0.31240,4.28280,38.65880,2.4733,2.4744
2021-03-31,179.58300,28.38400,151.19900,54.29900,58.59000,92.60900,-0.41800,92.19100,17.56000,74.63100,74.63100,-38.03600,33.20400,31.88400,32.84170,1.04000,1.01000,0.13240,1.27920,59.81850,21.54450,0.00820,7.68400,6.29900,0.39660,5.44680,36.87210,6.10150,6.09240
2020-12-31,169.17600,30.14700,139.02900,52.32900,56.31100,82.71800,-0.70900,82.00900,23.44700,58.56200,58.56200,-2.31700,52.83000,31.50670,31.72780,1.68000,1.67000,0.13970,1.25810,57.77640,37.21940,0.00770,6.50970,5.26110,0.31760,4.51000,35.23370,1.88,1.8652
2020-09-30,164.51400,32.21100,132.30300,64.91900,68.58200,63.72100,-0.65800,63.06300,12.01600,51.04700,51.04700,-0.53200,47.08500,31.51750,31.73630,1.49000,1.48000,0.14710,1.74540,52.83960,39.45190,0.00640,6.12060,4.92230,0.27180,4.14070,33.32250,1.0665,0.94
2020-06-30,136.92900,33.23600,103.69300,67.09400,70.73700,32.95600,,32.95600,7.98000,24.97600,24.97600,-2.25800,19.13700,31.47760,31.62580,0.61000,0.61000,0.15240,1.14610,39.82740,23.12710,0.00460,3.16000,2.51450,0.13950,2.10040,31.98470,2.3714,2.5748
2020-03-31,136.50300,44.02200,92.48100,77.32600,80.75300,11.72800,,11.72800,3.27400,8.45400,8.45400,-5.35400,-0.51500,31.39100,31.39100,-0.02000,-0.02000,0.15810,2.53450,19.32280,-0.84850,0.00510,1.13150,0.89010,0.07030,0.73780,30.65260,-1.11280,-1.31900
2019-12-31,104.15700,46.40400,57.75300,14.27900,17.11800,40.63500,,40.63500,11.05000,29.58500,29.58500,,23.91100,31.18380,31.64620,0.77000,0.75000,0.14680,1.60790,84.54180,49.74720,0.00420,3.54170,2.85130,0.25680,2.39770,33.59610,0.2087,1.192
2019-09-30,150.08700,50.98300,99.10400,61.55900,64.01800,35.08600,,35.08600,8.02000,27.06600,27.06600,,23.45100,31.22400,31.64500,0.75000,0.74000,0.09670,1.61540,37.05820,24.76920,0.00810,3.37620,2.69680,0.23090,2.39900,32.61700,0.9971,0.3689
2019-06-30,123.98600,47.27100,76.71500,62.67600,64.92800,11.78700,,11.78700,2.49100,9.29600,9.29600,,5.68100,31.15430,31.62570,0.18000,0.18000,0.09910,1.89240,16.51560,7.96000,0.00640,1.20110,0.95290,0.08310,0.84480,31.77380,0.2899,0.1619
2019-03-31,120.79300,41.77100,79.02200,56.82800,58.75100,20.27100,,20.27100,4.83100,15.44000,15.44000,,11.82500,31.04700,31.48300,0.38000,0.38000,0.10020,1.68320,27.29920,15.92490,0.00730,2.02920,1.60470,0.15220,1.41990,31.42760,-0.19100,-0.44290
2018-12-31,123.18000,41.78000,81.40000,56.40900,57.95900,23.44100,-0.47100,22.97000,5.10900,17.86100,17.86100,,14.24700,31.57010,32.23310,0.44000,0.45000,0.10220,1.74320,28.70710,17.80540,0.00810,2.41580,1.89950,0.18160,1.67580,30.86210,-0.0234,-0.4586
2018-09-30,112.12900,46.04400,66.08500,55.98000,57.08300,9.00200,-2.94500,6.05700,0.02800,6.02900,6.02900,,2.41400,31.67100,32.27800,0.08000,0.07000,0.10240,1.11830,9.58980,3.82200,0.00590,0.81770,0.64280,0.05680,0.56680,30.13260,1.0255,0.5382
2018-06-30,123.76600,40.31700,83.44900,51.17700,52.09700,31.35200,-0.86900,30.48300,6.82000,23.66300,23.66300,,20.04800,31.56500,32.38100,0.64000,0.62000,0.10420,2.98070,36.18890,23.80070,0.00760,3.29220,2.57470,0.21330,2.26410,29.56200,0.9889,0.8644
2018-03-31,117.87400,31.93300,85.94100,53.47600,54.29100,31.65000,-0.10600,31.54400,7.40200,24.14200,24.14200,,20.52700,31.42400,32.27400,0.65000,0.64000,0.10590,2.98480,37.63120,24.48820,0.00780,3.44090,2.67770,0.22420,2.34850,29.20890,1.03300,0.93930
2017-12-31,117.35800,29.31900,88.03900,54.68600,54.68600,33.35300,,32.42100,10.80700,21.61400,21.61400,,18.00000,30.65900,32.59700,0.58000,0.55000,0.10570,2.23920,37.17660,20.64030,0.00890,3.07240,2.38920,0.21970,2.09880,29.34600,0.9753,0.281
2017-09-30,116.31100,30.26600,86.04500,63.39200,63.39200,22.65300,,22.65300,14.89900,7.75400,7.75400,,4.13900,30.74000,32.51300,0.13000,0.13000,0.10680,2.09130,27.06680,4.94550,0.00800,1.11860,0.86730,0.07400,0.76060,29.57780,0.5539,0.5848
2017-06-30,112.24300,25.24600,86.99700,50.94800,50.94800,36.04900,,36.04900,12.32700,23.72200,23.72200,,20.10700,30.64200,32.57000,0.66000,0.62000,0.10680,2.68540,41.69350,23.25530,0.00790,3.42400,2.61640,0.21800,2.32770,29.62120,-0.2187,-0.2535
2017-03-31,105.84800,20.67600,85.17200,52.41600,52.41600,32.75600,,32.75600,7.00900,25.74700,25.74700,,22.13200,30.40700,32.78900,0.73000,0.67000,0.11010,1.83860,39.88700,26.95020,0.00830,3.88720,2.93860,0.25990,2.60430,28.71840,0.59740,0.59990
2016-12-31,101.37300,19.48900,81.88400,57.04900,57.04900,24.83500,,23.64000,7.22700,16.41300,16.41300,,16.21300,27.59600,30.01400,0.56000,0.51000,0.11280,1.34100,28.93620,19.84530,0.00870,2.57100,1.95800,0.17490,1.70140,28.25590,20.8479,20.8007
2016-09-30,111.69800,19.62700,92.07100,56.30600,56.30600,35.76500,,35.76500,14.55800,21.20700,21.20700,,18.65500,27.36800,29.69700,0.68000,0.63000,0.12100,1.62620,38.88220,20.28090,0.00960,3.70580,2.74380,0.22080,2.36010,28.67490,-1.1729,-1.2158
2016-06-30,87.17300,18.15900,69.01400,32.87100,32.87100,36.14300,,36.14300,14.36900,21.77400,21.77400,-2.29100,17.42100,27.08100,29.50400,0.64000,0.59000,0.13780,3.17890,52.97390,25.53350,0.00700,3.99310,3.28240,0.22480,2.75870,24.94090,-10.5724,-10.5757
2016-03-31,78.66500,15.76700,62.89800,33.85100,33.85100,29.04700,,29.04700,9.73900,19.30800,19.30800,-1.12400,16.89800,26.94500,29.27100,0.63000,0.58000,0.15360,3.18570,47.68210,27.73890,0.00670,3.71610,3.24180,0.21360,2.72730,22.16400,-6.05730,-6.10960
2015-12-31,77.13300,14.24500,62.88800,37.68700,37.68700,25.20100,,25.20100,7.41500,17.78600,17.78600,,16.78000,26.84500,28.68500,0.63000,0.58000,0.16400,3.41300,44.43450,29.58650,0.00680,3.56910,3.23230,0.21180,2.68430,20.58960,12.7682,12.8667
2015-09-30,69.90700,13.80200,56.10500,32.40100,32.40100,23.70400,,23.70400,8.41500,15.28900,15.28900,,14.30900,26.87300,28.74100,0.53000,0.50000,0.16980,2.29410,43.88740,26.49280,0.00710,3.16930,2.86140,0.20120,2.35950,20.01260,9.8761,9.8934
2015-06-30,66.07600,13.12500,52.95100,34.99500,34.99500,17.95600,,17.95600,6.40000,11.55600,11.55600,,11.04900,26.84000,28.68100,0.41000,0.39000,0.17360,3.03010,41.16840,25.33250,0.00570,2.46960,2.22300,0.15170,1.82410,19.48130,-8.8756,-8.8118
2015-03-31,64.45100,12.38800,52.06300,30.42900,30.42900,21.63400,,21.63400,7.68200,13.95200,13.95200,,13.95200,26.77700,28.33800,0.52000,0.49000,0.19370,3.80660,44.06200,28.41610,0.00690,3.04660,3.07120,0.19560,2.45660,17.07240,-11.44800,-11.42010
2014-12-31,62.96600,12.17600,50.79000,28.19300,28.19300,22.59700,,22.59700,8.09600,14.50100,14.50100,,13.18300,26.72000,27.93900,0.50000,0.47000,0.19890,4.09850,46.75370,27.27590,0.00710,3.27230,3.29960,0.21250,2.62160,16.56870,-3.4045,-3.3493
2014-09-30,56.40000,11.08400,45.31600,29.71400,29.71400,15.60200,,15.60200,3.94000,11.66200,11.66200,,11.66200,26.73000,27.98500,0.44000,0.42000,0.20830,4.21500,38.73290,28.95160,0.00620,2.73890,2.76260,0.17850,2.16850,15.92670,-5.6984,-5.6787
2014-06-30,52.00300,8.16200,43.84100,28.09100,28.09100,15.75000,,15.75000,5.51700,10.23300,10.23300,,10.23300,26.72400,27.98200,0.38000,0.37000,0.21300,3.62970,38.45680,24.98600,0.00730,2.47330,2.49540,0.18160,1.94640,15.47910,-13.0798,-12.9562
2014-03-31,44.18400,7.08200,37.10200,25.53700,25.53700,11.56500,,11.56500,3.42900,8.13600,8.13600,,8.13600,26.68700,27.77500,0.30000,0.29000,,2.42000,35.33020,24.85490,0.00650,2.02920,2.04800,0.16230,2.02920,15.00330,2.85530,2.89740
2013-12-31,42.41200,6.80200,35.61000,21.78900,21.78900,13.82100,,13.82100,4.81000,9.01100,9.01100,,9.01100,24.48500,25.14800,0.33550,0.31450,0.00510,2.02980,38.26090,24.94530,0.00870,2.33070,2.35310,0.21700,2.31870,15.96030,7.6138,7.7709
2013-09-30,38.40600,6.54700,31.85900,19.09700,19.09700,12.76200,,12.76200,4.49400,8.26800,8.26800,,8.26800,27.14600,27.87100,0.30000,0.30000,0.00510,0.61010,41.02350,26.57750,0.00790,2.12610,2.14640,0.21060,2.11520,14.31650,19.572,19.5859
2013-06-30,37.22300,5.55700,31.66600,19.01100,19.01100,12.65500,,12.65500,4.42900,8.22600,8.22600,,8.22600,23.39400,24.04000,0.35000,0.34000,0.00520,1.65100,42.82570,27.83760,0.00780,2.16600,2.18720,0.21690,2.15470,13.99920,-2.7068,-2.6621
2013-03-31,32.81800,5.39500,27.42300,16.36300,16.36300,11.06000,,11.06000,3.87100,7.18900,7.18900,,7.18900,20.31810,20.80100,0.35450,0.34550,0.00720,2.27150,40.15980,26.10390,0.00800,2.59620,2.63120,0.20790,2.57750,13.61990,4.23240,4.23990
2012-12-31,29.72700,5.58000,24.14700,13.06000,13.06000,11.08700,,11.08700,3.52100,7.56600,7.56600,,7.56600,14.75800,15.16600,0.36450,0.35180,,1.77380,45.19590,30.84260,0.00770,2.80770,2.84670,0.23630,2.80770,13.27070,-11.9083,-11.6468
2012-09-30,37.73900,5.40700,32.33200,22.12200,22.12200,10.21000,,10.21000,3.57400,6.63600,6.63600,,6.63600,13.71260,14.20320,0.48180,0.46360,0.00760,0.14530,45.95790,29.87040,0.00840,2.53760,2.57400,0.25000,2.51840,12.87810,-61.8011,-61.6387
2012-06-30,32.93800,5.54800,27.39000,17.31200,17.31200,10.07800,,10.07800,3.57400,6.50400,6.50400,,6.50400,12.48280,12.80290,0.51820,0.50910,0.01240,1.16560,40.88110,26.38330,0.01080,4.09790,4.15750,0.28490,4.04690,12.71480,-8.5086,-8.5067
2012-03-31,22.36800,5.22600,17.14200,12.42700,12.42700,4.71500,,4.71500,1.60300,3.11200,3.11200,,3.11200,12.48280,12.78860,0.24550,0.24550,0.01300,0.08590,30.73260,20.28420,0.00780,2.05670,2.08720,0.15750,2.02990,12.12130,0.32030,0.51090
2011-12-31,21.75000,5.42300,16.32700,11.78200,11.78200,4.54500,-0.00100,4.75500,1.53500,3.22000,3.22000,,3.18100,11.07920,11.31240,0.30000,0.30000,0.01340,2.28770,30.91280,20.68000,0.00740,2.17940,2.23540,0.15500,2.15030,11.83610,4.8762,4.7993
2011-09-30,18.60100,5.69600,12.90500,9.10000,9.10000,3.80500,-0.53000,3.27500,0.93000,2.34500,2.34500,,2.34000,10.86360,11.10340,0.21820,0.20910,0.01320,0.82180,27.28030,19.49190,0.00640,1.59930,1.59310,0.12590,1.54620,11.93930,-4.5146,-4.599
2011-06-30,17.28800,5.79000,11.49800,11.27300,11.27300,0.22500,-0.01500,0.21000,0.06500,0.14500,0.14500,,0.14500,10.76570,10.97360,0.00910,0.00910,0.19030,1.24830,2.42830,1.67670,0.00510,0.11750,0.11750,0.00860,0.09520,,0.0617,0.4472
2011-03-31,15.07500,5.55500,9.52000,11.69500,11.69500,-2.17500,-0.19600,-2.37100,-0.69500,-1.67600,-1.67600,,-1.67600,10.11450,10.11450,-0.16360,-0.16360,,,-35.28270,-24.94050,,,,,,,2.22010,2.24790
2010-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,1.1968,1.4624
2010-09-30,51.12600,3.22000,47.90600,15.61700,15.61700,32.28900,,32.28900,4.45500,27.83400,27.83400,,27.83400,7.93650,8.03550,3.50910,3.46360,,,73.66710,63.50300,,,,,,,-1.1968,-1.4624
2009-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
