Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,other-income,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-12-31,1462.02600,254.08600,1207.94000,54.09200,-51.16300,434.40010,773.53990,-359.06700,414.47310,10.42300,404.05020,,833.19340,,712.79580,1113.64500,773.54010,309.62700,309.62700,2.30000,2.30000,0.85990,6.13800,52.90880,52.90880,28.34920,48.75400,0.04760,22.19360,21.94370,2.71520,3.07420,12.28720,3.2189,3.1799
2018-09-30,1404.02100,261.96800,1142.05300,48.86000,-54.17500,419.21000,722.84300,-204.92100,517.92200,10.11800,507.80400,,642.21200,,556.26700,1058.44700,722.84300,309.29400,309.29400,1.80000,1.80000,0.85870,6.07520,51.48380,51.48380,36.88850,39.61960,0.04520,16.66060,16.47760,2.06630,2.32890,12.60090,2.9575,2.1449
2018-06-30,1385.05900,236.59100,1148.46800,47.40400,-52.88300,420.48500,727.98300,-196.93200,531.05100,10.13700,520.91390,,631.41390,,547.00400,1067.37800,727.98300,309.35500,309.35500,1.77000,1.77000,0.85840,6.06010,52.55970,52.55970,38.34140,39.49320,0.04490,16.46140,16.27930,2.04720,2.30580,12.54290,3.2217,2.6961
2018-03-31,1394.18200,255.31900,1138.86300,47.42800,-72.56600,436.93000,701.93300,-70.21500,631.71800,6.22000,625.49800,,715.52400,,620.65400,1036.60500,701.93300,310.58400,310.58400,2.00000,2.00000,0.85430,5.86300,50.34730,50.34730,45.31100,44.51740,0.04490,17.93140,17.74030,2.30680,2.58490,13.02350,2.71580,2.15950
2017-12-31,1416.38700,245.17400,1171.21300,54.29800,-42.27600,421.76090,749.45260,-209.97400,539.47830,6.36300,533.11520,,659.82010,,571.11610,1094.46900,749.45230,311.51700,311.51700,1.83000,1.83000,0.85320,5.81120,52.91300,52.91290,38.08830,40.32200,0.04390,15.72620,15.56630,2.04550,2.28540,13.62220,2.788,2.0696
2017-09-30,1403.63800,256.11200,1147.52600,49.02000,-91.40100,457.45800,690.06790,-199.03200,491.03590,14.51100,476.52500,,592.63490,,513.78300,1026.79500,690.06790,310.85300,310.85300,1.65000,1.65000,0.84660,5.51790,49.16280,49.16280,34.98310,36.60370,0.04520,14.11220,13.96870,1.90970,2.14310,13.64800,2.9406,2.3966
2017-06-30,1361.54800,242.48600,1119.06200,49.57000,-60.94700,432.91300,686.14900,-330.80300,355.34600,5.99000,349.35600,,441.37300,,381.99000,1026.00800,686.14900,311.57900,311.57900,1.23000,1.23000,0.84520,5.45840,50.39480,50.39480,26.09870,28.05560,0.04400,10.39030,10.28560,1.42530,1.59260,13.80490,3.2961,2.7474
2017-03-31,1345.76300,236.30800,1109.45500,49.94900,-72.00300,432.78400,676.67100,-198.20200,478.46900,-3.52100,481.99000,,551.07500,,477.73600,1012.42000,676.67100,312.81000,312.81000,1.53000,1.53000,0.83040,4.89510,50.28160,50.28160,35.55370,35.49930,0.04350,11.76080,11.65310,1.78080,1.97670,15.14730,2.51170,2.03670
2016-12-31,1425.96600,242.49200,1183.47400,58.83500,-87.42200,482.97380,700.50040,-346.28500,354.21510,1.05200,353.16310,,455.60210,,394.43090,1056.40000,700.50010,312.69100,312.69100,1.26000,1.26000,0.82250,4.63260,49.12460,49.12460,24.84040,27.66060,0.04580,9.26680,9.18570,1.46480,1.63080,15.84260,2.7258,2.0097
2016-09-30,1357.16800,255.00400,1102.16400,50.84900,-63.36700,425.97300,676.19100,-214.86100,461.33000,6.32500,455.00500,,587.93990,,504.74400,1005.59100,676.19100,314.23400,314.23400,1.61000,1.61000,0.81250,4.33250,49.82370,49.82370,33.99210,37.19100,0.04290,11.12820,11.03740,1.85650,2.06980,16.95150,3.3777,2.6165
2016-06-30,1315.38000,235.10300,1080.27700,48.29700,-69.15900,421.04100,659.23600,-213.99500,445.24100,7.11500,438.12600,,527.32500,,455.38900,984.08300,659.23600,313.39900,361.76200,1.45000,1.45000,0.81170,4.31110,50.11750,50.11750,33.84890,34.62030,0.04190,9.99890,9.91700,1.68050,1.86720,16.92180,2.3541,1.9172
2016-03-31,1336.71500,238.54800,1098.16700,49.90200,-62.75000,413.26600,684.90100,-219.19000,465.71100,15.18600,450.52500,,563.83900,,480.99500,1002.70000,684.90100,309.41600,309.41600,1.55000,1.55000,0.81080,4.28450,51.23760,51.23760,34.84000,35.98340,0.04260,10.60070,10.51440,1.79580,1.98970,17.33110,2.32840,1.80600
2015-12-31,1380.62100,243.65500,1136.96600,51.27400,-71.63800,427.23600,709.73000,-351.84900,357.88100,6.73000,351.15100,,459.91800,,392.29610,1028.25500,709.73010,310.10300,310.10300,1.27000,1.27000,0.81120,4.29740,51.40660,51.40660,25.92170,28.41450,0.04520,8.89140,8.81680,1.50470,1.66440,16.85850,2.5828,1.8949
2015-09-30,1320.13700,251.15400,1068.98300,53.59400,-68.44200,411.39600,657.58700,-229.65400,427.93300,3.65800,424.27500,,492.49600,,420.00900,963.02700,657.58700,309.41700,309.41700,1.36000,1.36000,0.80940,4.24770,49.81200,49.81200,32.41580,31.81560,0.04280,9.32140,9.24470,1.59650,1.76170,17.21720,2.3938,1.4708
2015-06-30,1349.11000,229.00400,1120.10600,56.56000,-65.38300,417.72100,702.38500,-230.97400,471.41100,3.42000,467.99100,,554.52600,,472.94400,1014.96700,702.38500,310.49900,310.49900,1.52000,1.52000,0.80380,4.09770,52.06280,52.06280,34.94240,35.05600,0.04450,10.38020,10.29560,1.83070,2.01960,17.40760,2.6081,1.7702
2015-03-31,1216.23500,236.37900,979.85600,33.75500,-58.82400,380.68500,599.17100,-232.17300,366.99800,6.36200,360.63600,206.92700,632.43510,,539.13400,901.83800,599.17100,311.10100,311.10100,1.73000,1.73000,0.78410,3.63260,49.26440,49.26440,30.17490,44.32810,0.03990,10.66860,10.59000,2.07480,2.28600,19.18600,2.16910,1.43220
2014-12-31,1297.12000,224.58600,1072.53400,52.64500,-70.14100,417.24520,655.28890,-233.65710,421.63170,8.00700,413.62470,,475.99200,0.00000,405.04790,967.43900,655.28870,310.73100,310.73100,1.30000,1.30000,0.77800,3.50380,50.51880,50.51870,32.50520,31.22670,0.04390,8.05750,7.99780,1.61180,1.77580,19.14970,2.5696,1.5085
2014-09-30,1234.69400,225.51700,1009.17700,52.74700,-67.21200,401.62000,607.55700,-377.35300,230.20400,6.58900,223.61500,,296.96300,,251.96800,910.47700,607.55700,310.77200,310.77200,0.81000,0.81000,0.78330,3.61400,49.20710,49.20710,18.64460,20.40730,0.04160,5.10030,5.06190,1.00080,1.09710,18.87710,2.1269,1.8018
2014-06-30,1181.98200,213.68200,968.30000,53.74800,-65.80700,406.76900,561.53110,-254.93000,306.60110,6.62600,299.97510,,489.60900,-12.14100,406.58700,901.68300,561.53110,310.74300,310.74300,1.31000,1.31000,0.78170,3.58120,47.50760,47.50760,25.93960,34.39880,0.03860,8.06420,8.00590,1.60070,1.74760,19.67920,1.9612,1.4518
2014-03-31,1157.02200,219.01800,938.00400,37.47400,-59.07200,377.03900,560.96500,-254.23400,306.73100,6.86300,299.86800,2.65500,359.60100,41.50200,341.64800,891.52700,560.96500,310.62300,310.62300,1.10000,1.10000,0.77160,3.37790,48.48350,48.48350,26.51040,29.52820,0.03530,5.27280,5.23870,1.09780,1.19660,22.09590,2.12940,1.46090
2013-12-31,1096.92100,169.22400,927.69700,55.95500,-60.95100,355.13400,572.56300,-260.12600,312.43710,9.68600,302.75120,,344.48390,104.82000,381.55500,913.79790,572.56310,310.25500,310.25500,1.23000,1.23000,0.76870,3.32280,52.19730,52.19730,28.48310,34.78420,0.03290,5.08220,5.04910,1.03370,1.16800,21.96530,2.4901,1.8043
2013-09-30,1146.87700,214.74000,932.13700,43.00100,-61.35600,383.65900,548.47800,-270.70000,277.77800,7.70000,270.07790,,328.71200,38.58100,311.67500,886.83900,548.47800,310.33300,310.33300,1.00000,1.00000,0.76960,3.34040,47.82360,47.82360,24.22040,27.17600,0.03570,4.86260,4.83080,1.02370,1.11300,21.92640,2.2417,1.487
2013-06-30,1084.99300,204.64200,880.35110,42.97300,-53.90200,370.41200,509.93910,-266.22900,243.71010,8.95900,234.75110,,359.12900,41.39600,339.93600,841.31910,509.93910,310.26130,310.26130,1.10000,1.10000,0.76920,3.33340,46.99930,46.99930,22.46190,31.33070,0.03390,5.31120,5.27650,1.12170,1.21760,21.93200,2.198,1.5721
2013-03-31,1215.05800,249.34000,965.71800,35.76800,-55.62800,408.02900,557.68900,-285.02600,272.66300,13.19300,259.47000,20.76700,334.46800,,283.13800,879.66300,557.68900,309.98700,309.98700,0.91000,0.91000,0.76790,3.30820,45.89810,45.89810,22.44030,23.30240,0.03810,4.93410,4.90190,1.04890,1.13780,22.00720,1.77590,1.13100
2012-12-31,720.50520,57.20900,663.29630,46.40500,-55.49700,263.06800,400.22820,-232.64600,167.58220,5.84500,161.73720,,214.10580,,315.38310,761.22220,400.22820,303.13740,303.13840,0.99000,0.99000,0.77030,3.35310,55.54830,55.54830,23.25900,43.77250,0.02210,3.12640,3.10610,0.65700,0.71350,22.24270,2.282,1.5739
2012-09-30,1228.61700,264.62800,963.98900,42.27900,-46.51300,399.03590,564.95300,-288.89600,276.05700,3.90400,272.15300,,306.37100,,254.92100,885.07400,564.95300,304.10750,304.10860,0.84000,0.84000,0.76790,3.30880,45.98290,45.98290,22.46890,20.74860,0.03840,4.52130,4.49160,0.95810,1.04240,22.04970,2.0538,1.2486
2012-06-30,1188.06600,249.46000,938.60610,43.28200,-59.13400,414.27900,524.32710,-288.56000,235.76710,3.96300,231.80410,,260.93610,,215.44500,846.01410,524.32710,303.25200,303.25300,0.71000,0.71000,0.75910,3.15070,44.13280,44.13280,19.84460,18.13410,0.03710,3.68260,3.65940,0.81580,0.88160,23.50770,2.0167,1.3031
2012-03-31,1118.96900,229.08300,889.88600,34.98700,-53.06900,373.16500,516.72090,-258.07900,258.64190,2.00300,256.63890,494.83700,781.82900,,645.41000,815.22300,516.72090,295.69400,295.69500,2.18000,2.18000,0.75760,3.12610,46.17830,46.17830,23.11430,57.67900,0.03450,10.78600,10.71950,2.41180,2.59790,24.06340,1.93770,1.51750
2011-12-31,1171.33700,234.90100,936.43640,49.08700,-68.71900,395.34200,541.09440,-246.50600,294.58810,8.89000,285.69820,,441.93120,,362.92900,834.47940,541.09420,293.50400,293.57300,1.24000,1.24000,0.76890,3.32710,46.19460,46.19460,25.14970,30.98420,0.04470,8.03620,7.97090,1.68570,1.84210,18.86740,1.7294,1.231
2011-09-30,1074.36000,234.17500,840.18500,40.74700,-55.03800,356.58700,483.59800,-244.38400,239.21400,0.86000,238.35400,,333.78090,,274.00000,758.23600,483.59800,293.73600,293.75800,0.93000,0.93000,0.76460,3.24800,45.01270,45.01270,22.26570,25.50360,0.04200,6.10550,6.05550,1.30510,1.42550,18.76140,2.0425,1.5805
2011-06-30,1040.86100,227.10600,813.75490,33.93200,-50.95300,346.18300,467.57200,-244.51700,223.05500,0.70300,222.35200,,250.52200,,205.12100,737.70790,467.57200,293.36780,293.40230,0.70000,0.70000,0.75340,3.05510,44.92170,44.92170,21.42990,19.70690,0.04240,4.53520,4.49840,1.02110,1.10930,18.96870,1.5186,1.1651
2011-03-31,1019.87400,223.64000,796.23400,29.55500,-49.47900,345.34400,450.89000,-248.11900,202.77100,1.14200,201.62900,-0.58400,219.66600,,179.41200,725.16900,450.89000,293.08000,293.29000,0.61000,0.61000,0.75540,3.08840,44.21040,44.21040,19.88200,17.59160,0.04150,3.98320,3.95080,0.89410,0.96630,18.95670,1.54220,1.33860
2010-12-31,1119.71800,227.38310,892.33500,39.99900,-69.25900,385.67590,506.65910,-252.40490,254.25410,4.88800,249.36610,,267.07610,,217.92300,791.29300,506.65900,291.07600,291.35000,0.76000,0.76000,0.75620,3.10160,45.24880,45.24880,22.70700,19.46230,0.04500,4.77910,4.74060,1.07440,1.15580,19.23030,1.6385,1.4203
2010-09-30,979.27500,222.52700,756.74800,26.60500,-89.04600,358.95400,397.79400,-434.32700,-36.53300,-0.24900,-36.28400,,280.53200,,230.62400,655.10800,397.79400,292.83000,293.08900,0.79000,0.79000,0.75720,3.11800,40.62130,40.62130,-3.73060,23.55050,0.03950,5.04340,5.00250,1.13170,1.21480,19.14590,1.73,1.5082
2010-06-30,933.56600,200.49700,733.06900,27.90900,-55.50300,317.60200,415.46700,-261.46300,154.00400,-0.51000,154.51400,,185.15200,,152.50400,655.69000,415.46700,292.32400,292.61400,0.52000,0.52000,0.76220,3.20550,44.50320,44.50320,16.49630,16.33560,0.03900,3.50670,3.47670,0.77390,0.82670,18.18690,1.0905,0.87
2010-03-31,925.07100,212.24200,712.82900,23.94800,-33.05600,285.91300,426.91600,-429.58400,-2.66800,0.20200,-2.87000,6.04200,20.75400,,9.37300,660.77200,426.91600,286.12500,286.43800,0.03000,0.03000,0.77670,3.47820,46.14950,46.14950,-0.28840,1.01320,0.03700,0.40730,0.40370,0.08310,0.09010,17.78610,1.56540,1.34620
2009-12-31,1028.18000,211.50000,816.68020,36.26700,-255.86500,531.55700,285.12320,-165.92400,119.19910,-2.31600,121.51510,,115.93320,,91.54300,529.28810,285.12310,267.05500,268.47200,0.31000,0.30000,0.78230,3.59450,27.73090,27.73090,11.59320,8.90340,0.03960,2.25670,2.23680,0.44680,0.48680,18.13820,1.6603,1.3672
2009-09-30,924.93200,212.82000,712.11200,27.73500,-42.04900,319.93500,392.17700,-257.88100,134.29600,-0.23800,134.53400,,139.18900,,105.54700,645.67000,392.17700,281.43000,282.47400,0.38000,0.38000,0.78540,3.65990,42.40060,42.40060,14.51960,11.41130,0.03560,2.75340,2.72870,0.53580,0.58560,18.00550,1.4398,1.2248
2009-06-30,903.61200,210.09800,693.51400,25.13300,-51.52000,328.33800,365.17600,-384.92100,-19.74500,-0.14300,-19.60200,,-14.10800,,-20.76000,619.40300,365.17600,268.29000,268.29000,-0.08000,-0.08000,0.78450,3.64120,40.41290,40.41290,-2.18510,-2.29740,0.03610,-0.28910,-0.28640,-0.05640,-0.06170,17.52620,1.467,1.1541
2009-03-31,918.49200,216.97800,701.51400,22.55400,-58.40700,337.29800,364.21600,-226.03600,138.18000,-2.52300,140.70300,,146.24800,,106.76800,621.82100,364.21600,235.90900,236.12800,0.45000,0.45000,0.82550,4.73120,39.65370,39.65370,15.04420,11.62430,0.03940,4.03040,3.98000,0.62800,0.69440,14.39810,1.84150,1.26090
