Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,10.30800,2.64300,7.66500,3.86100,6.36100,1.30400,-0.72700,0.57700,0.23100,0.34600,0.34600,0.34600,3.86100,1.30400,22.61950,22.90300,0.01000,0.01000,1.12140,0.78390,3.81480,74.35970,12.65040,12.65040,5.59760,3.35660,0.03510,2.28860,39.32480,1.15220,2.47850,0.11770,0.24900,1.32580,0.226,-0.0567
2021-09-30,11.40400,2.67700,8.72700,4.07800,6.43400,2.29300,-0.47200,1.82100,0.32300,1.49800,1.49800,1.49800,4.66000,2.29300,22.63500,22.94010,0.07000,0.07000,1.71630,0.78190,3.76660,76.52580,20.10700,20.10700,15.96810,13.13570,0.03860,2.46950,36.44510,4.84400,9.48820,0.50690,1.05640,1.36540,0.3425,0.1082
2021-06-30,10.94400,2.48000,8.46400,3.71700,6.12500,2.33900,0.28400,2.62300,0.64100,1.98200,1.98200,1.98200,4.75800,2.33900,22.62000,22.89530,0.09000,0.09000,1.78080,0.78170,3.76180,77.33920,21.37250,21.37250,23.96750,18.11040,0.03750,2.27570,39.54770,6.40100,12.63390,0.67950,1.39720,1.36890,0.1091,-0.026
2021-03-31,9.25800,2.49900,6.75900,3.49000,5.71600,1.04300,-1.30500,-0.26200,-0.04500,-0.21700,-0.21700,-0.21700,3.28000,1.04300,22.58780,22.58780,-0.01000,-0.01000,1.63320,0.78640,3.79960,73.00710,11.26590,11.26590,-2.83000,-2.34390,0.03220,2.18660,41.16010,-0.70930,-1.46460,-0.07550,-0.15150,1.35430,0.21250,0.06780
2020-12-31,9.75100,2.38300,7.36800,4.04000,6.44900,0.91900,-1.14700,-0.22800,0.03000,-0.25800,-0.25800,-0.25800,3.35900,0.91900,22.51860,22.57410,-0.01000,-0.01000,1.89320,0.77780,3.61170,75.56150,9.42470,9.42470,-2.33820,-2.64590,0.03440,2.19070,41.08190,-0.80150,-1.57290,-0.09100,-0.17810,1.42500,0.1285,0.0549
2020-09-30,10.75700,2.58400,8.17300,2.96900,5.28100,2.89200,-1.26300,1.62900,0.49800,1.13100,1.13100,1.13100,5.21500,2.89200,22.58660,22.63310,0.05000,0.05000,2.30640,0.77210,3.43690,75.97840,26.88480,26.88480,15.14360,10.51410,0.03830,2.27570,39.54910,3.34450,6.39240,0.40260,0.76210,1.49720,0.2908,0.1991
2020-06-30,9.88900,2.34000,7.54900,3.62500,5.82200,1.72700,-1.81200,-0.08500,0.03700,-0.12200,-0.12200,-0.12200,4.00200,1.72700,22.56600,22.56600,-0.01000,-0.01000,2.27000,0.77100,3.41420,76.33730,17.46390,17.46390,-0.85950,-1.23370,0.03590,2.09030,43.05690,-0.35830,-0.70260,-0.04430,-0.08210,1.50730,0.0844,0.0027
2020-03-31,8.23000,2.23200,5.99800,2.08800,4.20100,1.79700,-1.23700,0.56000,0.20600,0.35400,0.35400,0.35400,3.92400,1.79700,22.33300,22.39200,0.02000,0.02000,2.25520,0.76590,3.31880,72.87970,21.83470,21.83470,6.80440,4.30130,0.02970,2.15610,41.74120,1.01040,1.95770,0.12790,0.23650,1.55450,0.14160,-0.01590
2019-12-31,8.68500,2.21100,6.47400,3.14300,5.51900,0.95500,-1.12900,-0.17400,0.07600,-0.25000,-0.25000,-0.25000,3.34600,0.95500,21.51700,21.53200,-0.02000,-0.02000,1.21710,0.82290,4.71080,74.54230,10.99600,10.99600,-2.00350,-2.87850,0.03260,2.11570,42.53890,-1.01330,-3.23830,-0.09390,-0.17940,1.14560,0.0191,-0.1396
2019-09-30,9.94200,2.34900,7.59300,3.07400,5.03100,2.56200,-1.12700,1.43500,0.38800,1.04700,1.04700,1.04700,4.53300,2.56200,21.53700,21.57100,0.05000,0.05000,1.48620,0.81300,4.40580,76.37300,25.76950,25.76950,14.43370,10.53110,0.03730,2.15100,41.84070,3.97160,11.12640,0.39290,0.74280,1.22400,0.2527,0.1174
2019-06-30,9.12100,2.21700,6.90400,2.65000,4.65900,2.24500,-1.11100,1.13400,0.35600,0.77800,0.77800,0.77800,4.26300,2.24500,21.52000,21.52600,0.04000,0.04000,1.73340,0.81070,4.33790,75.69350,24.61350,24.61350,12.43290,8.52980,0.03450,2.04190,44.07740,2.90700,7.60060,0.29430,0.55040,1.24270,0.0893,-0.0526
2019-03-31,7.72300,2.13800,5.58500,2.37500,4.38600,1.19900,-0.20800,0.99100,0.34200,0.64900,0.64900,0.64900,3.26000,1.19900,21.47100,21.49300,0.03000,0.03000,1.79210,0.80900,4.29360,72.31650,15.52510,15.52510,12.83180,8.40350,0.02940,2.07330,43.40930,2.39940,5.67610,0.24730,0.45820,1.25970,0.17610,0.09240
2018-12-31,8.25300,2.14500,6.10800,2.38900,4.36300,1.74500,-1.19700,0.54800,0.65400,-0.10600,-0.10600,-0.10600,3.78700,1.74500,20.46900,20.50700,-0.01000,-0.01000,1.81020,0.80420,4.16250,74.00950,21.14380,21.14380,6.64000,-1.28440,0.03140,2.12050,42.44280,-0.38030,-0.86460,-0.04040,-0.07440,1.29810,0.0695,-0.0028
2018-09-30,8.99900,2.19400,6.80500,2.94200,4.74900,2.05600,-1.20200,0.85400,0.22100,0.63300,0.63300,0.63300,3.87400,2.05600,21.08800,21.11800,0.03000,0.03000,2.29540,0.79550,3.93900,75.61950,22.84700,22.84700,9.48990,7.03410,0.03540,2.10450,42.76480,2.15000,4.24060,0.24900,0.43970,1.37120,0.2127,0.1764
2018-06-30,10.83800,2.02500,8.81300,2.82000,4.70900,4.10400,-1.08200,3.02200,0.76600,2.25600,2.25600,2.25600,6.00400,4.10400,19.64000,19.68300,0.11000,0.11000,0.93340,0.88010,7.43420,81.31570,37.86680,37.86680,27.88340,20.81570,0.04540,2.55370,35.24270,14.47270,210.24920,0.94540,1.73460,0.78980,0.0665,-0.0024
2018-03-31,7.42500,1.86500,5.56000,2.39700,4.19600,1.36400,-0.90300,0.46100,0.14100,0.32000,0.32000,0.32000,3.17400,1.36400,19.63100,19.67000,0.02000,0.02000,1.03670,0.89180,8.34260,74.88220,18.37040,18.37040,6.20880,4.30980,0.03100,2.05340,43.83030,2.30430,28.69970,0.13370,0.24940,0.70740,0.20270,0.14670
2017-12-31,7.80000,1.95900,5.84100,2.37600,4.12000,1.72100,-0.81500,0.90600,-1.82800,2.73400,2.73400,2.73400,3.47600,1.72100,19.60500,19.64500,0.14000,0.14000,1.07680,0.88500,7.79040,74.88460,22.06410,22.06410,11.61540,35.05130,0.03270,2.09850,42.88850,18.39840,130.93870,1.14600,2.11570,0.75920,0.1469,-0.0721
2017-09-30,8.47200,1.94000,6.53200,2.01200,3.72200,2.81000,-0.84100,1.96900,0.76600,1.20300,1.20300,1.20300,4.53100,2.81000,19.61800,19.66700,0.06000,0.06000,1.21390,0.89520,8.64880,77.10100,33.16810,33.16810,23.24130,14.19970,0.03560,2.13510,42.15300,8.98770,196.24490,0.50510,0.94180,0.68180,0.2338,0.0397
2017-06-30,8.14500,1.81600,6.32900,2.80900,4.61700,1.71200,-0.99600,0.71600,0.29100,0.42500,0.42500,0.42500,3.53100,1.71200,19.59000,19.64600,0.02000,0.02000,1.40860,0.89610,8.72900,77.70410,21.01900,21.01900,8.79070,5.21790,0.03430,2.02560,44.43090,3.20420,86.38350,0.17870,0.33300,0.67650,0.0802,-0.2383
2017-03-31,6.79100,1.83400,4.95700,2.21000,3.85600,1.10100,-0.74200,0.35900,0.17000,0.18900,0.18900,0.18900,2.75800,1.10100,19.58100,19.62300,0.01000,0.01000,1.47080,0.88920,8.12620,72.99370,16.21260,16.21260,5.28640,2.78310,0.02830,1.99560,45.09940,1.32750,12.90100,0.07870,0.14710,0.72710,0.10700,-0.22450
2016-12-31,7.21400,1.86800,5.34600,2.87900,4.40700,0.93900,-0.82400,0.11500,0.06600,0.04900,0.04900,0.04900,2.47800,0.93900,19.14700,19.14700,0.00000,0.00000,2.26950,0.88410,7.72730,74.10590,13.01630,13.01640,1.59410,0.67920,0.03020,2.10750,42.70450,0.32690,2.21020,0.02050,0.03790,0.76550,-0.0116,-0.23
2016-09-30,8.18000,2.02800,6.15200,1.74100,3.26500,2.88700,-0.80200,2.08500,0.80000,1.28500,1.28500,1.28500,4.42300,2.88700,19.58100,19.61100,0.07000,0.07000,2.51080,0.87810,7.30820,75.20780,35.29340,35.29340,25.48900,15.70910,0.03390,2.20190,40.87410,8.08840,41.25210,0.53290,0.98580,0.81130,0.2392,0.1464
2016-06-30,7.58900,2.06100,5.52800,2.99300,4.60300,0.92500,-6.38800,-5.46300,-1.93100,-3.53200,-3.53200,-3.53200,2.89500,0.92500,19.17200,19.17200,-0.18000,-0.18000,3.09120,0.87880,7.36290,72.84230,12.18870,12.18870,-71.98580,-46.54110,0.03180,2.06670,43.54720,-22.36720,-116.99240,-1.48160,-2.71110,0.80640,-0.2621,-0.3244
2016-03-31,6.81600,2.08400,4.73200,2.05400,3.67100,1.06100,-1.59700,-0.53600,-0.22200,-0.31400,-0.31400,-0.31400,2.72300,1.06100,18.24200,18.24200,-0.02000,-0.02000,1.46740,0.85090,5.91310,69.42490,15.56630,15.56630,-7.86390,-4.60680,0.02870,2.08950,43.07220,-1.74790,-6.04780,-0.13240,-0.26050,0.98480,0.13350,0.05840
2015-12-31,7.11000,1.94000,5.17000,2.07000,3.76000,1.41000,-1.73000,-0.30000,-0.28000,-0.02000,-0.03000,-0.03000,3.13600,1.41000,18.29800,18.29800,0.00000,0.00000,1.75510,0.83620,5.28920,72.85510,19.83120,19.83120,-4.21940,-0.42190,0.03020,2.23370,40.29110,-0.14950,-0.41150,-0.01270,-0.02450,1.09980,-0.0548,-0.1188
2015-09-30,8.14300,2.17300,5.97000,2.02000,3.91400,2.05600,41.08200,43.13800,21.23300,21.90500,21.90500,21.90500,3.99600,2.05600,18.28700,18.28700,1.20000,1.20000,,,,73.31450,25.24870,25.24870,529.75560,269.00410,,,,,,,,,0.2449,0.1809
2015-06-30,9.08200,2.67500,6.40700,1.80700,4.12700,2.28000,-1.68500,0.59500,0.19200,0.40300,0.40300,0.40300,4.65600,2.28000,18.32000,18.32000,0.02000,0.02000,,,,70.54610,25.10460,25.10460,6.55140,4.43730,,,,,,,,,-0.0001,-0.0323
2015-03-31,7.62200,2.47100,5.15100,2.06400,4.37600,0.77500,-2.21800,-1.44300,-0.52800,-0.91500,-0.91500,-0.91500,3.14300,0.77500,18.32900,18.32900,-0.05000,-0.05000,,,,67.58070,10.16790,10.16790,-18.93200,-12.00470,,,,,,,,,0.04170,0.01880
2014-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
