Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,4513.00000,2512.20000,2000.80000,817.50000,817.50000,1183.30000,6.60000,1189.90000,261.40000,928.50000,928.50000,,928.50000,1579.30000,1183.30000,418.10000,420.20000,2.22000,2.21000,1.01260,0.41600,0.71230,44.33410,26.21980,26.21980,26.36610,20.57390,0.06260,1.38830,64.82670,22.14460,171.46870,1.28840,12.93270,10.02610,2.3231,2.2203
2021-12-31,4025.40000,2341.20000,1684.20000,782.30000,782.30000,901.89990,8.20000,910.10000,215.70000,694.40000,694.40000,,694.40000,1291.80000,901.89990,419.80000,422.00000,1.65000,1.65000,1.04120,0.37160,0.59140,41.83930,22.40520,22.40520,22.60890,17.25050,0.06810,1.47130,61.17160,13.75160,46.40470,1.17490,8.64140,12.01140,2.593,2.4983
2021-09-30,3832.30000,2222.60000,1609.70000,719.20000,719.20000,890.50000,10.30000,900.80000,200.30000,700.50000,700.50000,,700.50000,1279.60000,890.50000,421.40000,423.80000,1.66000,1.65000,1.04790,0.35810,0.55800,42.00350,23.23670,23.23670,23.50550,18.27880,0.06390,1.38370,65.04530,13.09170,38.63120,1.16770,8.40310,12.67940,0.28760,0.26470
2021-06-30,3737.00000,2205.50000,1531.50000,840.70000,840.69900,690.80100,6.40000,697.20000,159.00000,538.20010,538.20010,,538.20010,1072.40100,690.80050,426.30000,428.10000,1.29000,1.26000,1.06950,0.34490,0.52640,40.98210,18.48540,18.48540,18.65670,14.40190,0.07660,1.37020,65.68530,9.49190,25.36760,1.10350,6.21830,13.38240,1.5195,1.4678
2021-03-31,4102.00000,2278.10000,1823.90000,763.00000,763.00000,1060.90000,5.30000,1066.20000,255.50000,810.70000,810.70000,,810.70000,1443.40000,1060.90000,425.80000,427.70000,1.90000,1.90000,1.04790,0.26010,0.35150,44.46370,25.86300,25.86300,25.99220,19.76350,0.07540,1.48330,60.67430,14.28820,38.10940,1.49000,10.57220,13.31900,2.9362,2.7993
2020-12-31,3695.70000,2122.40000,1573.30000,755.80000,755.80000,817.50000,15.10000,832.60000,185.10000,647.50000,647.50000,,647.50000,1193.10000,817.50000,427.40000,429.00000,1.51000,1.51000,1.06350,0.25260,0.33800,42.57110,22.12030,22.12030,22.52890,17.52040,0.07490,1.47250,61.12020,10.97460,27.59780,1.31270,8.20230,13.78180,1.6492,1.5653
2020-09-30,3470.70000,2034.30000,1436.40000,681.00000,681.00000,755.40010,9.80000,765.20000,163.10000,602.10000,602.10000,,602.10000,1131.20000,755.40010,428.60000,430.00000,1.40000,1.40000,1.07690,0.25550,0.34320,41.38650,21.76510,21.76510,22.04740,17.34810,0.08190,1.39440,64.54580,10.36510,26.56280,1.42040,7.71650,13.53110,1.12070,1.02000
2020-06-30,3376.80000,2067.10000,1309.70000,765.59990,765.59900,544.10080,-12.80000,531.30020,119.70000,411.60020,411.60020,,411.60000,905.70070,544.10030,430.80000,432.70000,0.96000,0.96000,1.04770,0.14850,0.34850,38.78520,16.11290,16.11290,15.73380,12.18910,0.08620,1.38320,65.06660,7.15550,18.48230,1.05090,6.09330,13.38030,1.784,1.7207
2020-03-31,4047.80000,2239.10000,1808.70000,756.60000,756.60000,1052.10000,24.60000,1076.70000,255.80000,820.90000,820.90000,,820.90000,1418.50000,1052.10000,430.00000,431.80000,1.91000,1.90000,1.02990,0.15440,0.36510,44.68350,25.99190,25.99190,26.59960,20.28020,0.09330,1.54460,58.26720,14.95070,39.37740,1.89220,12.64190,12.77500,2.5998,2.5099
2019-12-31,3669.50000,2094.10000,1575.40000,754.30000,754.30000,821.09990,14.40000,835.50000,183.90000,651.60000,651.60000,,651.60000,1181.50000,821.09990,431.50000,433.30000,1.51000,1.50000,1.02080,0.15750,0.37370,42.93230,22.37630,22.37630,22.76880,17.75720,0.07480,1.41790,63.47210,12.14680,33.46690,1.32820,10.23340,12.42330,1.616,1.5147
2019-09-30,3495.70000,2044.80000,1450.90000,726.50000,726.50000,724.40010,14.70000,739.10000,156.70000,582.40000,582.40000,,582.40000,1081.20000,724.40010,432.70000,435.40000,1.35000,1.34000,1.01050,0.15770,1.03370,41.50530,20.72260,20.72260,21.14310,16.66050,0.09270,1.40370,64.11760,10.86430,29.43650,1.54420,9.15130,12.36890,0.99400,0.91730
2019-06-30,3479.30000,2001.20000,1478.10000,854.69980,854.70000,623.40010,9.90000,633.30010,157.80000,475.50010,475.50010,,475.50010,962.80000,623.40040,435.00000,437.60000,1.09000,1.09000,1.05260,0.27050,0.37080,42.48270,17.91740,17.91740,18.20190,13.66650,0.08310,1.42640,63.09800,8.80570,23.71100,1.13520,6.42390,12.43640,1.6632,1.5685
2019-03-31,3828.20000,2092.60000,1735.60000,750.40000,750.40000,985.20000,-0.70000,984.50000,230.80000,753.70000,753.70000,,753.70000,1320.40000,985.20000,434.10000,436.60000,1.74000,1.73000,1.04490,0.27620,0.38170,45.33720,25.73530,25.73530,25.71710,19.68810,0.07940,1.54040,58.42640,14.36660,40.36530,1.56380,10.39800,12.04640,2.3534,2.2605
2018-12-31,3492.40000,2000.20000,1492.20000,745.20000,745.20000,747.00000,-6.00000,741.00000,182.80000,558.20000,558.20000,,558.20000,1075.30000,747.00000,435.70000,438.00000,1.28000,1.27000,1.04570,0.29590,0.42030,42.72710,21.38930,21.38930,21.21750,15.98330,0.09000,1.32380,67.98450,11.71730,36.82540,1.43840,8.24980,10.92140,1.7875,1.7211
2018-09-30,3310.30000,1927.60000,1382.70000,713.90000,713.90000,668.80000,-22.00000,646.80000,141.40000,505.40000,505.40000,,505.40000,999.00010,668.80000,436.80000,439.90000,1.16000,1.15000,1.03160,0.29970,0.42800,41.76960,20.20360,20.20360,19.53900,15.26750,0.08850,1.49350,60.25920,10.80190,35.18030,1.35070,7.56450,10.67730,0.33920,0.24100
2018-06-30,3262.70000,1888.70000,1374.00000,810.29980,810.30000,563.70040,-308.70000,255.00010,114.10000,140.90010,140.90010,,140.90000,892.80050,563.70020,440.60000,443.30000,0.33000,0.32000,1.04640,0.29720,0.42280,42.11240,17.27710,17.27710,7.81560,4.31850,0.08400,1.64430,54.73320,2.97510,8.77330,0.36270,2.09100,10.79280,1.5917,1.4877
2018-03-31,3696.00000,2079.30000,1616.70000,750.10000,750.10000,866.60010,8.60000,875.20000,214.20000,661.00000,661.00000,,661.00000,1191.80000,866.60010,441.00000,443.40000,1.50000,1.49000,1.05370,0.33200,0.49700,43.74190,23.44700,23.44700,23.67970,17.88420,0.08390,1.80880,49.75810,16.40520,74.21970,1.50000,10.95900,9.12200,2.5606,2.4672
2017-12-31,3238.30000,1937.90000,1300.40000,723.60000,723.60000,576.80000,10.70000,587.50000,-82.90000,670.40000,670.40000,,670.40000,917.10000,576.80000,441.30000,443.70000,1.52000,1.51000,1.05640,0.33750,0.50940,40.15690,17.81180,17.81180,18.14220,20.70220,0.07270,1.58310,56.84930,17.05330,71.76200,1.50500,11.29840,8.88010,0.9716,0.8697
2017-09-30,3077.20000,1851.50000,1225.70000,675.40000,675.40000,550.30000,14.60000,564.90000,152.30000,412.60000,412.60000,,412.60000,842.20010,550.30000,442.20000,445.00000,0.93000,0.93000,1.09600,0.33620,0.50640,39.83170,17.88310,17.88310,18.35760,13.40830,0.08630,1.72040,52.31480,10.43660,27.34620,1.15700,6.92810,8.90410,0.54990,0.38520
2017-06-30,3057.00000,1822.10000,1234.90000,820.30000,820.30100,414.59990,59.50000,474.09990,153.80000,320.29990,320.29990,,320.30000,1304.80000,414.59940,447.80000,450.30000,0.71000,0.72000,1.09530,0.33490,0.50350,40.39580,13.56230,13.56230,15.50870,10.47760,0.08220,1.79440,50.15500,8.05380,19.82300,0.86150,5.35670,8.93710,1.0063,0.8613
2017-03-31,3410.80000,1911.00000,1499.80000,665.00000,665.00000,834.80000,-6.90000,827.90000,240.00000,587.90000,587.90000,,587.90000,933.00010,834.80000,446.50000,449.20000,1.32000,1.31000,1.08500,0.32800,0.48800,43.97210,24.47520,24.47520,24.27290,17.23640,0.07780,1.88290,47.79960,14.32820,32.99850,1.34050,9.62890,9.16080,1.8469,1.7244
2016-12-31,2987.30000,1767.80000,1219.50000,640.80000,640.80000,578.70000,207.50000,786.20000,275.30000,510.90000,510.90000,,510.90000,679.40000,578.70000,447.90000,450.30000,1.14000,1.13000,1.08650,0.34420,0.52490,40.82280,19.37200,19.37200,26.31810,17.10240,0.07470,1.62400,55.41960,13.39150,31.73690,1.27730,8.78200,8.49880,1.1435,0.9846
2016-09-30,2916.90000,1743.60000,1173.30000,647.70000,647.70000,525.59990,3.10000,528.70000,160.00000,368.70000,368.70000,,368.70000,626.39980,525.59990,452.30000,455.30000,0.82000,0.81000,1.12740,0.32080,0.47240,40.22420,18.01910,18.01910,18.12540,12.64010,0.08490,1.79990,50.00310,8.67510,18.45530,1.07380,5.89180,9.38000,0.72440,0.61740
2016-06-30,2898.19900,1698.60000,1199.59900,770.09990,770.10100,429.49830,-2.50000,426.99990,145.00000,281.99990,282.00000,,282.00000,526.49830,429.49900,457.00000,459.10000,0.62000,0.62000,1.10190,0.30940,0.44800,41.39120,14.81950,14.81950,14.73330,9.73020,0.06640,1.66300,54.12050,6.29240,12.44810,0.64580,4.34560,9.83450,1.431,1.343
2016-03-31,3248.60000,1812.70000,1435.90000,634.40000,634.40000,801.50000,-6.70000,794.80000,262.30000,532.50000,532.50000,,532.50000,897.80000,801.50000,454.40000,456.90000,1.17000,1.17000,1.08250,0.30840,0.44580,44.20060,24.67220,24.67220,24.46590,16.39170,0.06350,1.56600,57.46970,11.82490,23.15210,1.04160,8.17860,9.87330,1.582,1.5189
2015-12-31,2807.00000,1682.50000,1124.50000,627.20000,627.20000,497.30000,10.60000,507.90000,166.50000,341.40000,341.40000,,341.40000,593.80000,497.30000,457.60000,460.30000,0.75000,0.74000,1.09830,0.32170,0.47430,40.06060,17.71640,17.71640,18.09410,12.16250,0.07040,1.71770,52.39690,8.11660,16.73780,0.85560,5.50560,9.16980,0.8854,0.823
2015-09-30,2714.00000,1646.50000,1067.50000,605.30000,605.30000,462.20000,42.80000,505.00000,167.50000,337.50000,337.50000,-0.90000,336.60000,555.10000,462.20000,462.40000,465.70000,0.73000,0.72000,1.13500,0.30110,0.43090,39.33310,17.03020,17.03020,18.60720,12.40240,0.07890,1.73400,51.90420,7.28910,13.66730,0.98170,5.09400,9.99180,0.23430,0.11490
2015-06-30,2694.50000,1601.70000,1092.80000,725.20000,725.20000,367.59960,14.00000,381.59990,124.50000,257.10000,257.10000,79.10000,336.20000,463.29960,367.59960,472.60000,475.80000,0.71000,0.72000,1.06250,0.00190,0.00190,40.55670,13.64260,13.64260,14.16220,12.47730,0.08140,1.74190,51.66860,5.34680,10.23570,0.77650,5.33660,10.30980,1.0598,0.9526
2015-03-31,3024.30000,1684.30000,1340.00000,607.20000,607.20000,732.80000,7.10000,739.90000,249.60000,490.30000,490.30000,-0.70000,489.60000,827.90000,732.80000,470.30000,474.00000,1.04000,1.03000,1.06770,0.00190,0.00190,44.30780,24.23040,24.23040,24.46520,16.18890,0.08150,1.91330,47.04000,9.46870,16.94020,1.32130,9.45100,10.99150,1.825,1.7663
2014-12-31,2653.60000,1583.30000,1070.30000,588.50000,588.50000,481.80000,17.00000,498.80000,166.30000,332.50000,332.50000,-1.00000,331.50000,576.20010,481.80000,476.60000,480.30000,0.70000,0.69000,1.06380,0.00190,0.00190,40.33390,18.15650,18.15650,18.79710,12.49250,0.06100,1.66310,54.11670,6.05400,10.52380,0.76430,6.04270,11.51160,0.4789,0.3865
2014-09-30,2566.10000,1558.30000,1007.80000,576.00000,576.00000,431.80030,18.60000,450.40000,153.80000,296.60000,296.60000,-1.40000,295.20000,524.80030,431.80030,478.40000,481.70000,0.62000,0.61000,1.11370,0.00190,0.33430,39.27360,16.82710,16.82710,17.55190,11.50380,0.08490,1.84570,48.76160,5.08980,8.54930,0.98190,5.08030,12.09490,0.78510,0.75920
2014-06-30,2545.60100,1535.90000,1009.70100,668.49990,668.49900,341.20120,11.60000,352.79990,122.50000,230.30000,230.30000,58.40000,288.70000,436.50120,341.20070,478.90000,483.10000,0.61000,0.60000,1.13760,0.00170,0.32750,39.66450,13.40360,13.40350,13.85920,11.34110,0.07940,1.69840,52.99030,3.45270,5.36120,0.71830,3.44670,13.89050,1.2507,1.1651
2014-03-31,2825.10000,1585.70000,1239.40000,585.30000,585.30000,654.10010,6.70000,660.80000,227.60000,433.20000,433.20000,88.40000,521.60000,742.60010,654.10010,478.90000,483.00000,1.09000,1.08000,1.06840,0.00180,0.00180,43.87100,23.15320,23.15320,23.39030,18.46310,0.07720,1.53940,58.46450,6.54770,15.05260,1.18370,6.53570,13.72920,1.5398,1.438
2013-12-31,2493.70000,1478.60000,1015.10000,578.80000,578.80000,436.29980,25.70000,462.00000,147.80000,314.20000,314.20000,62.80000,377.00000,526.69980,436.29980,478.40000,482.80000,0.79000,0.78000,1.05400,0.00200,0.00200,40.70660,17.49610,17.49610,18.52670,15.11810,0.06510,1.44110,62.45180,5.02040,12.54090,0.81990,5.01030,13.00060,0.8118,0.7404
2013-09-30,2362.00000,1440.80000,921.20000,537.70000,537.70000,383.50000,20.10000,403.60000,138.70000,264.90000,264.90000,63.70000,328.60000,470.30000,383.50000,480.10000,484.30000,0.68000,0.68000,0.96060,0.00230,0.40230,39.00090,16.23620,16.23620,17.08720,13.91190,0.08010,1.48950,60.42420,4.27750,10.77710,0.89850,4.26780,12.85350,0.16790,0.09680
2013-06-30,947.40010,620.10010,327.30000,310.69990,353.40040,-26.10030,18.50000,-7.60000,6.30000,-13.90000,-13.90000,240.80000,226.90010,10.19970,-26.10060,482.70000,487.10000,0.47000,0.47000,1.05990,0.00240,0.00240,34.54720,-2.75490,-2.75500,-0.80220,23.94980,0.02940,0.59390,151.54840,-0.22460,-0.55430,-0.04310,-0.22400,12.82620,1.1789,1.1628
2013-03-31,3109.30000,1743.20000,1366.10000,653.60000,653.60000,712.50020,10.80000,723.30000,241.70000,481.60000,481.60000,1.10000,482.70000,813.20020,712.50020,482.70000,486.50000,1.00000,0.99000,1.07210,0.00230,0.00230,43.93590,22.91510,22.91510,23.26250,15.52440,0.07740,1.80400,49.89030,7.34020,16.90890,1.19900,7.32320,13.52530,1.2714,1.1747
2012-12-31,2747.80000,1624.30000,1123.50000,624.70000,624.70000,498.80000,30.00000,528.80000,176.80000,352.00000,352.00000,38.90000,390.90000,595.30000,498.80000,482.10000,486.80000,0.81000,0.80000,1.08310,0.00250,0.00250,40.88730,18.15270,18.15270,19.24450,14.22590,0.08240,1.71300,52.53990,5.50400,13.41460,1.05610,5.49050,13.19440,0.9209,0.8492
2012-09-30,2637.50000,1586.50000,1051.00000,611.40000,611.40000,439.60010,26.00000,465.60000,163.10000,302.50000,302.50000,2.80000,305.30000,536.60010,439.60010,483.50000,488.40000,0.63000,0.63000,1.07250,0.00260,0.00260,39.84830,16.66730,16.66730,17.65310,11.57540,0.08750,1.80230,49.93590,4.80720,12.00350,1.00350,4.79470,12.99610,-0.13330,-0.19570
2012-06-30,2602.90100,1571.60000,1031.30100,671.19980,671.20100,360.10010,27.60000,387.70000,135.90000,251.79990,251.80000,6.60000,258.40000,459.00010,360.09990,487.30000,492.20000,0.53000,0.53000,1.08690,0.00270,0.00270,39.62120,13.83460,13.83460,14.89490,9.92740,0.08450,1.87030,48.12050,4.11840,10.65280,0.81710,4.10710,12.62700,1.0198,0.9585
2012-03-31,2910.90000,1618.20000,1292.70000,619.90000,619.90000,672.79980,9.30000,682.10000,231.90000,450.20000,450.20000,2.20000,452.40000,768.89980,672.79980,488.50000,493.20000,0.93000,0.92000,1.06780,0.00270,0.00270,44.40890,23.11310,23.11310,23.43260,15.54160,0.07390,2.12060,42.44150,6.97270,17.51890,1.14330,6.95410,13.19560,1.3422,1.2656
2011-12-31,2570.70000,1513.70000,1057.00000,574.90000,574.90000,482.09990,94.10000,576.20000,203.40000,372.80000,372.80000,2.20000,375.00000,574.69980,482.09990,486.70000,492.40000,0.77000,0.76000,1.07780,0.00410,0.00410,41.11720,18.75360,18.75360,22.41410,14.58750,0.07910,1.89870,47.39990,6.03000,16.06270,1.14760,6.00530,12.64040,0.8777,0.9442
2011-09-30,2510.90000,1500.40000,1010.50000,586.90000,586.90000,423.60010,32.10000,455.70000,155.30000,300.40000,300.40000,2.30000,302.70000,515.30010,423.60010,487.90000,493.30000,0.62000,0.61000,1.09470,0.00430,0.00430,40.24450,16.87050,16.87050,18.14890,12.05540,0.08960,2.03000,44.33510,4.99070,12.86510,1.07210,4.96920,12.32940,0.64120,0.57350
2011-06-30,2460.60000,1495.60000,965.00020,651.60010,651.60000,313.40040,30.60000,344.00000,111.40000,232.60000,232.60000,,241.79990,401.60040,313.40010,493.50000,498.30000,0.49000,0.49000,1.06710,0.00570,0.00570,39.21810,12.73680,12.73670,13.98030,9.82690,0.07190,1.80290,49.91950,3.87000,10.47230,0.67940,3.84810,12.24610,0.9889,0.8677
2011-03-31,2737.30000,1520.60000,1216.70000,577.30000,577.30000,639.39990,13.60000,653.00000,229.20000,423.80000,423.80000,,423.80000,734.09990,639.39990,496.20000,501.30000,0.85000,0.85000,1.06210,0.00560,0.00560,44.44890,23.35880,23.35880,23.85560,15.48240,0.06580,2.11570,42.53900,6.84160,17.63040,1.01880,6.80360,12.43380,1.1316,1.0502
2010-12-31,2405.70000,1380.30000,1025.40000,570.10000,570.10000,455.29990,29.30000,484.60000,174.50000,310.10000,310.10000,,310.10000,552.09990,455.29990,492.00000,496.90000,0.63000,0.62000,1.07370,0.00600,0.00610,42.62380,18.92590,18.92590,20.14380,12.89020,0.07370,2.11660,42.52150,5.36910,14.00630,0.94950,5.33670,11.68680,0.8535,0.7691
2010-09-30,2229.40000,1311.90000,917.50000,515.60000,515.60000,401.90000,34.50000,436.40000,157.90000,278.50000,278.50000,,278.50000,490.40000,401.90000,491.40000,494.90000,0.57000,0.56000,1.08450,0.00610,0.00620,41.15460,18.02730,18.02730,19.57480,12.49220,0.07220,1.91940,46.88930,4.83780,12.19620,0.90190,4.80810,11.68870,0.44920,0.39750
2010-06-30,2190.40000,1282.30000,908.10010,612.09990,612.10000,296.00000,9.60000,305.59990,97.80000,207.79990,207.80010,0.10000,207.90010,386.10000,296.00020,500.50000,503.70000,0.42000,0.42000,1.11290,0.00720,0.00730,41.45820,13.51350,13.51350,13.95180,9.49140,0.08150,1.94240,46.33540,3.79270,8.13880,0.77360,3.76540,11.13600,0.7943,0.7414
2010-03-31,2443.20000,1330.70000,1112.50000,504.90000,504.90000,607.59990,25.40000,633.00000,231.40000,401.60000,401.60000,2.00000,403.60000,699.99990,607.59990,502.40000,505.50000,0.80000,0.80000,1.09270,0.00690,0.00700,45.53450,24.86900,24.86900,25.90870,16.51930,0.06980,2.16020,41.66260,6.76290,13.60020,1.14790,6.71620,11.80810,1.2159,1.1718
2009-12-31,2198.00000,1227.20000,970.79990,518.90000,518.90000,451.89990,27.10000,479.00000,164.00000,315.00000,315.00000,0.80000,315.80000,543.89990,451.89990,502.00000,506.20000,0.63000,0.62000,1.10490,0.00720,0.00730,44.16740,20.55960,20.55960,21.79250,14.36760,0.07430,2.01760,44.60690,5.48030,11.34560,1.06420,5.44070,11.42950,0.8455,0.8065
2009-09-30,2096.10000,1189.50000,906.60010,491.50000,491.50000,415.10010,30.50000,445.60000,162.70000,282.90000,282.90000,1.20000,284.10000,507.10010,415.10010,501.40000,503.70000,0.57000,0.56000,1.13040,0.00740,0.00750,43.25180,19.80350,19.80350,21.25850,13.55370,0.08580,2.10810,42.69210,5.00350,10.52930,1.15770,4.96650,11.23160,0.48380,0.42170
2009-06-30,2084.90000,1183.80000,901.10010,571.60000,571.60000,329.50050,27.60000,357.10000,12.50000,344.60000,344.60000,8.10000,352.70000,423.60050,329.50020,503.20000,505.80000,0.70000,0.70000,1.10350,0.00800,0.00800,43.22030,15.80410,15.80410,17.12790,16.91690,0.08220,1.98430,45.35610,6.47430,14.54990,1.35930,6.42280,10.60910,0.83,0.753
2009-03-31,2368.70000,1214.70000,1154.00000,518.90000,518.90000,635.10000,-6.60000,628.50000,226.40000,402.10000,402.10000,0.40000,402.50000,726.90000,635.10000,501.20000,502.40000,0.80000,0.80000,1.07070,0.00860,0.00860,48.71870,26.81220,26.81220,26.53350,16.99240,0.08120,2.26930,39.65970,8.05410,18.75550,1.37830,7.98510,9.95320,2.2594,2.0752
