Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2015-06-30,,,,0.05400,0.49500,,,-0.54900,0.37600,-0.17300,-0.17300,-0.17300,-0.17300,-0.54900,-0.54900,10.83000,10.83000,-0.02000,-0.02000,2.46510,,,,,,,,,,,,-15.55760,-15.55760,-9.24640,-15.55760,0.10180,-0.0506,-0.0506
2015-03-31,,,,0.04300,0.40900,,,-0.45200,0.62900,0.17700,0.17700,0.17700,0.17700,-0.45200,-0.45200,10.60500,11.87000,0.02000,0.01000,1.73550,,,,,,,,,,,,21.42860,21.42860,9.08160,21.42860,0.07780,-0.03520,-0.03520
2014-12-31,,,,0.16500,0.62600,,,-0.79100,2.17900,1.38800,1.38800,1.38800,1.38800,-0.79100,-0.79100,9.87100,9.87100,0.15000,0.16000,1.34850,,,,,,,,,,,,226.42640,226.42740,58.51600,226.42750,0.05790,-0.0617,-0.0617
2014-09-30,,,,0.08800,0.53100,,,-0.61900,0.99900,0.38000,0.38000,0.38000,0.38000,-0.61900,-0.61900,9.86100,11.15400,0.04000,0.03000,0.17250,,,,,,,,,,,,-11.77200,-11.77200,56.46360,-11.77200,-0.32740,-0.0304,-0.0304
2014-06-30,,,,0.07200,0.85800,,,-0.93000,0.18000,-0.75000,-0.75000,-0.75000,-0.75000,-0.93000,-0.93000,9.84600,9.84600,-0.08000,-0.08000,0.18380,,,,,,,,,,,,16.10130,16.10130,-71.49670,16.10130,-0.47310,-0.0413,-0.0413
2014-03-31,,,,0.03200,0.50500,,,-0.53700,-2.65700,-3.19400,-3.19400,-3.19400,-3.19400,-0.53700,-0.53700,9.76900,9.76900,-0.33000,-0.33000,0.24350,,,,,,,,,,,,73.69640,73.69640,-228.96060,73.69640,-0.44370,-0.03870,-0.03870
2013-12-31,,,,0.08900,0.32700,,,-0.41600,1.53100,1.11500,1.11500,1.11500,1.11200,-0.41600,-0.41600,9.71900,10.57100,0.10000,0.08000,0.54630,,,,,,,,,,,,-76.63240,-76.63230,63.64150,-76.63230,-0.14970,0.0014,0.0014
2013-09-30,,,,-0.22400,0.27500,,,-0.05100,-1.71500,-1.76600,-1.76600,-1.76600,-1.76600,-0.05100,-0.05100,8.38600,8.38600,-0.21000,-0.21000,0.13430,,,,,,,,,,,,42.79140,42.79140,-275.93750,42.79140,-0.49220,-0.0588,-0.0588
2013-06-30,,,,0.55400,0.37300,,,-0.92700,7.53400,6.60700,6.60700,6.60700,6.60700,-0.92700,-0.92700,8.38520,8.54550,0.78010,0.78010,0.29780,,,,,,,,,,,,-272.00530,-272.00490,641.45640,-272.00500,-0.28970,-0.1032,-0.1032
2013-03-31,,,,0.17800,0.35900,,,-0.53700,-3.57100,-4.10800,-4.10800,-4.10800,-4.10800,-0.53700,-0.53700,8.38520,8.38520,-0.48000,-0.48000,0.17610,,,,,,,,,,,,45.31720,45.31720,-211.97110,45.31720,-1.08110,-0.04850,-0.04850
2012-12-31,,,,0.56200,0.56200,,,-1.12400,-5.38800,-6.51200,-6.51200,-6.51200,-6.51200,-1.12400,-1.12400,8.38520,8.38520,-0.81010,-0.81010,0.32300,,,,,,,,,,,,131.36990,131.36980,-275.34880,131.36980,-0.59120,-0.0665,-0.0665
2012-09-30,,,,0.35700,0.27300,,,-0.63000,-0.13400,-0.76400,-0.76400,-0.76400,-0.76400,-0.63000,-0.63000,8.38520,8.38520,-0.09000,-0.09000,1.78010,,,,,,,,,,,,-59.50120,-59.50160,-26.07510,-59.50160,0.15310,-0.0865,-0.0865
2012-06-30,,,,0.86000,0.39000,,,-1.25000,0.64800,-0.60200,-0.60200,-0.60200,-0.60200,-1.25000,-1.25000,8.38520,8.38520,-0.06000,-0.06000,2.31510,,,,,,,,,,,,-29.43760,-29.43770,-16.72220,-29.43770,0.24390,-0.1352,-0.1352
2012-03-31,,,,0.29600,0.32000,,,-0.61600,3.33100,2.71500,2.71500,2.71500,2.71500,-0.61600,-0.61600,8.38520,8.38520,0.33000,0.33000,2.20030,,,,,,,,,,,,104.62440,104.62430,57.07380,104.62430,0.30950,-0.06890,-0.06890
2011-12-31,,,,0.50600,0.39500,,,-0.90100,4.40900,3.50800,3.50800,3.50800,3.50800,-0.90100,-0.90100,7.99350,8.01590,0.45000,0.54010,0.97810,,,,,,,,,,,,-2923.35900,-2923.32400,65.55780,-2923.33300,-0.01430,0.0054,0.0054
2011-09-30,,,,0.43900,0.50500,,,-0.94400,-2.20000,-3.14400,-3.14400,-3.14400,-3.14400,-0.94400,-0.94400,6.02770,6.02770,-0.51010,-0.51010,13.17440,,,,,,,,,,,,85.66770,85.66760,-50.13560,85.66760,-0.43770,-0.1905,-0.1905
2011-06-30,,,,0.23400,0.33800,,,-0.57200,0.22400,-0.34800,-0.34800,-0.34800,-0.34800,-0.57200,-0.57200,8.38520,8.38520,-0.03000,-0.03000,25.29630,,,,,,,,,,,,50.87760,50.87720,-5.09520,50.87720,-0.08150,-0.0916,-0.0916
2011-03-31,,,,0.31500,0.70600,,,-1.02100,5.69000,4.66900,4.66900,4.66900,4.66900,-1.02100,-1.02100,6.85430,8.33280,0.69010,0.57010,13.73560,,,,,,,,,,,,-1638.24700,-1638.24700,61.13660,-1638.24600,-0.03400,-0.12580,-0.12580
2010-12-31,,,,0.28900,0.52700,,,-3.31400,-3.26800,-6.58200,-6.58200,-6.58200,-6.58200,-3.31400,-3.31400,5.33780,5.33780,-1.17050,-1.17050,0.54900,,,,,,,,,,,,133.67160,133.67180,-109.82810,133.67180,-0.72200,-0.1745,-0.1745
2010-09-30,,,,0.11000,0.80700,2.57000,,1.65300,0.04100,1.69400,1.69400,1.69400,1.69400,1.65300,1.65300,6.81970,6.81970,0.24000,0.24000,21.57840,,,,,,,,,,,,105.54520,105.54520,25.65500,105.54520,0.23520,-0.0808,-0.0808
2010-06-30,,,,0.14600,2.35900,-0.07200,,-2.57700,0.00800,-2.56900,-2.56900,-2.56900,-2.56900,-2.57700,-2.57700,6.82500,6.82500,-0.53960,-0.53960,19.34050,,,,,,,,,,,,539.70390,539.70610,-35.89990,539.70590,-0.06970,0.0359,0.0359
2010-03-31,,,,0.16300,0.20300,,,-0.36600,,-0.36600,-0.36600,-0.36600,-0.36600,-0.36600,-0.36600,2.37620,2.37620,0.00000,0.00000,1.11110,,,,,,,,,,,,-915.06630,-915.00010,-77.87230,-915.00010,0.01680,-0.14180,-0.14180
2009-12-31,,,,0.13700,-0.06300,-0.15500,,-0.22900,0.43600,0.20700,0.20700,0.20700,0.20700,-0.42000,-0.22900,2.37620,2.37620,1.07920,1.07920,1.98330,,,,,,,,,,,,50.98500,50.98530,24.85000,50.98530,0.05950,-0.077,-0.077
2009-09-30,,,,0.04700,0.29300,0.26600,,-0.07400,0.03900,-0.03500,-0.03500,-0.03500,-0.03500,-0.39700,-0.07400,2.37620,2.37620,-0.53960,-0.53960,2.75070,,,,,,,,,,,,-9.30840,-9.30850,-3.77560,-9.30850,0.15820,-0.2828,-0.2828
2009-06-30,,,,0.65000,0.31100,,,-0.96100,0.02300,-0.93800,-0.93800,-0.93800,-0.93800,-0.96100,-0.96100,2.37620,2.37620,-0.53960,-0.53960,2.28050,,,,,,,,,,,,-233.33090,-233.33330,-55.20900,-233.33330,0.16920,-0.6443,-0.6443
2009-03-31,,,,1.27900,0.67300,,,-1.95200,-0.29400,-2.24600,-2.24600,-2.24600,-2.24600,-1.97600,-1.95200,2.37620,2.37620,-1.07920,-1.07920,2.03830,,,,,,,,,,,,-202.70800,-202.70760,-69.17160,-202.70760,0.46630,-0.96880,-0.96880
