Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,301.07200,18.94700,282.12500,175.52200,175.52200,106.60300,-9.96200,96.64100,21.10200,75.53900,75.53900,,73.16700,105.62700,105.83800,0.69000,0.69000,0.09220,0.32410,35.71030,27.03630,0.00980,2.60250,3.67150,0.27360,2.23400,28.26110,1.5644,8.325
2021-03-31,280.71900,19.99400,260.72500,154.17400,154.17400,106.55100,-1.64900,104.90200,23.34700,81.55500,81.55500,,79.18300,102.62200,102.71200,0.77000,0.77000,0.09650,0.34060,40.23470,30.37030,0.01010,3.06800,4.24760,0.31610,2.60820,27.52930,0.03910,-0.03460
2020-12-31,278.11300,22.35100,255.76200,161.44500,161.44500,94.31700,,82.85100,14.04600,68.80500,68.80500,,66.43300,103.02300,103.30500,0.64000,0.64000,0.09660,0.33280,33.31120,26.71020,0.01030,2.59110,3.59300,0.28570,2.20240,27.52000,0.3744,0.2642
2020-09-30,290.59400,24.73900,265.85500,170.50500,170.50500,95.35000,,95.35000,21.52500,73.82500,73.82500,,71.45300,102.56400,102.84000,0.70000,0.70000,0.09780,0.36240,38.16210,28.59780,0.01060,2.82250,3.92630,0.31340,2.39370,27.13140,1.4766,1.3472
2020-06-30,288.73000,26.90200,261.82800,182.50400,182.50400,79.32400,,79.32400,18.16400,61.16000,61.16000,,58.78800,102.60400,102.82700,0.57000,0.57000,0.09940,0.35560,32.80180,24.30980,0.01040,2.38380,3.34630,0.26320,2.01570,26.64320,-0.9401,-1.0757
2020-03-31,278.56000,34.53400,244.02600,214.00600,214.00600,30.02000,,30.02000,5.75900,24.26100,24.26100,,21.88900,104.35400,104.73400,0.21000,0.21000,0.10100,0.42160,15.15960,11.05360,0.00940,0.96470,1.36730,0.11530,0.81320,26.13130,1.24670,1.11260
2019-12-31,278.50890,33.03800,245.47090,148.48000,148.48000,96.99090,,83.12000,17.27100,65.84900,65.84900,,65.84900,101.50700,101.81100,0.63000,0.62000,0.10100,0.57360,33.86140,26.82560,0.01170,2.61510,3.65960,0.31280,2.20480,25.68830,0.7427,0.6148
2019-09-30,274.43600,32.40500,242.03100,160.11400,160.11400,81.91700,,81.91700,18.16000,63.75700,63.75700,,63.75700,101.16900,101.49300,0.63000,0.63000,0.00210,0.40770,33.91570,26.39700,0.01220,2.56110,3.96940,0.32120,2.55580,23.75950,0.4477,0.2941
2019-06-30,257.39500,31.04600,226.34900,158.17400,158.17400,68.17500,,68.17500,15.11800,53.05700,53.05700,,53.05700,100.61100,100.88800,0.53000,0.53000,0.00230,0.50480,30.18610,23.49220,0.01190,2.27990,3.47520,0.28020,2.27480,23.12050,0.1423,0.0508
2019-03-31,245.35300,28.57900,216.77400,150.46800,150.46800,66.30600,,66.30600,14.70800,51.59800,51.59800,,51.59800,99.50700,99.71700,0.52000,0.52000,0.00250,0.50170,30.65830,23.85770,0.01180,2.31740,3.49080,0.28170,2.31160,22.47560,1.02050,0.88240
2018-12-31,237.88100,25.96900,211.91200,153.34200,153.34200,58.57000,,58.57000,11.47300,47.09700,47.09700,,47.09700,98.96500,99.13500,0.47000,0.47000,0.00280,0.68790,27.76990,22.33020,0.01170,2.13520,3.22780,0.26160,2.12920,22.10220,0.2174,0.1197
2018-09-30,234.77400,21.02300,213.75100,142.40900,142.40900,71.34200,,71.34200,4.65900,66.68300,66.68300,,66.68300,98.64600,98.82000,0.68000,0.67000,0.01540,0.72380,33.37620,31.19660,0.01240,3.15080,4.47650,0.38660,3.10220,21.48040,0.8056,0.7022
2018-06-30,231.74600,17.16200,214.58400,147.68200,147.68200,66.90200,,66.90200,12.85600,54.04600,54.04600,,54.04600,98.90700,99.05700,0.55000,0.55000,0.01580,0.70750,31.54510,25.48330,0.01230,2.60830,3.74010,0.31380,2.56710,20.99350,0.4814,0.3738
2018-03-31,231.12900,14.11700,217.01200,148.70100,148.70100,68.31100,,68.31100,14.82000,53.49100,53.49100,,53.49100,98.76600,98.94200,0.54000,0.54000,0.01570,0.48630,31.62370,24.76300,0.01260,2.59600,3.71720,0.31130,2.55520,20.67990,0.74880,0.80180
2017-12-31,195.35000,10.89000,184.46000,131.12600,131.12600,53.33400,,58.07900,20.55600,37.52300,37.52300,,37.52300,91.56100,91.75500,0.42000,0.42000,0.01720,0.85960,31.57160,20.39740,0.01200,2.18990,2.69020,0.24530,2.15220,18.97300,0.0506,-0.0404
2017-09-30,196.89400,10.37300,186.52100,127.40300,127.40300,59.11800,,59.11800,19.59000,39.52800,39.52800,,39.52800,90.91200,91.10000,0.43000,0.43000,0.01730,0.63280,31.78030,21.24920,0.01260,2.32450,2.86260,0.26780,2.28420,18.82540,1.0695,0.9453
2017-06-30,194.98500,9.37700,185.60800,128.55300,128.55300,57.05500,,57.05500,19.16600,37.88900,37.88900,,37.88900,91.36600,91.53100,0.41000,0.41000,0.11970,0.58800,30.90600,20.52400,0.01240,2.23950,2.76320,0.25530,1.97150,18.58690,0.0637,-0.0271
2017-03-31,193.79500,8.31500,185.48000,128.10900,128.10900,57.37100,,57.37100,19.27800,38.09300,38.09300,,38.09300,93.64300,93.82900,0.41000,0.41000,0.23740,0.53210,31.09880,20.64890,0.01240,2.23760,2.75890,0.25620,1.70640,18.43530,0.78720,0.70840
2016-12-31,195.41890,8.05700,187.36190,137.03400,137.03400,50.32790,,55.84300,18.17300,37.67000,37.67000,,37.67000,94.21900,94.45500,0.40000,0.40000,0.23950,0.63160,29.96480,20.21330,0.01270,2.18520,2.68840,0.25580,1.66180,18.39850,0.5139,0.442
2016-09-30,192.01300,7.75000,184.26300,128.31700,128.31700,55.94600,,55.94600,18.12900,37.81700,37.81700,,37.81700,94.30400,94.56400,0.40000,0.40000,0.25390,0.61230,30.36200,20.52340,0.01260,2.19340,2.68340,0.25880,1.63650,18.32690,0.5667,0.5089
2016-06-30,187.94900,7.10700,180.84200,129.56100,129.56100,51.28100,,51.28100,16.58900,34.69200,34.69200,,34.69200,94.46100,94.69500,0.37000,0.37000,0.18500,0.46980,28.67390,19.39810,0.01270,2.02520,2.48280,0.24540,1.65060,18.11860,0.026,-0.0353
2016-03-31,182.69900,6.81300,175.88600,142.51200,142.51200,33.37400,,33.37400,10.82500,22.54900,22.54900,,22.54900,94.36900,94.59400,0.24000,0.24000,0.05130,0.31070,19.08330,12.89350,0.01260,1.34240,1.64760,0.16190,1.27350,17.78710,0.41260,0.35960
2015-12-31,181.83800,6.82000,175.01800,146.94400,146.94400,28.07400,,30.26500,9.09600,21.16900,21.16900,,21.16900,95.82500,96.12400,0.23000,0.23000,0.05320,0.33880,17.29250,12.09530,0.01270,1.27880,1.57580,0.15340,1.21080,17.58060,0.2822,0.1746
2015-09-30,181.15400,7.13100,174.02300,123.45000,123.45000,50.57300,,50.57300,16.23000,34.34300,34.34300,,34.34300,96.20300,96.46800,0.36000,0.36000,0.05460,0.45280,28.56860,19.40030,0.01280,2.08790,2.57860,0.24910,1.97390,17.50370,0.7547,0.6826
2015-06-30,188.94400,7.32100,181.62300,123.17700,123.17700,58.44600,,58.44600,18.73300,39.71300,39.71300,,39.71300,96.62600,96.95800,0.41000,0.41000,0.05470,0.33670,31.31770,21.27980,0.01370,2.36360,2.90660,0.29130,2.23440,17.36530,0.4257,0.3685
2015-03-31,186.81200,7.42400,179.38800,131.93300,131.93300,47.45500,,47.45500,15.18900,32.26600,32.26600,,32.26600,96.36000,96.65300,0.33000,0.33000,0.05690,0.29510,25.73650,17.49900,0.01350,1.96120,2.42560,0.23670,1.84960,17.04080,-0.07580,-0.14940
2014-12-31,177.74990,7.79200,169.95790,121.85600,121.85600,48.10190,,39.91200,11.25200,28.66000,28.66000,,28.66000,95.97300,96.30200,0.30000,0.29000,0.05940,0.30700,23.48350,16.86300,0.01280,1.78450,2.22160,0.21510,1.67860,16.68550,0.3351,0.2899
2014-09-30,183.20000,8.30900,174.89100,133.69900,133.69900,41.19200,,41.19200,12.41400,28.77800,28.77800,,28.77800,96.05200,96.37400,0.30000,0.30000,0.06120,0.33430,23.55300,16.45480,0.01340,1.78690,2.22490,0.22020,1.67750,16.76510,0.1587,0.1208
2014-06-30,181.33700,8.41800,172.91900,127.95400,127.95400,44.96500,,44.96500,14.09700,30.86800,30.86800,,30.86800,96.03400,96.37300,0.32000,0.32000,0.06310,0.31690,26.00350,17.85110,0.01330,1.94280,2.42940,0.23770,1.82020,16.54260,0.4209,0.3889
2014-03-31,177.11600,9.07600,168.04000,126.70700,126.70700,41.33300,,41.33300,12.88900,28.44400,28.44400,,28.44400,95.63000,95.95300,0.30000,0.30000,0.06550,0.36360,24.59710,16.92690,0.01280,1.82960,2.28860,0.21640,1.70970,16.19370,0.56120,0.50300
2013-12-31,177.63500,10.09300,167.54200,127.81800,127.81800,39.72400,-0.01200,39.71200,12.01400,27.69800,27.69800,,27.69800,95.04800,95.33200,0.29000,0.29000,0.06960,0.35300,23.70270,16.53200,0.01290,1.83050,2.30770,0.21260,1.70310,15.88890,0.4631,0.3857
2013-09-30,174.47500,11.72000,162.75500,126.99000,126.99000,35.76500,-2.90700,32.85800,8.00100,24.85700,24.85700,,24.85700,95.20100,95.51900,0.26000,0.26000,0.07200,0.36040,20.25080,15.31970,0.01260,1.67880,2.08840,0.19240,1.55790,15.55070,0.9449,0.8617
2013-06-30,188.11800,13.79600,174.32200,145.21300,145.21300,29.10900,-0.03800,29.07100,8.31600,20.75500,20.75500,,20.75500,95.17700,95.40600,0.22000,0.22000,0.11720,0.39500,16.96860,12.11460,0.01300,1.42180,1.77580,0.15700,1.25510,15.33540,0.3077,0.2488
2013-03-31,184.34500,14.94900,169.39600,139.33300,139.33300,30.06300,-0.03800,30.02500,9.22000,20.80500,20.80500,,20.80500,94.59600,94.75600,0.22000,0.22000,0.11680,0.37370,18.15340,12.57890,0.01230,1.42000,1.77300,0.15530,1.25410,15.39480,0.42140,0.40620
2012-12-31,187.99600,16.23400,171.76200,132.62600,132.62600,39.13600,-0.11500,22.54300,5.56300,16.98000,16.98000,,16.98000,93.77400,93.86400,0.18000,0.18000,0.11800,0.41990,13.59960,10.24360,0.01240,1.17180,1.46820,0.12670,1.03360,15.32580,0.5522,0.4892
2012-09-30,191.17000,17.37100,173.79900,139.75000,139.75000,34.04900,-0.03800,34.01100,10.18600,23.82500,23.82500,,23.82500,94.43800,94.52900,0.25000,0.25000,0.11810,0.39500,20.26890,14.19850,0.01270,1.64680,2.03370,0.18000,1.45230,15.31860,0.4028,0.325
2012-06-30,189.67200,18.46300,171.20900,142.50600,142.50600,28.70300,,28.70300,8.07900,20.62400,20.62400,,20.62400,94.43600,94.54100,0.22000,0.22000,0.10160,0.39290,17.37380,12.48360,0.01260,1.45410,1.79810,0.15690,1.30650,15.01880,0.5871,0.5317
2012-03-31,197.73500,19.76500,177.97000,145.68000,145.68000,32.29000,,32.29000,9.42400,22.86600,22.86600,,22.86600,91.72800,91.77000,0.25000,0.25000,0.10330,0.42840,19.22370,13.61310,0.01260,1.64240,2.04000,0.17180,1.47280,14.74230,0.16950,0.11490
2011-12-31,194.72800,21.90400,172.82400,170.59500,170.59500,2.22900,,17.71800,4.41500,13.30300,13.30300,,13.30300,83.48600,83.50900,0.17000,0.17000,0.11260,0.45070,11.53710,8.66230,0.01180,1.05340,1.34160,0.10240,0.93470,15.12760,1.1231,1.0405
2011-09-30,194.45200,24.32200,170.13000,155.81000,155.81000,14.32000,,14.32000,2.38600,11.93400,11.93400,,11.93400,83.48900,83.48900,0.14000,0.14000,0.11230,0.50900,9.87460,8.22930,0.01100,0.94210,1.19880,0.09040,0.83630,15.17270,0.4452,0.4166
2011-06-30,212.37900,27.32300,185.05600,169.30900,169.30900,15.74700,,15.74700,2.92100,12.82600,12.82600,,12.82600,83.45400,83.51400,0.15000,0.15000,0.11390,0.49900,10.30460,8.39310,0.01140,1.02880,1.31490,0.09600,0.91160,14.93250,0.781,0.7285
2011-03-31,207.13900,29.39100,177.74800,183.48900,183.48900,-5.74100,,-5.74100,-5.24700,-0.49400,-0.49400,,-0.49400,83.44900,83.44900,-0.01000,-0.01000,0.11690,0.57370,-4.61980,-0.39750,0.00920,-0.04080,-0.05260,-0.00360,-0.03600,14.50690,0.95710,0.90390
2010-12-31,217.03110,32.80400,184.22710,166.74000,166.74000,17.48710,,17.48700,1.64100,15.84600,15.84600,,15.84600,83.42500,83.51500,0.20000,0.19000,0.11600,0.58390,12.40790,11.24360,0.01040,1.29650,1.66420,0.11640,1.14610,14.64080,0.833,0.7762
2010-09-30,214.63700,35.20700,179.43000,177.93700,177.93700,1.49300,,1.49300,-9.76700,11.26000,11.26000,,11.26000,83.43300,83.47300,0.13000,0.13000,0.11480,0.74790,1.19840,9.03840,0.00920,0.91120,1.16610,0.08290,0.80660,14.80210,0.9463,0.8675
2010-06-30,203.24800,36.83300,166.41500,182.37000,182.37000,-15.95500,,-15.95500,-3.39500,-12.56000,-12.56000,,-12.56000,83.42900,83.42900,-0.15000,-0.15000,0.11450,0.60930,-15.33240,-12.06980,0.00780,-1.01270,-1.29460,-0.09360,-0.89680,14.85660,0.2476,0.1965
2010-03-31,211.99000,36.77600,175.21400,164.00200,164.00200,11.21200,,11.21200,2.81600,8.39600,8.39600,,8.39600,83.36900,83.54000,0.10000,0.10000,0.11250,0.59800,8.51360,6.37530,0.01000,0.66380,0.84400,0.06350,0.58910,15.15520,0.65520,0.61300
2009-12-31,216.50100,39.64900,176.85200,185.63200,185.63200,-8.78000,,-8.78000,-6.63400,-2.14600,-2.14600,,-2.14600,83.29500,83.43000,-0.03000,-0.03000,0.11160,0.79640,-7.66270,-1.87290,0.00870,-0.16810,-0.21330,-0.01630,-0.14940,15.29410,-0.1211,-0.1736
2009-09-30,215.96200,41.75100,174.21100,145.18600,145.18600,29.02500,,29.02500,7.49400,21.53100,21.53100,,21.53100,83.36900,83.51300,0.26000,0.26000,0.11080,1.13740,19.13350,14.19340,0.01140,1.67400,2.11890,0.16220,1.48850,15.41380,1.3692,1.2988
2009-06-30,234.79100,43.37300,191.41800,141.60000,141.60000,49.81800,,49.81800,15.95100,33.86700,33.86700,,33.86700,83.30700,83.46100,0.41000,0.41000,0.11170,1.31550,28.66000,19.48350,0.01310,2.65630,3.37040,0.25470,2.35960,15.29520,1.1536,1.0739
2009-03-31,223.43600,45.74200,177.69400,134.92300,134.92300,42.77100,,42.77100,13.29400,29.47700,29.47700,,29.47700,83.10700,83.23400,0.35000,0.35000,0.11320,1.52370,26.28040,18.11190,0.01210,2.34750,2.98770,0.21900,2.08180,15.10570,0.95470,0.89480
