Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,2.03600,2.03600,35.80600,12.78200,-46.55200,-0.70600,-47.25800,,-47.25800,-47.25800,-47.25800,-46.34700,-46.55200,79.92900,79.92900,-0.59000,-0.59000,4.27660,0.14950,0.17580,100.00000,-2286.44400,-2286.44400,-2321.12000,-2321.12000,0.00790,,,-33.62940,-33.62940,-18.29810,-28.60170,1.61390,-0.09950,-0.10360
2021-12-31,0.01000,0.01000,37.36800,10.67300,-48.03100,-0.95200,-48.98300,,-48.98300,-48.98300,-48.98300,-47.82000,-48.03100,70.58100,70.58100,-0.69000,-0.69000,3.97490,0.16820,0.20230,100.00000,-480310.00000,-480310.00000,-489829.90000,-489829.90000,0.00000,,,-40.23540,-40.23540,-23.76540,-33.46590,1.65160,-0.6233,-0.6256
2021-09-30,0.01100,0.01100,35.27500,10.12400,-45.38800,-0.08300,-45.47100,,-45.47100,-45.47100,-45.47100,-45.17600,-45.38800,71.75300,71.75300,-0.63000,-0.63000,4.52860,0.03160,0.03260,100.00000,-412618.20000,-412618.20000,-413372.80000,-413372.80000,0.00010,,,-29.23260,-29.23260,-20.89790,-28.30860,2.16450,-0.4768,-0.4772
2021-06-30,0.01100,0.01100,31.95500,8.88300,-40.82700,-0.08600,-40.91300,,-40.91300,-40.91300,-40.91300,-40.62100,-40.82700,69.61600,69.61600,-0.59000,-0.59000,5.76790,0.02430,0.02580,100.00000,-371154.50000,-371154.50000,-371936.30000,-371936.30000,0.00000,,,-20.92600,-20.92600,-16.12750,-20.41740,2.73820,-0.4916,-0.4964
2021-03-31,0.01100,0.01100,27.41500,7.20800,-34.61200,-0.08100,-34.69300,,-34.69300,-34.69300,-34.69300,-34.38600,-34.61200,68.98800,68.98800,-0.50000,-0.50000,6.64260,0.02470,0.02530,100.00000,-314654.50000,-314654.50000,-315390.90000,-315390.90000,0.00000,,,-17.52720,-17.52720,-13.99410,-17.09450,2.86650,-0.39170,-0.39330
2020-12-31,0.01000,0.01000,22.85800,5.91400,-28.76200,-0.08200,-28.84400,,-28.84400,-28.84400,-28.84400,-28.50200,-28.76200,61.48500,61.48500,-0.42000,-0.42000,8.61850,0.02140,0.02180,100.00000,-287619.30000,-287619.20000,-288439.20000,-288439.20000,0.00000,,,-12.64610,-12.64610,-10.55020,-12.37600,3.31320,-0.3763,-0.3798
2020-09-30,0.01100,0.01100,16.54600,5.88100,-22.41600,-0.07300,-22.48900,,-22.48900,-22.48900,-22.48900,-22.16000,-22.41600,68.41900,68.41900,-0.33000,-0.33000,13.04860,0.01910,0.01950,100.00000,-203781.80000,-203781.80000,-204445.50000,-204445.50000,0.00000,,,-8.87810,-8.87810,-7.75140,-8.70820,3.69950,-0.2265,-0.2293
2020-06-30,0.79600,0.79600,15.41300,5.17100,-19.78800,0.00200,-19.78600,,-19.78600,-19.78600,-19.78600,-19.56200,-19.78800,60.74800,60.74800,-0.33000,-0.33000,13.15190,0.01180,0.01800,100.00000,-2485.93000,-2485.93000,-2485.67800,-2485.67800,0.00260,,,-7.23270,-7.23270,-6.37200,-7.14740,4.00060,-0.1694,-0.1694
2020-03-31,0.01100,0.01100,12.21900,4.93600,-17.14400,0.21800,-16.92600,,-16.92600,-16.92600,-16.92600,-16.96200,-17.14400,47.98900,47.98900,-0.35000,-0.35000,4.59070,0.05580,0.07760,100.00000,-155854.50000,-155854.50000,-153872.70000,-153872.70000,0.00010,,,-26.82790,-26.82790,-17.65740,-25.32960,1.31420,-0.44270,-0.44410
2019-12-31,0.04200,0.04200,12.43000,4.21200,-16.60000,0.35400,-16.24600,,-16.24600,-16.24600,-16.24600,-16.45300,-16.60000,43.49200,43.49200,-0.66000,-0.64000,4.20960,0.05090,0.06220,100.00000,-39523.98000,-39523.98000,-38681.12000,-38681.12000,0.00040,,,-20.74360,-20.74360,-15.10680,-19.68760,1.72550,-0.4043,-0.4055
2019-09-30,0.84400,0.84400,13.70100,4.43600,-17.29300,0.50100,-16.79200,,-16.79200,-16.79200,-16.79200,-17.06100,-17.29300,47.83400,47.83400,-0.35000,-0.35000,5.12410,0.04780,0.05200,100.00000,-2048.93400,-2048.93400,-1989.57300,-1989.57300,0.00690,2.83220,31.77730,-18.04720,-18.04720,-13.80300,-17.18470,1.94320,-0.3383,-0.3388
2019-06-30,0.20200,0.20200,13.76600,4.19200,-17.75600,0.68500,-17.07100,,-17.07100,-17.07100,-17.07100,-17.45300,-17.75600,47.70800,47.70800,-0.36000,-0.36000,5.50300,0.04240,0.04430,100.00000,-8790.10000,-8790.10000,-8450.98900,-8450.98900,0.00140,0.70140,128.31680,-15.73160,-15.73160,-12.24760,-15.06460,2.27020,-0.0303,-0.0307
2019-03-31,41.03500,41.03500,15.14300,4.44300,21.44900,0.45200,21.90100,,21.90100,21.90100,21.90100,21.79000,21.44900,30.29900,31.46200,0.72000,0.70000,6.24350,,,100.00000,52.27000,52.27000,53.37150,53.37150,0.27470,87.68160,1.02640,17.65190,17.65190,14.66050,17.65190,2.60200,-0.78470,-0.79650
2018-12-31,1.18800,1.18800,19.81600,4.15200,-22.78000,0.34900,-22.43100,,-22.43100,-22.43100,-22.43100,-22.43800,-22.78000,23.03200,23.03200,-0.97000,-0.97000,1.07030,,,100.00000,-1917.50800,-1917.50800,-1888.13200,-1888.13200,0.01510,2.58820,34.77270,-255.04240,-255.04270,-28.57380,-255.04270,0.37850,-0.6994,-0.7116
2018-09-30,2.15100,2.15100,15.18000,4.38000,-17.40900,0.34000,-17.06900,,-17.06900,-17.06900,-17.06900,-17.10700,-17.40900,23.15200,23.15200,-0.74000,-0.74000,2.86420,,,100.00000,-809.34450,-809.34450,-793.53790,-793.53790,0.02280,3.67060,24.51880,-57.17490,-57.17490,-18.08580,-57.17490,1.28900,-0.4423,-0.4538
2018-06-30,4.19100,4.19100,12.66300,4.23100,-12.70300,0.34900,-12.35400,,-12.35400,-12.35400,-12.35400,-12.48700,-12.70300,22.96600,22.96600,-0.54000,-0.54000,3.20570,,,100.00000,-303.10190,-303.10190,-294.77450,-294.77450,0.03920,2.49320,36.09880,-27.03700,-27.03700,-11.55570,-27.03700,1.97650,-0.4935,-0.5175
2018-03-31,3.06400,3.06400,12.25600,3.57100,-12.76300,0.36000,-12.40300,,-12.40300,-12.40300,-12.40300,-12.66200,-12.76300,22.81700,22.81700,-0.54000,-0.54000,3.79580,,,100.00000,-416.54700,-416.54700,-404.79760,-404.79760,0.02650,10.63890,8.45950,-21.93400,-21.93400,-10.71490,-21.93400,2.47250,-0.76220,-0.77390
2017-12-31,3.26100,3.26100,14.55500,3.05700,-14.35100,0.38300,-13.96800,,-13.96800,-13.96800,-13.96800,-14.27100,-14.35100,12.02300,12.02300,9.48000,9.48000,3.68690,,,100.00000,-440.07980,-440.07990,-428.33490,-428.33490,0.02490,4.15940,21.63750,-19.95600,-19.95600,-10.68580,-19.95600,3.07460,-2.1253,-2.2009
2017-09-30,6.26700,6.26700,11.41200,2.90500,-8.05000,0.31800,-7.73200,,-7.73200,-7.73200,-7.73200,-7.93300,-8.05000,22.24200,22.24200,-0.35000,-0.35000,5.57770,,,100.00000,-128.45060,-128.45060,-123.37640,-123.37640,0.04390,8.57320,10.49790,-9.24420,-9.24420,-5.41020,-9.24420,3.67920,13.164,13.3769
2017-06-30,3.72700,3.72700,10.62700,2.20400,-9.10400,0.15800,-8.94600,,-8.94600,-8.94600,-8.94600,-8.87500,-9.10400,1.41200,1.41200,-6.33000,-6.33000,2.53170,,,100.00000,-244.27150,-244.27150,-240.03220,-240.03220,0.04370,7.26510,12.38800,12.48480,-39.24550,-10.49800,-39.24550,15.28840,-6.4345,-6.3148
2017-03-31,4.29000,4.29000,10.10600,2.29600,-8.11200,0.05100,-8.06100,,-8.06100,-8.06100,-8.06100,-7.90300,-8.11200,1.33800,1.33800,-6.02000,-6.02000,,,,100.00000,-189.09090,-189.09090,-187.90210,-187.90210,,,,,,,,,-8.15400,-8.50600
2016-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,-14.3913,-13.3455
2016-09-30,3.26200,3.26200,7.55500,1.59800,-5.89100,0.05400,-5.83700,,-5.83700,-5.83700,-5.83700,-5.70700,-5.89100,1.27940,1.27940,-4.56000,-4.56000,,,,100.00000,-180.59470,-180.59470,-178.93930,-178.93930,,,,,,,,,-4.0999,-4.1266
2016-06-30,6.21500,6.21500,8.17100,1.82600,-3.78200,0.01600,-3.76600,,-3.76600,-3.76600,-3.76600,-3.78200,-3.78200,1.25400,1.25400,-3.00000,-3.00000,,,,100.00000,-60.85280,-60.85280,-60.59530,-60.59530,,,,,,,,,18.4912,17.4721
2015-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
