Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,85.49500,85.49500,47.75600,11.27300,26.46600,-2.87200,23.59400,,23.59400,23.59400,23.59400,29.49800,26.46600,59.40800,61.07800,0.40000,0.39000,8.30260,,,100.00000,30.95620,30.95620,27.59690,27.59690,0.09970,0.96930,92.85180,3.09220,3.16140,2.75010,3.09220,12.81770,0.09520,0.06100
2021-12-31,154.01600,154.01600,50.98900,11.37500,91.65200,-18.59100,73.06100,,73.06100,73.06100,73.06100,94.49400,91.65200,58.38000,60.49500,1.25000,1.23000,5.99920,,,100.00000,59.50810,59.50810,47.43730,47.43730,0.18370,2.32010,38.79180,9.96050,10.18970,8.71630,9.96050,12.35770,1.0692,0.9692
2021-09-30,19.68300,19.68300,50.61000,10.37300,-41.30000,1.10900,-40.19100,,-40.19100,-40.19100,-40.19100,-37.96900,-41.30000,58.35100,58.35100,-0.69000,-0.69000,7.43800,,,100.00000,-209.82580,-209.82580,-204.19150,-204.19150,0.02820,0.95800,93.94150,-6.49440,-6.67420,-5.76410,-6.49440,10.58700,-0.6911,-0.7405
2021-06-30,67.44700,67.44700,49.49700,8.86300,9.08700,43.16100,52.24800,,52.24800,52.24800,52.24800,11.80300,9.08700,58.24800,60.33500,0.90000,0.87000,10.46450,,,100.00000,13.47280,13.47280,77.46530,77.46530,0.09700,4.54950,19.78220,8.07620,8.28600,7.51120,8.07620,11.09390,-0.14,-2.3181
2021-03-31,33.96500,33.96500,41.41100,8.22600,-15.67200,13.18500,-2.48700,,-2.48700,-2.48700,-2.48700,-12.97600,-15.67200,57.99700,57.99700,-0.04000,-0.04000,5.91580,0.01550,0.01910,100.00000,-46.14160,-46.14160,-7.32220,-7.32220,0.04900,2.71180,33.18860,-0.42610,-0.43780,-0.35900,-0.41950,10.02390,-0.51670,1.59130
2020-12-31,41.85400,41.85400,47.94900,7.60300,-13.69800,0.00700,-13.69100,,-13.69100,-13.69100,-13.69100,-11.32500,-13.69800,57.21300,57.21300,-0.24000,-0.24000,5.26740,,,100.00000,-32.72800,-32.72800,-32.71130,-32.71130,0.05950,3.65760,24.60630,-2.39170,-2.46030,-1.94680,-2.39170,9.89140,0.2982,0.2431
2020-09-30,35.36600,35.36600,44.45200,7.63600,-16.72200,4.17200,-12.55000,,-12.55000,-12.55000,-12.55000,-15.18300,-16.72200,57.26600,57.26600,-0.22000,-0.22000,8.09900,,,100.00000,-47.28270,-47.28270,-35.48610,-35.48610,0.05470,3.70950,24.26230,-2.20760,-2.26880,-1.94170,-2.20760,9.90820,-0.0664,-0.1482
2020-06-30,13.08900,13.08900,43.45800,7.23100,-37.60000,2.58200,-35.01800,,-35.01800,-35.01800,-35.01800,-36.28300,-37.60000,57.06000,57.06000,-0.61000,-0.61000,9.08040,,,100.00000,-287.26410,-287.26410,-267.53760,-267.53760,0.02030,1.34540,66.89660,-6.13660,-6.30410,-5.43150,-6.13660,9.97390,-0.4854,-0.4963
2020-03-31,32.38500,32.38500,33.94300,7.21900,-8.77700,0.70300,-8.07400,,-8.07400,-8.07400,-8.07400,-7.94900,-8.77700,56.94700,56.94700,-0.14000,-0.14000,8.92190,,,100.00000,-27.10210,-27.10210,-24.93130,-24.93130,0.04860,4.19010,21.47940,-1.36150,-1.39600,-1.21060,-1.36150,10.40340,0.16610,0.12970
2019-12-31,3.51600,3.51600,27.33800,6.75000,-30.57200,3.37200,-27.20000,-0.28800,-26.91200,-26.91200,-26.91200,-30.22900,-30.57200,56.53100,58.47000,-0.48000,-0.46000,8.38980,,,100.00000,-869.51100,-869.51100,-773.60660,-765.41550,0.00520,0.15930,565.08550,-4.53670,-4.64980,-4.01520,-4.53670,10.42500,-0.3811,-0.4285
2019-09-30,21.76000,21.76000,29.77000,6.26600,-14.27600,3.70200,-10.57400,-0.35000,-10.22400,-10.22400,-10.22400,-14.63800,-14.27600,56.64300,56.64300,-0.18000,-0.18000,8.92160,,,100.00000,-65.60660,-65.60660,-48.59380,-46.98530,0.03170,4.58010,19.65030,-1.67540,-1.71480,-1.48980,-1.67540,10.75970,-0.1213,-0.1666
2019-06-30,19.48500,19.48500,33.29900,5.75800,-19.57200,3.58800,-15.98400,0.05000,-16.03400,-16.03400,-16.03400,-19.80800,-19.57200,56.39900,56.39900,-0.28000,-0.28000,8.27170,,,100.00000,-100.44650,-100.44650,-82.03230,-82.28890,0.02850,1.85010,48.64670,-2.63680,-2.69670,-2.34160,-2.63680,10.75720,1.9262,1.9003
2019-03-31,111.93900,111.93900,28.18300,5.51200,78.24400,2.70100,80.94500,0.90000,80.04500,80.04500,80.04500,78.69700,78.24400,56.30300,58.01000,1.42000,1.38000,6.66480,,,100.00000,69.89880,69.89880,72.31170,71.50770,0.16060,0.80600,111.66240,13.13150,13.41170,11.48420,13.13150,10.81770,-0.32280,-0.33000
2018-12-31,11.56400,11.56400,27.12900,5.51700,-21.08200,2.88500,-18.19700,,-18.19700,-18.19700,-18.19700,-20.54000,-21.08200,53.94200,53.94200,-0.29000,-0.28000,5.86280,,,100.00000,-182.30710,-182.30710,-157.35900,-157.35900,0.02010,1.05210,85.54050,-3.48810,-3.57010,-3.15520,-3.48810,9.26940,-0.3987,-0.4563
2018-09-30,29.03900,29.03900,20.95300,7.43500,0.65100,2.49900,3.15000,,3.15000,3.15000,3.15000,1.19700,0.65100,55.97400,58.31300,0.06000,0.05000,5.51480,,,100.00000,2.24180,2.24180,10.84750,10.84750,0.04960,9.00710,9.99210,0.59180,0.60510,0.53790,0.59180,9.46900,-0.134,-0.1486
2018-06-30,,,23.33200,4.95800,-28.29000,2.42100,-25.86900,,-25.86900,-25.86900,-25.86900,-27.49700,-28.29000,55.67900,55.67900,-0.46000,-0.46000,3.78780,,,,,,,,,,,-4.98270,-5.09590,-4.37380,-4.98270,9.30080,-0.4382,-0.4504
2018-03-31,,,26.08700,4.56200,-30.64900,1.15600,-29.49300,,-29.49300,-29.49300,-29.49300,-29.43400,-30.64900,47.75400,47.75400,-0.62000,-0.62000,6.41310,,,,,,,,,,,-5.48540,-5.60330,-4.81700,-5.48540,9.66730,-0.50770,-0.55680
2017-12-31,30.15000,30.15000,20.39700,4.42700,5.32600,0.95400,6.28000,-1.08600,7.36600,7.36600,7.36600,6.75600,5.32600,46.81800,46.81800,0.16000,0.16000,3.17800,,,100.00000,17.66500,17.66500,20.82920,24.43120,0.07730,26.40110,3.40900,2.32760,2.41260,1.88770,2.32760,6.73300,-0.1437,-0.1755
2017-09-30,,,19.40800,4.17200,-23.58000,1.10100,-22.47900,0.17300,-22.65200,-22.65200,-22.65200,-22.18400,-23.58000,46.92900,46.92900,-0.48000,-0.48000,2.17100,,,,,,,,,,,-7.79650,-8.10460,-5.68780,-7.79650,6.18760,-0.0731,-0.1278
2017-06-30,12.50000,12.50000,16.91900,4.09100,-8.51000,1.06500,-7.44500,0.28000,-7.72500,-7.72500,-7.72500,-7.14300,-8.51000,46.76800,46.76800,-0.17000,-0.17000,1.96390,,,100.00000,-68.08000,-68.08000,-59.56000,-61.80000,0.03000,0.84030,107.10720,-2.56330,-2.65920,-1.85620,-2.56330,6.43190,-0.2745,-0.2908
2017-03-31,3.50000,3.50000,15.04800,4.81100,-16.35900,1.05400,-15.30500,0.17000,-15.47500,-15.47500,-15.47500,-15.28100,-16.35900,46.59900,46.59900,-0.33000,-0.33000,1.55400,,,100.00000,-467.40000,-467.40000,-437.28570,-442.14290,0.00840,0.50450,178.40570,-5.09470,-5.28410,-3.69950,-5.09470,6.50580,-0.22630,-0.23690
2016-12-31,27.94000,27.94000,13.36000,3.10800,11.47200,0.80300,12.27500,-0.16000,12.43500,12.43500,12.43500,12.82700,11.47200,41.26700,42.38900,0.29000,0.30000,1.33280,,,100.00000,41.05940,41.05940,43.93340,44.50610,0.06520,3.24280,27.75380,3.96080,4.09600,2.90160,3.96080,6.74180,-0.4438,-0.4493
2016-09-30,7.82100,7.82100,14.06900,3.00700,-9.25500,0.58000,-8.67500,-0.59800,-8.07700,-8.07700,-8.07700,-8.30000,-9.25500,41.03400,41.03400,-0.20000,-0.20000,1.00160,,,100.00000,-118.33530,-118.33530,-110.91930,-103.27320,0.02430,2.53190,35.54660,-3.99020,-4.21000,-2.50740,-3.99020,4.92040,3.2577,3.2394
2016-06-30,66.00700,66.00700,14.40800,3.04300,48.55600,0.35800,48.91400,1.74900,47.16500,47.16500,47.16500,49.38800,48.55600,40.80100,41.73800,1.16000,1.13000,2.10130,,,100.00000,73.56190,73.56190,74.10430,71.45450,0.19750,0.43900,205.00640,22.61060,23.79140,14.10940,22.61060,5.09470,-0.2151,-0.2191
2016-03-31,7.25200,7.25200,10.03500,3.95000,-6.73300,0.33500,-6.39800,,-6.39800,-6.39800,-6.39800,-6.01600,-6.73300,40.62700,40.62700,-0.16000,-0.16000,2.76900,,,100.00000,-92.84340,-92.84340,-88.22390,-88.22390,0.03740,11.17410,8.05430,-4.02860,-4.30340,-3.29860,-4.02860,3.89800,-0.35200,-0.35980
2015-12-31,21.75400,21.75400,10.87700,3.43900,7.43800,0.32400,7.75700,,7.75700,7.75700,7.75700,8.25300,7.43800,39.01500,39.01500,0.21000,0.21000,2.24910,,,100.00000,34.19140,34.19140,35.65780,35.65780,0.10510,494.40910,0.18200,4.77550,5.08790,3.74900,4.77550,4.00560,-0.0703,-0.0773
2015-09-30,3.50300,3.50300,10.58200,3.23300,-10.31200,0.27000,-10.03700,,-10.03700,-10.03700,-10.03700,-9.41000,-10.31200,40.47400,40.47400,-0.25000,-0.25000,2.29560,,,100.00000,-294.37620,-294.37620,-286.52580,-286.52580,0.01660,3.28300,27.41360,-6.54670,-6.98480,-4.74610,-6.54670,3.78770,0.9769,0.9619
2015-06-30,1.01400,1.01400,7.47600,2.52400,-8.98600,0.11800,-8.86800,,-8.86800,-8.86800,-8.86800,-8.53800,-8.98600,40.39000,40.39000,-0.22000,-0.22000,8.29210,,,100.00000,-886.19330,-886.19330,-874.55620,-874.55620,0.00590,0.90210,99.76330,-5.47180,-5.81980,-5.13900,-5.47180,4.00560,-0.1621,-0.1726
2015-03-31,1.49100,1.49100,5.20500,2.76400,-6.47800,0.03400,-6.44400,,-6.44400,-6.44400,-6.44400,-6.13800,-6.47800,34.29800,34.29800,-0.19000,-0.19000,21.09470,,,100.00000,-434.47350,-434.47350,-432.19310,-432.19310,0.00830,3.62770,24.80890,-3.80620,-4.03270,-3.60730,-3.80620,4.19500,-0.06100,-0.07780
2014-12-31,5.66400,5.66400,5.05200,1.96200,-1.35000,0.00100,-1.34900,,-1.34900,-1.34900,-1.34900,-1.07600,-1.35000,31.39100,31.39100,-0.04000,-0.04000,9.32040,,,100.00000,-23.83470,-23.83470,-23.81710,-23.81710,0.08350,1.90960,47.12920,-2.27530,-2.68860,-1.98900,-2.27530,1.88620,-0.1869,-0.1938
2014-09-30,0.84800,0.84800,4.95300,2.18200,-6.28700,0.00900,-6.27800,,-6.27800,-6.27800,-6.27800,-5.78700,-6.28700,31.39600,31.39600,-0.20000,-0.20000,6.15360,,0.00000,100.00000,-741.39150,-741.39150,-740.33020,-740.33020,0.01200,42.40000,2.12260,-10.51430,-12.37000,-8.85900,-10.51430,1.90180,-0.1501,-0.1572
2014-06-30,0.82400,0.82400,4.28300,1.59400,-5.05300,0.00900,-5.04400,,-5.04400,-5.04400,-5.04400,-4.76600,-5.05300,31.37300,31.37300,-0.16000,-0.16000,11.21430,,0.00010,100.00000,-613.22810,-613.22810,-612.13590,-612.13590,0.01080,13.73330,6.55340,-7.69890,-8.93410,-6.60490,-7.69890,2.08690,-0.184,-0.1926
2014-03-31,2.18400,2.18400,4.22800,1.72300,-3.76700,0.01600,-3.75100,,-3.75100,-3.75100,-3.75100,-3.43700,-3.76700,31.36100,31.36100,-0.12000,-0.12000,10.72300,,0.00010,100.00000,-172.48170,-172.48170,-171.74910,-171.74910,0.02650,4.27400,21.05770,-5.35360,-6.13250,-4.54690,-5.35360,2.23410,-0.15920,-0.16130
2013-12-31,1.74400,1.74400,4.14300,1.31100,-3.71000,0.00700,-3.70300,,-3.70300,-3.70300,-3.70300,-3.46800,-3.71000,2.47300,15.64600,-1185.84000,121.68000,10.44180,0.00000,0.00010,100.00000,-212.72930,-212.72930,-212.32810,-212.32810,0.02000,29.55930,3.04470,-5.03580,-5.72170,-4.24100,-5.03580,2.34530,17.7765,19.4355
2013-09-30,3.16200,3.16200,4.16300,0.84200,-1.84300,0.00800,-1.83500,,-1.83500,-1.83500,-4.18400,-1.64400,-1.84300,0.07200,0.07200,-57.87000,-57.87000,1.24660,0.00150,0.00310,100.00000,-58.28590,-58.28590,-58.03290,-132.32130,0.15650,,,2.44570,41.31950,-9.08150,-40.07430,63.50000,-18.3425,-20.0074
2013-06-30,3.92100,3.92100,4.13400,0.79300,-1.00600,-49.10300,-50.10900,,-50.10900,-50.10900,97.00500,-0.83800,-1.00600,0.07200,12.90300,1341.67000,-3.88000,,,,100.00000,-25.65670,-25.65670,-1277.96500,2473.98600,,,,,,,,,-22.6436,-22.2704
2013-03-31,1.34500,1.34500,4.56000,0.74600,-3.96100,-0.65100,-4.61200,,-4.61200,-4.61200,-4.61200,-3.65400,-3.96100,0.07200,0.07200,-63.78000,-63.78000,,,,100.00000,-294.49810,-294.49810,-342.89960,-342.89960,,,,,,,,,22.86110,22.48610
2012-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2012-09-30,,,0.00000,,,,0.00000,0.00000,,0.00000,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2011-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
